,car_id,date_time,lat,lon,work_mode,mileage,speed,avg_fuel_consumption,system_mode,grid
1075,e3379,2017-02-26 00:26:10,31.261786,121.450856,ws,69810.0,0.0,7.8,x0,38.0
1078,e3379,2017-02-26 00:39:32,31.255564,121.432632,ws,69813.0,0.0,7.8,x0,33.0
1091,e3379,2017-02-26 11:15:54,31.291426,121.506432,ws,69830.0,0.0,7.8,x0,20.0
1092,e3379,2017-02-26 11:16:08,31.29143,121.506432,ws,69830.0,0.0,7.8,x0,20.0
1093,e3379,2017-02-26 11:18:35,31.293692,121.506912,ws,69831.0,0.0,7.8,x0,20.0
1157,e3379,2017-02-26 14:15:29,31.267006,121.486576,ws,69870.0,0.0,7.8,x0,9.0
1158,e3379,2017-02-26 14:16:04,31.266956,121.486616,ws,69870.0,0.0,7.8,x0,9.0
1183,e3379,2017-02-26 15:32:02,31.247204,121.468224,ws,69890.0,0.0,7.8,x0,19.0
1192,e3379,2017-02-26 15:58:02,31.225114,121.465784,ws,69896.0,0.0,7.8,x0,44.0
1218,e3379,2017-02-26 17:28:02,31.23722,121.455752,ws,69923.0,0.0,7.8,x0,40.0
1219,e3379,2017-02-26 17:29:06,31.237254,121.455624,ws,69923.0,0.0,7.8,x0,40.0
1220,e3379,2017-02-26 17:29:16,31.237242,121.45556,ws,69923.0,0.0,7.8,x0,40.0
1261,e3379,2017-02-26 20:35:48,31.304932,121.509936,ws,69984.0,0.0,7.8,x0,50.0
1271,e3379,2017-02-26 00:26:15,31.261814,121.450816,ws,69810.0,0.0,7.8,x0,38.0
1275,e3379,2017-02-26 00:33:43,31.256188,121.431944,ws,69812.0,0.0,7.8,x0,33.0
1276,e3379,2017-02-26 00:33:48,31.25621,121.431912,ws,69812.0,0.0,7.8,x0,33.0
1277,e3379,2017-02-26 00:38:52,31.255138,121.43288,ws,69813.0,0.0,7.8,x0,33.0
1286,e3379,2017-02-26 11:18:56,31.293688,121.506904,ws,69831.0,0.0,7.8,x0,20.0
1390,e3379,2017-02-26 15:32:42,31.24722,121.468224,ws,69890.0,0.0,7.8,x0,19.0
1391,e3379,2017-02-26 15:32:32,31.247214000000003,121.468224,ws,69890.0,0.0,7.8,x0,19.0
1392,e3379,2017-02-26 15:35:29,31.24621,121.462856,ws,69890.0,0.0,7.8,x0,43.0
1393,e3379,2017-02-26 15:35:45,31.2462,121.462856,ws,69890.0,0.0,7.8,x0,43.0
1394,e3379,2017-02-26 15:36:33,31.24621,121.462832,ws,69890.0,0.0,7.8,x0,43.0
1431,e3379,2017-02-26 17:29:11,31.237248,121.455584,ws,69923.0,0.0,7.8,x0,40.0
1444,e3379,2017-02-26 17:56:47,31.272866,121.451568,ws,69929.0,0.0,7.8,x0,39.0
1445,e3379,2017-02-26 17:57:50,31.271904,121.451816,ws,69929.0,0.0,7.8,x0,39.0
1473,e3379,2017-02-26 20:36:41,31.304946,121.50992,ws,69984.0,0.0,7.8,x0,50.0
1474,e3379,2017-02-26 20:36:08,31.30494,121.509928,ws,69984.0,0.0,7.8,x0,50.0
1485,e3379,2017-02-26 00:33:13,31.255952,121.432136,ws,69812.0,0.0,7.8,x0,33.0
1486,e3379,2017-02-26 00:33:54,31.256268,121.431864,ws,69812.0,0.0,7.8,x0,33.0
1489,e3379,2017-02-26 00:48:16,31.27952,121.475576,ws,69818.0,0.0,7.8,x0,47.0
1502,e3379,2017-02-26 11:18:30,31.293692,121.506912,ws,69831.0,0.0,7.8,x0,20.0
1570,e3379,2017-02-26 14:15:39,31.266988,121.486576,ws,69870.0,0.0,7.8,x0,9.0
1571,e3379,2017-02-26 14:15:44,31.26698,121.486584,ws,69870.0,0.0,7.8,x0,9.0
1572,e3379,2017-02-26 14:16:08,31.266952000000003,121.486616,ws,69870.0,0.0,7.8,x0,9.0
1588,e3379,2017-02-26 15:32:37,31.247218,121.468224,ws,69890.0,0.0,7.8,x0,19.0
1594,e3379,2017-02-26 15:56:57,31.225138,121.46572,ws,69896.0,0.0,7.8,x0,44.0
1596,e3379,2017-02-26 15:57:52,31.225114,121.465776,ws,69896.0,0.0,7.8,x0,44.0
1597,e3379,2017-02-26 15:57:57,31.225114,121.465784,ws,69896.0,0.0,7.8,x0,44.0
1630,e3379,2017-02-26 17:29:01,31.237262,121.455656,ws,69923.0,0.0,7.8,x0,40.0
1636,e3379,2017-02-26 17:57:45,31.271906,121.451816,ws,69929.0,0.0,7.8,x0,39.0
1670,e3379,2017-02-26 00:26:35,31.261804,121.450784,ws,69810.0,0.0,7.8,x0,38.0
1672,e3379,2017-02-26 00:34:03,31.256374,121.431768,ws,69812.0,0.0,7.8,x0,33.0
1686,e3379,2017-02-26 11:15:58,31.291428000000003,121.506432,ws,69830.0,0.0,7.8,x0,20.0
1728,e3379,2017-02-26 14:15:34,31.267,121.486576,ws,69870.0,0.0,7.8,x0,9.0
1759,e3379,2017-02-26 15:35:34,31.246208000000006,121.462856,ws,69890.0,0.0,7.8,x0,43.0
1760,e3379,2017-02-26 15:36:28,31.246206,121.46284,ws,69890.0,0.0,7.8,x0,43.0
1761,e3379,2017-02-26 15:36:08,31.246196,121.462848,ws,69890.0,0.0,7.8,x0,43.0
1784,e3379,2017-02-26 17:28:12,31.237226,121.45573600000002,ws,69923.0,0.0,7.8,x0,40.0
1790,e3379,2017-02-26 17:57:40,31.271908000000003,121.451816,ws,69929.0,0.0,7.8,x0,39.0
1822,e3379,2017-02-26 20:36:23,31.304948,121.509928,ws,69984.0,0.0,7.8,x0,50.0
1823,e3379,2017-02-26 20:36:03,31.304938,121.509928,ws,69984.0,0.0,7.8,x0,50.0
1834,e3379,2017-02-26 00:26:30,31.261818,121.450776,ws,69810.0,0.0,7.8,x0,38.0
1836,e3379,2017-02-26 00:33:59,31.256318,121.431816,ws,69812.0,0.0,7.8,x0,33.0
1848,e3379,2017-02-26 11:16:03,31.291428000000003,121.506432,ws,69830.0,0.0,7.8,x0,20.0
1849,e3379,2017-02-26 11:18:40,31.293692,121.506912,ws,69831.0,0.0,7.8,x0,20.0
1913,e3379,2017-02-26 14:15:49,31.26698,121.4866,ws,69870.0,0.0,7.8,x0,9.0
1944,e3379,2017-02-26 15:32:47,31.24722,121.468224,ws,69890.0,0.0,7.8,x0,19.0
1945,e3379,2017-02-26 15:32:17,31.247202,121.468216,ws,69890.0,0.0,7.8,x0,19.0
1946,e3379,2017-02-26 15:32:27,31.24721,121.468224,ws,69890.0,0.0,7.8,x0,19.0
1947,e3379,2017-02-26 15:33:41,31.247152000000003,121.467936,ws,69890.0,0.0,7.8,x0,19.0
1953,e3379,2017-02-26 15:57:03,31.225134000000004,121.465736,ws,69896.0,0.0,7.8,x0,44.0
1955,e3379,2017-02-26 15:56:44,31.225172,121.465656,ws,69896.0,0.0,7.8,x0,44.0
1956,e3379,2017-02-26 15:58:07,31.225116,121.465784,ws,69896.0,0.0,7.8,x0,44.0
1978,e3379,2017-02-26 17:27:42,31.237214,121.45573600000002,ws,69923.0,0.0,7.8,x0,40.0
1979,e3379,2017-02-26 17:27:57,31.237224,121.455744,ws,69923.0,0.0,7.8,x0,40.0
1980,e3379,2017-02-26 17:28:25,31.237242,121.455728,ws,69923.0,0.0,7.8,x0,40.0
2020,e3379,2017-02-26 00:26:05,31.261686,121.45092,ws,69810.0,0.0,7.8,x0,38.0
2023,e3379,2017-02-26 00:47:48,31.279526,121.475544,ws,69818.0,0.0,7.8,x0,47.0
2024,e3379,2017-02-26 00:48:21,31.279516,121.475576,ws,69818.0,0.0,7.8,x0,47.0
2085,e3379,2017-02-26 14:16:26,31.26695,121.48664,ws,69870.0,0.0,7.8,x0,9.0
2115,e3379,2017-02-26 15:32:22,31.247206,121.468216,ws,69890.0,0.0,7.8,x0,19.0
2152,e3379,2017-02-26 17:39:10,31.26075,121.450272,ws,69926.0,0.0,7.8,x0,38.0
2155,e3379,2017-02-26 17:56:32,31.272724,121.451704,ws,69929.0,0.0,7.8,x0,39.0
2196,e3379,2017-02-26 00:25:52,31.261554,121.451064,ws,69810.0,0.0,7.8,x0,38.0
2199,e3379,2017-02-26 00:34:08,31.256388,121.431736,ws,69812.0,0.0,7.8,x0,33.0
