,car_id,date_time,lat,lon,work_mode,mileage,speed,avg_fuel_consumption,system_mode,grid
6,e1859,2017-01-08 13:12:36,31.192182,121.36284,ws,44841.0,0.0,7.1,x0,13.0
7,e1859,2017-01-08 13:13:29,31.192184,121.362832,ws,44841.0,0.0,7.1,x0,13.0
8,e1859,2017-01-08 13:13:39,31.192176,121.362832,ws,44841.0,0.0,7.1,x0,13.0
29,e1859,2017-01-08 14:31:35,31.187616,121.42344,ws,44860.0,0.0,7.1,x0,16.0
45,e1859,2017-01-08 16:06:43,31.190866,121.41601599999998,ws,44884.0,0.0,7.1,x0,30.0
48,e1859,2017-01-08 16:20:27,31.210136,121.412064,ws,44888.0,0.0,7.1,x0,29.0
49,e1859,2017-01-08 16:19:45,31.210316,121.412056,ws,44888.0,0.0,7.1,x0,29.0
56,e1859,2017-01-08 16:42:41,31.229794,121.444144,ws,44893.0,0.0,7.1,x0,35.0
57,e1859,2017-01-08 16:42:56,31.22983,121.444176,ws,44893.0,0.0,7.1,x0,35.0
58,e1859,2017-01-08 16:41:13,31.22698,121.443224,ws,44893.0,0.0,7.1,x0,35.0
83,e1859,2017-01-08 13:12:21,31.192182,121.36284,ws,44841.0,0.0,7.1,x0,13.0
100,e1859,2017-01-08 14:20:37,31.19745,121.416432,ws,44857.0,0.0,7.1,x0,31.0
123,e1859,2017-01-08 16:20:08,31.210154,121.412064,ws,44888.0,0.0,7.1,x0,29.0
124,e1859,2017-01-08 16:18:54,31.210354,121.41212,ws,44888.0,0.0,7.1,x0,29.0
162,e1859,2017-01-08 13:12:15,31.192184,121.36284,ws,44841.0,0.0,7.1,x0,13.0
163,e1859,2017-01-08 13:13:55,31.192182,121.362832,ws,44841.0,0.0,7.1,x0,13.0
164,e1859,2017-01-08 13:13:49,31.192178,121.362832,ws,44841.0,0.0,7.1,x0,13.0
182,e1859,2017-01-08 14:20:27,31.19745,121.416432,ws,44857.0,0.0,7.1,x0,31.0
183,e1859,2017-01-08 14:20:47,31.19745,121.416432,ws,44857.0,0.0,7.1,x0,31.0
198,e1859,2017-01-08 16:41:24,31.22704,121.4432,ws,44893.0,0.0,7.1,x0,35.0
199,e1859,2017-01-08 16:41:19,31.227008,121.443208,ws,44893.0,0.0,7.1,x0,35.0
200,e1859,2017-01-08 16:41:08,31.226972,121.443224,ws,44893.0,0.0,7.1,x0,35.0
202,e1859,2017-01-08 16:59:24,31.237854,121.455744,ws,44896.0,0.0,7.1,x0,40.0
234,e1859,2017-01-08 13:12:10,31.192184,121.36284,ws,44841.0,0.0,7.1,x0,13.0
