,car_id,date_time,lat,lon,work_mode,mileage,speed,avg_fuel_consumption,system_mode,grid
25,e2281,2017-03-04 02:32:30,31.260554,121.444728,ws,78880.0,0.0,7.5,x0,36.0
207,e2281,2017-03-04 02:32:46,31.260556,121.444736,ws,78880.0,0.0,7.5,x0,36.0
208,e2281,2017-03-04 02:32:56,31.260556,121.444744,ws,78880.0,0.0,7.5,x0,36.0
209,e2281,2017-03-04 02:32:35,31.260556,121.444736,ws,78880.0,0.0,7.5,x0,36.0
519,e2281,2017-03-04 01:42:08,31.292872,121.437088,ws,78859.0,0.0,7.5,x0,18.0
677,e2281,2017-03-04 01:41:04,31.293002,121.437392,ws,78859.0,0.0,7.5,x0,18.0
678,e2281,2017-03-04 01:41:58,31.29292,121.437176,ws,78859.0,0.0,7.5,x0,18.0
689,e2281,2017-03-04 02:32:41,31.260556,121.444736,ws,78880.0,0.0,7.5,x0,36.0
840,e2281,2017-03-04 01:41:34,31.292972,121.437288,ws,78859.0,0.0,7.5,x0,18.0
848,e2281,2017-03-04 02:33:01,31.260554,121.444744,ws,78880.0,0.0,7.5,x0,36.0
1029,e2281,2017-03-04 01:41:14,31.293004,121.437384,ws,78859.0,0.0,7.5,x0,18.0
1031,e2281,2017-03-04 01:41:30,31.292978,121.437304,ws,78859.0,0.0,7.5,x0,18.0
1033,e2281,2017-03-04 01:42:23,31.292922,121.437176,ws,78859.0,0.0,7.5,x0,18.0
1034,e2281,2017-03-04 01:42:03,31.292888,121.43712,ws,78859.0,0.0,7.5,x0,18.0
1187,e2281,2017-03-04 01:41:24,31.292990000000003,121.437344,ws,78859.0,0.0,7.5,x0,18.0
1197,e2281,2017-03-04 02:32:25,31.260548,121.44472,ws,78880.0,0.0,7.5,x0,36.0
1198,e2281,2017-03-04 02:32:51,31.260556,121.444744,ws,78880.0,0.0,7.5,x0,36.0
1339,e2281,2017-03-04 01:41:00,31.292998,121.437408,ws,78859.0,0.0,7.5,x0,18.0
1340,e2281,2017-03-04 01:41:09,31.293008,121.4374,ws,78859.0,0.0,7.5,x0,18.0
1341,e2281,2017-03-04 01:41:19,31.293002,121.437368,ws,78859.0,0.0,7.5,x0,18.0
1343,e2281,2017-03-04 01:41:40,31.292972,121.437288,ws,78859.0,0.0,7.5,x0,18.0
1346,e2281,2017-03-04 01:42:13,31.292874,121.437096,ws,78859.0,0.0,7.5,x0,18.0
