,car_id,date_time,lat,lon,work_mode,mileage,speed,avg_fuel_consumption,system_mode,grid
3,e7695,2017-02-06 12:58:12,31.270544,121.452616,ws,38334.0,0.0,9.2,x0,39.0
4,e7695,2017-02-06 12:58:00,31.27058,121.452632,ws,38334.0,0.0,9.2,x0,39.0
5,e7695,2017-02-06 12:57:45,31.270570000000006,121.452624,ws,38334.0,0.0,9.2,x0,39.0
85,e7695,2017-02-06 12:58:18,31.270616,121.452568,ws,38334.0,0.0,9.2,x0,39.0
86,e7695,2017-02-06 12:57:55,31.270584000000003,121.452632,ws,38334.0,0.0,9.2,x0,39.0
87,e7695,2017-02-06 12:58:38,31.270740000000004,121.45252,ws,38334.0,0.0,9.2,x0,39.0
88,e7695,2017-02-06 12:58:48,31.270626,121.452552,ws,38334.0,0.0,9.2,x0,39.0
94,e7695,2017-02-06 13:12:33,31.236946000000003,121.460984,ws,38339.0,0.0,9.2,x0,41.0
112,e7695,2017-02-06 14:59:01,31.238204,121.45512,ws,38360.0,0.0,9.2,x0,40.0
158,e7695,2017-02-06 12:57:40,31.2706,121.452616,ws,38334.0,0.0,9.2,x0,39.0
183,e7695,2017-02-06 15:03:02,31.233328000000004,121.44588,ws,38361.0,0.0,9.2,x0,37.0
249,e7695,2017-02-06 12:58:28,31.270708000000006,121.452528,ws,38334.0,0.0,9.2,x0,39.0
252,e7695,2017-02-06 12:59:08,31.270564,121.452568,ws,38334.0,0.0,9.2,x0,39.0
253,e7695,2017-02-06 12:58:53,31.270626,121.452552,ws,38334.0,0.0,9.2,x0,39.0
259,e7695,2017-02-06 13:12:38,31.236946000000003,121.460992,ws,38339.0,0.0,9.2,x0,41.0
260,e7695,2017-02-06 13:12:43,31.23697,121.461008,ws,38339.0,0.0,9.2,x0,41.0
275,e7695,2017-02-06 14:34:09,31.23617,121.462,ws,38353.0,0.0,9.2,x0,41.0
276,e7695,2017-02-06 14:34:24,31.236208,121.46204,ws,38353.0,0.0,9.2,x0,41.0
277,e7695,2017-02-06 14:34:19,31.236206,121.462024,ws,38353.0,0.0,9.2,x0,41.0
281,e7695,2017-02-06 15:03:12,31.23331,121.445864,ws,38361.0,0.0,9.2,x0,37.0
320,e7695,2017-02-06 12:58:23,31.270644,121.452552,ws,38334.0,0.0,9.2,x0,39.0
321,e7695,2017-02-06 12:58:33,31.270748,121.452512,ws,38334.0,0.0,9.2,x0,39.0
322,e7695,2017-02-06 12:58:43,31.270696,121.452528,ws,38334.0,0.0,9.2,x0,39.0
327,e7695,2017-02-06 13:12:17,31.23699,121.461016,ws,38339.0,0.0,9.2,x0,41.0
334,e7695,2017-02-06 14:06:29,31.225006,121.465536,ws,38345.0,0.0,9.2,x0,44.0
335,e7695,2017-02-06 14:06:24,31.225008000000006,121.465544,ws,38345.0,0.0,9.2,x0,44.0
348,e7695,2017-02-06 14:58:51,31.238204,121.455128,ws,38360.0,0.0,9.2,x0,40.0
349,e7695,2017-02-06 14:59:30,31.23815,121.455136,ws,38360.0,0.0,9.2,x0,40.0
350,e7695,2017-02-06 14:59:25,31.238166,121.455128,ws,38360.0,0.0,9.2,x0,40.0
351,e7695,2017-02-06 15:02:57,31.233372,121.44592,ws,38361.0,0.0,9.2,x0,37.0
412,e7695,2017-02-06 12:58:58,31.270552,121.452576,ws,38334.0,0.0,9.2,x0,39.0
424,e7695,2017-02-06 14:06:14,31.225006,121.46556,ws,38345.0,0.0,9.2,x0,44.0
512,e7695,2017-02-06 13:12:48,31.23698,121.461024,ws,38339.0,0.0,9.2,x0,41.0
513,e7695,2017-02-06 13:12:53,31.23699,121.461024,ws,38339.0,0.0,9.2,x0,41.0
523,e7695,2017-02-06 14:06:19,31.22501,121.46556,ws,38345.0,0.0,9.2,x0,44.0
531,e7695,2017-02-06 14:34:29,31.236212,121.462048,ws,38353.0,0.0,9.2,x0,41.0
533,e7695,2017-02-06 14:59:07,31.238202,121.45512,ws,38360.0,0.0,9.2,x0,40.0
534,e7695,2017-02-06 14:59:20,31.238182,121.45512,ws,38360.0,0.0,9.2,x0,40.0
539,e7695,2017-02-06 15:36:24,31.21065,121.412136,ws,38369.0,0.0,9.2,x0,29.0
601,e7695,2017-02-06 13:12:58,31.237,121.461016,ws,38339.0,0.0,9.2,x0,41.0
618,e7695,2017-02-06 14:59:35,31.23815,121.455136,ws,38360.0,0.0,9.2,x0,40.0
