,car_id,date_time,lat,lon,work_mode,mileage,speed,avg_fuel_consumption,system_mode,grid
599,e8190,2017-01-30 10:35:25,31.214506,121.413288,ws,107489.0,0.0,17.6,x0,29.0
635,e8190,2017-01-30 14:41:55,31.225244,121.44056,ws,107607.0,0.0,17.6,x0,35.0
652,e8190,2017-01-30 16:39:44,31.270402,121.45276,ws,107647.0,0.0,17.6,x0,39.0
653,e8190,2017-01-30 16:40:45,31.270344,121.452784,ws,107647.0,0.0,17.6,x0,39.0
715,e8190,2017-01-30 10:35:51,31.214506,121.413288,ws,107489.0,0.0,17.6,x0,29.0
716,e8190,2017-01-30 10:35:15,31.214508,121.413288,ws,107489.0,0.0,17.6,x0,29.0
717,e8190,2017-01-30 10:35:00,31.214516,121.41328,ws,107489.0,0.0,17.6,x0,29.0
776,e8190,2017-01-30 16:39:39,31.27042,121.452728,ws,107647.0,0.0,17.6,x0,39.0
777,e8190,2017-01-30 16:40:05,31.270362,121.452824,ws,107647.0,0.0,17.6,x0,39.0
844,e8190,2017-01-30 10:05:44,31.241348,121.462432,ws,107475.0,0.0,17.6,x0,42.0
851,e8190,2017-01-30 10:35:41,31.214506,121.413288,ws,107489.0,0.0,17.6,x0,29.0
852,e8190,2017-01-30 10:35:56,31.214506,121.413288,ws,107489.0,0.0,17.6,x0,29.0
853,e8190,2017-01-30 10:35:36,31.214506,121.413288,ws,107489.0,0.0,17.6,x0,29.0
894,e8190,2017-01-30 14:41:26,31.225408,121.440672,ws,107607.0,0.0,17.6,x0,35.0
911,e8190,2017-01-30 16:39:49,31.270388,121.452792,ws,107647.0,0.0,17.6,x0,39.0
912,e8190,2017-01-30 16:40:25,31.27037,121.452768,ws,107647.0,0.0,17.6,x0,39.0
913,e8190,2017-01-30 16:40:30,31.270368,121.452768,ws,107647.0,0.0,17.6,x0,39.0
986,e8190,2017-01-30 10:06:39,31.240668,121.464328,ws,107476.0,0.0,17.6,x0,42.0
987,e8190,2017-01-30 10:06:24,31.240684,121.464344,ws,107476.0,0.0,17.6,x0,42.0
989,e8190,2017-01-30 10:12:03,31.237598,121.47563999999998,ws,107477.0,0.0,17.6,x0,46.0
1044,e8190,2017-01-30 14:41:39,31.225344,121.440624,ws,107607.0,0.0,17.6,x0,35.0
1045,e8190,2017-01-30 14:42:39,31.225056,121.440504,ws,107607.0,0.0,17.6,x0,35.0
