,car_id,date_time,lat,lon,work_mode,mileage,speed,avg_fuel_consumption,system_mode,grid
1140,e2816,2017-01-22 16:42:36,31.26313,121.442864,ws,49948.0,0.0,8.2,x0,36.0
1193,e2816,2017-01-22 22:53:27,31.293296,121.51524,ws,50051.0,0.0,8.2,x0,22.0
1194,e2816,2017-01-22 22:53:12,31.293296,121.515256,ws,50051.0,0.0,8.2,x0,22.0
1279,e2816,2017-01-22 16:42:56,31.263140000000003,121.442872,ws,49948.0,0.0,8.2,x0,36.0
1395,e2816,2017-01-22 16:42:51,31.263136,121.442872,ws,49948.0,0.0,8.2,x0,36.0
1499,e2816,2017-01-22 15:49:22,31.213254,121.412976,ws,49935.0,0.0,8.2,x0,29.0
1575,e2816,2017-01-22 22:54:00,31.293306,121.51524,ws,50051.0,0.0,8.2,x0,22.0
1577,e2816,2017-01-22 22:53:47,31.29331,121.51524,ws,50051.0,0.0,8.2,x0,22.0
1578,e2816,2017-01-22 22:53:32,31.2933,121.51524,ws,50051.0,0.0,8.2,x0,22.0
1704,e2816,2017-01-22 22:52:57,31.293294,121.515256,ws,50051.0,0.0,8.2,x0,22.0
1728,e2816,2017-01-22 00:41:57,31.270112,121.453192,ws,49861.0,0.0,8.2,x0,39.0
1729,e2816,2017-01-22 00:41:47,31.270014,121.453232,ws,49861.0,0.0,8.2,x0,39.0
1730,e2816,2017-01-22 00:41:52,31.270042,121.453224,ws,49861.0,0.0,8.2,x0,39.0
1731,e2816,2017-01-22 00:42:02,31.27015,121.453184,ws,49861.0,0.0,8.2,x0,39.0
1732,e2816,2017-01-22 00:44:14,31.264936,121.4504,ws,49862.0,0.0,8.2,x0,38.0
1801,e2816,2017-01-22 16:34:11,31.260808,121.450016,ws,49947.0,0.0,8.2,x0,38.0
1820,e2816,2017-01-22 17:05:42,31.236704,121.407552,ws,49955.0,0.0,8.2,x0,28.0
1996,e2816,2017-01-22 22:53:17,31.293294,121.51524,ws,50051.0,0.0,8.2,x0,22.0
2093,e2816,2017-01-22 16:42:32,31.263122,121.442864,ws,49948.0,0.0,8.2,x0,36.0
2094,e2816,2017-01-22 16:42:17,31.263122,121.442856,ws,49948.0,0.0,8.2,x0,36.0
2150,e2816,2017-01-22 22:53:07,31.293296,121.515256,ws,50051.0,0.0,8.2,x0,22.0
2257,e2816,2017-01-22 16:34:16,31.260818,121.450008,ws,49947.0,0.0,8.2,x0,38.0
2261,e2816,2017-01-22 16:42:22,31.263124,121.442864,ws,49948.0,0.0,8.2,x0,36.0
2262,e2816,2017-01-22 16:42:42,31.263134,121.442864,ws,49948.0,0.0,8.2,x0,36.0
