,car_id,date_time,lat,lon,work_mode,mileage,speed,avg_fuel_consumption,system_mode,grid
67,e7495,2017-02-01 16:17:34,31.207118,121.515904,ws,105267.0,0.0,8.1,x0,21.0
70,e7495,2017-02-01 16:40:14,31.225292,121.443672,ws,105280.0,0.0,8.1,x0,35.0
71,e7495,2017-02-01 16:40:09,31.225294,121.44366399999998,ws,105280.0,0.0,8.1,x0,35.0
74,e7495,2017-02-01 16:45:12,31.225006,121.444048,ws,105280.0,0.0,8.1,x0,35.0
162,e7495,2017-02-01 16:17:29,31.207116,121.51592,ws,105267.0,0.0,8.1,x0,21.0
167,e7495,2017-02-01 16:38:55,31.225666,121.44293600000002,ws,105280.0,0.0,8.1,x0,35.0
168,e7495,2017-02-01 16:39:00,31.225666,121.44293600000002,ws,105280.0,0.0,8.1,x0,35.0
175,e7495,2017-02-01 17:07:19,31.195074,121.319328,ws,105296.0,0.0,8.1,x0,1.0
177,e7495,2017-02-01 17:07:13,31.195076,121.319328,ws,105296.0,0.0,8.1,x0,1.0
248,e7495,2017-02-01 15:51:53,31.209168,121.516432,ws,105259.0,0.0,8.1,x0,21.0
255,e7495,2017-02-01 16:38:45,31.225666,121.44293600000002,ws,105280.0,0.0,8.1,x0,35.0
331,e7495,2017-02-01 15:52:09,31.209178,121.516424,ws,105259.0,0.0,8.1,x0,21.0
343,e7495,2017-02-01 16:38:35,31.225616,121.442952,ws,105280.0,0.0,8.1,x0,35.0
346,e7495,2017-02-01 16:45:29,31.225028,121.444128,ws,105280.0,0.0,8.1,x0,35.0
357,e7495,2017-02-01 17:07:24,31.19507,121.319328,ws,105296.0,0.0,8.1,x0,1.0
424,e7495,2017-02-01 15:51:59,31.20917,121.516424,ws,105259.0,0.0,8.1,x0,21.0
429,e7495,2017-02-01 16:38:40,31.225634000000003,121.442952,ws,105280.0,0.0,8.1,x0,35.0
430,e7495,2017-02-01 16:38:17,31.225552,121.44288,ws,105280.0,0.0,8.1,x0,35.0
478,e7495,2017-02-01 13:04:03,31.191622,121.362528,ws,105135.0,0.0,8.1,x0,13.0
518,e7495,2017-02-01 16:17:39,31.207118,121.515904,ws,105267.0,0.0,8.1,x0,21.0
519,e7495,2017-02-01 16:38:30,31.225616,121.44296,ws,105280.0,0.0,8.1,x0,35.0
