,car_id,date_time,lat,lon,work_mode,mileage,speed,avg_fuel_consumption,system_mode,grid
1385,e9742,2017-01-27 13:34:50,31.201812,121.39348,ws,46990.0,0.0,7.7,x0,26.0
1386,e9742,2017-01-27 13:34:40,31.201782,121.393472,ws,46990.0,0.0,7.7,x0,26.0
1475,e9742,2017-01-27 13:34:19,31.201736,121.393448,ws,46990.0,0.0,7.7,x0,26.0
1476,e9742,2017-01-27 13:34:45,31.20181,121.39348,ws,46990.0,0.0,7.7,x0,26.0
1477,e9742,2017-01-27 13:35:10,31.201828000000006,121.393496,ws,46990.0,0.0,7.7,x0,26.0
1478,e9742,2017-01-27 13:33:12,31.201552000000003,121.393328,ws,46990.0,0.0,7.7,x0,26.0
1657,e9742,2017-01-27 13:34:02,31.201704,121.39343999999998,ws,46990.0,0.0,7.7,x0,26.0
1754,e9742,2017-01-27 13:34:30,31.201752000000006,121.393456,ws,46990.0,0.0,7.7,x0,26.0
1756,e9742,2017-01-27 13:34:07,31.201714000000006,121.39343999999998,ws,46990.0,0.0,7.7,x0,26.0
1846,e9742,2017-01-27 13:34:24,31.201744,121.393448,ws,46990.0,0.0,7.7,x0,26.0
1847,e9742,2017-01-27 13:33:27,31.201602,121.393384,ws,46990.0,0.0,7.7,x0,26.0
1848,e9742,2017-01-27 13:33:57,31.201692,121.39343999999998,ws,46990.0,0.0,7.7,x0,26.0
1925,e9742,2017-01-27 13:34:35,31.201782,121.393472,ws,46990.0,0.0,7.7,x0,26.0
2025,e9742,2017-01-27 13:34:55,31.201818,121.39348,ws,46990.0,0.0,7.7,x0,26.0
2029,e9742,2017-01-27 13:33:07,31.20153,121.393296,ws,46990.0,0.0,7.7,x0,26.0
2124,e9742,2017-01-27 13:33:22,31.201590000000003,121.393368,ws,46990.0,0.0,7.7,x0,26.0
2125,e9742,2017-01-27 13:33:47,31.201648,121.393432,ws,46990.0,0.0,7.7,x0,26.0
2126,e9742,2017-01-27 13:33:42,31.20163,121.393416,ws,46990.0,0.0,7.7,x0,26.0
2127,e9742,2017-01-27 13:33:37,31.20162,121.393408,ws,46990.0,0.0,7.7,x0,26.0
2216,e9742,2017-01-27 13:35:00,31.201822,121.39348,ws,46990.0,0.0,7.7,x0,26.0
2218,e9742,2017-01-27 13:33:32,31.201612,121.3934,ws,46990.0,0.0,7.7,x0,26.0
2219,e9742,2017-01-27 13:33:17,31.20158,121.393352,ws,46990.0,0.0,7.7,x0,26.0
2220,e9742,2017-01-27 13:33:52,31.201676000000006,121.393432,ws,46990.0,0.0,7.7,x0,26.0
2262,e5281,2017-01-27 02:56:14,31.224988,121.35684,ws,85983.0,0.0,7.9,x0,2.0
2263,e5281,2017-01-27 02:55:02,31.224994,121.35684,ws,85983.0,0.0,7.9,x0,2.0
2264,e5281,2017-01-27 02:55:32,31.22499,121.35684,ws,85983.0,0.0,7.9,x0,2.0
2265,e5281,2017-01-27 02:55:37,31.224988,121.35684,ws,85983.0,0.0,7.9,x0,2.0
2292,e5281,2017-01-27 13:35:22,31.261756,121.439544,ws,86025.0,0.0,7.9,x0,34.0
2293,e5281,2017-01-27 13:35:17,31.261754,121.439552,ws,86025.0,0.0,7.9,x0,34.0
2295,e5281,2017-01-27 14:43:07,31.201696,121.393496,ws,86044.0,0.0,7.9,x0,26.0
2297,e5281,2017-01-27 14:44:50,31.201790000000006,121.393504,ws,86044.0,0.0,7.9,x0,26.0
2298,e5281,2017-01-27 14:44:40,31.20178,121.393504,ws,86044.0,0.0,7.9,x0,26.0
2429,e5281,2017-01-27 14:43:21,31.201712,121.39351200000002,ws,86044.0,0.0,7.9,x0,26.0
2430,e5281,2017-01-27 14:43:36,31.20175,121.393496,ws,86044.0,0.0,7.9,x0,26.0
2431,e5281,2017-01-27 14:44:45,31.20178,121.393504,ws,86044.0,0.0,7.9,x0,26.0
2487,e5281,2017-01-27 21:17:48,31.260564,121.444752,ws,86176.0,0.0,7.9,x0,36.0
2513,e5281,2017-01-27 02:55:17,31.224988,121.35684,ws,85983.0,0.0,7.9,x0,2.0
2514,e5281,2017-01-27 02:55:12,31.224988,121.35684,ws,85983.0,0.0,7.9,x0,2.0
2540,e5281,2017-01-27 13:30:28,31.255268,121.431848,ws,86023.0,0.0,7.9,x0,33.0
2541,e5281,2017-01-27 13:30:18,31.255286,121.431816,ws,86023.0,0.0,7.9,x0,33.0
2542,e5281,2017-01-27 13:30:08,31.2553,121.431808,ws,86023.0,0.0,7.9,x0,33.0
2548,e5281,2017-01-27 14:43:17,31.201708,121.393504,ws,86044.0,0.0,7.9,x0,26.0
2549,e5281,2017-01-27 14:43:46,31.201764,121.393504,ws,86044.0,0.0,7.9,x0,26.0
2550,e5281,2017-01-27 14:43:26,31.201728000000006,121.393504,ws,86044.0,0.0,7.9,x0,26.0
2551,e5281,2017-01-27 14:43:51,31.201768,121.393504,ws,86044.0,0.0,7.9,x0,26.0
2552,e5281,2017-01-27 14:43:31,31.201744,121.393496,ws,86044.0,0.0,7.9,x0,26.0
2619,e5281,2017-01-27 21:17:43,31.260566,121.444752,ws,86176.0,0.0,7.9,x0,36.0
2620,e5281,2017-01-27 21:17:53,31.260562,121.444752,ws,86176.0,0.0,7.9,x0,36.0
2621,e5281,2017-01-27 21:15:59,31.26381,121.442256,ws,86176.0,0.0,7.9,x0,36.0
2622,e5281,2017-01-27 21:15:38,31.263802,121.442256,ws,86176.0,0.0,7.9,x0,36.0
2653,e5281,2017-01-27 02:55:42,31.224988,121.35684,ws,85983.0,0.0,7.9,x0,2.0
2654,e5281,2017-01-27 02:55:47,31.224986,121.356832,ws,85983.0,0.0,7.9,x0,2.0
2655,e5281,2017-01-27 02:55:27,31.22499,121.35684,ws,85983.0,0.0,7.9,x0,2.0
2681,e5281,2017-01-27 13:30:48,31.255206,121.43196,ws,86023.0,0.0,7.9,x0,33.0
2692,e5281,2017-01-27 14:43:12,31.201704,121.393504,ws,86044.0,0.0,7.9,x0,26.0
2741,e5281,2017-01-27 21:15:43,31.263802,121.442256,ws,86176.0,0.0,7.9,x0,36.0
2764,e5281,2017-01-27 02:56:01,31.224984000000006,121.356832,ws,85983.0,0.0,7.9,x0,2.0
2765,e5281,2017-01-27 02:55:51,31.224986,121.35684,ws,85983.0,0.0,7.9,x0,2.0
2766,e5281,2017-01-27 02:55:07,31.224992,121.35684,ws,85983.0,0.0,7.9,x0,2.0
2780,e5281,2017-01-27 13:21:04,31.237524,121.4088,ws,86020.0,0.0,7.9,x0,28.0
2781,e5281,2017-01-27 13:29:58,31.255292,121.4318,ws,86023.0,0.0,7.9,x0,33.0
2782,e5281,2017-01-27 13:35:32,31.261752,121.439528,ws,86025.0,0.0,7.9,x0,34.0
2788,e5281,2017-01-27 14:44:02,31.201772,121.393496,ws,86044.0,0.0,7.9,x0,26.0
2789,e5281,2017-01-27 14:43:02,31.201684000000004,121.393488,ws,86044.0,0.0,7.9,x0,26.0
2790,e5281,2017-01-27 14:44:15,31.201772,121.393496,ws,86044.0,0.0,7.9,x0,26.0
2832,e5281,2017-01-27 21:15:53,31.263808,121.442256,ws,86176.0,0.0,7.9,x0,36.0
2879,e5281,2017-01-27 13:30:43,31.255224,121.43192,ws,86023.0,0.0,7.9,x0,33.0
2880,e5281,2017-01-27 13:31:01,31.255146000000003,121.432072,ws,86023.0,0.0,7.9,x0,33.0
2881,e5281,2017-01-27 13:30:33,31.255252,121.431872,ws,86023.0,0.0,7.9,x0,33.0
2882,e5281,2017-01-27 13:35:27,31.261756,121.439536,ws,86025.0,0.0,7.9,x0,34.0
2886,e5281,2017-01-27 14:42:57,31.201672,121.393464,ws,86044.0,0.0,7.9,x0,26.0
2887,e5281,2017-01-27 14:43:41,31.201758,121.393496,ws,86044.0,0.0,7.9,x0,26.0
2888,e5281,2017-01-27 14:44:20,31.201774,121.393496,ws,86044.0,0.0,7.9,x0,26.0
2949,e5281,2017-01-27 21:16:09,31.263812,121.442256,ws,86176.0,0.0,7.9,x0,36.0
2950,e5281,2017-01-27 21:15:16,31.263804,121.442264,ws,86176.0,0.0,7.9,x0,36.0
3006,e5281,2017-01-27 13:20:58,31.237512,121.408776,ws,86020.0,0.0,7.9,x0,28.0
3008,e5281,2017-01-27 13:30:23,31.255286,121.431816,ws,86023.0,0.0,7.9,x0,33.0
3009,e5281,2017-01-27 13:31:11,31.255090000000006,121.432208,ws,86023.0,0.0,7.9,x0,33.0
3016,e5281,2017-01-27 14:44:25,31.201774,121.393496,ws,86044.0,0.0,7.9,x0,26.0
3088,e5281,2017-01-27 21:16:04,31.26381,121.442256,ws,86176.0,0.0,7.9,x0,36.0
3140,e5281,2017-01-27 13:30:13,31.255292,121.431816,ws,86023.0,0.0,7.9,x0,33.0
3141,e5281,2017-01-27 13:30:38,31.255238,121.431888,ws,86023.0,0.0,7.9,x0,33.0
3151,e5281,2017-01-27 14:44:35,31.201778000000004,121.393504,ws,86044.0,0.0,7.9,x0,26.0
3215,e5281,2017-01-27 21:15:21,31.263802,121.442264,ws,86176.0,0.0,7.9,x0,36.0
3243,e5281,2017-01-27 02:55:22,31.22499,121.35684,ws,85983.0,0.0,7.9,x0,2.0
3244,e5281,2017-01-27 02:56:19,31.224986,121.35684,ws,85983.0,0.0,7.9,x0,2.0
3261,e5281,2017-01-27 13:30:03,31.255296,121.431808,ws,86023.0,0.0,7.9,x0,33.0
3266,e5281,2017-01-27 14:43:56,31.201772,121.393504,ws,86044.0,0.0,7.9,x0,26.0
3268,e5281,2017-01-27 14:44:30,31.201776,121.393504,ws,86044.0,0.0,7.9,x0,26.0
3342,e5281,2017-01-27 21:17:58,31.26056,121.444744,ws,86176.0,0.0,7.9,x0,36.0
3345,e5281,2017-01-27 21:15:48,31.263806,121.442264,ws,86176.0,0.0,7.9,x0,36.0
3376,e5281,2017-01-27 02:55:56,31.224984000000006,121.35684,ws,85983.0,0.0,7.9,x0,2.0
3405,e5281,2017-01-27 13:31:06,31.25511,121.432152,ws,86023.0,0.0,7.9,x0,33.0
