,car_id,date_time,lat,lon,work_mode,mileage,speed,avg_fuel_consumption,system_mode,grid
56,e2140,2017-02-07 13:45:41,31.220596,121.413,ws,52560.0,0.0,,x0,7.0
57,e2140,2017-02-07 13:47:29,31.220148,121.41212,ws,52561.0,0.0,,x0,7.0
58,e2140,2017-02-07 13:51:40,31.220026,121.412072,ws,52561.0,0.0,,x0,7.0
59,e2140,2017-02-07 13:51:35,31.220032,121.412072,ws,52561.0,0.0,,x0,7.0
60,e2140,2017-02-07 13:48:03,31.220114,121.412032,ws,52561.0,0.0,,x0,7.0
61,e2140,2017-02-07 13:49:46,31.220044,121.412016,ws,52561.0,0.0,,x0,7.0
62,e2140,2017-02-07 13:50:12,31.22002,121.412008,ws,52561.0,0.0,,x0,7.0
76,e2140,2017-02-07 14:37:03,31.263790000000004,121.442192,ws,52572.0,0.0,,x0,36.0
77,e2140,2017-02-07 14:38:56,31.26243,121.44072,ws,52572.0,0.0,,x0,36.0
79,e2140,2017-02-07 14:55:38,31.262378,121.44452,ws,52577.0,0.56,,x0,36.0
178,e2140,2017-02-07 13:47:40,31.220168,121.412072,ws,52561.0,0.0,,x0,7.0
179,e2140,2017-02-07 13:48:13,31.220106,121.412032,ws,52561.0,0.0,,x0,7.0
180,e2140,2017-02-07 13:48:28,31.220092,121.412048,ws,52561.0,0.0,,x0,7.0
181,e2140,2017-02-07 13:50:07,31.220014000000006,121.412,ws,52561.0,0.0,,x0,7.0
182,e2140,2017-02-07 13:50:50,31.220018,121.412024,ws,52561.0,0.0,,x0,7.0
183,e2140,2017-02-07 13:49:36,31.22006,121.412008,ws,52561.0,0.0,,x0,7.0
184,e2140,2017-02-07 13:48:48,31.220124,121.41204,ws,52561.0,0.0,,x0,7.0
185,e2140,2017-02-07 13:53:52,31.220042,121.411952,ws,52561.0,0.0,,x0,7.0
186,e2140,2017-02-07 13:53:37,31.220024,121.411976,ws,52561.0,0.0,,x0,7.0
286,e2140,2017-02-07 13:47:15,31.220102,121.412128,ws,52561.0,0.0,,x0,7.0
287,e2140,2017-02-07 13:51:45,31.220022,121.412064,ws,52561.0,0.0,,x0,7.0
288,e2140,2017-02-07 13:49:22,31.220098,121.412016,ws,52561.0,0.0,,x0,7.0
289,e2140,2017-02-07 13:50:22,31.220014000000006,121.412016,ws,52561.0,0.0,,x0,7.0
290,e2140,2017-02-07 13:49:03,31.220124,121.412032,ws,52561.0,0.0,,x0,7.0
304,e2140,2017-02-07 14:37:08,31.263788,121.4422,ws,52572.0,0.0,,x0,36.0
305,e2140,2017-02-07 14:39:29,31.26242,121.440712,ws,52572.0,0.0,,x0,36.0
306,e2140,2017-02-07 14:39:44,31.26244,121.44073600000002,ws,52572.0,0.0,,x0,36.0
307,e2140,2017-02-07 14:38:47,31.262434,121.440728,ws,52572.0,0.0,,x0,36.0
332,e2140,2017-02-07 16:00:01,31.181672,121.439568,ws,52598.0,0.0,,x0,17.0
411,e2140,2017-02-07 13:47:45,31.22016,121.412056,ws,52561.0,0.0,,x0,7.0
412,e2140,2017-02-07 13:47:24,31.22014,121.41212,ws,52561.0,0.0,,x0,7.0
413,e2140,2017-02-07 13:48:08,31.220108000000003,121.412032,ws,52561.0,0.0,,x0,7.0
414,e2140,2017-02-07 13:50:02,31.220014000000006,121.412008,ws,52561.0,0.0,,x0,7.0
415,e2140,2017-02-07 13:51:00,31.220014000000006,121.412024,ws,52561.0,0.0,,x0,7.0
416,e2140,2017-02-07 13:55:10,31.220042,121.41172,ws,52561.0,0.0,,x0,7.0
417,e2140,2017-02-07 13:52:28,31.220048,121.41204,ws,52561.0,0.0,,x0,7.0
427,e2140,2017-02-07 14:27:28,31.26473,121.441528,ws,52569.0,0.0,,x0,36.0
428,e2140,2017-02-07 14:27:38,31.264742,121.441552,ws,52569.0,0.0,,x0,36.0
429,e2140,2017-02-07 14:37:28,31.263816,121.4422,ws,52572.0,0.0,,x0,36.0
430,e2140,2017-02-07 14:36:47,31.263822,121.4422,ws,52572.0,0.0,,x0,36.0
431,e2140,2017-02-07 14:39:14,31.26244,121.440728,ws,52572.0,0.0,,x0,36.0
449,e2140,2017-02-07 15:59:56,31.181658,121.439552,ws,52598.0,0.0,,x0,17.0
527,e2140,2017-02-07 13:46:17,31.220794,121.412928,ws,52561.0,0.0,,x0,7.0
528,e2140,2017-02-07 13:45:46,31.220596,121.412976,ws,52560.0,0.0,,x0,7.0
529,e2140,2017-02-07 13:51:55,31.220022,121.412064,ws,52561.0,0.0,,x0,7.0
530,e2140,2017-02-07 13:48:33,31.220094,121.412048,ws,52561.0,0.0,,x0,7.0
531,e2140,2017-02-07 13:49:27,31.220090000000006,121.412016,ws,52561.0,0.0,,x0,7.0
532,e2140,2017-02-07 13:51:26,31.22004,121.412064,ws,52561.0,0.0,,x0,7.0
533,e2140,2017-02-07 13:53:57,31.220048,121.411952,ws,52561.0,0.0,,x0,7.0
534,e2140,2017-02-07 13:52:18,31.220036,121.412048,ws,52561.0,0.0,,x0,7.0
535,e2140,2017-02-07 13:52:44,31.220048,121.412016,ws,52561.0,0.0,,x0,7.0
545,e2140,2017-02-07 14:39:01,31.262428000000003,121.44072,ws,52572.0,0.0,,x0,36.0
563,e2140,2017-02-07 15:59:47,31.181712,121.439544,ws,52598.0,0.0,,x0,17.0
564,e2140,2017-02-07 15:59:52,31.18166,121.439544,ws,52598.0,0.0,,x0,17.0
638,e2140,2017-02-07 13:47:34,31.220162,121.412104,ws,52561.0,0.0,,x0,7.0
639,e2140,2017-02-07 13:45:51,31.22059,121.412976,ws,52560.0,0.0,,x0,7.0
640,e2140,2017-02-07 13:51:50,31.220026,121.412056,ws,52561.0,0.0,,x0,7.0
641,e2140,2017-02-07 13:48:18,31.220106,121.412032,ws,52561.0,0.0,,x0,7.0
642,e2140,2017-02-07 13:48:23,31.220098,121.41204,ws,52561.0,0.0,,x0,7.0
643,e2140,2017-02-07 13:50:32,31.220008,121.412024,ws,52561.0,0.0,,x0,7.0
644,e2140,2017-02-07 13:48:43,31.220118,121.41204,ws,52561.0,0.0,,x0,7.0
645,e2140,2017-02-07 13:52:38,31.220052000000006,121.412024,ws,52561.0,0.0,,x0,7.0
657,e2140,2017-02-07 14:27:43,31.264744,121.44156,ws,52569.0,0.0,,x0,36.0
658,e2140,2017-02-07 14:27:23,31.264716,121.44151200000002,ws,52569.0,0.0,,x0,36.0
662,e2140,2017-02-07 14:36:58,31.263798,121.442192,ws,52572.0,0.0,,x0,36.0
663,e2140,2017-02-07 14:37:13,31.263792,121.4422,ws,52572.0,0.0,,x0,36.0
664,e2140,2017-02-07 14:38:26,31.262456,121.440744,ws,52572.0,0.0,,x0,36.0
665,e2140,2017-02-07 14:38:51,31.26243,121.44072,ws,52572.0,0.0,,x0,36.0
770,e2140,2017-02-07 13:51:30,31.220042,121.412072,ws,52561.0,0.0,,x0,7.0
771,e2140,2017-02-07 13:49:51,31.22004,121.412008,ws,52561.0,0.0,,x0,7.0
772,e2140,2017-02-07 13:51:05,31.220008,121.412024,ws,52561.0,0.0,,x0,7.0
773,e2140,2017-02-07 13:48:53,31.220124,121.41204,ws,52561.0,0.0,,x0,7.0
774,e2140,2017-02-07 13:52:33,31.220054,121.412032,ws,52561.0,0.0,,x0,7.0
776,e2140,2017-02-07 13:53:19,31.220012,121.411976,ws,52561.0,0.0,,x0,7.0
777,e2140,2017-02-07 13:52:49,31.220044,121.412008,ws,52561.0,0.0,,x0,7.0
785,e2140,2017-02-07 14:27:53,31.264752,121.441576,ws,52569.0,0.0,,x0,36.0
786,e2140,2017-02-07 14:27:48,31.264748,121.441568,ws,52569.0,0.0,,x0,36.0
787,e2140,2017-02-07 14:27:33,31.264738,121.441536,ws,52569.0,0.0,,x0,36.0
886,e2140,2017-02-07 13:49:32,31.220076,121.412016,ws,52561.0,0.0,,x0,7.0
887,e2140,2017-02-07 13:49:57,31.220024,121.412008,ws,52561.0,0.0,,x0,7.0
888,e2140,2017-02-07 13:50:17,31.220022,121.412016,ws,52561.0,0.0,,x0,7.0
890,e2140,2017-02-07 13:50:55,31.220014000000006,121.412024,ws,52561.0,0.0,,x0,7.0
891,e2140,2017-02-07 13:55:01,31.220018,121.41172,ws,52561.0,0.0,,x0,7.0
892,e2140,2017-02-07 13:53:14,31.220006,121.411976,ws,52561.0,0.0,,x0,7.0
907,e2140,2017-02-07 14:36:52,31.263814,121.4422,ws,52572.0,0.0,,x0,36.0
908,e2140,2017-02-07 14:37:23,31.26381,121.4422,ws,52572.0,0.0,,x0,36.0
909,e2140,2017-02-07 14:39:39,31.262448,121.44073600000002,ws,52572.0,0.0,,x0,36.0
911,e2140,2017-02-07 14:57:40,31.26271,121.441472,ws,52578.0,0.0,,x0,36.0
1000,e2140,2017-02-07 13:47:20,31.220128000000006,121.41212,ws,52561.0,0.0,,x0,7.0
1001,e2140,2017-02-07 13:47:58,31.220138,121.41204,ws,52561.0,0.0,,x0,7.0
1002,e2140,2017-02-07 13:49:41,31.220048,121.412008,ws,52561.0,0.0,,x0,7.0
