,car_id,date_time,lat,lon,work_mode,mileage,speed,avg_fuel_consumption,system_mode,grid
15,e1508,2017-02-18 01:07:44,31.265916,121.486328,ws,50963.0,0.0,8.8,x0,9.0
16,e1508,2017-02-18 01:07:49,31.265924,121.486328,ws,50963.0,0.0,8.8,x0,9.0
26,e1508,2017-02-18 02:38:17,31.300532,121.5072,ws,50984.0,0.0,8.8,x0,50.0
27,e1508,2017-02-18 02:34:13,31.300454,121.50708,ws,50984.0,0.0,8.8,x0,50.0
28,e1508,2017-02-18 02:34:38,31.300508,121.50716,ws,50984.0,0.0,8.8,x0,50.0
29,e1508,2017-02-18 02:34:43,31.300508,121.507168,ws,50984.0,0.0,8.8,x0,50.0
30,e1508,2017-02-18 02:34:19,31.30047,121.507096,ws,50984.0,0.0,8.8,x0,50.0
31,e1508,2017-02-18 02:33:48,31.300438,121.507056,ws,50984.0,0.0,8.8,x0,50.0
32,e1508,2017-02-18 02:36:55,31.300422,121.50712,ws,50984.0,0.0,8.8,x0,50.0
33,e1508,2017-02-18 02:40:22,31.300526,121.507208,ws,50984.0,0.0,8.8,x0,50.0
34,e1508,2017-02-18 02:40:27,31.300512,121.507176,ws,50984.0,0.0,8.8,x0,50.0
35,e1508,2017-02-18 02:42:08,31.30037,121.507064,ws,50984.0,0.0,8.8,x0,50.0
36,e1508,2017-02-18 02:41:50,31.300396000000006,121.50708799999998,ws,50984.0,0.0,8.8,x0,50.0
37,e1508,2017-02-18 02:43:56,31.300444,121.507176,ws,50984.0,0.0,8.8,x0,50.0
38,e1508,2017-02-18 02:45:05,31.30026,121.507016,ws,50984.0,0.0,8.8,x0,50.0
39,e1508,2017-02-18 02:42:18,31.300374,121.507064,ws,50984.0,0.0,8.8,x0,50.0
40,e1508,2017-02-18 02:42:29,31.300376,121.507064,ws,50984.0,0.0,8.8,x0,50.0
41,e1508,2017-02-18 02:42:48,31.300394,121.50708,ws,50984.0,0.0,8.8,x0,50.0
42,e1508,2017-02-18 02:50:49,31.300212,121.506928,ws,50984.0,0.0,8.8,x0,50.0
43,e1508,2017-02-18 02:51:09,31.300188,121.506928,ws,50984.0,0.0,8.8,x0,50.0
44,e1508,2017-02-18 02:49:05,31.300472,121.507192,ws,50984.0,0.0,8.8,x0,50.0
45,e1508,2017-02-18 02:51:53,31.300218,121.50692,ws,50984.0,0.0,8.8,x0,50.0
46,e1508,2017-02-18 02:52:53,31.30002,121.506752,ws,50984.0,0.0,8.8,x0,50.0
47,e1508,2017-02-18 02:52:58,31.300014,121.506752,ws,50984.0,0.0,8.8,x0,50.0
48,e1508,2017-02-18 02:55:00,31.300108,121.506912,ws,50984.0,0.0,8.8,x0,50.0
49,e1508,2017-02-18 02:54:06,31.300106,121.506856,ws,50984.0,0.0,8.8,x0,50.0
51,e1508,2017-02-18 03:06:52,31.284748,121.47824,ws,50989.0,0.0,8.8,x0,48.0
53,e1508,2017-02-18 03:21:42,31.20251,121.39492,ws,51003.0,0.0,8.8,x0,26.0
65,e1508,2017-02-18 04:23:54,31.22896,121.442096,ws,51028.0,0.0,8.8,x0,35.0
66,e1508,2017-02-18 04:24:14,31.228958,121.442104,ws,51028.0,0.0,8.8,x0,35.0
67,e1508,2017-02-18 04:23:17,31.22897,121.44208799999998,ws,51028.0,0.0,8.8,x0,35.0
246,e1508,2017-02-18 23:06:02,31.205812,121.552696,ws,51259.0,0.0,8.8,x0,10.0
247,e1508,2017-02-18 23:05:47,31.205812,121.552696,ws,51259.0,0.0,8.8,x0,10.0
254,e1508,2017-02-18 23:25:40,31.205278000000003,121.551832,ws,51265.0,0.0,8.8,x0,10.0
273,e1508,2017-02-18 01:07:00,31.265888,121.486248,ws,50963.0,0.0,8.8,x0,9.0
288,e1508,2017-02-18 02:31:01,31.300372,121.506528,ws,50984.0,0.0,8.8,x0,50.0
289,e1508,2017-02-18 02:35:52,31.3004,121.50708,ws,50984.0,0.0,8.8,x0,50.0
290,e1508,2017-02-18 02:37:05,31.30046,121.507152,ws,50984.0,0.0,8.8,x0,50.0
291,e1508,2017-02-18 02:33:15,31.300396000000006,121.506976,ws,50984.0,0.0,8.8,x0,50.0
292,e1508,2017-02-18 02:39:46,31.300558,121.507208,ws,50984.0,0.0,8.8,x0,50.0
293,e1508,2017-02-18 02:39:36,31.300558,121.507208,ws,50984.0,0.0,8.8,x0,50.0
294,e1508,2017-02-18 02:39:56,31.300556,121.507224,ws,50984.0,0.0,8.8,x0,50.0
