,car_id,date_time,lat,lon,work_mode,mileage,speed,avg_fuel_consumption,system_mode,grid
33,e2544,2017-02-05 09:58:34,31.270456,121.46912,ws,59969.0,0.0,7.6,x0,45.0
34,e2544,2017-02-05 09:58:44,31.27046,121.469104,ws,59969.0,0.0,7.6,x0,45.0
90,e2544,2017-02-05 14:56:32,31.284304,121.478,ws,60047.0,0.0,7.6,x0,48.0
91,e2544,2017-02-05 14:55:52,31.284454,121.477976,ws,60047.0,0.0,7.6,x0,48.0
94,e2544,2017-02-05 15:06:50,31.284184000000003,121.478832,ws,60048.0,0.0,7.6,x0,48.0
95,e2544,2017-02-05 15:07:20,31.284172,121.478816,ws,60048.0,0.0,7.6,x0,48.0
96,e2544,2017-02-05 15:08:43,31.284184000000003,121.4788,ws,60048.0,0.0,7.6,x0,48.0
119,e2544,2017-02-05 16:32:25,31.234364000000006,121.374992,ws,60079.0,0.0,7.6,x0,6.0
120,e2544,2017-02-05 16:30:52,31.234456,121.374776,ws,60079.0,0.0,7.6,x0,6.0
121,e2544,2017-02-05 16:31:19,31.234452,121.374776,ws,60079.0,0.0,7.6,x0,6.0
122,e2544,2017-02-05 16:30:06,31.234464000000006,121.374776,ws,60079.0,0.0,7.6,x0,6.0
198,e2544,2017-02-05 09:58:19,31.270448,121.46912,ws,59969.0,0.0,7.6,x0,45.0
201,e2544,2017-02-05 10:06:39,31.27716,121.479568,ws,59971.0,0.0,7.6,x0,47.0
202,e2544,2017-02-05 10:05:17,31.276202,121.477592,ws,59970.0,0.0,7.6,x0,47.0
266,e2544,2017-02-05 14:56:27,31.28431,121.477992,ws,60047.0,0.0,7.6,x0,48.0
267,e2544,2017-02-05 14:56:22,31.284324,121.477984,ws,60047.0,0.0,7.6,x0,48.0
268,e2544,2017-02-05 14:56:48,31.284318,121.478008,ws,60047.0,0.0,7.6,x0,48.0
269,e2544,2017-02-05 14:58:05,31.282308,121.478368,ws,60047.0,0.0,7.6,x0,48.0
270,e2544,2017-02-05 14:55:57,31.284454,121.477976,ws,60047.0,0.0,7.6,x0,48.0
274,e2544,2017-02-05 15:08:54,31.284192,121.478792,ws,60048.0,0.0,7.6,x0,48.0
275,e2544,2017-02-05 15:09:04,31.284192,121.478776,ws,60048.0,0.0,7.6,x0,48.0
276,e2544,2017-02-05 15:09:14,31.284182,121.478776,ws,60048.0,0.0,7.6,x0,48.0
289,e2544,2017-02-05 16:00:06,31.263702,121.39068,ws,60071.0,0.0,7.6,x0,15.0
297,e2544,2017-02-05 16:32:30,31.234364000000006,121.374992,ws,60079.0,0.0,7.6,x0,6.0
298,e2544,2017-02-05 16:31:40,31.234446,121.374776,ws,60079.0,0.0,7.6,x0,6.0
316,e2544,2017-02-05 17:45:28,31.18322,121.439952,ws,60100.0,0.0,7.6,x0,17.0
317,e2544,2017-02-05 17:45:33,31.18322,121.439952,ws,60100.0,0.0,7.6,x0,17.0
374,e2544,2017-02-05 09:58:29,31.270452,121.46912,ws,59969.0,0.0,7.6,x0,45.0
375,e2544,2017-02-05 09:57:44,31.270676,121.468816,ws,59969.0,0.0,7.6,x0,45.0
376,e2544,2017-02-05 09:58:14,31.270454,121.469128,ws,59969.0,0.0,7.6,x0,45.0
434,e2544,2017-02-05 14:56:43,31.284316,121.478008,ws,60047.0,0.0,7.6,x0,48.0
439,e2544,2017-02-05 15:08:28,31.284172,121.4788,ws,60048.0,0.0,7.6,x0,48.0
440,e2544,2017-02-05 15:08:14,31.284178000000004,121.478792,ws,60048.0,0.0,7.6,x0,48.0
441,e2544,2017-02-05 15:07:55,31.284186,121.4788,ws,60048.0,0.0,7.6,x0,48.0
442,e2544,2017-02-05 15:07:35,31.284172,121.4788,ws,60048.0,0.0,7.6,x0,48.0
454,e2544,2017-02-05 15:59:32,31.263698,121.39068799999998,ws,60071.0,0.0,7.6,x0,15.0
455,e2544,2017-02-05 15:59:37,31.263698,121.39068,ws,60071.0,0.0,7.6,x0,15.0
464,e2544,2017-02-05 16:30:27,31.23446,121.374776,ws,60079.0,0.0,7.6,x0,6.0
465,e2544,2017-02-05 16:32:20,31.234368,121.374984,ws,60079.0,0.0,7.6,x0,6.0
614,e2544,2017-02-05 14:55:19,31.284548,121.478224,ws,60047.0,0.0,7.6,x0,48.0
615,e2544,2017-02-05 14:55:24,31.284524,121.478176,ws,60047.0,0.0,7.6,x0,48.0
620,e2544,2017-02-05 15:06:55,31.284184000000003,121.478832,ws,60048.0,0.0,7.6,x0,48.0
621,e2544,2017-02-05 15:07:01,31.284174,121.478824,ws,60048.0,0.0,7.6,x0,48.0
623,e2544,2017-02-05 15:07:45,31.28418,121.4788,ws,60048.0,0.0,7.6,x0,48.0
624,e2544,2017-02-05 15:07:25,31.284172,121.478808,ws,60048.0,0.0,7.6,x0,48.0
625,e2544,2017-02-05 15:07:50,31.284184000000003,121.4788,ws,60048.0,0.0,7.6,x0,48.0
630,e2544,2017-02-05 15:36:12,31.221538,121.410824,ws,60064.0,0.0,7.6,x0,7.0
631,e2544,2017-02-05 15:36:07,31.22154,121.410824,ws,60064.0,0.0,7.6,x0,7.0
642,e2544,2017-02-05 16:00:11,31.263704,121.390672,ws,60071.0,0.0,7.6,x0,15.0
643,e2544,2017-02-05 16:00:55,31.263718,121.39064,ws,60071.0,0.0,7.6,x0,15.0
644,e2544,2017-02-05 16:00:29,31.263792,121.390664,ws,60071.0,0.0,7.6,x0,15.0
651,e2544,2017-02-05 16:31:24,31.234454,121.374776,ws,60079.0,0.0,7.6,x0,6.0
652,e2544,2017-02-05 16:31:29,31.234454,121.374776,ws,60079.0,0.0,7.6,x0,6.0
653,e2544,2017-02-05 16:32:05,31.234418,121.37496000000002,ws,60079.0,0.0,7.6,x0,6.0
654,e2544,2017-02-05 16:30:11,31.23446,121.374768,ws,60079.0,0.0,7.6,x0,6.0
673,e2544,2017-02-05 17:45:46,31.183132,121.439968,ws,60100.0,0.0,7.6,x0,17.0
743,e2544,2017-02-05 09:58:09,31.270458,121.469128,ws,59969.0,0.0,7.6,x0,45.0
746,e2544,2017-02-05 10:06:29,31.277152,121.47956,ws,59971.0,0.0,7.6,x0,47.0
801,e2544,2017-02-05 14:57:36,31.282484000000004,121.478264,ws,60047.0,0.0,7.6,x0,48.0
802,e2544,2017-02-05 14:57:41,31.28245,121.47828,ws,60047.0,0.0,7.6,x0,48.0
803,e2544,2017-02-05 14:58:16,31.282258,121.478384,ws,60047.0,0.0,7.6,x0,48.0
804,e2544,2017-02-05 14:57:50,31.282412,121.47831200000002,ws,60047.0,0.0,7.6,x0,48.0
811,e2544,2017-02-05 15:35:42,31.221538,121.410776,ws,60064.0,0.0,7.6,x0,7.0
820,e2544,2017-02-05 16:30:57,31.234454,121.374776,ws,60079.0,0.0,7.6,x0,6.0
821,e2544,2017-02-05 16:32:15,31.234388,121.374968,ws,60079.0,0.0,7.6,x0,6.0
901,e2544,2017-02-05 09:58:39,31.27046,121.469112,ws,59969.0,0.0,7.6,x0,45.0
902,e2544,2017-02-05 10:06:04,31.277132,121.479536,ws,59971.0,0.0,7.6,x0,47.0
970,e2544,2017-02-05 14:56:02,31.284454,121.477976,ws,60047.0,0.0,7.6,x0,48.0
971,e2544,2017-02-05 14:56:12,31.284368,121.477944,ws,60047.0,0.0,7.6,x0,48.0
972,e2544,2017-02-05 14:56:53,31.28432,121.478016,ws,60047.0,0.0,7.6,x0,48.0
973,e2544,2017-02-05 14:58:21,31.282246,121.4784,ws,60047.0,0.0,7.6,x0,48.0
977,e2544,2017-02-05 15:07:11,31.284172,121.478816,ws,60048.0,0.0,7.6,x0,48.0
