,car_id,date_time,lat,lon,work_mode,mileage,speed,avg_fuel_consumption,system_mode,grid
860,e4563,2017-01-28 09:17:10,31.284136,121.478736,ws,58288.0,0.0,6.7,x0,48.0
917,e4563,2017-01-28 12:03:33,31.292412,121.43684,ws,58338.0,0.0,6.7,x0,18.0
918,e4563,2017-01-28 12:03:28,31.29241,121.43684,ws,58338.0,0.0,6.7,x0,18.0
919,e4563,2017-01-28 12:02:53,31.29242,121.43684,ws,58338.0,0.0,6.7,x0,18.0
920,e4563,2017-01-28 12:04:08,31.29242,121.43684,ws,58338.0,0.0,6.7,x0,18.0
935,e4563,2017-01-28 12:51:12,31.277016,121.479272,ws,58356.0,0.0,6.7,x0,47.0
936,e4563,2017-01-28 12:51:17,31.27701,121.47928,ws,58356.0,0.0,6.7,x0,47.0
937,e4563,2017-01-28 12:57:03,31.269148,121.488176,ws,58357.0,0.0,6.7,x0,9.0
945,e4563,2017-01-28 13:26:26,31.231822,121.448536,ws,58368.0,0.0,6.7,x0,37.0
1015,e4563,2017-01-28 09:18:13,31.284144,121.47871200000002,ws,58288.0,0.0,6.7,x0,48.0
1016,e4563,2017-01-28 09:18:24,31.284136,121.47871200000002,ws,58288.0,0.0,6.7,x0,48.0
1026,e4563,2017-01-28 09:42:43,31.272722,121.451632,ws,58297.0,0.0,6.7,x0,39.0
1027,e4563,2017-01-28 09:38:12,31.260302000000006,121.45476,ws,58295.0,0.0,6.7,x0,38.0
1066,e4563,2017-01-28 12:03:18,31.292412,121.43684,ws,58338.0,0.0,6.7,x0,18.0
1087,e4563,2017-01-28 12:56:10,31.269126,121.4882,ws,58357.0,0.0,6.7,x0,9.0
1088,e4563,2017-01-28 12:51:27,31.27701,121.47928,ws,58356.0,0.0,6.7,x0,47.0
1089,e4563,2017-01-28 12:56:37,31.269136,121.48816,ws,58357.0,0.0,6.7,x0,9.0
1090,e4563,2017-01-28 12:56:52,31.269144,121.488168,ws,58357.0,0.0,6.7,x0,9.0
1091,e4563,2017-01-28 13:01:33,31.268804,121.487896,ws,58358.0,0.0,6.7,x0,9.0
1092,e4563,2017-01-28 13:01:38,31.268806,121.487904,ws,58358.0,0.0,6.7,x0,9.0
1098,e4563,2017-01-28 13:19:59,31.232428,121.445768,ws,58367.0,0.0,6.7,x0,37.0
1165,e4563,2017-01-28 09:05:52,31.279912,121.476208,ws,58285.0,0.0,6.7,x0,47.0
1166,e4563,2017-01-28 09:18:03,31.284148,121.47872,ws,58288.0,0.0,6.7,x0,48.0
1168,e4563,2017-01-28 09:20:03,31.281126,121.477504,ws,58288.0,0.0,6.7,x0,48.0
1174,e4563,2017-01-28 09:37:47,31.260278000000003,121.454728,ws,58295.0,0.0,6.7,x0,38.0
1176,e4563,2017-01-28 09:43:21,31.272738,121.45164,ws,58297.0,0.0,6.7,x0,39.0
1177,e4563,2017-01-28 09:43:37,31.272788,121.451664,ws,58297.0,0.0,6.7,x0,39.0
1219,e4563,2017-01-28 12:03:03,31.292418,121.436848,ws,58338.0,0.0,6.7,x0,18.0
1220,e4563,2017-01-28 12:04:33,31.292418,121.43684,ws,58338.0,0.0,6.7,x0,18.0
1221,e4563,2017-01-28 12:04:23,31.292414,121.43684,ws,58338.0,0.0,6.7,x0,18.0
1232,e4563,2017-01-28 12:55:59,31.269114,121.488208,ws,58357.0,0.0,6.7,x0,9.0
1233,e4563,2017-01-28 12:56:57,31.269146000000006,121.488176,ws,58357.0,0.0,6.7,x0,9.0
1310,e4563,2017-01-28 09:05:32,31.2799,121.476192,ws,58285.0,0.0,6.7,x0,47.0
