,car_id,date_time,lat,lon,work_mode,mileage,speed,avg_fuel_consumption,system_mode,grid
867,e6605,2017-01-29 13:16:50,31.260822,121.45006399999998,ws,33665.0,0.0,9.1,x0,38.0
868,e6605,2017-01-29 13:23:30,31.263664,121.437296,ws,33667.0,0.0,9.1,x0,34.0
869,e6605,2017-01-29 13:23:35,31.263664,121.437296,ws,33667.0,0.0,9.1,x0,34.0
1123,e6605,2017-01-29 13:14:47,31.260518,121.444824,ws,33664.0,0.0,9.1,x0,36.0
1124,e6605,2017-01-29 13:16:55,31.26083,121.450096,ws,33665.0,0.0,9.1,x0,38.0
1125,e6605,2017-01-29 13:17:05,31.260852000000003,121.450144,ws,33665.0,0.0,9.1,x0,38.0
1130,e6605,2017-01-29 13:43:52,31.229384000000003,121.46816,ws,33675.0,0.0,9.1,x0,44.0
1359,e6605,2017-01-29 13:42:59,31.229376,121.468152,ws,33675.0,0.0,9.1,x0,44.0
1360,e6605,2017-01-29 13:43:04,31.229376,121.468152,ws,33675.0,0.0,9.1,x0,44.0
1361,e6605,2017-01-29 13:43:09,31.229376,121.468152,ws,33675.0,0.0,9.1,x0,44.0
1362,e6605,2017-01-29 13:43:47,31.22938,121.46816,ws,33675.0,0.0,9.1,x0,44.0
1363,e6605,2017-01-29 13:43:32,31.229376,121.46816,ws,33675.0,0.0,9.1,x0,44.0
1364,e6605,2017-01-29 13:43:37,31.229376,121.46816,ws,33675.0,0.0,9.1,x0,44.0
1622,e6605,2017-01-29 13:14:37,31.260516,121.444824,ws,33664.0,0.0,9.1,x0,36.0
1626,e6605,2017-01-29 13:23:45,31.263664,121.437296,ws,33667.0,0.0,9.1,x0,34.0
1627,e6605,2017-01-29 13:23:50,31.263664,121.437296,ws,33667.0,0.0,9.1,x0,34.0
1632,e6605,2017-01-29 13:43:27,31.229374,121.46816,ws,33675.0,0.0,9.1,x0,44.0
1835,e6605,2017-01-29 13:14:42,31.260518,121.444824,ws,33664.0,0.0,9.1,x0,36.0
1837,e6605,2017-01-29 13:43:57,31.229388,121.468168,ws,33675.0,0.0,9.1,x0,44.0
2061,e6605,2017-01-29 13:23:55,31.263664,121.437296,ws,33667.0,0.0,9.1,x0,34.0
2065,e6605,2017-01-29 13:43:14,31.229366,121.468144,ws,33675.0,0.0,9.1,x0,44.0
2066,e6605,2017-01-29 13:43:42,31.229376,121.468152,ws,33675.0,0.0,9.1,x0,44.0
2293,e6605,2017-01-29 13:42:49,31.229382,121.46816,ws,33675.0,0.0,9.1,x0,44.0
2294,e6605,2017-01-29 13:42:54,31.229378000000004,121.468152,ws,33675.0,0.0,9.1,x0,44.0
2556,e6605,2017-01-29 13:14:52,31.260518,121.444824,ws,33664.0,0.0,9.1,x0,36.0
2557,e6605,2017-01-29 13:17:00,31.26084,121.45012,ws,33665.0,0.0,9.1,x0,38.0
2559,e6605,2017-01-29 13:34:50,31.228246,121.469936,ws,33674.0,0.0,9.1,x0,44.0
2792,e6605,2017-01-29 13:23:40,31.263664,121.437296,ws,33667.0,0.0,9.1,x0,34.0
2990,e2922,2017-01-29 15:53:38,31.236438,121.461136,ws,66930.0,0.0,6.8,x0,41.0
2991,e2922,2017-01-29 15:53:09,31.236442,121.461136,ws,66930.0,0.0,6.8,x0,41.0
2992,e2922,2017-01-29 15:55:50,31.24003,121.460128,ws,66930.0,0.0,6.8,x0,42.0
3004,e2922,2017-01-29 16:49:10,31.270298,121.454144,ws,66949.0,0.0,6.8,x0,39.0
3092,e2922,2017-01-29 15:52:10,31.23645,121.461104,ws,66930.0,0.0,6.8,x0,41.0
3093,e2922,2017-01-29 15:52:20,31.236452000000003,121.461112,ws,66930.0,0.0,6.8,x0,41.0
3094,e2922,2017-01-29 15:54:57,31.240052,121.460168,ws,66930.0,0.0,6.8,x0,42.0
3106,e2922,2017-01-29 16:49:20,31.270294,121.454152,ws,66949.0,0.0,6.8,x0,39.0
3198,e2922,2017-01-29 15:53:14,31.236446,121.461144,ws,66930.0,0.0,6.8,x0,41.0
3199,e2922,2017-01-29 15:52:43,31.236446,121.46112,ws,66930.0,0.0,6.8,x0,41.0
3200,e2922,2017-01-29 15:53:23,31.236454,121.461144,ws,66930.0,0.0,6.8,x0,41.0
3218,e2922,2017-01-29 16:49:45,31.270256,121.454168,ws,66949.0,0.0,6.8,x0,39.0
3294,e2922,2017-01-29 15:48:25,31.230996,121.446632,ws,66928.0,0.0,6.8,x0,37.0
3295,e2922,2017-01-29 15:48:15,31.230924,121.446592,ws,66928.0,0.0,6.8,x0,37.0
3296,e2922,2017-01-29 15:49:08,31.231136,121.44736,ws,66928.0,0.0,6.8,x0,37.0
3298,e2922,2017-01-29 15:55:46,31.240024,121.460128,ws,66930.0,0.0,6.8,x0,42.0
3299,e2922,2017-01-29 15:56:00,31.240044,121.460128,ws,66930.0,0.0,6.8,x0,42.0
3314,e2922,2017-01-29 16:50:15,31.27028,121.454152,ws,66949.0,0.0,6.8,x0,39.0
3315,e2922,2017-01-29 16:49:55,31.270262,121.45416000000002,ws,66949.0,0.0,6.8,x0,39.0
3316,e2922,2017-01-29 16:49:15,31.270298,121.454152,ws,66949.0,0.0,6.8,x0,39.0
3317,e2922,2017-01-29 16:49:34,31.270264,121.454168,ws,66949.0,0.0,6.8,x0,39.0
3318,e2922,2017-01-29 16:50:10,31.27028,121.45416000000002,ws,66949.0,0.0,6.8,x0,39.0
3394,e2922,2017-01-29 15:52:15,31.236454,121.461104,ws,66930.0,0.0,6.8,x0,41.0
3395,e2922,2017-01-29 15:53:18,31.23645,121.461144,ws,66930.0,0.0,6.8,x0,41.0
3407,e2922,2017-01-29 16:50:43,31.270282,121.454112,ws,66949.0,0.0,6.8,x0,39.0
3408,e2922,2017-01-29 16:49:40,31.270258,121.454168,ws,66949.0,0.0,6.8,x0,39.0
3418,e2922,2017-01-29 17:53:45,31.207536,121.519992,ws,66972.0,0.0,6.8,x0,21.0
3476,e2922,2017-01-29 15:55:12,31.240022,121.460136,ws,66930.0,0.0,6.8,x0,42.0
3477,e2922,2017-01-29 15:55:55,31.240036,121.460128,ws,66930.0,0.0,6.8,x0,42.0
3478,e2922,2017-01-29 15:55:36,31.240016,121.460128,ws,66930.0,0.0,6.8,x0,42.0
3491,e2922,2017-01-29 16:50:05,31.270266,121.45416000000002,ws,66949.0,0.0,6.8,x0,39.0
3578,e2922,2017-01-29 15:52:30,31.236438,121.461112,ws,66930.0,0.0,6.8,x0,41.0
3579,e2922,2017-01-29 15:53:28,31.236454,121.461144,ws,66930.0,0.0,6.8,x0,41.0
3580,e2922,2017-01-29 15:53:54,31.236426,121.461128,ws,66930.0,0.0,6.8,x0,41.0
3581,e2922,2017-01-29 15:55:41,31.240018,121.460128,ws,66930.0,0.0,6.8,x0,42.0
3591,e2922,2017-01-29 16:50:00,31.270266,121.45416000000002,ws,66949.0,0.0,6.8,x0,39.0
