,car_id,date_time,lat,lon,work_mode,mileage,speed,avg_fuel_consumption,system_mode,grid
43,e5469,2017-03-05 06:39:36,31.212851,121.412322,ws,44023.0,0.0,7.9,x0,29.0
126,e5469,2017-03-05 12:05:32,31.283616,121.478624,ws,44114.0,0.0,7.9,x0,48.0
127,e5469,2017-03-05 12:06:21,31.283842,121.478464,ws,44114.0,0.0,7.9,x0,48.0
192,e5469,2017-03-05 14:35:26,31.22004,121.411928,ws,44154.0,0.0,7.9,x0,7.0
196,e5469,2017-03-05 15:20:25,31.183302,121.43988,ws,44164.0,0.0,7.9,x0,17.0
197,e5469,2017-03-05 15:20:35,31.183306,121.43988799999998,ws,44164.0,0.0,7.9,x0,17.0
198,e5469,2017-03-05 15:20:15,31.1833,121.439872,ws,44164.0,0.0,7.9,x0,17.0
199,e5469,2017-03-05 15:20:20,31.1833,121.439872,ws,44164.0,0.0,7.9,x0,17.0
200,e5469,2017-03-05 15:20:10,31.183302,121.439872,ws,44164.0,0.0,7.9,x0,17.0
255,e5469,2017-03-05 19:10:29,31.235798,121.484984,ws,44234.0,0.0,7.9,x0,49.0
345,e5469,2017-03-05 01:09:04,31.229202,121.442248,ws,43888.0,0.0,7.9,x0,35.0
355,e5469,2017-03-05 01:41:16,31.18501,121.359288,ws,43898.0,0.0,7.9,x0,24.0
356,e5469,2017-03-05 01:41:26,31.185008000000003,121.359296,ws,43898.0,0.0,7.9,x0,24.0
362,e5469,2017-03-05 06:32:53,31.220172,121.412776,ws,44022.0,0.0,7.9,x0,7.0
436,e5469,2017-03-05 11:40:35,31.263222,121.489488,ws,44108.0,0.0,7.9,x0,3.0
439,e5469,2017-03-05 12:03:38,31.279798,121.476112,ws,44113.0,0.0,7.9,x0,47.0
440,e5469,2017-03-05 12:05:57,31.28371,121.478616,ws,44114.0,0.0,7.9,x0,48.0
441,e5469,2017-03-05 12:06:27,31.283852000000003,121.478464,ws,44114.0,0.0,7.9,x0,48.0
463,e5469,2017-03-05 13:24:24,31.281092,121.47744,ws,44134.0,0.0,7.9,x0,48.0
464,e5469,2017-03-05 13:25:09,31.280612,121.4772,ws,44134.0,0.0,7.9,x0,48.0
626,e5469,2017-03-05 06:33:13,31.220168,121.412768,ws,44022.0,0.0,7.9,x0,7.0
627,e5469,2017-03-05 06:32:38,31.220184000000003,121.412776,ws,44022.0,0.0,7.9,x0,7.0
702,e5469,2017-03-05 12:45:31,31.290662,121.516488,ws,44126.0,0.0,7.9,x0,22.0
713,e5469,2017-03-05 13:24:19,31.281088,121.47744,ws,44134.0,0.0,7.9,x0,48.0
737,e5469,2017-03-05 14:35:31,31.220036,121.41192,ws,44154.0,0.0,7.9,x0,7.0
738,e5469,2017-03-05 14:36:06,31.220066,121.41192,ws,44154.0,0.0,7.9,x0,7.0
739,e5469,2017-03-05 14:36:01,31.220068,121.411928,ws,44154.0,0.0,7.9,x0,7.0
750,e5469,2017-03-05 15:20:05,31.183316,121.439896,ws,44164.0,0.0,7.9,x0,17.0
751,e5469,2017-03-05 15:20:30,31.183304,121.43988799999998,ws,44164.0,0.0,7.9,x0,17.0
904,e5469,2017-03-05 01:41:31,31.185006,121.359296,ws,43898.0,0.0,7.9,x0,24.0
911,e5469,2017-03-05 06:33:18,31.22017,121.412768,ws,44022.0,0.0,7.9,x0,7.0
912,e5469,2017-03-05 06:32:43,31.220174,121.412776,ws,44022.0,0.0,7.9,x0,7.0
972,e5469,2017-03-05 12:05:42,31.283678,121.478656,ws,44114.0,0.0,7.9,x0,48.0
973,e5469,2017-03-05 12:04:03,31.279794,121.476112,ws,44113.0,0.0,7.9,x0,47.0
974,e5469,2017-03-05 12:03:53,31.279798,121.476112,ws,44113.0,0.0,7.9,x0,47.0
991,e5469,2017-03-05 13:24:04,31.281094,121.477448,ws,44134.0,0.0,7.9,x0,48.0
992,e5469,2017-03-05 13:24:14,31.281088,121.47744,ws,44134.0,0.0,7.9,x0,48.0
1009,e5469,2017-03-05 14:11:42,31.237458,121.408736,ws,44147.0,0.0,7.9,x0,28.0
1178,e5469,2017-03-05 06:33:23,31.220168,121.412776,ws,44022.0,0.0,7.9,x0,7.0
1179,e5469,2017-03-05 06:33:03,31.220176,121.412768,ws,44022.0,0.0,7.9,x0,7.0
1180,e5469,2017-03-05 06:33:28,31.22017,121.412776,ws,44022.0,0.0,7.9,x0,7.0
1181,e5469,2017-03-05 06:33:08,31.22017,121.412768,ws,44022.0,0.0,7.9,x0,7.0
1258,e5469,2017-03-05 12:05:37,31.283648,121.47868,ws,44114.0,0.0,7.9,x0,48.0
1259,e5469,2017-03-05 12:04:12,31.27979,121.476112,ws,44113.0,0.0,7.9,x0,47.0
1283,e5469,2017-03-05 13:25:27,31.280588,121.477192,ws,44134.0,0.0,7.9,x0,48.0
1308,e5469,2017-03-05 14:36:32,31.220076,121.411928,ws,44154.0,0.0,7.9,x0,7.0
1477,e5469,2017-03-05 06:32:48,31.220162,121.412784,ws,44022.0,0.0,7.9,x0,7.0
1551,e5469,2017-03-05 12:03:14,31.27978,121.47612,ws,44113.0,0.0,7.9,x0,47.0
1552,e5469,2017-03-05 12:05:52,31.28371,121.478616,ws,44114.0,0.0,7.9,x0,48.0
1553,e5469,2017-03-05 12:04:07,31.279792,121.476112,ws,44113.0,0.0,7.9,x0,47.0
1554,e5469,2017-03-05 12:03:28,31.279788,121.476112,ws,44113.0,0.0,7.9,x0,47.0
1555,e5469,2017-03-05 12:03:33,31.279794,121.476112,ws,44113.0,0.0,7.9,x0,47.0
1556,e5469,2017-03-05 12:06:16,31.283828000000003,121.47848799999998,ws,44114.0,0.0,7.9,x0,48.0
1575,e5469,2017-03-05 13:24:09,31.281092,121.477448,ws,44134.0,0.0,7.9,x0,48.0
1576,e5469,2017-03-05 13:25:05,31.280626,121.477208,ws,44134.0,0.0,7.9,x0,48.0
1577,e5469,2017-03-05 13:25:00,31.28064,121.477192,ws,44134.0,0.0,7.9,x0,48.0
1578,e5469,2017-03-05 13:25:43,31.280578,121.477184,ws,44134.0,0.0,7.9,x0,48.0
1590,e5469,2017-03-05 14:35:41,31.22005,121.41191200000002,ws,44154.0,0.0,7.9,x0,7.0
1591,e5469,2017-03-05 14:36:27,31.220088,121.411928,ws,44154.0,0.0,7.9,x0,7.0
1649,e5469,2017-03-05 19:10:24,31.235798,121.484976,ws,44234.0,0.0,7.9,x0,49.0
1815,e5469,2017-03-05 12:03:09,31.27978,121.476128,ws,44113.0,0.0,7.9,x0,47.0
1834,e5469,2017-03-05 13:25:22,31.280592,121.477184,ws,44134.0,0.0,7.9,x0,48.0
1835,e5469,2017-03-05 13:25:38,31.28058,121.477184,ws,44134.0,0.0,7.9,x0,48.0
1849,e5469,2017-03-05 14:11:54,31.237472,121.408832,ws,44147.0,0.0,7.9,x0,28.0
1851,e5469,2017-03-05 14:35:56,31.220068,121.411936,ws,44154.0,0.0,7.9,x0,7.0
1852,e5469,2017-03-05 14:36:16,31.22008,121.411928,ws,44154.0,0.0,7.9,x0,7.0
2073,e5469,2017-03-05 12:03:43,31.2798,121.476112,ws,44113.0,0.0,7.9,x0,47.0
2097,e5469,2017-03-05 13:25:48,31.280578,121.477184,ws,44134.0,0.0,7.9,x0,48.0
2098,e5469,2017-03-05 13:24:29,31.281084000000003,121.477448,ws,44134.0,0.0,7.9,x0,48.0
2111,e5469,2017-03-05 14:11:36,31.236958,121.408224,ws,44147.0,0.0,7.9,x0,28.0
2118,e5469,2017-03-05 14:35:51,31.220068,121.411928,ws,44154.0,0.0,7.9,x0,7.0
2119,e5469,2017-03-05 14:36:37,31.220068,121.41192,ws,44154.0,0.0,7.9,x0,7.0
2129,e5469,2017-03-05 15:20:40,31.183306,121.43988799999998,ws,44164.0,0.0,7.9,x0,17.0
