,car_id,date_time,lat,lon,work_mode,mileage,speed,avg_fuel_consumption,system_mode,grid
110,e7695,2017-02-04 19:30:03,31.234354,121.44924,ws,38164.0,0.0,9.2,x0,37.0
111,e7695,2017-02-04 19:29:38,31.234378000000003,121.449232,ws,38164.0,0.0,9.2,x0,37.0
141,e7695,2017-02-04 22:03:41,31.230674,121.44684,ws,38216.0,0.0,9.2,x0,37.0
231,e7695,2017-02-04 19:29:53,31.234354,121.44924,ws,38164.0,0.0,9.2,x0,37.0
376,e7695,2017-02-04 22:12:12,31.230946000000007,121.449832,ws,38218.0,0.0,9.2,x0,37.0
454,e7695,2017-02-04 16:45:39,31.261588,121.390008,ws,38113.0,0.0,9.2,x0,15.0
488,e7695,2017-02-04 19:30:17,31.234388,121.449232,ws,38164.0,0.0,9.2,x0,37.0
512,e7695,2017-02-04 22:05:04,31.23292,121.445608,ws,38217.0,0.0,9.2,x0,37.0
605,e7695,2017-02-04 19:29:33,31.23435,121.449232,ws,38164.0,0.0,9.2,x0,37.0
649,e7695,2017-02-04 22:05:24,31.232882,121.445552,ws,38217.0,0.0,9.2,x0,37.0
732,e7695,2017-02-04 16:45:44,31.26159,121.390016,ws,38113.0,0.0,9.2,x0,15.0
782,e7695,2017-02-04 22:05:14,31.232912,121.4456,ws,38217.0,0.0,9.2,x0,37.0
885,e7695,2017-02-04 19:29:48,31.234394,121.449232,ws,38164.0,0.0,9.2,x0,37.0
919,e7695,2017-02-04 22:04:59,31.232912,121.4456,ws,38217.0,0.0,9.2,x0,37.0
1027,e7695,2017-02-04 19:30:07,31.234354,121.44924,ws,38164.0,0.0,9.2,x0,37.0
1061,e7695,2017-02-04 22:05:29,31.232874,121.445536,ws,38217.0,0.0,9.2,x0,37.0
1169,e7695,2017-02-04 19:29:43,31.234398,121.449232,ws,38164.0,0.0,9.2,x0,37.0
1170,e7695,2017-02-04 19:29:58,31.234342,121.449248,ws,38164.0,0.0,9.2,x0,37.0
1173,e7695,2017-02-04 19:30:30,31.234416,121.449224,ws,38164.0,0.0,9.2,x0,37.0
1206,e7695,2017-02-04 22:05:19,31.232894,121.445568,ws,38217.0,0.0,9.2,x0,37.0
1207,e7695,2017-02-04 22:05:09,31.232918,121.445608,ws,38217.0,0.0,9.2,x0,37.0
1208,e7695,2017-02-04 22:12:06,31.230944,121.449816,ws,38218.0,0.0,9.2,x0,37.0
1209,e7695,2017-02-04 22:12:01,31.230956,121.449792,ws,38218.0,0.0,9.2,x0,37.0
1316,e7695,2017-02-04 19:30:12,31.234366,121.449232,ws,38164.0,0.0,9.2,x0,37.0
1343,e7695,2017-02-04 22:03:46,31.230684000000004,121.446808,ws,38216.0,0.0,9.2,x0,37.0
1344,e7695,2017-02-04 22:11:56,31.230974,121.449768,ws,38218.0,0.0,9.2,x0,37.0
1412,e5252,2017-02-04 15:54:34,31.225612,121.443608,ws,69819.0,0.0,7.6,x0,35.0
1413,e5252,2017-02-04 15:54:54,31.22565,121.443616,ws,69819.0,0.0,7.6,x0,35.0
1419,e5252,2017-02-04 16:23:40,31.23997,121.45876,ws,69827.0,0.0,7.6,x0,40.0
1423,e5252,2017-02-04 16:58:09,31.261974,121.453744,ws,69837.0,0.0,7.6,x0,38.0
1462,e5252,2017-02-04 19:50:30,31.220198,121.411208,ws,69886.0,0.0,7.6,x0,7.0
1464,e5252,2017-02-04 20:01:05,31.220008,121.412672,ws,69888.0,0.0,7.6,x0,7.0
1465,e5252,2017-02-04 20:01:09,31.220014000000006,121.412664,ws,69888.0,0.0,7.6,x0,7.0
1466,e5252,2017-02-04 20:01:00,31.220004,121.41268,ws,69888.0,0.0,7.6,x0,7.0
1469,e5252,2017-02-04 20:25:24,31.207376,121.401856,ws,69893.0,0.0,7.6,x0,27.0
1470,e5252,2017-02-04 20:26:58,31.205898,121.400424,ws,69893.0,0.0,7.6,x0,27.0
1471,e5252,2017-02-04 20:25:39,31.207374,121.401848,ws,69893.0,0.0,7.6,x0,27.0
1483,e5252,2017-02-04 20:59:34,31.198090000000004,121.418384,ws,69901.0,0.0,7.6,x0,31.0
1513,e5252,2017-02-04 23:07:18,31.18581,121.422616,ws,69940.0,0.0,7.6,x0,16.0
1570,e5252,2017-02-04 15:55:09,31.225666,121.443616,ws,69819.0,0.0,7.6,x0,35.0
1571,e5252,2017-02-04 15:57:51,31.228058,121.440272,ws,69820.0,0.0,7.6,x0,35.0
1628,e5252,2017-02-04 19:50:35,31.220188,121.411216,ws,69886.0,0.0,7.6,x0,7.0
1631,e5252,2017-02-04 20:00:40,31.220012,121.412656,ws,69888.0,0.0,7.6,x0,7.0
1632,e5252,2017-02-04 20:00:45,31.220002,121.412672,ws,69888.0,0.0,7.6,x0,7.0
1639,e5252,2017-02-04 20:25:15,31.207382,121.40184,ws,69893.0,0.0,7.6,x0,27.0
1640,e5252,2017-02-04 20:27:42,31.205866,121.40048,ws,69893.0,0.0,7.6,x0,27.0
1641,e5252,2017-02-04 20:27:03,31.205916,121.400424,ws,69893.0,0.0,7.6,x0,27.0
1642,e5252,2017-02-04 20:27:13,31.205938,121.400416,ws,69893.0,0.0,7.6,x0,27.0
1643,e5252,2017-02-04 20:25:29,31.207372,121.401864,ws,69893.0,0.0,7.6,x0,27.0
1691,e5252,2017-02-04 23:06:15,31.185684,121.422704,ws,69940.0,3.43,7.6,x0,16.0
1692,e5252,2017-02-04 23:07:08,31.185806,121.42264,ws,69940.0,0.0,7.6,x0,16.0
1693,e5252,2017-02-04 23:07:33,31.185816,121.422584,ws,69940.0,0.0,7.6,x0,16.0
1694,e5252,2017-02-04 23:07:13,31.185808,121.422632,ws,69940.0,0.0,7.6,x0,16.0
1753,e5252,2017-02-04 14:45:01,31.206166,121.519376,ws,69784.0,0.0,7.6,x0,21.0
1754,e5252,2017-02-04 14:46:15,31.206742,121.518416,ws,69784.0,0.0,7.6,x0,21.0
1812,e5252,2017-02-04 19:50:55,31.220138,121.41124,ws,69886.0,0.0,7.6,x0,7.0
1815,e5252,2017-02-04 20:27:08,31.205928000000004,121.400416,ws,69893.0,0.0,7.6,x0,27.0
1825,e5252,2017-02-04 20:59:29,31.198086,121.418384,ws,69901.0,0.0,7.6,x0,31.0
1837,e5252,2017-02-04 21:33:50,31.197398,121.416992,ws,69907.0,0.0,7.6,x0,31.0
1855,e5252,2017-02-04 23:06:38,31.185786,121.42272,ws,69940.0,0.0,7.6,x0,16.0
1856,e5252,2017-02-04 23:06:54,31.185796000000003,121.422672,ws,69940.0,0.0,7.6,x0,16.0
1908,e5252,2017-02-04 14:45:06,31.20617,121.519368,ws,69784.0,0.0,7.6,x0,21.0
1916,e5252,2017-02-04 15:55:14,31.22566,121.443632,ws,69819.0,0.0,7.6,x0,35.0
1925,e5252,2017-02-04 16:33:35,31.27005,121.469328,ws,69831.0,0.0,7.6,x0,45.0
1969,e5252,2017-02-04 19:51:01,31.220122,121.411232,ws,69886.0,0.0,7.6,x0,7.0
1971,e5252,2017-02-04 20:01:20,31.22002,121.412664,ws,69888.0,0.0,7.6,x0,7.0
1974,e5252,2017-02-04 20:24:06,31.209882,121.402664,ws,69893.0,0.0,7.6,x0,27.0
1975,e5252,2017-02-04 20:27:29,31.205890000000004,121.400456,ws,69893.0,0.0,7.6,x0,27.0
1976,e5252,2017-02-04 20:27:18,31.205924,121.400424,ws,69893.0,0.0,7.6,x0,27.0
2058,e5252,2017-02-04 14:46:05,31.206732,121.518424,ws,69784.0,0.0,7.6,x0,21.0
2059,e5252,2017-02-04 14:48:19,31.208594,121.515816,ws,69785.0,0.0,7.6,x0,21.0
2068,e5252,2017-02-04 15:54:48,31.225638,121.443608,ws,69819.0,0.0,7.6,x0,35.0
2069,e5252,2017-02-04 15:54:29,31.225596000000003,121.443608,ws,69819.0,0.0,7.6,x0,35.0
2070,e5252,2017-02-04 15:55:04,31.225664,121.443616,ws,69819.0,0.0,7.6,x0,35.0
2077,e5252,2017-02-04 16:33:01,31.270036,121.469328,ws,69831.0,0.0,7.6,x0,45.0
2079,e5252,2017-02-04 16:33:45,31.270036,121.469336,ws,69831.0,0.0,7.6,x0,45.0
2087,e5252,2017-02-04 16:57:59,31.261922,121.45376,ws,69837.0,0.0,7.6,x0,38.0
2125,e5252,2017-02-04 19:50:17,31.220238,121.41116,ws,69886.0,0.9,7.6,x0,7.0
2126,e5252,2017-02-04 20:01:14,31.220018,121.412664,ws,69888.0,0.0,7.6,x0,7.0
2130,e5252,2017-02-04 20:25:10,31.207386,121.401832,ws,69893.0,0.0,7.6,x0,27.0
2131,e5252,2017-02-04 20:26:53,31.205898,121.400424,ws,69893.0,0.0,7.6,x0,27.0
2132,e5252,2017-02-04 20:25:55,31.207376,121.40184,ws,69893.0,0.0,7.6,x0,27.0
2231,e5252,2017-02-04 16:33:06,31.270052000000003,121.46932,ws,69831.0,0.0,7.6,x0,45.0
2232,e5252,2017-02-04 16:33:19,31.27007,121.46932,ws,69831.0,0.0,7.6,x0,45.0
2233,e5252,2017-02-04 16:33:30,31.270062,121.46932,ws,69831.0,0.0,7.6,x0,45.0
2234,e5252,2017-02-04 16:33:25,31.270068,121.46932,ws,69831.0,0.0,7.6,x0,45.0
2235,e5252,2017-02-04 16:33:40,31.27004,121.469336,ws,69831.0,0.0,7.6,x0,45.0
2278,e5252,2017-02-04 20:25:05,31.2074,121.401808,ws,69893.0,0.0,7.6,x0,27.0
2285,e5252,2017-02-04 20:59:24,31.198084,121.418376,ws,69901.0,0.0,7.6,x0,31.0
2313,e5252,2017-02-04 23:07:28,31.185816,121.422584,ws,69940.0,0.0,7.6,x0,16.0
2388,e5252,2017-02-04 15:54:39,31.225620000000006,121.4436,ws,69819.0,0.0,7.6,x0,35.0
2389,e5252,2017-02-04 15:55:24,31.22566,121.44364,ws,69819.0,0.0,7.6,x0,35.0
2393,e5252,2017-02-04 16:23:35,31.23997,121.45876,ws,69827.0,0.0,7.6,x0,40.0
2448,e5252,2017-02-04 20:23:56,31.209936,121.4026,ws,69893.0,0.0,7.6,x0,27.0
2451,e5252,2017-02-04 20:25:20,31.207378,121.401848,ws,69893.0,0.0,7.6,x0,27.0
2489,e5252,2017-02-04 23:06:43,31.18579,121.422712,ws,69940.0,0.0,7.6,x0,16.0
2490,e5252,2017-02-04 23:06:48,31.185794,121.422696,ws,69940.0,0.0,7.6,x0,16.0
2534,e5252,2017-02-04 14:46:20,31.206742,121.518408,ws,69784.0,0.0,7.6,x0,21.0
2535,e5252,2017-02-04 14:46:10,31.206738,121.518416,ws,69784.0,0.0,7.6,x0,21.0
2545,e5252,2017-02-04 15:55:19,31.22566,121.44364,ws,69819.0,0.0,7.6,x0,35.0
2559,e5252,2017-02-04 16:58:04,31.261942,121.453744,ws,69837.0,0.0,7.6,x0,38.0
2594,e5252,2017-02-04 20:25:44,31.207376,121.401848,ws,69893.0,0.0,7.6,x0,27.0
2595,e5252,2017-02-04 20:25:34,31.207374,121.401856,ws,69893.0,0.0,7.6,x0,27.0
2602,e5252,2017-02-04 20:59:43,31.198142,121.418432,ws,69901.0,0.0,7.6,x0,31.0
2641,e5252,2017-02-04 23:07:04,31.185804,121.42264,ws,69940.0,0.0,7.6,x0,16.0
2692,e5252,2017-02-04 15:54:59,31.225658000000006,121.443616,ws,69819.0,0.0,7.6,x0,35.0
2693,e5252,2017-02-04 15:54:43,31.225628000000004,121.443608,ws,69819.0,0.0,7.6,x0,35.0
2695,e5252,2017-02-04 15:57:46,31.228058,121.440272,ws,69820.0,0.0,7.6,x0,35.0
2746,e5252,2017-02-04 19:48:18,31.220146000000003,121.41132,ws,69885.0,0.0,7.6,x0,7.0
2748,e5252,2017-02-04 19:50:45,31.220162,121.411232,ws,69886.0,0.0,7.6,x0,7.0
2749,e5252,2017-02-04 19:50:50,31.220154,121.41124,ws,69886.0,0.0,7.6,x0,7.0
2753,e5252,2017-02-04 20:25:50,31.207376,121.40184,ws,69893.0,0.0,7.6,x0,27.0
2764,e5252,2017-02-04 20:59:19,31.19808,121.418368,ws,69901.0,0.0,7.6,x0,31.0
2791,e5252,2017-02-04 23:06:59,31.1858,121.422656,ws,69940.0,0.0,7.6,x0,16.0
2856,e5252,2017-02-04 14:44:51,31.206068,121.51932,ws,69784.0,11.86,7.6,x0,21.0
2857,e5252,2017-02-04 14:44:56,31.206156,121.519368,ws,69784.0,2.92,7.6,x0,21.0
2869,e5252,2017-02-04 16:32:56,31.27001,121.469336,ws,69831.0,0.0,7.6,x0,45.0
2908,e5252,2017-02-04 19:50:40,31.220174,121.411224,ws,69886.0,0.0,7.6,x0,7.0
2915,e5252,2017-02-04 20:24:01,31.209902000000003,121.40264,ws,69893.0,0.0,7.6,x0,27.0
2917,e5252,2017-02-04 20:27:23,31.205898,121.40044,ws,69893.0,0.0,7.6,x0,27.0
2928,e5252,2017-02-04 21:08:49,31.197682,121.415008,ws,69903.0,0.0,7.6,x0,31.0
2950,e5252,2017-02-04 23:07:23,31.185814,121.422592,ws,69940.0,0.0,7.6,x0,16.0
2951,e5252,2017-02-04 23:06:33,31.185784,121.422736,ws,69940.0,0.0,7.6,x0,16.0
3188,e71,2017-02-04 14:32:05,31.247488,121.466352,ws,146651.0,0.0,,x0,19.0
3189,e71,2017-02-04 14:33:38,31.245118,121.4668,ws,146651.0,0.0,,x0,19.0
3190,e71,2017-02-04 14:33:14,31.245126000000006,121.466784,ws,146651.0,0.0,,x0,19.0
3191,e71,2017-02-04 14:32:00,31.247488,121.466352,ws,146651.0,0.0,,x0,19.0
3192,e71,2017-02-04 14:36:26,31.2451,121.467032,ws,146652.0,0.0,,x0,19.0
3193,e71,2017-02-04 14:38:24,31.245068,121.467104,ws,146652.0,0.0,,x0,19.0
3196,e71,2017-02-04 14:35:32,31.245188,121.466912,ws,146652.0,0.0,,x0,19.0
3203,e71,2017-02-04 15:09:21,31.252752,121.433976,ws,146658.0,0.0,,x0,32.0
3204,e71,2017-02-04 15:08:27,31.252766,121.433976,ws,146658.0,0.0,,x0,32.0
3205,e71,2017-02-04 15:08:52,31.252758,121.433976,ws,146658.0,0.0,,x0,32.0
3206,e71,2017-02-04 15:07:57,31.252740000000006,121.43396,ws,146658.0,0.0,,x0,32.0
3252,e71,2017-02-04 20:03:47,31.234164,121.449248,ws,146737.0,13.16,,x0,37.0
3541,e71,2017-02-04 14:31:40,31.247506,121.466368,ws,146651.0,0.0,,x0,19.0
3542,e71,2017-02-04 14:31:55,31.247488,121.466352,ws,146651.0,0.0,,x0,19.0
3544,e71,2017-02-04 14:37:54,31.245032,121.467008,ws,146652.0,0.0,,x0,19.0
3545,e71,2017-02-04 14:38:20,31.245062,121.46708,ws,146652.0,0.0,,x0,19.0
3555,e71,2017-02-04 15:07:13,31.25276,121.433968,ws,146658.0,0.0,,x0,32.0
3556,e71,2017-02-04 15:06:39,31.25277,121.433984,ws,146658.0,0.0,,x0,32.0
3596,e71,2017-02-04 20:04:46,31.233982,121.449264,ws,146737.0,0.0,,x0,37.0
3597,e71,2017-02-04 20:05:06,31.234286,121.449184,ws,146737.0,0.0,,x0,37.0
3609,e71,2017-02-04 20:31:48,31.234772,121.446944,ws,146743.0,25.59,,x0,37.0
3867,e71,2017-02-04 14:33:43,31.245118,121.4668,ws,146651.0,0.0,,x0,19.0
3868,e71,2017-02-04 14:31:50,31.247490000000006,121.466352,ws,146651.0,0.0,,x0,19.0
3869,e71,2017-02-04 14:31:45,31.247498,121.46636,ws,146651.0,0.0,,x0,19.0
3871,e71,2017-02-04 14:35:47,31.245154,121.466984,ws,146652.0,0.0,,x0,19.0
3877,e71,2017-02-04 15:07:33,31.252754,121.433976,ws,146658.0,0.0,,x0,32.0
3878,e71,2017-02-04 15:09:41,31.252758,121.433976,ws,146658.0,0.0,,x0,32.0
3879,e71,2017-02-04 15:08:07,31.25275,121.43396,ws,146658.0,0.0,,x0,32.0
3938,e71,2017-02-04 20:04:31,31.234068,121.449272,ws,146737.0,0.0,,x0,37.0
3948,e71,2017-02-04 20:34:45,31.231720000000006,121.448656,ws,146743.0,0.0,,x0,37.0
4185,e71,2017-02-04 14:32:10,31.247482,121.466344,ws,146651.0,0.0,,x0,19.0
4187,e71,2017-02-04 14:37:49,31.245022,121.467,ws,146652.0,0.0,,x0,19.0
4189,e71,2017-02-04 14:39:48,31.245616,121.466728,ws,146652.0,0.0,,x0,19.0
4196,e71,2017-02-04 15:07:03,31.252772,121.433984,ws,146658.0,0.0,,x0,32.0
4197,e71,2017-02-04 15:08:58,31.252752,121.433968,ws,146658.0,0.0,,x0,32.0
4198,e71,2017-02-04 15:08:17,31.25275,121.43396,ws,146658.0,0.0,,x0,32.0
4199,e71,2017-02-04 15:08:12,31.25275,121.43396,ws,146658.0,0.0,,x0,32.0
4200,e71,2017-02-04 15:08:02,31.25275,121.43396,ws,146658.0,0.0,,x0,32.0
4268,e71,2017-02-04 20:32:14,31.234486,121.447168,ws,146743.0,0.0,,x0,37.0
4269,e71,2017-02-04 20:32:19,31.234486,121.447168,ws,146743.0,0.0,,x0,37.0
4270,e71,2017-02-04 20:33:58,31.23177,121.448576,ws,146743.0,0.0,,x0,37.0
4490,e71,2017-02-04 14:33:04,31.245114,121.466776,ws,146651.0,0.0,,x0,19.0
4501,e71,2017-02-04 15:07:08,31.252766,121.433984,ws,146658.0,0.0,,x0,32.0
4502,e71,2017-02-04 15:06:58,31.25277,121.433984,ws,146658.0,0.0,,x0,32.0
4503,e71,2017-02-04 15:06:44,31.252772,121.433984,ws,146658.0,0.0,,x0,32.0
