,car_id,date_time,lat,lon,work_mode,mileage,speed,avg_fuel_consumption,system_mode,grid
100,e4825,2017-01-23 10:27:21,31.20585,121.552656,ws,48064.0,0.0,7.3,x0,10.0
101,e4825,2017-01-23 10:34:28,31.205170000000006,121.551968,ws,48066.0,0.0,7.3,x0,10.0
102,e4825,2017-01-23 10:35:16,31.205854,121.553064,ws,48066.0,0.0,7.3,x0,10.0
207,e4825,2017-01-23 19:42:22,31.273658,121.450304,ws,48340.0,0.0,7.3,x0,39.0
210,e4825,2017-01-23 19:42:12,31.273672,121.450256,ws,48340.0,0.0,7.3,x0,39.0
211,e4825,2017-01-23 19:43:16,31.273646000000006,121.450408,ws,48340.0,0.0,7.3,x0,39.0
212,e4825,2017-01-23 19:43:21,31.273642,121.450408,ws,48340.0,0.0,7.3,x0,39.0
368,e4825,2017-01-23 17:19:53,31.195006,121.31691200000002,ws,48265.0,0.0,7.3,x0,1.0
396,e4825,2017-01-23 19:54:00,31.270208,121.454072,ws,48343.0,0.0,7.3,x0,39.0
397,e4825,2017-01-23 19:53:44,31.270182,121.454096,ws,48343.0,0.0,7.3,x0,39.0
581,e4825,2017-01-23 19:42:17,31.273658,121.450272,ws,48340.0,0.0,7.3,x0,39.0
582,e4825,2017-01-23 19:42:50,31.273654,121.450376,ws,48340.0,0.0,7.3,x0,39.0
583,e4825,2017-01-23 19:42:55,31.273654,121.450384,ws,48340.0,0.0,7.3,x0,39.0
585,e4825,2017-01-23 19:53:39,31.270174,121.454104,ws,48343.0,0.9,7.3,x0,39.0
747,e4825,2017-01-23 17:19:58,31.195004,121.31692,ws,48265.0,0.0,7.3,x0,1.0
777,e4825,2017-01-23 19:54:30,31.270252000000006,121.454048,ws,48343.0,0.0,7.3,x0,39.0
778,e4825,2017-01-23 19:54:25,31.27025,121.454056,ws,48343.0,0.0,7.3,x0,39.0
982,e4825,2017-01-23 19:43:26,31.273638,121.450416,ws,48340.0,0.0,7.3,x0,39.0
1174,e4825,2017-01-23 19:53:55,31.270196,121.45408,ws,48343.0,0.0,7.3,x0,39.0
1256,e4825,2017-01-23 10:27:26,31.205852,121.552664,ws,48064.0,0.0,7.3,x0,10.0
1346,e4825,2017-01-23 19:42:35,31.27365,121.450344,ws,48340.0,0.0,7.3,x0,39.0
1348,e4825,2017-01-23 19:53:50,31.270190000000003,121.45408799999998,ws,48343.0,0.0,7.3,x0,39.0
1349,e4825,2017-01-23 19:54:15,31.270214000000006,121.454072,ws,48343.0,0.0,7.3,x0,39.0
1351,e4825,2017-01-23 19:54:20,31.27024,121.454056,ws,48343.0,0.0,7.3,x0,39.0
1545,e4825,2017-01-23 19:43:06,31.273648,121.450392,ws,48340.0,0.0,7.3,x0,39.0
