,car_id,date_time,lat,lon,work_mode,mileage,speed,avg_fuel_consumption,system_mode,grid
1305,e13872,2017-01-15 00:37:27,31.220284000000003,121.412648,ws,105913.0,0.0,8.6,x0,7.0
1432,e13872,2017-01-15 08:27:47,31.248096000000004,121.465328,ws,106060.0,0.0,8.6,x0,19.0
1434,e13872,2017-01-15 08:31:42,31.246528,121.462712,ws,106061.0,0.0,8.6,x0,43.0
1435,e13872,2017-01-15 08:31:17,31.246540000000003,121.46276,ws,106061.0,0.0,8.6,x0,43.0
1436,e13872,2017-01-15 08:28:59,31.248186,121.465352,ws,106060.0,0.0,8.6,x0,19.0
1437,e13872,2017-01-15 08:28:20,31.24812,121.465344,ws,106060.0,0.0,8.6,x0,19.0
1438,e13872,2017-01-15 08:28:25,31.248124,121.465344,ws,106060.0,0.0,8.6,x0,19.0
1439,e13872,2017-01-15 08:41:32,31.23334,121.4458,ws,106064.0,0.0,8.6,x0,37.0
1450,e13872,2017-01-15 09:09:52,31.234318,121.448544,ws,106071.0,0.0,8.6,x0,37.0
1451,e13872,2017-01-15 09:29:27,31.236828000000006,121.461344,ws,106077.0,0.0,8.6,x0,41.0
1473,e13872,2017-01-15 10:37:14,31.246412,121.462624,ws,106096.0,0.0,8.6,x0,43.0
1551,e13872,2017-01-15 15:10:58,31.233714000000006,121.449632,ws,106161.0,0.0,8.6,x0,37.0
1599,e13872,2017-01-15 18:37:13,31.246136,121.46172,ws,106224.0,0.0,8.6,x0,43.0
1600,e13872,2017-01-15 18:37:28,31.24611,121.461752,ws,106224.0,0.0,8.6,x0,43.0
1601,e13872,2017-01-15 18:37:18,31.246116,121.46173600000002,ws,106224.0,0.0,8.6,x0,43.0
1761,e13872,2017-01-15 08:27:52,31.248104,121.465328,ws,106060.0,0.0,8.6,x0,19.0
1762,e13872,2017-01-15 08:28:02,31.248106,121.465336,ws,106060.0,0.0,8.6,x0,19.0
1763,e13872,2017-01-15 08:31:37,31.246532,121.46272,ws,106061.0,0.0,8.6,x0,43.0
1764,e13872,2017-01-15 08:29:20,31.248174,121.465368,ws,106060.0,0.0,8.6,x0,19.0
1765,e13872,2017-01-15 08:28:54,31.248178000000006,121.465352,ws,106060.0,0.0,8.6,x0,19.0
1767,e13872,2017-01-15 08:39:22,31.23478,121.449856,ws,106063.0,0.0,8.6,x0,37.0
1777,e13872,2017-01-15 09:10:05,31.234354,121.448528,ws,106071.0,0.0,8.6,x0,37.0
1778,e13872,2017-01-15 09:10:10,31.234362,121.44852,ws,106071.0,0.0,8.6,x0,37.0
1779,e13872,2017-01-15 09:09:43,31.234314,121.448544,ws,106071.0,0.0,8.6,x0,37.0
1799,e13872,2017-01-15 10:36:34,31.246396,121.462656,ws,106096.0,0.0,8.6,x0,43.0
1834,e13872,2017-01-15 13:58:47,31.273318,121.451016,ws,106145.0,0.0,8.6,x0,39.0
1854,e13872,2017-01-15 15:11:03,31.233708,121.449616,ws,106161.0,0.0,8.6,x0,37.0
1901,e13872,2017-01-15 18:38:27,31.2461,121.46173600000002,ws,106224.0,0.0,8.6,x0,43.0
1905,e13872,2017-01-15 20:46:41,31.264426,121.485472,ws,106234.0,0.0,8.6,x0,3.0
1906,e13872,2017-01-15 20:47:00,31.264414,121.485504,ws,106234.0,0.0,8.6,x0,3.0
1907,e13872,2017-01-15 20:45:18,31.265956,121.486504,ws,106234.0,0.0,8.6,x0,9.0
2073,e13872,2017-01-15 08:32:01,31.24653,121.462648,ws,106061.0,0.0,8.6,x0,43.0
2074,e13872,2017-01-15 08:28:30,31.248126,121.465352,ws,106060.0,0.0,8.6,x0,19.0
