,car_id,date_time,lat,lon,work_mode,mileage,speed,avg_fuel_consumption,system_mode,grid
32,e16672,2017-02-02 07:18:35,31.23146,121.374072,ws,76071.0,0.0,,x0,6.0
33,e16672,2017-02-02 07:12:33,31.231446,121.374096,ws,76071.0,0.0,,x0,6.0
34,e16672,2017-02-02 07:13:47,31.23145,121.374096,ws,76071.0,0.0,,x0,6.0
35,e16672,2017-02-02 07:13:42,31.23145,121.374096,ws,76071.0,0.0,,x0,6.0
36,e16672,2017-02-02 07:18:12,31.23147,121.37408,ws,76071.0,0.0,,x0,6.0
37,e16672,2017-02-02 07:11:20,31.231456,121.37408,ws,76071.0,0.0,,x0,6.0
38,e16672,2017-02-02 07:09:51,31.23146,121.37408,ws,76071.0,0.0,,x0,6.0
39,e16672,2017-02-02 07:20:09,31.231472,121.37408,ws,76071.0,0.0,,x0,6.0
40,e16672,2017-02-02 07:19:58,31.231472,121.374088,ws,76071.0,0.0,,x0,6.0
41,e16672,2017-02-02 07:22:18,31.231478000000006,121.37408,ws,76071.0,0.0,,x0,6.0
42,e16672,2017-02-02 07:21:37,31.231472,121.374072,ws,76071.0,0.0,,x0,6.0
43,e16672,2017-02-02 07:22:28,31.231484,121.374088,ws,76071.0,0.0,,x0,6.0
44,e16672,2017-02-02 07:21:57,31.231472,121.374072,ws,76071.0,0.0,,x0,6.0
45,e16672,2017-02-02 07:42:54,31.231438,121.374136,ws,76071.0,0.0,,x0,6.0
46,e16672,2017-02-02 07:42:59,31.231438,121.374136,ws,76071.0,0.0,,x0,6.0
47,e16672,2017-02-02 07:42:40,31.231442,121.374136,ws,76071.0,0.0,,x0,6.0
48,e16672,2017-02-02 07:31:32,31.231466,121.374088,ws,76071.0,0.0,,x0,6.0
49,e16672,2017-02-02 07:32:17,31.23147,121.374088,ws,76071.0,0.0,,x0,6.0
50,e16672,2017-02-02 07:32:36,31.23146,121.374088,ws,76071.0,0.0,,x0,6.0
51,e16672,2017-02-02 07:36:45,31.231458,121.374096,ws,76071.0,0.0,,x0,6.0
52,e16672,2017-02-02 07:36:08,31.231472,121.374112,ws,76071.0,0.0,,x0,6.0
53,e16672,2017-02-02 07:37:36,31.231462,121.374104,ws,76071.0,0.0,,x0,6.0
54,e16672,2017-02-02 07:38:30,31.231458,121.374104,ws,76071.0,0.0,,x0,6.0
55,e16672,2017-02-02 07:38:40,31.231458,121.374104,ws,76071.0,0.0,,x0,6.0
56,e16672,2017-02-02 07:38:44,31.231456,121.374104,ws,76071.0,0.0,,x0,6.0
57,e16672,2017-02-02 07:41:06,31.231458,121.37412,ws,76071.0,0.0,,x0,6.0
58,e16672,2017-02-02 07:41:21,31.23146,121.37412,ws,76071.0,0.0,,x0,6.0
59,e16672,2017-02-02 07:40:13,31.231462,121.37412,ws,76071.0,0.0,,x0,6.0
60,e16672,2017-02-02 07:35:27,31.23146,121.374096,ws,76071.0,0.0,,x0,6.0
61,e16672,2017-02-02 07:35:04,31.231454,121.374104,ws,76071.0,0.0,,x0,6.0
62,e16672,2017-02-02 07:34:03,31.231458,121.374112,ws,76071.0,0.0,,x0,6.0
63,e16672,2017-02-02 07:34:29,31.231452,121.374104,ws,76071.0,0.0,,x0,6.0
64,e16672,2017-02-02 07:53:00,31.231438,121.374088,ws,76071.0,0.0,,x0,6.0
65,e16672,2017-02-02 07:43:48,31.231436,121.374136,ws,76071.0,0.0,,x0,6.0
66,e16672,2017-02-02 07:43:25,31.231440000000006,121.374144,ws,76071.0,0.0,,x0,6.0
67,e16672,2017-02-02 07:43:09,31.231440000000006,121.374144,ws,76071.0,0.0,,x0,6.0
68,e16672,2017-02-02 07:43:38,31.231438,121.374144,ws,76071.0,0.0,,x0,6.0
69,e16672,2017-02-02 07:47:06,31.23143,121.374096,ws,76071.0,0.0,,x0,6.0
70,e16672,2017-02-02 07:47:30,31.231428,121.374088,ws,76071.0,0.0,,x0,6.0
71,e16672,2017-02-02 07:48:08,31.23143,121.374088,ws,76071.0,0.0,,x0,6.0
72,e16672,2017-02-02 07:49:12,31.231434000000004,121.374104,ws,76071.0,0.0,,x0,6.0
73,e16672,2017-02-02 07:49:17,31.231434000000004,121.374104,ws,76071.0,0.0,,x0,6.0
74,e16672,2017-02-02 07:51:41,31.231434000000004,121.374096,ws,76071.0,0.0,,x0,6.0
75,e16672,2017-02-02 07:51:21,31.23143,121.374088,ws,76071.0,0.0,,x0,6.0
76,e16672,2017-02-02 07:50:40,31.23143,121.374088,ws,76071.0,0.0,,x0,6.0
77,e16672,2017-02-02 07:54:12,31.231444,121.374096,ws,76071.0,0.0,,x0,6.0
78,e16672,2017-02-02 07:53:42,31.231438,121.374088,ws,76071.0,0.0,,x0,6.0
79,e16672,2017-02-02 07:54:23,31.231444,121.374096,ws,76071.0,0.0,,x0,6.0
80,e16672,2017-02-02 07:54:02,31.231444,121.374096,ws,76071.0,0.0,,x0,6.0
81,e16672,2017-02-02 07:57:33,31.231440000000006,121.37408,ws,76071.0,0.0,,x0,6.0
82,e16672,2017-02-02 07:57:15,31.231444,121.37408,ws,76071.0,0.0,,x0,6.0
83,e16672,2017-02-02 07:56:25,31.231442,121.374088,ws,76071.0,0.0,,x0,6.0
84,e16672,2017-02-02 07:56:30,31.231440000000006,121.374088,ws,76071.0,0.0,,x0,6.0
85,e16672,2017-02-02 07:56:15,31.231442,121.374088,ws,76071.0,0.0,,x0,6.0
86,e16672,2017-02-02 07:55:36,31.231444,121.374088,ws,76071.0,0.0,,x0,6.0
87,e16672,2017-02-02 08:11:48,31.231440000000006,121.37408,ws,76071.0,0.0,,x0,6.0
88,e16672,2017-02-02 08:07:28,31.231422,121.37408,ws,76071.0,0.0,,x0,6.0
89,e16672,2017-02-02 08:07:23,31.231422,121.37408,ws,76071.0,0.0,,x0,6.0
90,e16672,2017-02-02 08:09:47,31.231428,121.374088,ws,76071.0,0.0,,x0,6.0
91,e16672,2017-02-02 08:09:32,31.231426000000006,121.374088,ws,76071.0,0.0,,x0,6.0
92,e16672,2017-02-02 08:11:00,31.231434000000004,121.374088,ws,76071.0,0.0,,x0,6.0
93,e16672,2017-02-02 08:06:44,31.23142,121.374088,ws,76071.0,0.0,,x0,6.0
94,e16672,2017-02-02 08:21:12,31.231446,121.374064,ws,76071.0,0.0,,x0,6.0
95,e16672,2017-02-02 08:13:57,31.231438,121.37408,ws,76071.0,0.0,,x0,6.0
96,e16672,2017-02-02 08:13:37,31.231436,121.374072,ws,76071.0,0.0,,x0,6.0
97,e16672,2017-02-02 08:13:01,31.231436,121.37408,ws,76071.0,0.0,,x0,6.0
98,e16672,2017-02-02 08:13:42,31.231436,121.374072,ws,76071.0,0.0,,x0,6.0
99,e16672,2017-02-02 08:17:48,31.231448,121.374064,ws,76071.0,0.0,,x0,6.0
100,e16672,2017-02-02 08:17:58,31.231454,121.374064,ws,76071.0,0.0,,x0,6.0
101,e16672,2017-02-02 08:16:34,31.231448,121.374064,ws,76071.0,0.0,,x0,6.0
102,e16672,2017-02-02 08:20:29,31.23145,121.374064,ws,76071.0,0.0,,x0,6.0
103,e16672,2017-02-02 08:19:49,31.231456,121.374064,ws,76071.0,0.0,,x0,6.0
104,e16672,2017-02-02 08:18:45,31.231456,121.374064,ws,76071.0,0.0,,x0,6.0
105,e16672,2017-02-02 08:29:49,31.231448,121.374088,ws,76071.0,0.0,,x0,6.0
106,e16672,2017-02-02 08:29:39,31.231454,121.37408,ws,76071.0,0.0,,x0,6.0
107,e16672,2017-02-02 08:26:24,31.231446,121.374104,ws,76071.0,0.0,,x0,6.0
108,e16672,2017-02-02 08:26:57,31.231452,121.374104,ws,76071.0,0.0,,x0,6.0
109,e16672,2017-02-02 08:26:19,31.231444,121.374104,ws,76071.0,0.0,,x0,6.0
110,e16672,2017-02-02 08:26:52,31.231448,121.374104,ws,76071.0,0.0,,x0,6.0
111,e16672,2017-02-02 08:26:08,31.231444,121.374104,ws,76071.0,0.0,,x0,6.0
112,e16672,2017-02-02 08:29:21,31.231454,121.37408,ws,76071.0,0.0,,x0,6.0
113,e16672,2017-02-02 08:29:10,31.23145,121.374088,ws,76071.0,0.0,,x0,6.0
114,e16672,2017-02-02 08:24:40,31.231438,121.374096,ws,76071.0,0.0,,x0,6.0
115,e16672,2017-02-02 08:24:25,31.231436,121.374096,ws,76071.0,0.0,,x0,6.0
116,e16672,2017-02-02 08:23:59,31.231442,121.374072,ws,76071.0,0.0,,x0,6.0
117,e16672,2017-02-02 08:37:17,31.23143,121.374088,ws,76071.0,0.0,,x0,6.0
118,e16672,2017-02-02 08:30:39,31.231444,121.374088,ws,76071.0,0.0,,x0,6.0
119,e16672,2017-02-02 08:33:59,31.231424,121.374104,ws,76071.0,0.0,,x0,6.0
120,e16672,2017-02-02 08:34:45,31.231426000000006,121.374104,ws,76071.0,0.0,,x0,6.0
121,e16672,2017-02-02 08:35:43,31.23142,121.374096,ws,76071.0,0.0,,x0,6.0
122,e16672,2017-02-02 08:35:33,31.231422,121.374096,ws,76071.0,0.0,,x0,6.0
