,car_id,date_time,lat,lon,work_mode,mileage,speed,avg_fuel_consumption,system_mode,grid
9,e1859,2017-02-12 00:13:58,31.231692,121.448976,ws,54816.0,0.0,7.1,x0,37.0
10,e1859,2017-02-12 00:16:24,31.228102000000003,121.44026399999998,ws,54817.0,0.0,7.1,x0,35.0
83,e1859,2017-02-12 05:16:18,31.24622,121.46156,ws,54890.0,0.0,7.1,x0,43.0
246,e1859,2017-02-12 23:31:31,31.26352,121.442464,ws,55084.0,0.0,7.1,x0,36.0
263,e1859,2017-02-12 00:14:08,31.231672,121.44896,ws,54816.0,0.0,7.1,x0,37.0
264,e1859,2017-02-12 00:13:53,31.231704,121.448992,ws,54816.0,0.0,7.1,x0,37.0
328,e1859,2017-02-12 05:08:08,31.260426,121.444768,ws,54887.0,0.0,7.1,x0,36.0
330,e1859,2017-02-12 05:17:09,31.246270000000006,121.461512,ws,54890.0,0.0,7.1,x0,43.0
458,e1859,2017-02-12 22:28:59,31.190412,121.417744,ws,55058.0,0.0,7.1,x0,30.0
459,e1859,2017-02-12 22:29:38,31.190428000000004,121.41752,ws,55058.0,0.0,7.1,x0,30.0
477,e1859,2017-02-12 23:33:29,31.260354,121.444872,ws,55084.0,0.0,7.1,x0,36.0
478,e1859,2017-02-12 23:31:41,31.263516,121.442456,ws,55084.0,0.0,7.1,x0,36.0
479,e1859,2017-02-12 23:34:23,31.260336,121.444888,ws,55084.0,0.0,7.1,x0,36.0
693,e1859,2017-02-12 22:30:17,31.190426,121.417464,ws,55058.0,0.0,7.1,x0,30.0
710,e1859,2017-02-12 23:33:40,31.26035,121.44488,ws,55084.0,0.0,7.1,x0,36.0
712,e1859,2017-02-12 23:31:21,31.263532,121.442456,ws,55084.0,0.0,7.1,x0,36.0
713,e1859,2017-02-12 23:32:49,31.260338,121.444856,ws,55084.0,0.0,7.1,x0,36.0
714,e1859,2017-02-12 23:34:18,31.260340000000006,121.444888,ws,55084.0,0.0,7.1,x0,36.0
738,e1859,2017-02-12 00:16:35,31.228076,121.44024,ws,54817.0,0.0,7.1,x0,35.0
739,e1859,2017-02-12 00:16:45,31.228084000000006,121.440248,ws,54817.0,0.0,7.1,x0,35.0
795,e1859,2017-02-12 05:07:53,31.260486,121.44476,ws,54887.0,0.0,7.1,x0,36.0
796,e1859,2017-02-12 05:08:03,31.260442,121.444768,ws,54887.0,0.0,7.1,x0,36.0
799,e1859,2017-02-12 05:16:33,31.246212,121.46156,ws,54890.0,0.0,7.1,x0,43.0
954,e1859,2017-02-12 23:32:54,31.260336,121.444864,ws,55084.0,0.0,7.1,x0,36.0
955,e1859,2017-02-12 23:32:59,31.260336,121.444864,ws,55084.0,0.0,7.1,x0,36.0
956,e1859,2017-02-12 23:31:03,31.263544,121.442456,ws,55084.0,0.0,7.1,x0,36.0
1056,e1859,2017-02-12 05:07:58,31.260462,121.44476,ws,54887.0,0.0,7.1,x0,36.0
1059,e1859,2017-02-12 05:16:54,31.246234,121.461536,ws,54890.0,0.0,7.1,x0,43.0
1060,e1859,2017-02-12 05:17:24,31.246274,121.461512,ws,54890.0,0.0,7.1,x0,43.0
1061,e1859,2017-02-12 05:16:38,31.246216,121.461552,ws,54890.0,0.0,7.1,x0,43.0
1062,e1859,2017-02-12 05:16:43,31.246214,121.461552,ws,54890.0,0.0,7.1,x0,43.0
1193,e1859,2017-02-12 22:30:22,31.190428000000004,121.417456,ws,55058.0,0.0,7.1,x0,30.0
1194,e1859,2017-02-12 22:30:03,31.190426,121.417472,ws,55058.0,0.0,7.1,x0,30.0
1195,e1859,2017-02-12 22:30:07,31.190428000000004,121.417472,ws,55058.0,0.0,7.1,x0,30.0
1225,e1859,2017-02-12 00:13:47,31.231720000000006,121.449008,ws,54816.0,0.0,7.1,x0,37.0
1226,e1859,2017-02-12 00:14:13,31.231662,121.448952,ws,54816.0,0.0,7.1,x0,37.0
1300,e1859,2017-02-12 05:16:59,31.246252,121.46152,ws,54890.0,0.0,7.1,x0,43.0
1412,e1859,2017-02-12 22:30:27,31.190426,121.417472,ws,55058.0,0.0,7.1,x0,30.0
1413,e1859,2017-02-12 22:29:53,31.190422,121.417496,ws,55058.0,0.0,7.1,x0,30.0
1431,e1859,2017-02-12 23:33:34,31.260352,121.44488,ws,55084.0,0.0,7.1,x0,36.0
1432,e1859,2017-02-12 23:34:28,31.260332,121.444888,ws,55084.0,0.0,7.1,x0,36.0
1433,e1859,2017-02-12 23:31:36,31.263516,121.442456,ws,55084.0,0.0,7.1,x0,36.0
1434,e1859,2017-02-12 23:33:09,31.260344,121.444864,ws,55084.0,0.0,7.1,x0,36.0
1658,e1859,2017-02-12 21:23:45,31.205324,121.404176,ws,55023.0,0.0,7.1,x0,27.0
1682,e1859,2017-02-12 22:29:05,31.190418,121.41768,ws,55058.0,0.0,7.1,x0,30.0
1684,e1859,2017-02-12 22:29:58,31.190422,121.417488,ws,55058.0,0.0,7.1,x0,30.0
1685,e1859,2017-02-12 22:29:33,31.19043,121.41752,ws,55058.0,0.0,7.1,x0,30.0
1697,e1859,2017-02-12 23:33:19,31.260352,121.444872,ws,55084.0,0.0,7.1,x0,36.0
1698,e1859,2017-02-12 23:33:04,31.260340000000006,121.444864,ws,55084.0,0.0,7.1,x0,36.0
1699,e1859,2017-02-12 23:33:55,31.260348,121.44488,ws,55084.0,0.0,7.1,x0,36.0
1700,e1859,2017-02-12 23:31:08,31.263548,121.442456,ws,55084.0,0.0,7.1,x0,36.0
1701,e1859,2017-02-12 23:34:08,31.260342,121.444888,ws,55084.0,0.0,7.1,x0,36.0
1719,e1859,2017-02-12 00:16:40,31.22808,121.44024,ws,54817.0,0.0,7.1,x0,35.0
1720,e1859,2017-02-12 00:16:29,31.228098,121.44026399999998,ws,54817.0,0.0,7.1,x0,35.0
1798,e1859,2017-02-12 05:16:23,31.246208000000006,121.46156,ws,54890.0,0.0,7.1,x0,43.0
1915,e1859,2017-02-12 22:29:10,31.190416,121.417632,ws,55058.0,0.0,7.1,x0,30.0
1916,e1859,2017-02-12 22:29:15,31.190416,121.417624,ws,55058.0,0.0,7.1,x0,30.0
1917,e1859,2017-02-12 22:30:33,31.190426,121.41748,ws,55058.0,0.0,7.1,x0,30.0
1933,e1859,2017-02-12 23:33:24,31.260354,121.444872,ws,55084.0,0.0,7.1,x0,36.0
1934,e1859,2017-02-12 23:31:26,31.263524,121.442464,ws,55084.0,0.0,7.1,x0,36.0
1935,e1859,2017-02-12 23:34:13,31.260340000000006,121.444888,ws,55084.0,0.0,7.1,x0,36.0
1940,e1859,2017-02-12 00:14:18,31.231654,121.448944,ws,54816.0,0.0,7.1,x0,37.0
1941,e1859,2017-02-12 00:14:03,31.231682,121.448968,ws,54816.0,0.0,7.1,x0,37.0
2001,e1859,2017-02-12 05:16:28,31.24621,121.46156,ws,54890.0,0.0,7.1,x0,43.0
2002,e1859,2017-02-12 05:17:14,31.246270000000006,121.461512,ws,54890.0,0.0,7.1,x0,43.0
2003,e1859,2017-02-12 05:17:19,31.246272,121.461512,ws,54890.0,0.0,7.1,x0,43.0
2057,e1859,2017-02-12 19:43:06,31.26487,121.441624,ws,55003.0,0.0,7.1,x0,36.0
2112,e1859,2017-02-12 21:23:50,31.205326,121.404176,ws,55023.0,0.0,7.1,x0,27.0
2113,e1859,2017-02-12 21:23:40,31.205324,121.404168,ws,55023.0,0.0,7.1,x0,27.0
2127,e1859,2017-02-12 22:29:20,31.19042,121.4176,ws,55058.0,0.0,7.1,x0,30.0
2130,e1859,2017-02-12 22:29:43,31.190426,121.417528,ws,55058.0,0.0,7.1,x0,30.0
2140,e1859,2017-02-12 23:33:45,31.26035,121.44488,ws,55084.0,0.0,7.1,x0,36.0
2141,e1859,2017-02-12 23:33:50,31.260352,121.44488,ws,55084.0,0.0,7.1,x0,36.0
2142,e1859,2017-02-12 23:32:44,31.260346,121.444864,ws,55084.0,0.0,7.1,x0,36.0
2214,e1859,2017-02-12 05:16:48,31.246212,121.461552,ws,54890.0,0.0,7.1,x0,43.0
2215,e1859,2017-02-12 05:17:04,31.246262,121.46152,ws,54890.0,0.0,7.1,x0,43.0
2358,e1859,2017-02-12 22:29:48,31.190422,121.41752,ws,55058.0,0.0,7.1,x0,30.0
2361,e1859,2017-02-12 22:28:54,31.190402,121.41776000000002,ws,55058.0,0.0,7.1,x0,30.0
2362,e1859,2017-02-12 22:30:12,31.190428000000004,121.417472,ws,55058.0,0.0,7.1,x0,30.0
2373,e1859,2017-02-12 23:33:14,31.260348,121.444872,ws,55084.0,0.0,7.1,x0,36.0
2374,e1859,2017-02-12 23:34:33,31.260326,121.44488,ws,55084.0,0.0,7.1,x0,36.0
2456,e1508,2017-02-12 03:51:40,31.276812,121.475616,ws,49332.0,0.0,8.9,x0,47.0
2902,e1508,2017-02-12 03:51:20,31.27681,121.475632,ws,49332.0,0.0,8.9,x0,47.0
3511,e1508,2017-02-12 23:21:03,31.236844,121.455152,ws,49577.0,0.0,8.9,x0,40.0
3576,e1508,2017-02-12 03:51:25,31.276814,121.47563999999998,ws,49332.0,0.0,8.9,x0,47.0
3825,e1508,2017-02-12 03:51:55,31.276816,121.475624,ws,49332.0,0.0,8.9,x0,47.0
3990,e1508,2017-02-12 23:21:07,31.236844,121.455152,ws,49577.0,0.0,8.9,x0,40.0
4061,e1508,2017-02-12 03:51:50,31.276812,121.475616,ws,49332.0,0.0,8.9,x0,47.0
4062,e1508,2017-02-12 03:51:45,31.27681,121.475608,ws,49332.0,0.0,8.9,x0,47.0
4219,e1508,2017-02-12 23:20:58,31.236842,121.455152,ws,49577.0,0.0,8.9,x0,40.0
4299,e1508,2017-02-12 03:51:30,31.276814,121.47563999999998,ws,49332.0,0.0,8.9,x0,47.0
4301,e1508,2017-02-12 04:00:10,31.277219,121.47521299999998,ws,49335.0,0.0,8.9,x0,47.0
4510,e1508,2017-02-12 03:51:35,31.276812,121.475624,ws,49332.0,0.0,8.9,x0,47.0
5114,e4563,2017-02-12 18:48:23,31.197372,121.417032,ws,62418.0,0.0,6.6,x0,31.0
5115,e4563,2017-02-12 18:48:28,31.197378000000004,121.41704,ws,62418.0,0.0,6.6,x0,31.0
5116,e4563,2017-02-12 18:50:55,31.198578,121.416824,ws,62419.0,0.0,6.6,x0,31.0
5117,e4563,2017-02-12 18:50:50,31.198576,121.416824,ws,62419.0,0.0,6.6,x0,31.0
5118,e4563,2017-02-12 18:51:10,31.198576,121.416824,ws,62419.0,0.0,6.6,x0,31.0
5536,e4563,2017-02-12 18:48:18,31.197372,121.417032,ws,62418.0,0.0,6.6,x0,31.0
5960,e4563,2017-02-12 17:57:26,31.188298,121.42308,ws,62403.0,0.56,6.6,x0,16.0
5961,e4563,2017-02-12 17:58:55,31.187582,121.423416,ws,62403.0,0.0,6.6,x0,16.0
5962,e4563,2017-02-12 17:58:50,31.187586,121.423416,ws,62403.0,0.0,6.6,x0,16.0
5970,e4563,2017-02-12 18:48:33,31.197378000000004,121.41704,ws,62418.0,0.0,6.6,x0,31.0
5993,e4563,2017-02-12 20:04:08,31.23279,121.449976,ws,62435.0,0.0,6.6,x0,37.0
6377,e4563,2017-02-12 18:48:08,31.197370000000006,121.417032,ws,62418.0,0.0,6.6,x0,31.0
6378,e4563,2017-02-12 18:49:57,31.197366,121.417024,ws,62418.0,0.0,6.6,x0,31.0
6379,e4563,2017-02-12 18:49:37,31.197370000000006,121.417024,ws,62418.0,0.0,6.6,x0,31.0
6380,e4563,2017-02-12 18:49:52,31.197366,121.417024,ws,62418.0,0.0,6.6,x0,31.0
6411,e4563,2017-02-12 20:04:23,31.232806,121.449952,ws,62435.0,0.0,6.6,x0,37.0
6818,e4563,2017-02-12 18:48:03,31.197368,121.417032,ws,62418.0,0.0,6.6,x0,31.0
6819,e4563,2017-02-12 18:48:13,31.197372,121.417032,ws,62418.0,0.0,6.6,x0,31.0
6820,e4563,2017-02-12 18:49:22,31.19738,121.417032,ws,62418.0,0.0,6.6,x0,31.0
6821,e4563,2017-02-12 18:49:11,31.19738,121.417032,ws,62418.0,0.0,6.6,x0,31.0
6822,e4563,2017-02-12 18:51:05,31.198576,121.416824,ws,62419.0,0.0,6.6,x0,31.0
6859,e4563,2017-02-12 20:04:38,31.2328,121.449928,ws,62435.0,0.0,6.6,x0,37.0
7247,e4563,2017-02-12 17:58:45,31.187598,121.423416,ws,62403.0,0.0,6.6,x0,16.0
7248,e4563,2017-02-12 17:59:12,31.18756,121.423416,ws,62403.0,0.0,6.6,x0,16.0
7260,e4563,2017-02-12 18:49:47,31.197368,121.417024,ws,62418.0,0.0,6.6,x0,31.0
7645,e4563,2017-02-12 17:59:00,31.18758,121.423416,ws,62403.0,0.0,6.6,x0,16.0
7646,e4563,2017-02-12 17:57:21,31.188298,121.42308,ws,62403.0,0.0,6.6,x0,16.0
7653,e4563,2017-02-12 18:49:06,31.19738,121.417032,ws,62418.0,0.0,6.6,x0,31.0
7654,e4563,2017-02-12 18:48:51,31.19738,121.41704,ws,62418.0,0.0,6.6,x0,31.0
7680,e4563,2017-02-12 20:03:53,31.232788,121.449976,ws,62435.0,0.0,6.6,x0,37.0
7682,e4563,2017-02-12 20:04:18,31.232804,121.44996,ws,62435.0,0.0,6.6,x0,37.0
7683,e4563,2017-02-12 20:04:43,31.232794,121.44992,ws,62435.0,0.0,6.6,x0,37.0
8057,e4563,2017-02-12 17:57:36,31.188282,121.423072,ws,62403.0,0.0,6.6,x0,16.0
8072,e4563,2017-02-12 18:47:53,31.197358,121.41704,ws,62418.0,0.0,6.6,x0,31.0
8073,e4563,2017-02-12 18:48:38,31.19738,121.41704,ws,62418.0,0.0,6.6,x0,31.0
8074,e4563,2017-02-12 18:51:00,31.198576,121.416824,ws,62419.0,0.0,6.6,x0,31.0
8529,e4563,2017-02-12 17:58:40,31.1876,121.423416,ws,62403.0,0.0,6.6,x0,16.0
8538,e4563,2017-02-12 18:49:01,31.19738,121.417032,ws,62418.0,0.0,6.6,x0,31.0
8539,e4563,2017-02-12 18:47:58,31.197364,121.417032,ws,62418.0,0.0,6.6,x0,31.0
8540,e4563,2017-02-12 18:49:32,31.197372,121.417024,ws,62418.0,0.0,6.6,x0,31.0
8541,e4563,2017-02-12 18:49:17,31.19738,121.417032,ws,62418.0,0.0,6.6,x0,31.0
8542,e4563,2017-02-12 18:50:44,31.198576,121.416824,ws,62419.0,0.0,6.6,x0,31.0
8543,e4563,2017-02-12 18:49:27,31.197376,121.417032,ws,62418.0,0.0,6.6,x0,31.0
8564,e4563,2017-02-12 20:04:33,31.232802000000003,121.449928,ws,62435.0,0.0,6.6,x0,37.0
8565,e4563,2017-02-12 20:04:28,31.232806,121.449936,ws,62435.0,0.0,6.6,x0,37.0
8957,e4563,2017-02-12 18:51:15,31.198576,121.416824,ws,62419.0,0.0,6.6,x0,31.0
8958,e4563,2017-02-12 18:49:42,31.197368,121.417024,ws,62418.0,0.0,6.6,x0,31.0
8974,e4563,2017-02-12 20:03:58,31.23279,121.449976,ws,62435.0,0.0,6.6,x0,37.0
8975,e4563,2017-02-12 20:04:13,31.232806,121.449968,ws,62435.0,0.0,6.6,x0,37.0
8976,e4563,2017-02-12 20:04:03,31.23279,121.449976,ws,62435.0,0.0,6.6,x0,37.0
9560,e7760,2017-02-12 05:47:14,31.200472,121.39096,ws,41475.0,0.0,8.6,x0,26.0
9638,e7760,2017-02-12 13:57:12,31.1848,121.43931200000002,ws,41628.0,0.0,8.6,x0,17.0
9639,e7760,2017-02-12 13:57:31,31.184662,121.439352,ws,41628.0,0.0,8.6,x0,17.0
9640,e7760,2017-02-12 13:57:47,31.184642,121.439344,ws,41628.0,0.0,8.6,x0,17.0
9912,e7760,2017-02-12 05:47:29,31.20046,121.390976,ws,41475.0,0.0,8.6,x0,26.0
10290,e7760,2017-02-12 05:47:09,31.200482,121.390952,ws,41475.0,0.0,8.6,x0,26.0
10356,e7760,2017-02-12 14:00:19,31.18032,121.437048,ws,41628.0,0.0,8.6,x0,17.0
10357,e7760,2017-02-12 13:59:00,31.183516,121.439768,ws,41628.0,0.0,8.6,x0,17.0
10703,e7760,2017-02-12 13:57:41,31.184652000000003,121.439344,ws,41628.0,0.0,8.6,x0,17.0
10999,e7760,2017-02-12 05:47:24,31.20046,121.390968,ws,41475.0,0.0,8.6,x0,26.0
11085,e7760,2017-02-12 13:57:36,31.184658,121.439344,ws,41628.0,0.0,8.6,x0,17.0
11379,e7760,2017-02-12 05:47:19,31.200468,121.390968,ws,41475.0,0.0,8.6,x0,26.0
11380,e7760,2017-02-12 05:47:40,31.200452,121.390984,ws,41475.0,0.0,8.6,x0,26.0
11384,e7760,2017-02-12 05:47:45,31.200456,121.390976,ws,41475.0,0.0,8.6,x0,26.0
11385,e7760,2017-02-12 05:47:55,31.200466,121.390968,ws,41475.0,0.0,8.6,x0,26.0
11386,e7760,2017-02-12 05:47:04,31.2005,121.390928,ws,41475.0,0.0,8.6,x0,26.0
12087,e7760,2017-02-12 05:47:50,31.200468,121.390968,ws,41475.0,0.0,8.6,x0,26.0
12166,e7760,2017-02-12 13:57:52,31.184634000000006,121.439344,ws,41628.0,0.0,8.6,x0,17.0
12167,e7760,2017-02-12 13:58:55,31.183518,121.43976,ws,41628.0,0.0,8.6,x0,17.0
12455,e7760,2017-02-12 05:47:59,31.200452,121.390984,ws,41475.0,0.0,8.6,x0,26.0
12456,e7760,2017-02-12 05:48:14,31.200388,121.391048,ws,41475.0,0.0,8.6,x0,26.0
12527,e7760,2017-02-12 13:57:57,31.18463,121.439344,ws,41628.0,0.0,8.6,x0,17.0
12528,e7760,2017-02-12 14:17:23,31.186506,121.357064,ws,41639.0,0.0,8.6,x0,24.0
12529,e7760,2017-02-12 14:17:18,31.186506,121.357064,ws,41639.0,0.0,8.6,x0,24.0
12833,e7760,2017-02-12 05:47:35,31.200456,121.390976,ws,41475.0,0.0,8.6,x0,26.0
12834,e7760,2017-02-12 05:48:09,31.200398,121.391032,ws,41475.0,0.0,8.6,x0,26.0
12835,e7760,2017-02-12 05:48:04,31.200434,121.391,ws,41475.0,0.0,8.6,x0,26.0
12918,e7760,2017-02-12 14:00:38,31.180272,121.436952,ws,41628.0,0.0,8.6,x0,17.0
12919,e7760,2017-02-12 13:58:50,31.183516,121.43976,ws,41628.0,0.0,8.6,x0,17.0
12920,e7760,2017-02-12 14:18:02,31.185958000000007,121.355744,ws,41639.0,0.0,8.6,x0,24.0
12921,e7760,2017-02-12 14:17:57,31.185958000000007,121.355744,ws,41639.0,0.0,8.6,x0,24.0
13183,e2922,2017-02-12 00:31:08,31.206712,121.51796000000002,ws,71343.0,0.0,6.8,x0,21.0
13184,e2922,2017-02-12 00:32:32,31.2067,121.517944,ws,71343.0,0.0,6.8,x0,21.0
13185,e2922,2017-02-12 00:33:30,31.206774,121.517928,ws,71343.0,0.0,6.8,x0,21.0
13186,e2922,2017-02-12 00:33:40,31.20678,121.51792,ws,71343.0,0.0,6.8,x0,21.0
13187,e2922,2017-02-12 00:33:46,31.206778000000003,121.517912,ws,71343.0,0.0,6.8,x0,21.0
13188,e2922,2017-02-12 00:33:25,31.206768,121.517936,ws,71343.0,0.0,6.8,x0,21.0
13194,e2922,2017-02-12 00:55:51,31.261888,121.485608,ws,71353.0,0.0,6.8,x0,3.0
13195,e2922,2017-02-12 00:56:01,31.261888,121.485608,ws,71353.0,0.0,6.8,x0,3.0
13326,e2922,2017-02-12 00:32:12,31.206668,121.517952,ws,71343.0,0.0,6.8,x0,21.0
13327,e2922,2017-02-12 00:34:00,31.206788,121.517912,ws,71343.0,0.0,6.8,x0,21.0
13492,e2922,2017-02-12 00:32:17,31.20668,121.517944,ws,71343.0,0.0,6.8,x0,21.0
13493,e2922,2017-02-12 00:33:02,31.206738,121.517944,ws,71343.0,0.0,6.8,x0,21.0
13494,e2922,2017-02-12 00:32:47,31.206724,121.517944,ws,71343.0,0.0,6.8,x0,21.0
13495,e2922,2017-02-12 00:33:20,31.206764,121.517936,ws,71343.0,0.0,6.8,x0,21.0
13496,e2922,2017-02-12 00:33:35,31.206774,121.517928,ws,71343.0,0.0,6.8,x0,21.0
13497,e2922,2017-02-12 00:34:20,31.206792,121.517904,ws,71343.0,0.0,6.8,x0,21.0
13623,e2922,2017-02-12 00:31:13,31.206702000000003,121.517968,ws,71343.0,0.0,6.8,x0,21.0
13624,e2922,2017-02-12 00:31:51,31.206686,121.517968,ws,71343.0,0.0,6.8,x0,21.0
13625,e2922,2017-02-12 00:32:01,31.206672,121.517968,ws,71343.0,0.0,6.8,x0,21.0
13764,e2922,2017-02-12 00:32:27,31.20669,121.517944,ws,71343.0,0.0,6.8,x0,21.0
13765,e2922,2017-02-12 00:32:42,31.20672,121.517944,ws,71343.0,0.0,6.8,x0,21.0
13766,e2922,2017-02-12 00:32:52,31.206726,121.517944,ws,71343.0,0.0,6.8,x0,21.0
13916,e2922,2017-02-12 00:32:22,31.206686,121.517944,ws,71343.0,0.0,6.8,x0,21.0
13917,e2922,2017-02-12 00:32:57,31.20673,121.517944,ws,71343.0,0.0,6.8,x0,21.0
13918,e2922,2017-02-12 00:34:05,31.206796,121.517904,ws,71343.0,0.0,6.8,x0,21.0
13919,e2922,2017-02-12 00:34:25,31.206788,121.517904,ws,71343.0,0.0,6.8,x0,21.0
13923,e2922,2017-02-12 00:53:52,31.261122,121.489088,ws,71352.0,0.0,6.8,x0,3.0
14074,e2922,2017-02-12 00:31:38,31.206704,121.517984,ws,71343.0,0.0,6.8,x0,21.0
14075,e2922,2017-02-12 00:31:23,31.206698,121.517976,ws,71343.0,0.0,6.8,x0,21.0
14076,e2922,2017-02-12 00:34:15,31.206796,121.517896,ws,71343.0,0.0,6.8,x0,21.0
14205,e2922,2017-02-12 23:23:34,31.205144,121.551888,ws,71607.0,0.0,6.8,x0,10.0
14223,e2922,2017-02-12 00:31:33,31.206704,121.517984,ws,71343.0,0.0,6.8,x0,21.0
14224,e2922,2017-02-12 00:31:18,31.206694,121.517968,ws,71343.0,0.0,6.8,x0,21.0
14225,e2922,2017-02-12 00:31:56,31.206682,121.517968,ws,71343.0,0.0,6.8,x0,21.0
14226,e2922,2017-02-12 00:33:50,31.206782,121.517912,ws,71343.0,0.0,6.8,x0,21.0
14231,e2922,2017-02-12 00:55:46,31.261888,121.485608,ws,71353.0,0.0,6.8,x0,3.0
14403,e2922,2017-02-12 00:31:28,31.206704,121.517984,ws,71343.0,0.0,6.8,x0,21.0
14404,e2922,2017-02-12 00:32:37,31.206714,121.517944,ws,71343.0,0.0,6.8,x0,21.0
14405,e2922,2017-02-12 00:33:55,31.206784000000006,121.517912,ws,71343.0,0.0,6.8,x0,21.0
14412,e2922,2017-02-12 00:53:47,31.261106,121.489104,ws,71352.0,0.0,6.8,x0,3.0
14561,e2922,2017-02-12 00:32:06,31.206668,121.51796000000002,ws,71343.0,0.0,6.8,x0,21.0
14562,e2922,2017-02-12 00:34:10,31.206798,121.517896,ws,71343.0,0.0,6.8,x0,21.0
14563,e2922,2017-02-12 00:33:15,31.20676,121.517944,ws,71343.0,0.0,6.8,x0,21.0
14565,e2922,2017-02-12 00:55:56,31.261888,121.485608,ws,71353.0,0.0,6.8,x0,3.0
14699,e3564,2017-02-12 10:05:24,31.262098,121.391648,ws,75263.0,0.0,7.5,x0,15.0
14700,e3564,2017-02-12 10:04:21,31.262012,121.390968,ws,75263.0,0.0,7.5,x0,15.0
14701,e3564,2017-02-12 10:04:31,31.262022,121.390968,ws,75263.0,0.0,7.5,x0,15.0
14742,e3564,2017-02-12 12:11:07,31.210636,121.412152,ws,75302.0,0.0,7.5,x0,29.0
14743,e3564,2017-02-12 12:12:27,31.21061,121.412176,ws,75302.0,0.0,7.5,x0,29.0
14744,e3564,2017-02-12 12:12:16,31.210602,121.412176,ws,75302.0,0.0,7.5,x0,29.0
14795,e3564,2017-02-12 16:00:23,31.226872,121.443048,ws,75358.0,0.0,7.5,x0,35.0
14796,e3564,2017-02-12 16:00:08,31.226878000000006,121.443072,ws,75358.0,0.0,7.5,x0,35.0
14797,e3564,2017-02-12 15:58:54,31.228632,121.442416,ws,75358.0,0.0,7.5,x0,35.0
14798,e3564,2017-02-12 16:02:19,31.226972,121.442328,ws,75358.0,0.0,7.5,x0,35.0
14799,e3564,2017-02-12 16:03:20,31.226938,121.442336,ws,75358.0,0.0,7.5,x0,35.0
14800,e3564,2017-02-12 16:03:25,31.226942,121.442336,ws,75358.0,0.0,7.5,x0,35.0
14801,e3564,2017-02-12 16:06:02,31.22883,121.442424,ws,75359.0,0.0,7.5,x0,35.0
14802,e3564,2017-02-12 16:05:27,31.22884,121.442432,ws,75359.0,0.0,7.5,x0,35.0
14803,e3564,2017-02-12 16:05:36,31.228836,121.442416,ws,75359.0,0.0,7.5,x0,35.0
14804,e3564,2017-02-12 16:05:32,31.228836,121.442416,ws,75359.0,0.0,7.5,x0,35.0
14821,e3564,2017-02-12 17:34:26,31.2051,121.404,ws,75390.0,0.0,7.5,x0,27.0
14822,e3564,2017-02-12 17:34:31,31.205102,121.404,ws,75390.0,0.0,7.5,x0,27.0
14832,e3564,2017-02-12 18:02:32,31.225444,121.443688,ws,75397.0,0.0,7.5,x0,35.0
14840,e3564,2017-02-12 18:53:30,31.208212,121.40448,ws,75410.0,0.0,7.5,x0,27.0
14841,e3564,2017-02-12 18:54:23,31.208234,121.404464,ws,75410.0,0.0,7.5,x0,27.0
14842,e3564,2017-02-12 18:54:54,31.208228,121.404472,ws,75410.0,0.0,7.5,x0,27.0
14843,e3564,2017-02-12 18:54:19,31.208234,121.404464,ws,75410.0,0.0,7.5,x0,27.0
14854,e3564,2017-02-12 19:24:05,31.273562,121.451712,ws,75422.0,0.0,7.5,x0,39.0
14892,e3564,2017-02-12 21:24:40,31.220122,121.356168,ws,75463.0,0.0,7.5,x0,2.0
14905,e3564,2017-02-12 10:03:32,31.262034000000003,121.390784,ws,75263.0,0.0,7.5,x0,15.0
14906,e3564,2017-02-12 10:02:52,31.261942,121.390144,ws,75263.0,0.0,7.5,x0,15.0
14907,e3564,2017-02-12 10:05:19,31.262114,121.391656,ws,75263.0,0.0,7.5,x0,15.0
14908,e3564,2017-02-12 10:04:26,31.262018,121.390968,ws,75263.0,0.0,7.5,x0,15.0
14940,e3564,2017-02-12 11:43:48,31.19139,121.417824,ws,75295.0,0.0,7.5,x0,30.0
14941,e3564,2017-02-12 11:43:53,31.191388,121.41783999999998,ws,75295.0,0.0,7.5,x0,30.0
14942,e3564,2017-02-12 11:42:51,31.191514,121.417816,ws,75295.0,0.0,7.5,x0,30.0
14943,e3564,2017-02-12 11:44:04,31.191402000000004,121.417856,ws,75295.0,0.0,7.5,x0,30.0
