,car_id,date_time,lat,lon,work_mode,mileage,speed,avg_fuel_consumption,system_mode,grid
380,e1859,2017-01-21 22:58:22,31.226524,121.44328,ws,48588.0,0.0,7.2,x0,35.0
559,e1859,2017-01-21 22:58:32,31.22651,121.443272,ws,48588.0,0.0,7.2,x0,35.0
560,e1859,2017-01-21 22:59:03,31.226512,121.443208,ws,48588.0,0.0,7.2,x0,35.0
564,e1859,2017-01-21 23:17:51,31.220462,121.411184,ws,48593.0,0.0,7.2,x0,7.0
566,e1859,2017-01-21 23:17:56,31.220438,121.411168,ws,48593.0,0.0,7.2,x0,7.0
736,e1859,2017-01-21 22:57:29,31.226846,121.44168799999998,ws,48587.0,0.0,7.2,x0,35.0
941,e1859,2017-01-21 22:57:14,31.22686,121.441696,ws,48587.0,0.0,7.2,x0,35.0
942,e1859,2017-01-21 22:58:53,31.226508000000006,121.443232,ws,48588.0,0.0,7.2,x0,35.0
943,e1859,2017-01-21 22:58:58,31.22651,121.443224,ws,48588.0,0.0,7.2,x0,35.0
946,e1859,2017-01-21 23:18:01,31.220412,121.411136,ws,48593.0,0.0,7.2,x0,7.0
1121,e1859,2017-01-21 23:18:16,31.220426,121.411136,ws,48593.0,0.0,7.2,x0,7.0
1124,e1859,2017-01-21 23:18:06,31.220404,121.411128,ws,48593.0,0.0,7.2,x0,7.0
1284,e1859,2017-01-21 22:57:24,31.226852,121.44168799999998,ws,48587.0,0.0,7.2,x0,35.0
1285,e1859,2017-01-21 22:58:37,31.22651,121.443264,ws,48588.0,0.0,7.2,x0,35.0
1286,e1859,2017-01-21 22:58:42,31.226508000000006,121.443256,ws,48588.0,0.0,7.2,x0,35.0
1459,e1859,2017-01-21 22:58:27,31.226516,121.44328,ws,48588.0,0.0,7.2,x0,35.0
1460,e1859,2017-01-21 22:58:48,31.226508000000006,121.443248,ws,48588.0,0.0,7.2,x0,35.0
1461,e1859,2017-01-21 22:58:17,31.226534,121.443264,ws,48588.0,0.0,7.2,x0,35.0
1665,e1859,2017-01-21 22:57:19,31.22686,121.44168799999998,ws,48587.0,0.0,7.2,x0,35.0
1667,e1859,2017-01-21 23:18:11,31.220404,121.411128,ws,48593.0,0.0,7.2,x0,7.0
1874,e1508,2017-01-21 00:11:45,31.272736,121.451576,ws,45286.0,0.0,9.0,x0,39.0
1980,e1508,2017-01-21 00:10:11,31.2705,121.453048,ws,45286.0,0.0,9.0,x0,39.0
1981,e1508,2017-01-21 00:11:40,31.272736,121.451568,ws,45286.0,0.0,9.0,x0,39.0
1982,e1508,2017-01-21 00:12:24,31.272726,121.45156,ws,45286.0,0.0,9.0,x0,39.0
1983,e1508,2017-01-21 00:12:29,31.272716,121.45156,ws,45286.0,0.0,9.0,x0,39.0
2075,e1508,2017-01-21 00:11:50,31.272732,121.451568,ws,45286.0,0.0,9.0,x0,39.0
2076,e1508,2017-01-21 00:12:44,31.272708,121.451576,ws,45286.0,0.0,9.0,x0,39.0
2077,e1508,2017-01-21 00:11:55,31.27273,121.451568,ws,45286.0,0.0,9.0,x0,39.0
2175,e1508,2017-01-21 00:12:39,31.27271,121.451576,ws,45286.0,0.0,9.0,x0,39.0
2269,e1508,2017-01-21 00:09:58,31.270492,121.453048,ws,45286.0,0.0,9.0,x0,39.0
2270,e1508,2017-01-21 00:12:09,31.272736,121.45156,ws,45286.0,0.0,9.0,x0,39.0
2372,e1508,2017-01-21 00:12:04,31.272734000000003,121.45156,ws,45286.0,0.0,9.0,x0,39.0
2373,e1508,2017-01-21 00:12:19,31.272732,121.451568,ws,45286.0,0.0,9.0,x0,39.0
2374,e1508,2017-01-21 00:12:14,31.272736,121.451568,ws,45286.0,0.0,9.0,x0,39.0
2477,e1508,2017-01-21 00:12:34,31.272712,121.451576,ws,45286.0,0.0,9.0,x0,39.0
2583,e1508,2017-01-21 00:11:35,31.27273,121.45156,ws,45286.0,0.0,9.0,x0,39.0
2803,e1508,2017-01-21 00:09:42,31.270376,121.453112,ws,45286.0,0.0,9.0,x0,39.0
2804,e1508,2017-01-21 00:10:16,31.270508000000003,121.45304,ws,45286.0,0.0,9.0,x0,39.0
2805,e1508,2017-01-21 00:12:00,31.272732,121.45156,ws,45286.0,0.0,9.0,x0,39.0
2966,e4617,2017-01-21 14:42:32,31.234848,121.373352,ws,49645.0,0.0,8.7,x0,6.0
2967,e4617,2017-01-21 14:42:17,31.234844,121.373344,ws,49645.0,0.0,8.7,x0,6.0
2978,e4617,2017-01-21 15:35:53,31.234796000000006,121.373304,ws,49654.0,0.0,8.7,x0,6.0
2980,e4617,2017-01-21 15:37:16,31.23478,121.373312,ws,49654.0,0.0,8.7,x0,6.0
3120,e4617,2017-01-21 15:37:11,31.234782,121.373312,ws,49654.0,0.0,8.7,x0,6.0
3121,e4617,2017-01-21 15:40:04,31.234482,121.374568,ws,49654.0,0.0,8.7,x0,6.0
3228,e4617,2017-01-21 14:43:30,31.234924,121.37296,ws,49645.0,0.0,8.7,x0,6.0
3229,e4617,2017-01-21 14:43:35,31.234924,121.37296,ws,49645.0,0.0,8.7,x0,6.0
3230,e4617,2017-01-21 14:43:10,31.234926,121.372976,ws,49645.0,0.0,8.7,x0,6.0
