,car_id,date_time,lat,lon,work_mode,mileage,speed,avg_fuel_consumption,system_mode,grid
226,e14731,2017-02-03 08:49:35,31.227065000000003,121.467216,ws,45522.0,0.0,,x0,44.0
1039,e14731,2017-02-03 08:25:06,31.227075,121.467249,ws,45522.0,0.0,,x0,44.0
2143,e14731,2017-02-03 08:06:27,31.227078,121.467215,ws,45522.0,0.0,,x0,44.0
4178,e2532,2017-02-03 09:28:20,31.225944,121.469424,ws,74663.0,0.0,7.8,x0,44.0
4179,e2532,2017-02-03 09:27:35,31.225944,121.469456,ws,74663.0,0.0,7.8,x0,44.0
4180,e2532,2017-02-03 09:27:40,31.225944,121.469448,ws,74663.0,0.0,7.8,x0,44.0
4184,e2532,2017-02-03 09:38:52,31.229556,121.467112,ws,74665.0,0.0,7.8,x0,44.0
4185,e2532,2017-02-03 09:39:08,31.229562,121.46712,ws,74665.0,0.0,7.8,x0,44.0
4186,e2532,2017-02-03 09:38:47,31.229554,121.46712,ws,74665.0,0.0,7.8,x0,44.0
4187,e2532,2017-02-03 09:38:04,31.229534,121.466768,ws,74665.0,0.0,7.8,x0,44.0
4224,e2532,2017-02-03 18:08:15,31.280968,121.47736,ws,74788.0,0.0,7.8,x0,48.0
4258,e2532,2017-02-03 20:49:51,31.2145,121.41333600000002,ws,74831.0,0.0,7.8,x0,29.0
4271,e2532,2017-02-03 09:28:05,31.225946,121.469424,ws,74663.0,0.0,7.8,x0,44.0
4273,e2532,2017-02-03 09:28:15,31.225946,121.469424,ws,74663.0,0.0,7.8,x0,44.0
4274,e2532,2017-02-03 09:36:00,31.228916,121.468016,ws,74665.0,0.0,7.8,x0,44.0
4275,e2532,2017-02-03 09:35:18,31.228886,121.468,ws,74665.0,0.0,7.8,x0,44.0
4276,e2532,2017-02-03 09:37:06,31.22961,121.46656000000002,ws,74665.0,0.0,7.8,x0,44.0
4277,e2532,2017-02-03 09:39:47,31.229542,121.467128,ws,74665.0,0.0,7.8,x0,44.0
4278,e2532,2017-02-03 09:38:10,31.229528,121.466768,ws,74665.0,0.0,7.8,x0,44.0
4369,e2532,2017-02-03 09:28:24,31.225946,121.469424,ws,74663.0,0.0,7.8,x0,44.0
4370,e2532,2017-02-03 09:35:55,31.228916,121.468016,ws,74665.0,0.0,7.8,x0,44.0
4371,e2532,2017-02-03 09:39:38,31.229548,121.467136,ws,74665.0,0.0,7.8,x0,44.0
4372,e2532,2017-02-03 09:37:59,31.229536,121.466768,ws,74665.0,0.0,7.8,x0,44.0
4459,e2532,2017-02-03 09:28:00,31.225944,121.469424,ws,74663.0,0.0,7.8,x0,44.0
4460,e2532,2017-02-03 09:36:05,31.22891,121.468016,ws,74665.0,0.0,7.8,x0,44.0
4461,e2532,2017-02-03 09:35:37,31.228890000000003,121.468,ws,74665.0,0.0,7.8,x0,44.0
4463,e2532,2017-02-03 09:39:28,31.229558,121.467128,ws,74665.0,0.0,7.8,x0,44.0
4558,e2532,2017-02-03 09:26:55,31.225986,121.469472,ws,74663.0,0.0,7.8,x0,44.0
4561,e2532,2017-02-03 09:27:55,31.225946,121.469424,ws,74663.0,0.0,7.8,x0,44.0
4565,e2532,2017-02-03 09:38:25,31.229516,121.466776,ws,74665.0,0.0,7.8,x0,44.0
4566,e2532,2017-02-03 09:39:33,31.229554,121.467136,ws,74665.0,0.0,7.8,x0,44.0
4567,e2532,2017-02-03 09:39:42,31.229544,121.467128,ws,74665.0,0.0,7.8,x0,44.0
4568,e2532,2017-02-03 09:37:34,31.229542,121.466776,ws,74665.0,0.0,7.8,x0,44.0
4615,e2532,2017-02-03 17:57:52,31.2917,121.517592,ws,74783.0,0.0,7.8,x0,22.0
4616,e2532,2017-02-03 17:57:57,31.291698,121.517592,ws,74783.0,0.0,7.8,x0,22.0
4618,e2532,2017-02-03 18:07:16,31.284902,121.47824,ws,74788.0,0.0,7.8,x0,48.0
4660,e2532,2017-02-03 09:27:00,31.22598,121.46948799999998,ws,74663.0,0.0,7.8,x0,44.0
4661,e2532,2017-02-03 09:36:10,31.228912,121.468024,ws,74665.0,0.0,7.8,x0,44.0
4662,e2532,2017-02-03 09:35:23,31.228892,121.468,ws,74665.0,0.0,7.8,x0,44.0
4663,e2532,2017-02-03 09:39:18,31.229562,121.467128,ws,74665.0,0.0,7.8,x0,44.0
4743,e2532,2017-02-03 20:49:23,31.214482,121.413272,ws,74831.0,0.0,7.8,x0,29.0
4747,e2532,2017-02-03 20:49:28,31.21449,121.41328,ws,74831.0,0.0,7.8,x0,29.0
4757,e2532,2017-02-03 09:28:10,31.225946,121.469424,ws,74663.0,0.0,7.8,x0,44.0
4758,e2532,2017-02-03 09:27:45,31.225946,121.46944,ws,74663.0,0.0,7.8,x0,44.0
4761,e2532,2017-02-03 09:35:28,31.228890000000003,121.468,ws,74665.0,0.0,7.8,x0,44.0
4762,e2532,2017-02-03 09:39:03,31.229558,121.46712,ws,74665.0,0.0,7.8,x0,44.0
4763,e2532,2017-02-03 09:39:53,31.229542,121.467136,ws,74665.0,0.0,7.8,x0,44.0
4764,e2532,2017-02-03 09:37:44,31.229546000000006,121.466776,ws,74665.0,0.0,7.8,x0,44.0
4765,e2532,2017-02-03 09:37:49,31.229542,121.466776,ws,74665.0,0.0,7.8,x0,44.0
4766,e2532,2017-02-03 09:37:24,31.22956,121.46668,ws,74665.0,0.0,7.8,x0,44.0
4767,e2532,2017-02-03 09:37:39,31.229546000000006,121.466776,ws,74665.0,0.0,7.8,x0,44.0
4768,e2532,2017-02-03 09:37:54,31.229540000000004,121.466768,ws,74665.0,0.0,7.8,x0,44.0
4811,e2532,2017-02-03 18:07:11,31.2849,121.478232,ws,74788.0,0.0,7.8,x0,48.0
4859,e2532,2017-02-03 09:35:42,31.228896,121.468008,ws,74665.0,0.0,7.8,x0,44.0
4860,e2532,2017-02-03 09:35:32,31.228888,121.468,ws,74665.0,0.0,7.8,x0,44.0
4861,e2532,2017-02-03 09:38:42,31.22955,121.467112,ws,74665.0,0.0,7.8,x0,44.0
4862,e2532,2017-02-03 09:38:57,31.229556,121.467112,ws,74665.0,0.0,7.8,x0,44.0
4895,e2532,2017-02-03 17:58:01,31.291698,121.517592,ws,74783.0,0.0,7.8,x0,22.0
4944,e2532,2017-02-03 09:27:06,31.225978,121.46948,ws,74663.0,0.0,7.8,x0,44.0
4945,e2532,2017-02-03 09:27:11,31.225976,121.46948,ws,74663.0,0.0,7.8,x0,44.0
4948,e2532,2017-02-03 09:27:50,31.225948,121.469432,ws,74663.0,0.0,7.8,x0,44.0
4951,e2532,2017-02-03 09:39:23,31.22956,121.467128,ws,74665.0,0.0,7.8,x0,44.0
4952,e2532,2017-02-03 09:39:13,31.229562,121.46712,ws,74665.0,0.0,7.8,x0,44.0
4953,e2532,2017-02-03 09:38:15,31.229522,121.466768,ws,74665.0,0.0,7.8,x0,44.0
4987,e2532,2017-02-03 18:08:10,31.281016,121.47736,ws,74788.0,0.0,7.8,x0,48.0
5024,e2532,2017-02-03 20:49:46,31.214502000000003,121.413328,ws,74831.0,0.0,7.8,x0,29.0
5041,e2532,2017-02-03 09:27:21,31.225956,121.46948,ws,74663.0,0.0,7.8,x0,44.0
5042,e2532,2017-02-03 09:27:16,31.22597,121.46948,ws,74663.0,0.0,7.8,x0,44.0
5044,e2532,2017-02-03 09:37:01,31.229586,121.46656000000002,ws,74665.0,0.0,7.8,x0,44.0
5045,e2532,2017-02-03 09:35:13,31.228878,121.468,ws,74665.0,0.0,7.8,x0,44.0
5046,e2532,2017-02-03 09:38:20,31.22952,121.466768,ws,74665.0,0.0,7.8,x0,44.0
5047,e2532,2017-02-03 09:37:29,31.22956,121.46668,ws,74665.0,0.0,7.8,x0,44.0
5089,e2532,2017-02-03 18:08:21,31.280936,121.477352,ws,74788.0,0.0,7.8,x0,48.0
5120,e2532,2017-02-03 20:49:33,31.214496,121.413296,ws,74831.0,0.0,7.8,x0,29.0
5383,e4617,2017-02-03 10:14:56,31.246472,121.466704,ws,52740.0,0.0,8.6,x0,19.0
5389,e4617,2017-02-03 11:01:06,31.210424,121.412656,ws,52756.0,0.0,8.6,x0,29.0
5390,e4617,2017-02-03 11:00:56,31.210354,121.412696,ws,52756.0,0.0,8.6,x0,29.0
5392,e4617,2017-02-03 11:10:32,31.214606,121.410816,ws,52759.0,0.0,8.6,x0,29.0
5393,e4617,2017-02-03 11:10:37,31.214606,121.410816,ws,52759.0,0.0,8.6,x0,29.0
5423,e4617,2017-02-03 13:03:02,31.172684000000004,121.34468,ws,52790.0,0.0,8.6,x0,12.0
5424,e4617,2017-02-03 13:02:27,31.172658,121.344672,ws,52790.0,0.0,8.6,x0,12.0
5425,e4617,2017-02-03 13:53:12,31.172706,121.344752,ws,52790.0,0.0,8.6,x0,12.0
5426,e4617,2017-02-03 13:52:56,31.172708,121.34476,ws,52790.0,0.0,8.6,x0,12.0
5427,e4617,2017-02-03 13:52:42,31.172706,121.34476,ws,52790.0,0.0,8.6,x0,12.0
5428,e4617,2017-02-03 13:53:01,31.172706,121.34476,ws,52790.0,0.0,8.6,x0,12.0
5429,e4617,2017-02-03 13:57:23,31.17272,121.344752,ws,52790.0,0.0,8.6,x0,12.0
5430,e4617,2017-02-03 13:53:32,31.172712,121.344752,ws,52790.0,0.0,8.6,x0,12.0
5431,e4617,2017-02-03 13:57:18,31.172718,121.34476,ws,52790.0,0.0,8.6,x0,12.0
5432,e4617,2017-02-03 13:54:36,31.172716,121.34472,ws,52790.0,0.0,8.6,x0,12.0
5464,e4617,2017-02-03 17:02:20,31.201712,121.393384,ws,52873.0,0.0,8.6,x0,26.0
5465,e4617,2017-02-03 17:03:24,31.201772,121.393384,ws,52873.0,0.0,8.6,x0,26.0
5498,e4617,2017-02-03 10:15:26,31.246474,121.466704,ws,52740.0,0.0,8.6,x0,19.0
5507,e4617,2017-02-03 11:11:00,31.214608,121.410824,ws,52759.0,0.0,8.6,x0,29.0
5532,e4617,2017-02-03 13:03:50,31.172736,121.344768,ws,52790.0,0.0,8.6,x0,12.0
5533,e4617,2017-02-03 13:52:37,31.172706,121.344752,ws,52790.0,0.0,8.6,x0,12.0
5534,e4617,2017-02-03 13:53:07,31.172706,121.34476,ws,52790.0,0.0,8.6,x0,12.0
5535,e4617,2017-02-03 13:55:50,31.17272,121.34476,ws,52790.0,0.0,8.6,x0,12.0
5536,e4617,2017-02-03 13:56:10,31.172722,121.34476,ws,52790.0,0.0,8.6,x0,12.0
5537,e4617,2017-02-03 13:55:02,31.172716,121.34472,ws,52790.0,0.0,8.6,x0,12.0
5570,e4617,2017-02-03 17:02:35,31.201724,121.393384,ws,52873.0,0.0,8.6,x0,26.0
5571,e4617,2017-02-03 17:03:39,31.201762,121.393384,ws,52873.0,0.0,8.6,x0,26.0
5612,e4617,2017-02-03 09:51:37,31.225912,121.468736,ws,52735.0,0.0,8.6,x0,44.0
5615,e4617,2017-02-03 10:15:11,31.246476,121.46671200000002,ws,52740.0,0.0,8.6,x0,19.0
5616,e4617,2017-02-03 10:15:00,31.246474,121.466704,ws,52740.0,0.0,8.6,x0,19.0
5617,e4617,2017-02-03 10:14:36,31.246464000000003,121.466704,ws,52740.0,0.0,8.6,x0,19.0
5618,e4617,2017-02-03 10:15:39,31.246468,121.466688,ws,52740.0,0.0,8.6,x0,19.0
5619,e4617,2017-02-03 10:15:49,31.246486,121.466688,ws,52740.0,0.0,8.6,x0,19.0
5632,e4617,2017-02-03 11:10:47,31.214604,121.410824,ws,52759.0,0.0,8.6,x0,29.0
5633,e4617,2017-02-03 11:11:29,31.214654,121.410848,ws,52759.0,0.0,8.6,x0,29.0
5634,e4617,2017-02-03 11:10:42,31.214604,121.410824,ws,52759.0,0.0,8.6,x0,29.0
5659,e4617,2017-02-03 13:03:40,31.172738,121.344784,ws,52790.0,0.0,8.6,x0,12.0
5660,e4617,2017-02-03 13:57:48,31.172724,121.344752,ws,52790.0,0.0,8.6,x0,12.0
5661,e4617,2017-02-03 13:55:55,31.17272,121.344768,ws,52790.0,0.0,8.6,x0,12.0
5662,e4617,2017-02-03 13:55:45,31.17272,121.344752,ws,52790.0,0.0,8.6,x0,12.0
5663,e4617,2017-02-03 13:57:28,31.172724,121.344752,ws,52790.0,0.0,8.6,x0,12.0
5664,e4617,2017-02-03 13:57:03,31.172718,121.344776,ws,52790.0,0.0,8.6,x0,12.0
5665,e4617,2017-02-03 13:54:52,31.172716,121.34472,ws,52790.0,0.0,8.6,x0,12.0
5666,e4617,2017-02-03 13:54:57,31.172716,121.34472,ws,52790.0,0.0,8.6,x0,12.0
5667,e4617,2017-02-03 13:58:17,31.17272,121.344744,ws,52790.0,0.0,8.6,x0,12.0
5682,e4617,2017-02-03 15:14:43,31.19733,121.416824,ws,52816.0,0.0,8.6,x0,31.0
5730,e4617,2017-02-03 09:52:00,31.225942,121.468848,ws,52735.0,0.0,8.6,x0,44.0
5733,e4617,2017-02-03 10:14:51,31.246472,121.466704,ws,52740.0,0.0,8.6,x0,19.0
5734,e4617,2017-02-03 10:15:21,31.246476,121.46671200000002,ws,52740.0,0.0,8.6,x0,19.0
5735,e4617,2017-02-03 10:15:16,31.246476,121.46671200000002,ws,52740.0,0.0,8.6,x0,19.0
5745,e4617,2017-02-03 11:00:41,31.210288,121.412704,ws,52756.0,0.0,8.6,x0,29.0
5746,e4617,2017-02-03 11:01:01,31.210394,121.412688,ws,52756.0,0.0,8.6,x0,29.0
5747,e4617,2017-02-03 11:00:51,31.21034,121.412696,ws,52756.0,0.0,8.6,x0,29.0
5748,e4617,2017-02-03 11:01:20,31.210442,121.41264,ws,52756.0,0.0,8.6,x0,29.0
5784,e4617,2017-02-03 13:03:55,31.172736,121.344776,ws,52790.0,0.0,8.6,x0,12.0
