,car_id,date_time,lat,lon,work_mode,mileage,speed,avg_fuel_consumption,system_mode,grid
2957,e9742,2017-01-08 22:22:15,31.234782,121.37324,ws,38209.0,0.0,8.0,x0,6.0
2959,e9742,2017-01-08 22:23:15,31.234324,121.373008,ws,38209.0,0.0,8.0,x0,6.0
3012,e9742,2017-01-08 15:07:29,31.211358,121.412336,ws,38070.0,0.0,8.0,x0,29.0
3118,e9742,2017-01-08 22:24:18,31.234352,121.372976,ws,38209.0,0.0,8.0,x0,6.0
3119,e9742,2017-01-08 22:23:49,31.234386,121.37296,ws,38209.0,0.0,8.0,x0,6.0
3137,e9742,2017-01-08 08:36:37,31.274232,121.466504,ws,37932.0,0.0,8.0,x0,45.0
3422,e9742,2017-01-08 22:23:25,31.234346,121.372984,ws,38209.0,0.0,8.0,x0,6.0
3423,e9742,2017-01-08 22:23:53,31.234386,121.37296,ws,38209.0,0.0,8.0,x0,6.0
3595,e9742,2017-01-08 08:36:32,31.274232,121.466512,ws,37932.0,0.0,8.0,x0,45.0
3760,e9742,2017-01-08 22:23:58,31.234384,121.37296,ws,38209.0,0.0,8.0,x0,6.0
3761,e9742,2017-01-08 22:24:08,31.234378000000003,121.37296,ws,38209.0,0.0,8.0,x0,6.0
3762,e9742,2017-01-08 22:23:44,31.234376,121.372952,ws,38209.0,0.0,8.0,x0,6.0
4076,e9742,2017-01-08 22:24:13,31.234366,121.372968,ws,38209.0,0.0,8.0,x0,6.0
4077,e9742,2017-01-08 22:24:03,31.234382,121.37296,ws,38209.0,0.0,8.0,x0,6.0
4094,e9742,2017-01-08 08:36:42,31.274234000000003,121.466504,ws,37932.0,0.0,8.0,x0,45.0
4095,e9742,2017-01-08 08:36:47,31.274234000000003,121.466504,ws,37932.0,0.0,8.0,x0,45.0
4125,e9742,2017-01-08 15:07:19,31.211346,121.412304,ws,38070.0,0.0,8.0,x0,29.0
4126,e9742,2017-01-08 15:07:24,31.211354,121.412328,ws,38070.0,0.0,8.0,x0,29.0
4225,e9742,2017-01-08 22:23:39,31.234366,121.37296,ws,38209.0,0.0,8.0,x0,6.0
4378,e9742,2017-01-08 22:23:20,31.234334000000004,121.372992,ws,38209.0,0.0,8.0,x0,6.0
4379,e9742,2017-01-08 22:23:10,31.234328,121.373,ws,38209.0,0.0,8.0,x0,6.0
4487,e15320,2017-01-08 14:19:03,31.223608,121.356832,ws,54185.0,0.0,6.8,x0,2.0
4488,e15320,2017-01-08 14:19:08,31.223608,121.356832,ws,54185.0,0.0,6.8,x0,2.0
4491,e15320,2017-01-08 14:21:05,31.2236,121.356824,ws,54185.0,0.0,6.8,x0,2.0
4492,e15320,2017-01-08 14:20:36,31.223608,121.356824,ws,54185.0,0.0,6.8,x0,2.0
4569,e15320,2017-01-08 20:19:22,31.190622,121.417136,ws,54329.0,0.0,6.8,x0,30.0
4570,e15320,2017-01-08 20:18:52,31.190618,121.417128,ws,54329.0,0.0,6.8,x0,30.0
4576,e15320,2017-01-08 20:39:55,31.200358,121.390832,ws,54333.0,0.0,6.8,x0,26.0
4577,e15320,2017-01-08 20:40:15,31.200344,121.390832,ws,54333.0,0.0,6.8,x0,26.0
4700,e15320,2017-01-08 14:18:48,31.2236,121.356824,ws,54185.0,0.0,6.8,x0,2.0
4701,e15320,2017-01-08 14:18:53,31.223602000000003,121.356824,ws,54185.0,0.0,6.8,x0,2.0
4702,e15320,2017-01-08 14:18:58,31.223606,121.356832,ws,54185.0,0.0,6.8,x0,2.0
4786,e15320,2017-01-08 20:40:48,31.200288,121.390864,ws,54333.0,0.0,6.8,x0,26.0
4787,e15320,2017-01-08 20:40:00,31.200352,121.390832,ws,54333.0,0.0,6.8,x0,26.0
4921,e15320,2017-01-08 14:19:30,31.223608,121.356824,ws,54185.0,0.0,6.8,x0,2.0
4922,e15320,2017-01-08 14:18:27,31.223598,121.356832,ws,54185.0,0.0,6.8,x0,2.0
4924,e15320,2017-01-08 14:20:26,31.223608,121.356824,ws,54185.0,0.0,6.8,x0,2.0
4997,e15320,2017-01-08 20:41:19,31.200222,121.390928,ws,54333.0,0.0,6.8,x0,26.0
5094,e15320,2017-01-08 14:19:40,31.223608,121.356824,ws,54185.0,0.0,6.8,x0,2.0
5095,e15320,2017-01-08 14:20:11,31.223608,121.356824,ws,54185.0,0.0,6.8,x0,2.0
5181,e15320,2017-01-08 20:19:02,31.190612,121.417128,ws,54329.0,0.0,6.8,x0,30.0
5186,e15320,2017-01-08 20:41:14,31.200236,121.39092,ws,54333.0,0.0,6.8,x0,26.0
5187,e15320,2017-01-08 20:39:46,31.200386,121.390816,ws,54333.0,0.0,6.8,x0,26.0
5188,e15320,2017-01-08 20:40:30,31.20032,121.390856,ws,54333.0,0.0,6.8,x0,26.0
5189,e15320,2017-01-08 20:40:20,31.200338,121.39084,ws,54333.0,0.0,6.8,x0,26.0
5405,e15320,2017-01-08 20:41:04,31.200262,121.390896,ws,54333.0,0.0,6.8,x0,26.0
5505,e15320,2017-01-08 14:19:35,31.223608,121.356824,ws,54185.0,0.0,6.8,x0,2.0
5506,e15320,2017-01-08 14:19:56,31.223608,121.356824,ws,54185.0,0.0,6.8,x0,2.0
5507,e15320,2017-01-08 14:18:02,31.223602000000003,121.356832,ws,54185.0,0.0,6.8,x0,2.0
5595,e15320,2017-01-08 20:19:07,31.190616,121.417136,ws,54329.0,0.0,6.8,x0,30.0
5596,e15320,2017-01-08 20:18:57,31.190614,121.417128,ws,54329.0,0.0,6.8,x0,30.0
5611,e15320,2017-01-08 20:40:10,31.200344,121.390832,ws,54333.0,0.0,6.8,x0,26.0
5719,e15320,2017-01-08 14:19:45,31.223608,121.356824,ws,54185.0,0.0,6.8,x0,2.0
5720,e15320,2017-01-08 14:18:07,31.2236,121.356832,ws,54185.0,0.0,6.8,x0,2.0
5721,e15320,2017-01-08 14:18:32,31.223598,121.356832,ws,54185.0,0.0,6.8,x0,2.0
5722,e15320,2017-01-08 14:18:37,31.223598,121.356824,ws,54185.0,0.0,6.8,x0,2.0
5723,e15320,2017-01-08 14:20:16,31.223608,121.356824,ws,54185.0,0.0,6.8,x0,2.0
5724,e15320,2017-01-08 14:20:59,31.223602000000003,121.356824,ws,54185.0,0.0,6.8,x0,2.0
5725,e15320,2017-01-08 14:20:21,31.223608,121.356824,ws,54185.0,0.0,6.8,x0,2.0
5806,e15320,2017-01-08 20:40:43,31.200296,121.390864,ws,54333.0,0.0,6.8,x0,26.0
5807,e15320,2017-01-08 20:41:09,31.200248,121.390912,ws,54333.0,0.0,6.8,x0,26.0
5808,e15320,2017-01-08 20:40:59,31.20028,121.39088,ws,54333.0,0.0,6.8,x0,26.0
5919,e15320,2017-01-08 14:19:51,31.223608,121.356824,ws,54185.0,0.0,6.8,x0,2.0
5920,e15320,2017-01-08 14:18:12,31.2236,121.356832,ws,54185.0,0.0,6.8,x0,2.0
5921,e15320,2017-01-08 14:19:12,31.22361,121.356832,ws,54185.0,0.0,6.8,x0,2.0
5922,e15320,2017-01-08 14:18:17,31.2236,121.356832,ws,54185.0,0.0,6.8,x0,2.0
5923,e15320,2017-01-08 14:18:22,31.223598,121.356832,ws,54185.0,0.0,6.8,x0,2.0
5924,e15320,2017-01-08 14:20:06,31.223608,121.356824,ws,54185.0,0.0,6.8,x0,2.0
5925,e15320,2017-01-08 14:20:31,31.223608,121.356824,ws,54185.0,0.0,6.8,x0,2.0
5988,e15320,2017-01-08 20:19:11,31.190618,121.417128,ws,54329.0,0.0,6.8,x0,30.0
5998,e15320,2017-01-08 20:40:54,31.200288,121.39088,ws,54333.0,0.0,6.8,x0,26.0
6107,e15320,2017-01-08 14:19:25,31.223606,121.356824,ws,54185.0,0.0,6.8,x0,2.0
6108,e15320,2017-01-08 14:18:42,31.2236,121.356824,ws,54185.0,0.0,6.8,x0,2.0
6110,e15320,2017-01-08 14:20:54,31.223606,121.356824,ws,54185.0,0.0,6.8,x0,2.0
6167,e15320,2017-01-08 20:18:47,31.190622,121.417128,ws,54329.0,0.0,6.8,x0,30.0
6168,e15320,2017-01-08 20:19:27,31.190624,121.417128,ws,54329.0,0.0,6.8,x0,30.0
6169,e15320,2017-01-08 20:19:16,31.190620000000006,121.417128,ws,54329.0,0.0,6.8,x0,30.0
6170,e15320,2017-01-08 20:18:42,31.190626,121.417136,ws,54329.0,0.0,6.8,x0,30.0
6181,e15320,2017-01-08 20:40:25,31.200326,121.390848,ws,54333.0,0.0,6.8,x0,26.0
6309,e15320,2017-01-08 14:20:01,31.223608,121.356824,ws,54185.0,0.0,6.8,x0,2.0
6313,e15320,2017-01-08 14:20:49,31.223608,121.356824,ws,54185.0,0.0,6.8,x0,2.0
6314,e15320,2017-01-08 14:21:10,31.223594,121.356824,ws,54185.0,0.0,6.8,x0,2.0
6397,e15320,2017-01-08 20:39:51,31.200368,121.390824,ws,54333.0,0.0,6.8,x0,26.0
6398,e15320,2017-01-08 20:40:05,31.200344,121.390832,ws,54333.0,0.0,6.8,x0,26.0
6596,e3135,2017-01-08 12:37:22,31.195032,121.31752,ws,216511.0,0.0,8.6,x0,1.0
6597,e3135,2017-01-08 12:37:37,31.19503,121.31752,ws,216511.0,0.0,8.6,x0,1.0
6669,e3135,2017-01-08 15:40:03,31.235166,121.459584,ws,216570.0,0.0,8.6,x0,40.0
6671,e3135,2017-01-08 15:41:12,31.235176,121.45968,ws,216570.0,0.0,8.6,x0,40.0
6673,e3135,2017-01-08 15:49:58,31.235016,121.45948,ws,216570.0,0.0,8.6,x0,40.0
6674,e3135,2017-01-08 15:49:18,31.235042,121.45952,ws,216570.0,0.0,8.6,x0,40.0
6783,e3135,2017-01-08 04:43:23,31.221778000000004,121.356576,ws,216369.0,0.0,8.8,x0,2.0
6784,e3135,2017-01-08 04:43:13,31.22178,121.356584,ws,216369.0,0.0,8.8,x0,2.0
6787,e3135,2017-01-08 05:41:08,31.244452000000006,121.46166399999998,ws,216385.0,0.0,8.8,x0,42.0
6788,e3135,2017-01-08 05:41:03,31.24442,121.461752,ws,216385.0,0.0,8.8,x0,42.0
7013,e3135,2017-01-08 15:39:38,31.235176,121.459528,ws,216570.0,0.0,8.6,x0,40.0
7014,e3135,2017-01-08 15:42:16,31.235172,121.45972,ws,216570.0,0.0,8.6,x0,40.0
7015,e3135,2017-01-08 15:42:26,31.235164,121.459704,ws,216570.0,0.0,8.6,x0,40.0
7016,e3135,2017-01-08 15:42:21,31.235166,121.459712,ws,216570.0,0.0,8.6,x0,40.0
7017,e3135,2017-01-08 15:41:22,31.235176,121.459696,ws,216570.0,0.0,8.6,x0,40.0
7025,e3135,2017-01-08 15:50:13,31.235002,121.45946399999998,ws,216570.0,0.0,8.6,x0,40.0
7026,e3135,2017-01-08 15:49:23,31.235042,121.45952,ws,216570.0,0.0,8.6,x0,40.0
7129,e3135,2017-01-08 04:43:08,31.22178,121.356592,ws,216369.0,0.0,8.8,x0,2.0
7175,e3135,2017-01-08 08:24:04,31.258292,121.430692,ws,216430.0,0.0,8.7,x0,33.0
7196,e3135,2017-01-08 08:47:39,31.258962,121.431176,ws,216430.0,0.0,8.7,x0,33.0
7375,e3135,2017-01-08 15:39:33,31.235182,121.459528,ws,216570.0,0.0,8.6,x0,40.0
7377,e3135,2017-01-08 15:40:52,31.235166,121.459648,ws,216570.0,0.0,8.6,x0,40.0
7382,e3135,2017-01-08 15:49:08,31.235038,121.45951200000002,ws,216570.0,0.0,8.6,x0,40.0
7476,e3135,2017-01-08 04:43:18,31.22178,121.356576,ws,216369.0,0.0,8.8,x0,2.0
7513,e3135,2017-01-08 08:24:50,31.258287,121.43066,ws,216430.0,0.0,8.7,x0,33.0
7543,e3135,2017-01-08 09:44:28,31.197314,121.377264,ws,216459.0,0.0,8.7,x0,25.0
7701,e3135,2017-01-08 15:41:02,31.235172,121.459664,ws,216570.0,0.0,8.6,x0,40.0
7702,e3135,2017-01-08 15:40:42,31.235152000000006,121.459632,ws,216570.0,0.0,8.6,x0,40.0
7703,e3135,2017-01-08 15:41:52,31.235184000000004,121.459728,ws,216570.0,0.0,8.6,x0,40.0
7704,e3135,2017-01-08 15:41:27,31.235178,121.459704,ws,216570.0,0.0,8.6,x0,40.0
7710,e3135,2017-01-08 15:49:13,31.235042,121.45952,ws,216570.0,0.0,8.6,x0,40.0
7809,e3135,2017-01-08 04:43:03,31.221782,121.356608,ws,216369.0,0.0,8.8,x0,2.0
7814,e3135,2017-01-08 05:40:49,31.2444,121.461648,ws,216385.0,0.0,8.8,x0,42.0
7937,e3135,2017-01-08 12:37:47,31.195022,121.317528,ws,216511.0,0.0,8.6,x0,1.0
7938,e3135,2017-01-08 12:37:42,31.195024,121.31752,ws,216511.0,0.0,8.6,x0,1.0
8029,e3135,2017-01-08 15:40:29,31.235124,121.459616,ws,216570.0,0.0,8.6,x0,40.0
8030,e3135,2017-01-08 15:42:36,31.235138,121.459672,ws,216570.0,0.0,8.6,x0,40.0
8031,e3135,2017-01-08 15:42:40,31.235124,121.459648,ws,216570.0,0.0,8.6,x0,40.0
8032,e3135,2017-01-08 15:41:42,31.235184000000004,121.45972,ws,216570.0,0.0,8.6,x0,40.0
8039,e3135,2017-01-08 15:49:38,31.235042,121.45952,ws,216570.0,0.0,8.6,x0,40.0
8167,e3135,2017-01-08 05:41:13,31.244454,121.461688,ws,216385.0,0.0,8.8,x0,42.0
8168,e3135,2017-01-08 05:40:58,31.244424,121.461784,ws,216385.0,0.0,8.8,x0,42.0
8169,e3135,2017-01-08 05:41:18,31.244478000000004,121.461696,ws,216385.0,0.0,8.8,x0,42.0
8190,e3135,2017-01-08 08:08:29,31.257788,121.431672,ws,216430.0,0.0,8.7,x0,33.0
8295,e3135,2017-01-08 12:37:27,31.195034000000003,121.31752,ws,216511.0,0.0,8.6,x0,1.0
8296,e3135,2017-01-08 12:37:32,31.195032,121.31752,ws,216511.0,0.0,8.6,x0,1.0
8297,e3135,2017-01-08 12:37:52,31.195026,121.317528,ws,216511.0,0.0,8.6,x0,1.0
8380,e3135,2017-01-08 15:39:43,31.235174,121.459528,ws,216570.0,0.0,8.6,x0,40.0
8381,e3135,2017-01-08 15:40:23,31.235114000000006,121.459608,ws,216570.0,0.0,8.6,x0,40.0
8382,e3135,2017-01-08 15:40:47,31.23516,121.45964,ws,216570.0,0.0,8.6,x0,40.0
8383,e3135,2017-01-08 15:42:11,31.235178,121.459728,ws,216570.0,0.0,8.6,x0,40.0
8384,e3135,2017-01-08 15:40:57,31.23517,121.459656,ws,216570.0,0.0,8.6,x0,40.0
8391,e3135,2017-01-08 15:49:34,31.235044,121.459528,ws,216570.0,0.0,8.6,x0,40.0
8393,e3135,2017-01-08 15:51:07,31.23553,121.459472,ws,216570.0,0.0,8.6,x0,40.0
8558,e3135,2017-01-08 08:30:34,31.258391,121.430656,ws,216430.0,0.0,8.7,x0,33.0
8727,e3135,2017-01-08 15:40:18,31.23511,121.4596,ws,216570.0,0.0,8.6,x0,40.0
8732,e3135,2017-01-08 15:48:45,31.235006,121.459448,ws,216570.0,0.0,8.6,x0,40.0
8839,e3135,2017-01-08 05:40:54,31.24444,121.461856,ws,216385.0,0.0,8.8,x0,42.0
8971,e3135,2017-01-08 12:37:12,31.195018,121.317528,ws,216511.0,0.0,8.6,x0,1.0
9067,e3135,2017-01-08 15:42:55,31.235096,121.459616,ws,216570.0,0.0,8.6,x0,40.0
9068,e3135,2017-01-08 15:42:31,31.235156,121.459696,ws,216570.0,0.0,8.6,x0,40.0
9069,e3135,2017-01-08 15:43:10,31.235006,121.45948,ws,216570.0,0.0,8.6,x0,40.0
9071,e3135,2017-01-08 15:42:45,31.235108,121.459632,ws,216570.0,0.0,8.6,x0,40.0
9072,e3135,2017-01-08 15:43:00,31.235076,121.459584,ws,216570.0,0.0,8.6,x0,40.0
9073,e3135,2017-01-08 15:41:47,31.235188,121.459728,ws,216570.0,0.0,8.6,x0,40.0
9074,e3135,2017-01-08 15:41:07,31.235174,121.459672,ws,216570.0,0.0,8.6,x0,40.0
9080,e3135,2017-01-08 15:49:48,31.235028000000003,121.459504,ws,216570.0,0.0,8.6,x0,40.0
9081,e3135,2017-01-08 15:49:53,31.235024,121.459496,ws,216570.0,0.0,8.6,x0,40.0
9082,e3135,2017-01-08 15:49:28,31.235054,121.459536,ws,216570.0,0.0,8.6,x0,40.0
9085,e3135,2017-01-08 15:51:12,31.235536,121.45948,ws,216570.0,0.0,8.6,x0,40.0
9253,e3135,2017-01-08 09:44:41,31.197314,121.377256,ws,216459.0,0.0,8.7,x0,25.0
9386,e3135,2017-01-08 15:39:48,31.235176,121.459536,ws,216570.0,0.0,8.6,x0,40.0
9387,e3135,2017-01-08 15:42:06,31.23518,121.459728,ws,216570.0,0.0,8.6,x0,40.0
9389,e3135,2017-01-08 15:43:05,31.235036,121.45952,ws,216570.0,0.0,8.6,x0,40.0
9390,e3135,2017-01-08 15:42:50,31.235106,121.459632,ws,216570.0,0.0,8.6,x0,40.0
9391,e3135,2017-01-08 15:41:32,31.235182,121.459712,ws,216570.0,0.0,8.6,x0,40.0
9392,e3135,2017-01-08 15:41:17,31.235178,121.459688,ws,216570.0,0.0,8.6,x0,40.0
9393,e3135,2017-01-08 15:41:37,31.235182,121.459712,ws,216570.0,0.0,8.6,x0,40.0
9397,e3135,2017-01-08 15:49:43,31.235032,121.459504,ws,216570.0,0.0,8.6,x0,40.0
9398,e3135,2017-01-08 15:49:03,31.235032,121.459496,ws,216570.0,0.0,8.6,x0,40.0
9625,e3135,2017-01-08 12:37:17,31.195024,121.31752,ws,216511.0,0.0,8.6,x0,1.0
9720,e3135,2017-01-08 15:48:50,31.235014000000003,121.45946399999998,ws,216570.0,0.0,8.6,x0,40.0
9774,e6585,2017-01-08 08:26:03,31.29322,121.506456,ws,36876.0,0.0,6.8,x0,20.0
9873,e6585,2017-01-08 08:27:02,31.293256,121.506432,ws,36876.0,0.0,6.8,x0,20.0
9971,e6585,2017-01-08 08:25:19,31.293252000000006,121.506456,ws,36876.0,0.0,6.8,x0,20.0
9972,e6585,2017-01-08 08:25:24,31.293252000000006,121.506456,ws,36876.0,0.0,6.8,x0,20.0
9973,e6585,2017-01-08 08:26:38,31.293258,121.50644,ws,36876.0,0.0,6.8,x0,20.0
9975,e6585,2017-01-08 08:26:57,31.293258,121.506432,ws,36876.0,0.0,6.8,x0,20.0
9976,e6585,2017-01-08 08:24:29,31.293324,121.506184,ws,36876.0,0.0,6.8,x0,20.0
9977,e6585,2017-01-08 08:24:05,31.29334,121.50612,ws,36876.0,0.0,6.8,x0,20.0
10079,e6585,2017-01-08 08:25:29,31.293252000000006,121.506456,ws,36876.0,0.0,6.8,x0,20.0
10080,e6585,2017-01-08 08:25:14,31.29326,121.506432,ws,36876.0,0.0,6.8,x0,20.0
10081,e6585,2017-01-08 08:26:28,31.293252000000006,121.506448,ws,36876.0,0.0,6.8,x0,20.0
10083,e6585,2017-01-08 08:24:15,31.293338,121.506152,ws,36876.0,0.0,6.8,x0,20.0
10200,e6585,2017-01-08 08:24:54,31.293252000000006,121.506448,ws,36876.0,0.0,6.8,x0,20.0
10201,e6585,2017-01-08 08:26:18,31.293236,121.506448,ws,36876.0,0.0,6.8,x0,20.0
10202,e6585,2017-01-08 08:26:13,31.293232,121.506448,ws,36876.0,0.0,6.8,x0,20.0
10203,e6585,2017-01-08 08:25:09,31.293266,121.506416,ws,36876.0,0.0,6.8,x0,20.0
10204,e6585,2017-01-08 08:23:55,31.293312,121.506088,ws,36876.0,0.0,6.8,x0,20.0
10309,e6585,2017-01-08 08:22:32,31.293365,121.506384,ws,36876.0,0.0,6.8,x0,20.0
10310,e6585,2017-01-08 08:25:57,31.29322,121.506456,ws,36876.0,0.0,6.8,x0,20.0
10311,e6585,2017-01-08 08:24:10,31.293342,121.506136,ws,36876.0,0.0,6.8,x0,20.0
10416,e6585,2017-01-08 08:25:39,31.29323,121.50648,ws,36876.0,0.0,6.8,x0,20.0
10513,e6585,2017-01-08 08:25:34,31.293232,121.50648,ws,36876.0,0.0,6.8,x0,20.0
10514,e6585,2017-01-08 08:24:59,31.293254,121.506432,ws,36876.0,0.0,6.8,x0,20.0
10515,e6585,2017-01-08 08:26:33,31.293256,121.506448,ws,36876.0,0.0,6.8,x0,20.0
10516,e6585,2017-01-08 08:24:00,31.293332,121.506104,ws,36876.0,0.0,6.8,x0,20.0
10620,e6585,2017-01-08 08:26:08,31.293228000000006,121.506456,ws,36876.0,0.0,6.8,x0,20.0
10621,e6585,2017-01-08 08:26:43,31.293258,121.506432,ws,36876.0,0.0,6.8,x0,20.0
10622,e6585,2017-01-08 08:26:53,31.293258,121.506432,ws,36876.0,0.0,6.8,x0,20.0
10714,e6585,2017-01-08 08:26:23,31.293244,121.506448,ws,36876.0,0.0,6.8,x0,20.0
10715,e6585,2017-01-08 08:25:52,31.293226,121.506472,ws,36876.0,0.0,6.8,x0,20.0
10716,e6585,2017-01-08 08:26:48,31.293258,121.506432,ws,36876.0,0.0,6.8,x0,20.0
10717,e6585,2017-01-08 08:23:50,31.29333,121.505984,ws,36876.0,16.98,6.8,x0,20.0
10802,e5882,2017-01-08 12:49:00,31.270652,121.452144,ws,44160.0,0.0,7.5,x0,39.0
10803,e5882,2017-01-08 12:49:33,31.270514,121.452568,ws,44160.0,0.0,7.5,x0,39.0
10804,e5882,2017-01-08 12:49:43,31.270516,121.452608,ws,44160.0,0.0,7.5,x0,39.0
10878,e5882,2017-01-08 10:14:51,31.206664,121.519448,ws,44092.0,0.0,7.5,x0,21.0
10926,e5882,2017-01-08 19:01:40,31.192062,121.36444,ws,44222.0,0.0,7.5,x0,13.0
10954,e5882,2017-01-08 10:14:56,31.206662,121.519432,ws,44092.0,0.0,7.5,x0,21.0
10959,e5882,2017-01-08 12:50:19,31.27053,121.45284,ws,44160.0,0.0,7.5,x0,39.0
10960,e5882,2017-01-08 12:49:28,31.270524,121.452528,ws,44160.0,0.0,7.5,x0,39.0
10961,e5882,2017-01-08 12:49:59,31.270502,121.452712,ws,44160.0,0.0,7.5,x0,39.0
11006,e5882,2017-01-08 19:01:25,31.19205,121.364296,ws,44222.0,0.0,7.5,x0,13.0
11044,e5882,2017-01-08 12:50:14,31.270518,121.452832,ws,44160.0,0.0,7.5,x0,39.0
11093,e5882,2017-01-08 19:01:30,31.19205,121.364296,ws,44222.0,0.0,7.5,x0,13.0
11127,e5882,2017-01-08 12:49:38,31.270518,121.452592,ws,44160.0,0.0,7.5,x0,39.0
11167,e5882,2017-01-08 19:01:35,31.192058000000007,121.364456,ws,44222.0,0.0,7.5,x0,13.0
11239,e5882,2017-01-08 19:01:51,31.192062,121.364432,ws,44222.0,0.0,7.5,x0,13.0
11266,e5882,2017-01-08 12:48:55,31.270772,121.451968,ws,44160.0,0.0,7.5,x0,39.0
11347,e5882,2017-01-08 12:49:54,31.27051,121.452656,ws,44160.0,0.0,7.5,x0,39.0
11388,e5882,2017-01-08 19:01:45,31.192064,121.364432,ws,44222.0,0.0,7.5,x0,13.0
11389,e5882,2017-01-08 19:00:27,31.1913,121.362728,ws,44222.0,0.0,7.5,x0,13.0
11437,e5882,2017-01-08 12:50:04,31.270496,121.452752,ws,44160.0,0.0,7.5,x0,39.0
11438,e5882,2017-01-08 12:50:09,31.270502,121.452792,ws,44160.0,0.0,7.5,x0,39.0
11504,e5882,2017-01-08 10:14:20,31.206708000000006,121.519592,ws,44092.0,0.0,7.5,x0,21.0
11510,e5882,2017-01-08 12:49:10,31.270594,121.452304,ws,44160.0,0.0,7.5,x0,39.0
11511,e5882,2017-01-08 12:49:15,31.270574,121.452392,ws,44160.0,0.0,7.5,x0,39.0
11512,e5882,2017-01-08 12:49:05,31.270612,121.452208,ws,44160.0,0.0,7.5,x0,39.0
11513,e5882,2017-01-08 12:49:48,31.270508000000003,121.452624,ws,44160.0,0.0,7.5,x0,39.0
11581,e3320,2017-01-08 13:36:10,31.243074,121.463376,ws,71729.0,0.0,8.4,x0,42.0
11582,e3320,2017-01-08 13:35:01,31.243082,121.463376,ws,71729.0,0.0,8.4,x0,42.0
11583,e3320,2017-01-08 13:36:05,31.243072,121.463376,ws,71729.0,0.0,8.4,x0,42.0
11584,e3320,2017-01-08 13:38:03,31.243164,121.463296,ws,71729.0,0.0,8.4,x0,42.0
11585,e3320,2017-01-08 13:37:24,31.24307,121.463376,ws,71729.0,0.0,8.4,x0,42.0
11683,e3320,2017-01-08 13:35:55,31.243068,121.463376,ws,71729.0,0.0,8.4,x0,42.0
11684,e3320,2017-01-08 13:38:47,31.243168,121.463296,ws,71729.0,0.0,8.4,x0,42.0
11685,e3320,2017-01-08 13:37:14,31.243072,121.463376,ws,71729.0,0.0,8.4,x0,42.0
11702,e3320,2017-01-08 15:20:08,31.150062,121.48272,ws,71759.0,0.0,8.4,x0,8.0
11789,e3320,2017-01-08 13:35:17,31.243082,121.463384,ws,71729.0,0.0,8.4,x0,42.0
11790,e3320,2017-01-08 13:39:02,31.243162,121.463288,ws,71729.0,0.0,8.4,x0,42.0
11791,e3320,2017-01-08 13:38:42,31.243172,121.463296,ws,71729.0,0.0,8.4,x0,42.0
11792,e3320,2017-01-08 14:06:24,31.238452,121.460608,ws,71736.0,0.0,8.4,x0,41.0
11807,e3320,2017-01-08 15:19:37,31.150226,121.482648,ws,71759.0,0.0,8.4,x0,8.0
11808,e3320,2017-01-08 15:20:21,31.150092,121.482704,ws,71759.0,0.0,8.4,x0,8.0
11861,e3320,2017-01-08 18:22:13,31.20652,121.551576,ws,71808.0,0.0,8.4,x0,10.0
11862,e3320,2017-01-08 18:22:18,31.20652,121.551576,ws,71808.0,0.0,8.4,x0,10.0
11898,e3320,2017-01-08 13:36:40,31.243078000000004,121.463376,ws,71729.0,0.0,8.4,x0,42.0
11899,e3320,2017-01-08 13:34:26,31.24313,121.463432,ws,71729.0,0.0,8.4,x0,42.0
11900,e3320,2017-01-08 13:35:22,31.243078000000004,121.463384,ws,71729.0,0.0,8.4,x0,42.0
11901,e3320,2017-01-08 13:36:20,31.243078000000004,121.463376,ws,71729.0,0.0,8.4,x0,42.0
11902,e3320,2017-01-08 13:36:35,31.243078000000004,121.463376,ws,71729.0,0.0,8.4,x0,42.0
11903,e3320,2017-01-08 13:38:08,31.243166,121.463296,ws,71729.0,0.0,8.4,x0,42.0
11904,e3320,2017-01-08 13:38:27,31.243174,121.463288,ws,71729.0,0.0,8.4,x0,42.0
11925,e3320,2017-01-08 15:19:32,31.150228,121.482656,ws,71759.0,0.0,8.4,x0,8.0
12024,e3320,2017-01-08 13:36:00,31.24307,121.463376,ws,71729.0,0.0,8.4,x0,42.0
12025,e3320,2017-01-08 13:36:45,31.243078000000004,121.463376,ws,71729.0,0.0,8.4,x0,42.0
12026,e3320,2017-01-08 13:35:45,31.24307,121.463384,ws,71729.0,0.0,8.4,x0,42.0
12027,e3320,2017-01-08 13:37:19,31.24307,121.463376,ws,71729.0,0.0,8.4,x0,42.0
12028,e3320,2017-01-08 13:37:09,31.243074,121.463368,ws,71729.0,0.0,8.4,x0,42.0
