,car_id,date_time,lat,lon,work_mode,mileage,speed,avg_fuel_consumption,system_mode,grid
498,e10562,2017-01-27 12:14:28,31.225724,121.443,ws,53074.0,0.0,8.4,x0,35.0
765,e10562,2017-01-27 12:14:33,31.225736,121.443,ws,53074.0,0.0,8.4,x0,35.0
1409,e8678,2017-01-27 09:28:51,31.197248,121.318224,ws,95665.0,0.0,8.3,x0,1.0
1410,e8678,2017-01-27 09:26:58,31.197072,121.315872,ws,95665.0,0.0,8.3,x0,1.0
1411,e8678,2017-01-27 09:27:18,31.197024,121.315888,ws,95665.0,0.0,8.3,x0,1.0
1412,e8678,2017-01-27 09:27:28,31.197014000000006,121.315896,ws,95665.0,0.0,8.3,x0,1.0
1423,e8678,2017-01-27 10:15:53,31.197118,121.316416,ws,95688.0,0.0,8.3,x0,1.0
1492,e8678,2017-01-27 15:35:01,31.229548,121.44223999999998,ws,95829.0,0.0,8.3,x0,35.0
1513,e8678,2017-01-27 17:07:28,31.246236,121.462632,ws,95856.0,0.0,8.3,x0,43.0
1547,e8678,2017-01-27 19:46:04,31.186522,121.35796,ws,95958.0,0.0,8.3,x0,24.0
1563,e8678,2017-01-27 20:32:20,31.236062,121.4624,ws,95978.0,0.0,8.3,x0,41.0
1639,e8678,2017-01-27 09:46:25,31.197090000000006,121.31628,ws,95675.0,0.0,8.3,x0,1.0
1668,e8678,2017-01-27 11:48:39,31.257102000000003,121.430816,ws,95723.0,0.0,8.3,x0,33.0
1737,e8678,2017-01-27 17:08:23,31.246244,121.462616,ws,95856.0,0.0,8.3,x0,43.0
1738,e8678,2017-01-27 17:08:13,31.246244,121.462616,ws,95856.0,0.0,8.3,x0,43.0
1739,e8678,2017-01-27 17:07:18,31.246236,121.462632,ws,95856.0,0.0,8.3,x0,43.0
1740,e8678,2017-01-27 17:08:03,31.246232,121.462616,ws,95856.0,0.0,8.3,x0,43.0
1741,e8678,2017-01-27 17:07:58,31.24623,121.462616,ws,95856.0,0.0,8.3,x0,43.0
1742,e8678,2017-01-27 17:08:42,31.246238,121.462616,ws,95856.0,0.0,8.3,x0,43.0
1743,e8678,2017-01-27 17:09:12,31.246242,121.462608,ws,95856.0,0.0,8.3,x0,43.0
1788,e8678,2017-01-27 19:46:36,31.186446000000004,121.358072,ws,95958.0,0.0,8.3,x0,24.0
1789,e8678,2017-01-27 19:46:41,31.186454,121.358072,ws,95958.0,0.0,8.3,x0,24.0
1790,e8678,2017-01-27 19:46:23,31.186468,121.35808,ws,95958.0,0.0,8.3,x0,24.0
1791,e8678,2017-01-27 19:46:14,31.186482,121.358048,ws,95958.0,0.0,8.3,x0,24.0
1809,e8678,2017-01-27 20:31:57,31.236018,121.462392,ws,95978.0,0.0,8.3,x0,41.0
