,car_id,date_time,lat,lon,work_mode,mileage,speed,avg_fuel_consumption,system_mode,grid
42,e9075,2017-01-26 12:49:03,31.182204,121.439576,ws,95490.0,0.0,,x0,17.0
63,e9075,2017-01-26 21:59:47,31.26158,121.450104,ws,95541.0,0.0,,x0,38.0
64,e9075,2017-01-26 21:59:27,31.261574,121.450088,ws,95541.0,0.0,,x0,38.0
81,e9075,2017-01-26 21:59:23,31.261572,121.450072,ws,95541.0,0.0,,x0,38.0
82,e9075,2017-01-26 21:59:52,31.26158,121.450112,ws,95541.0,0.0,,x0,38.0
83,e9075,2017-01-26 22:00:36,31.260302000000006,121.450392,ws,95541.0,0.0,,x0,38.0
121,e9075,2017-01-26 12:48:58,31.182214,121.439576,ws,95490.0,0.0,,x0,17.0
122,e9075,2017-01-26 12:48:34,31.18204,121.439544,ws,95490.0,0.0,,x0,17.0
133,e9075,2017-01-26 22:00:51,31.26029,121.450392,ws,95541.0,0.0,,x0,38.0
140,e9075,2017-01-26 12:48:24,31.181932,121.43948,ws,95490.0,0.0,,x0,17.0
141,e9075,2017-01-26 12:58:39,31.237232,121.461384,ws,95498.0,0.0,,x0,41.0
168,e9075,2017-01-26 21:59:37,31.261578000000004,121.450096,ws,95541.0,0.0,,x0,38.0
169,e9075,2017-01-26 22:01:01,31.26029,121.450392,ws,95541.0,0.0,,x0,38.0
170,e9075,2017-01-26 22:00:56,31.260292,121.450392,ws,95541.0,0.0,,x0,38.0
176,e9075,2017-01-26 12:48:29,31.181968,121.439528,ws,95490.0,0.0,,x0,17.0
223,e9075,2017-01-26 11:47:15,31.235116,121.461968,ws,95467.0,0.0,,x0,41.0
231,e9075,2017-01-26 12:48:14,31.181784000000004,121.439352,ws,95490.0,0.0,,x0,17.0
232,e9075,2017-01-26 12:48:39,31.1821,121.439552,ws,95490.0,0.0,,x0,17.0
233,e9075,2017-01-26 12:48:49,31.182152,121.43956,ws,95490.0,0.0,,x0,17.0
234,e9075,2017-01-26 12:58:44,31.237234,121.461384,ws,95498.0,0.0,,x0,41.0
252,e9075,2017-01-26 21:59:32,31.261576,121.450096,ws,95541.0,0.0,,x0,38.0
263,e9075,2017-01-26 12:48:19,31.181842,121.4394,ws,95490.0,0.0,,x0,17.0
264,e9075,2017-01-26 12:48:53,31.182204,121.439576,ws,95490.0,0.0,,x0,17.0
265,e9075,2017-01-26 12:48:44,31.182118,121.439552,ws,95490.0,0.0,,x0,17.0
281,e9075,2017-01-26 21:59:42,31.26158,121.450096,ws,95541.0,0.0,,x0,38.0
282,e9075,2017-01-26 22:00:41,31.260298,121.450384,ws,95541.0,0.0,,x0,38.0
322,e12626,2017-01-26 10:09:00,31.247294,121.46846399999998,ws,29677.0,0.0,7.4,x0,19.0
341,e12626,2017-01-26 11:55:33,31.277564,121.4758,ws,29704.0,0.0,7.4,x0,47.0
342,e12626,2017-01-26 12:14:20,31.237464000000006,121.477344,ws,29709.0,0.0,7.4,x0,46.0
368,e12626,2017-01-26 13:52:41,31.294098,121.436424,ws,29731.0,0.0,7.4,x0,18.0
369,e12626,2017-01-26 13:55:04,31.293292,121.436616,ws,29731.0,0.0,7.4,x0,18.0
370,e12626,2017-01-26 13:55:28,31.293294,121.436664,ws,29731.0,0.0,7.4,x0,18.0
371,e12626,2017-01-26 13:54:00,31.29401,121.436288,ws,29731.0,0.0,7.4,x0,18.0
372,e12626,2017-01-26 13:54:15,31.294016,121.436304,ws,29731.0,0.0,7.4,x0,18.0
398,e12626,2017-01-26 15:19:35,31.2736,121.469304,ws,29746.0,0.0,7.4,x0,45.0
399,e12626,2017-01-26 15:19:45,31.2736,121.46931200000002,ws,29746.0,0.0,7.4,x0,45.0
400,e12626,2017-01-26 15:19:05,31.273612,121.469272,ws,29746.0,0.0,7.4,x0,45.0
401,e12626,2017-01-26 15:20:48,31.273588,121.469328,ws,29746.0,0.0,7.4,x0,45.0
402,e12626,2017-01-26 15:22:17,31.273592,121.469304,ws,29746.0,0.0,7.4,x0,45.0
403,e12626,2017-01-26 15:21:52,31.273602,121.469296,ws,29746.0,0.0,7.4,x0,45.0
404,e12626,2017-01-26 15:24:44,31.273598,121.469328,ws,29746.0,0.0,7.4,x0,45.0
405,e12626,2017-01-26 15:26:22,31.273584000000003,121.46936,ws,29746.0,0.0,7.4,x0,45.0
411,e12626,2017-01-26 16:11:04,31.263708,121.437352,ws,29755.0,0.0,7.4,x0,34.0
412,e12626,2017-01-26 16:09:31,31.261538,121.439616,ws,29755.0,0.0,7.4,x0,34.0
494,e12626,2017-01-26 21:28:52,31.270116,121.453672,ws,29847.0,0.0,7.4,x0,39.0
497,e12626,2017-01-26 21:45:44,31.272920000000006,121.451576,ws,29851.0,0.0,7.4,x0,39.0
498,e12626,2017-01-26 21:45:06,31.272874,121.451576,ws,29851.0,0.0,7.4,x0,39.0
555,e12626,2017-01-26 09:49:00,31.228838,121.441984,ws,29671.0,0.0,7.4,x0,35.0
556,e12626,2017-01-26 09:49:10,31.228842,121.441984,ws,29671.0,0.0,7.4,x0,35.0
557,e12626,2017-01-26 09:47:56,31.228826,121.441952,ws,29671.0,0.0,7.4,x0,35.0
558,e12626,2017-01-26 09:48:16,31.228834000000006,121.441984,ws,29671.0,0.0,7.4,x0,35.0
559,e12626,2017-01-26 09:54:11,31.236186,121.4608,ws,29673.0,0.0,7.4,x0,41.0
560,e12626,2017-01-26 10:09:31,31.247284000000004,121.468472,ws,29677.0,0.0,7.4,x0,19.0
561,e12626,2017-01-26 10:09:26,31.247286,121.468472,ws,29677.0,0.0,7.4,x0,19.0
562,e12626,2017-01-26 10:08:29,31.247298,121.468544,ws,29677.0,0.0,7.4,x0,19.0
563,e12626,2017-01-26 10:11:42,31.24625,121.463632,ws,29678.0,0.0,7.4,x0,43.0
564,e12626,2017-01-26 10:11:47,31.246274,121.463632,ws,29678.0,0.0,7.4,x0,43.0
565,e12626,2017-01-26 10:11:37,31.246164,121.46363999999998,ws,29678.0,0.0,7.4,x0,43.0
568,e12626,2017-01-26 10:38:09,31.273018,121.45006399999998,ws,29685.0,0.0,7.4,x0,39.0
576,e12626,2017-01-26 11:56:03,31.277502,121.475792,ws,29704.0,0.0,7.4,x0,47.0
579,e12626,2017-01-26 12:12:16,31.237434000000004,121.47791200000002,ws,29709.0,0.0,7.4,x0,46.0
580,e12626,2017-01-26 12:14:00,31.237524,121.477352,ws,29709.0,0.0,7.4,x0,46.0
581,e12626,2017-01-26 12:16:11,31.237154,121.476088,ws,29709.0,0.0,7.4,x0,46.0
609,e12626,2017-01-26 13:53:55,31.29401,121.436288,ws,29731.0,0.0,7.4,x0,18.0
627,e12626,2017-01-26 15:20:23,31.2736,121.469344,ws,29746.0,0.0,7.4,x0,45.0
628,e12626,2017-01-26 15:20:43,31.27359,121.469336,ws,29746.0,0.0,7.4,x0,45.0
629,e12626,2017-01-26 15:19:25,31.273602,121.469288,ws,29746.0,0.0,7.4,x0,45.0
630,e12626,2017-01-26 15:18:55,31.27361,121.469272,ws,29746.0,0.0,7.4,x0,45.0
631,e12626,2017-01-26 15:20:13,31.273596,121.469336,ws,29746.0,0.0,7.4,x0,45.0
632,e12626,2017-01-26 15:19:51,31.273598,121.46932,ws,29746.0,0.0,7.4,x0,45.0
633,e12626,2017-01-26 15:22:42,31.273598,121.46931200000002,ws,29746.0,0.0,7.4,x0,45.0
634,e12626,2017-01-26 15:21:57,31.273598,121.469296,ws,29746.0,0.0,7.4,x0,45.0
635,e12626,2017-01-26 15:24:49,31.273596,121.469328,ws,29746.0,0.0,7.4,x0,45.0
636,e12626,2017-01-26 15:26:27,31.273586,121.469352,ws,29746.0,0.0,7.4,x0,45.0
705,e12626,2017-01-26 18:35:50,31.229704,121.467296,ws,29781.0,0.0,7.4,x0,44.0
734,e12626,2017-01-26 21:29:12,31.270116,121.453664,ws,29847.0,0.0,7.4,x0,39.0
735,e12626,2017-01-26 21:29:32,31.270114000000003,121.453664,ws,29847.0,0.0,7.4,x0,39.0
738,e12626,2017-01-26 21:46:19,31.272920000000006,121.451552,ws,29851.0,0.0,7.4,x0,39.0
739,e12626,2017-01-26 21:46:08,31.272918,121.45156,ws,29851.0,0.0,7.4,x0,39.0
802,e12626,2017-01-26 09:49:20,31.22885,121.441976,ws,29671.0,0.0,7.4,x0,35.0
803,e12626,2017-01-26 09:48:32,31.228846,121.441992,ws,29671.0,0.0,7.4,x0,35.0
804,e12626,2017-01-26 09:54:21,31.236182,121.4608,ws,29673.0,0.0,7.4,x0,41.0
824,e12626,2017-01-26 12:13:29,31.237546,121.477376,ws,29709.0,0.0,7.4,x0,46.0
825,e12626,2017-01-26 12:13:34,31.23755,121.477368,ws,29709.0,0.0,7.4,x0,46.0
826,e12626,2017-01-26 12:14:05,31.237498,121.477352,ws,29709.0,0.0,7.4,x0,46.0
827,e12626,2017-01-26 12:16:16,31.237154,121.476088,ws,29709.0,0.0,7.4,x0,46.0
828,e12626,2017-01-26 12:17:07,31.237070000000006,121.4756,ws,29709.0,0.0,7.4,x0,46.0
869,e12626,2017-01-26 15:20:33,31.273594,121.469344,ws,29746.0,0.0,7.4,x0,45.0
870,e12626,2017-01-26 15:18:50,31.273606,121.469272,ws,29746.0,0.0,7.4,x0,45.0
871,e12626,2017-01-26 15:19:40,31.2736,121.46931200000002,ws,29746.0,0.0,7.4,x0,45.0
872,e12626,2017-01-26 15:20:58,31.27359,121.46932,ws,29746.0,0.0,7.4,x0,45.0
873,e12626,2017-01-26 15:22:56,31.273608000000007,121.469304,ws,29746.0,0.0,7.4,x0,45.0
874,e12626,2017-01-26 15:23:01,31.27361,121.469296,ws,29746.0,0.0,7.4,x0,45.0
875,e12626,2017-01-26 15:24:18,31.273588,121.469328,ws,29746.0,0.0,7.4,x0,45.0
885,e12626,2017-01-26 16:09:26,31.261536,121.439616,ws,29755.0,0.0,7.4,x0,34.0
886,e12626,2017-01-26 16:11:00,31.26371,121.437344,ws,29755.0,0.0,7.4,x0,34.0
933,e12626,2017-01-26 17:42:17,31.228284,121.46992,ws,29773.0,0.0,7.4,x0,44.0
980,e12626,2017-01-26 21:17:25,31.27366,121.451992,ws,29844.0,0.0,7.4,x0,39.0
983,e12626,2017-01-26 21:29:17,31.270114000000003,121.453664,ws,29847.0,0.0,7.4,x0,39.0
984,e12626,2017-01-26 21:29:42,31.270118,121.453656,ws,29847.0,0.0,7.4,x0,39.0
985,e12626,2017-01-26 21:30:25,31.270112,121.453656,ws,29847.0,0.0,7.4,x0,39.0
986,e12626,2017-01-26 21:30:20,31.270112,121.453656,ws,29847.0,0.0,7.4,x0,39.0
987,e12626,2017-01-26 21:29:53,31.270118,121.453656,ws,29847.0,0.0,7.4,x0,39.0
991,e12626,2017-01-26 21:44:56,31.272828000000004,121.451568,ws,29851.0,0.0,7.4,x0,39.0
1052,e12626,2017-01-26 09:48:47,31.228834000000006,121.441984,ws,29671.0,0.0,7.4,x0,35.0
1053,e12626,2017-01-26 09:54:43,31.236192,121.4608,ws,29673.0,0.0,7.4,x0,41.0
1072,e12626,2017-01-26 11:55:43,31.277544,121.475792,ws,29704.0,0.0,7.4,x0,47.0
1073,e12626,2017-01-26 11:55:48,31.27753,121.475784,ws,29704.0,0.0,7.4,x0,47.0
1074,e12626,2017-01-26 12:09:09,31.239752000000006,121.480144,ws,29708.0,0.0,7.4,x0,49.0
1075,e12626,2017-01-26 12:09:29,31.239716,121.48013600000002,ws,29708.0,0.0,7.4,x0,49.0
1076,e12626,2017-01-26 12:10:09,31.238934000000004,121.4804,ws,29708.0,0.0,7.4,x0,49.0
1077,e12626,2017-01-26 12:12:06,31.237422,121.477928,ws,29709.0,0.0,7.4,x0,46.0
1101,e12626,2017-01-26 13:53:45,31.294012,121.436296,ws,29731.0,0.0,7.4,x0,18.0
1102,e12626,2017-01-26 13:54:59,31.293288,121.436608,ws,29731.0,0.0,7.4,x0,18.0
1103,e12626,2017-01-26 13:54:05,31.294008,121.436288,ws,29731.0,0.0,7.4,x0,18.0
1126,e12626,2017-01-26 15:20:38,31.27359,121.469336,ws,29746.0,0.0,7.4,x0,45.0
1127,e12626,2017-01-26 15:21:08,31.273594,121.46931200000002,ws,29746.0,0.0,7.4,x0,45.0
1128,e12626,2017-01-26 15:23:45,31.273588,121.46931200000002,ws,29746.0,0.0,7.4,x0,45.0
1129,e12626,2017-01-26 15:23:40,31.27359,121.469304,ws,29746.0,0.0,7.4,x0,45.0
1130,e12626,2017-01-26 15:26:32,31.273586,121.469352,ws,29746.0,0.0,7.4,x0,45.0
1141,e12626,2017-01-26 16:11:15,31.263696000000003,121.437368,ws,29755.0,0.0,7.4,x0,34.0
1142,e12626,2017-01-26 16:09:36,31.261542,121.439624,ws,29755.0,0.0,7.4,x0,34.0
1191,e12626,2017-01-26 17:41:54,31.228286,121.469912,ws,29773.0,0.0,7.4,x0,44.0
1241,e12626,2017-01-26 21:29:02,31.270116,121.453672,ws,29847.0,0.0,7.4,x0,39.0
1245,e12626,2017-01-26 21:45:29,31.27291,121.451592,ws,29851.0,0.0,7.4,x0,39.0
1246,e12626,2017-01-26 21:45:24,31.272902,121.451584,ws,29851.0,0.0,7.4,x0,39.0
1247,e12626,2017-01-26 21:46:13,31.272916,121.451552,ws,29851.0,0.0,7.4,x0,39.0
1297,e12626,2017-01-26 09:48:01,31.228826,121.441976,ws,29671.0,0.0,7.4,x0,35.0
1298,e12626,2017-01-26 09:54:34,31.23618,121.4608,ws,29673.0,0.0,7.4,x0,41.0
1303,e12626,2017-01-26 10:08:25,31.247288,121.468544,ws,29677.0,0.0,7.4,x0,19.0
1304,e12626,2017-01-26 10:09:21,31.247284000000004,121.468472,ws,29677.0,0.0,7.4,x0,19.0
1305,e12626,2017-01-26 10:08:45,31.247322,121.468552,ws,29677.0,0.0,7.4,x0,19.0
1324,e12626,2017-01-26 11:56:19,31.277494,121.475816,ws,29704.0,0.0,7.4,x0,47.0
1325,e12626,2017-01-26 11:55:23,31.277566,121.4758,ws,29704.0,0.0,7.4,x0,47.0
1326,e12626,2017-01-26 11:55:38,31.277558000000006,121.475792,ws,29704.0,0.0,7.4,x0,47.0
1328,e12626,2017-01-26 12:12:25,31.237454,121.477888,ws,29709.0,0.0,7.4,x0,46.0
1342,e12626,2017-01-26 13:53:40,31.294012,121.436296,ws,29731.0,0.0,7.4,x0,18.0
1343,e12626,2017-01-26 13:54:10,31.294012,121.436296,ws,29731.0,0.0,7.4,x0,18.0
1358,e12626,2017-01-26 15:19:15,31.273608000000007,121.469272,ws,29746.0,0.0,7.4,x0,45.0
1359,e12626,2017-01-26 15:18:45,31.273604,121.46928,ws,29746.0,0.0,7.4,x0,45.0
1360,e12626,2017-01-26 15:18:22,31.273598,121.46928,ws,29746.0,0.0,7.4,x0,45.0
1361,e12626,2017-01-26 15:18:27,31.273598,121.469288,ws,29746.0,0.0,7.4,x0,45.0
1362,e12626,2017-01-26 15:21:03,31.273592,121.46931200000002,ws,29746.0,0.0,7.4,x0,45.0
1363,e12626,2017-01-26 15:22:27,31.273598,121.46931200000002,ws,29746.0,0.0,7.4,x0,45.0
1364,e12626,2017-01-26 15:22:07,31.273592,121.469304,ws,29746.0,0.0,7.4,x0,45.0
1365,e12626,2017-01-26 15:22:02,31.273594,121.469304,ws,29746.0,0.0,7.4,x0,45.0
1366,e12626,2017-01-26 15:22:32,31.273598,121.46931200000002,ws,29746.0,0.0,7.4,x0,45.0
1367,e12626,2017-01-26 15:24:34,31.273592,121.46932,ws,29746.0,0.0,7.4,x0,45.0
1368,e12626,2017-01-26 15:24:28,31.27359,121.46932,ws,29746.0,0.0,7.4,x0,45.0
1369,e12626,2017-01-26 15:24:59,31.27359,121.469336,ws,29746.0,0.0,7.4,x0,45.0
1370,e12626,2017-01-26 15:26:17,31.273584000000003,121.46936,ws,29746.0,0.0,7.4,x0,45.0
1384,e12626,2017-01-26 16:09:21,31.261536,121.439616,ws,29755.0,0.0,7.4,x0,34.0
1428,e12626,2017-01-26 17:42:12,31.228286,121.46992,ws,29773.0,0.0,7.4,x0,44.0
1473,e12626,2017-01-26 21:18:03,31.274406,121.45248,ws,29844.0,0.0,7.4,x0,39.0
1475,e12626,2017-01-26 21:29:07,31.270116,121.453664,ws,29847.0,0.0,7.4,x0,39.0
1479,e12626,2017-01-26 21:45:54,31.272912,121.451576,ws,29851.0,0.0,7.4,x0,39.0
1482,e12626,2017-01-26 21:45:01,31.27285,121.451568,ws,29851.0,0.0,7.4,x0,39.0
1483,e12626,2017-01-26 21:46:03,31.272918,121.451568,ws,29851.0,0.0,7.4,x0,39.0
1538,e12626,2017-01-26 09:54:39,31.236184,121.4608,ws,29673.0,0.0,7.4,x0,41.0
1571,e12626,2017-01-26 11:56:29,31.277494,121.475824,ws,29704.0,0.0,7.4,x0,47.0
1572,e12626,2017-01-26 11:55:58,31.277502,121.475792,ws,29704.0,0.0,7.4,x0,47.0
1573,e12626,2017-01-26 12:09:19,31.239728000000003,121.48013600000002,ws,29708.0,0.0,7.4,x0,49.0
1574,e12626,2017-01-26 12:13:39,31.23755,121.47736,ws,29709.0,0.0,7.4,x0,46.0
1575,e12626,2017-01-26 12:13:49,31.237540000000006,121.47736,ws,29709.0,0.0,7.4,x0,46.0
1576,e12626,2017-01-26 12:15:08,31.237724,121.477416,ws,29709.0,0.0,7.4,x0,46.0
1577,e12626,2017-01-26 12:13:01,31.237474,121.47736,ws,29709.0,0.0,7.4,x0,46.0
1604,e12626,2017-01-26 13:52:52,31.294084,121.4364,ws,29731.0,0.0,7.4,x0,18.0
1605,e12626,2017-01-26 13:52:31,31.294098,121.436432,ws,29731.0,0.0,7.4,x0,18.0
1606,e12626,2017-01-26 13:55:33,31.293288,121.436656,ws,29731.0,0.0,7.4,x0,18.0
1623,e12626,2017-01-26 15:19:10,31.273612,121.469272,ws,29746.0,0.0,7.4,x0,45.0
1624,e12626,2017-01-26 15:21:18,31.273594,121.46931200000002,ws,29746.0,0.0,7.4,x0,45.0
