,car_id,date_time,lat,lon,work_mode,mileage,speed,avg_fuel_consumption,system_mode,grid
59,e9075,2017-01-08 13:51:48,31.234366,121.447296,ws,92054.0,0.0,,x0,37.0
60,e9075,2017-01-08 13:51:18,31.234434000000004,121.44728,ws,92054.0,0.0,,x0,37.0
61,e9075,2017-01-08 13:53:39,31.231614,121.448552,ws,92055.0,0.0,,x0,37.0
81,e9075,2017-01-08 10:54:35,31.261694,121.450144,ws,92005.0,0.0,,x0,38.0
132,e9075,2017-01-08 13:51:23,31.23443,121.44728,ws,92054.0,0.0,,x0,37.0
133,e9075,2017-01-08 13:54:20,31.230940000000004,121.449024,ws,92055.0,0.0,,x0,37.0
134,e9075,2017-01-08 13:53:54,31.231636,121.448568,ws,92055.0,0.0,,x0,37.0
180,e9075,2017-01-08 13:51:43,31.234426000000006,121.447272,ws,92054.0,0.0,,x0,37.0
181,e9075,2017-01-08 13:51:28,31.234428,121.447272,ws,92054.0,0.0,,x0,37.0
182,e9075,2017-01-08 13:51:33,31.234426000000006,121.447272,ws,92054.0,0.0,,x0,37.0
258,e9075,2017-01-08 13:53:44,31.231624,121.44856,ws,92055.0,0.0,,x0,37.0
328,e9075,2017-01-08 13:53:22,31.231596000000003,121.448552,ws,92055.0,0.0,,x0,37.0
405,e9075,2017-01-08 13:53:27,31.231594,121.448544,ws,92055.0,0.0,,x0,37.0
427,e9075,2017-01-08 10:54:40,31.261702000000003,121.450152,ws,92005.0,0.0,,x0,38.0
428,e9075,2017-01-08 10:54:25,31.261614,121.450104,ws,92005.0,0.0,,x0,38.0
601,e9075,2017-01-08 13:53:49,31.231632,121.44856,ws,92055.0,0.0,,x0,37.0
602,e9075,2017-01-08 13:54:25,31.23093,121.449024,ws,92055.0,0.0,,x0,37.0
632,e9075,2017-01-08 10:54:30,31.261654,121.450096,ws,92005.0,0.0,,x0,38.0
5100,e10562,2017-01-08 20:18:35,31.206712,121.518656,ws,47483.0,0.0,8.6,x0,21.0
5575,e10562,2017-01-08 20:18:21,31.206706,121.518672,ws,47483.0,0.0,8.6,x0,21.0
