,car_id,date_time,lat,lon,work_mode,mileage,speed,avg_fuel_consumption,system_mode,grid
28,e2544,2017-01-23 12:02:53,31.190212,121.417392,ws,56994.0,0.0,7.7,x0,30.0
58,e2544,2017-01-23 13:59:38,31.205326,121.40356,ws,57035.0,0.0,7.7,x0,27.0
66,e2544,2017-01-23 14:21:03,31.197326,121.377232,ws,57042.0,0.0,7.7,x0,25.0
67,e2544,2017-01-23 14:20:58,31.197328,121.377232,ws,57042.0,0.0,7.7,x0,25.0
75,e2544,2017-01-23 14:49:36,31.201644,121.393328,ws,57050.0,0.0,7.7,x0,26.0
76,e2544,2017-01-23 14:49:46,31.201666,121.393328,ws,57050.0,0.0,7.7,x0,26.0
77,e2544,2017-01-23 14:50:35,31.201712,121.393328,ws,57050.0,0.0,7.7,x0,26.0
78,e2544,2017-01-23 14:50:15,31.201694,121.39332,ws,57050.0,0.0,7.7,x0,26.0
79,e2544,2017-01-23 14:49:16,31.20158,121.393296,ws,57050.0,0.0,7.7,x0,26.0
135,e2544,2017-01-23 17:58:29,31.205098,121.404056,ws,57090.0,0.0,7.7,x0,27.0
136,e2544,2017-01-23 17:57:53,31.205108000000006,121.404064,ws,57090.0,0.0,7.7,x0,27.0
137,e2544,2017-01-23 17:57:38,31.205112,121.404064,ws,57090.0,0.0,7.7,x0,27.0
139,e2544,2017-01-23 17:59:22,31.2051,121.404056,ws,57090.0,0.0,7.7,x0,27.0
140,e2544,2017-01-23 18:14:39,31.21484,121.411192,ws,57093.0,0.0,7.7,x0,29.0
203,e2544,2017-01-23 21:24:41,31.246298,121.461272,ws,57129.0,0.0,7.7,x0,43.0
206,e2544,2017-01-23 21:26:10,31.247388,121.464248,ws,57129.0,0.0,7.7,x0,43.0
368,e2544,2017-01-23 14:20:53,31.197328,121.377232,ws,57042.0,0.0,7.7,x0,25.0
372,e2544,2017-01-23 14:49:11,31.20155,121.39328,ws,57050.0,0.0,7.7,x0,26.0
426,e2544,2017-01-23 17:58:03,31.205104,121.404064,ws,57090.0,0.0,7.7,x0,27.0
427,e2544,2017-01-23 17:58:39,31.205096,121.404056,ws,57090.0,0.0,7.7,x0,27.0
429,e2544,2017-01-23 17:59:12,31.2051,121.404064,ws,57090.0,0.0,7.7,x0,27.0
430,e2544,2017-01-23 18:16:08,31.214724,121.41116,ws,57093.0,0.0,7.7,x0,29.0
431,e2544,2017-01-23 18:16:18,31.214674,121.411192,ws,57093.0,0.0,7.7,x0,29.0
503,e2544,2017-01-23 21:24:46,31.246298,121.461272,ws,57129.0,0.0,7.7,x0,43.0
504,e2544,2017-01-23 21:24:51,31.246298,121.461264,ws,57129.0,0.0,7.7,x0,43.0
505,e2544,2017-01-23 21:24:11,31.246302000000004,121.461272,ws,57129.0,0.0,7.7,x0,43.0
564,e2544,2017-01-23 10:15:56,31.261662,121.450096,ws,56970.0,0.0,7.7,x0,38.0
603,e2544,2017-01-23 12:03:17,31.190212,121.417384,ws,56994.0,0.0,7.7,x0,30.0
604,e2544,2017-01-23 12:03:07,31.190212,121.417384,ws,56994.0,0.0,7.7,x0,30.0
625,e2544,2017-01-23 13:59:33,31.205326,121.403568,ws,57035.0,0.0,7.7,x0,27.0
629,e2544,2017-01-23 14:21:27,31.197328,121.377224,ws,57042.0,0.0,7.7,x0,25.0
638,e2544,2017-01-23 14:50:10,31.201690000000006,121.39332,ws,57050.0,0.0,7.7,x0,26.0
