,car_id,date_time,lat,lon,power_mode,mileage,speed,fuel_consumption,grid
329,r75642,2017-01-30 00:39:54,31.150504,121.484971,dph,1773.0,46.6,225629.0,8.0
330,r75642,2017-01-30 00:39:59,31.150819,121.484339,dph,1773.0,51.6,225635.0,8.0
331,r75642,2017-01-30 00:40:04,31.151174,121.483639,dph,1773.0,56.1,225643.0,8.0
332,r75642,2017-01-30 00:40:09,31.15152,121.482949,dph,1773.0,50.7,225644.0,8.0
333,r75642,2017-01-30 00:40:14,31.15197,121.482458,dph,1773.0,48.1,225650.0,8.0
388,r73612,2017-01-30 07:43:39,31.210936,121.414966,dph,10231.0,52.1,1208935.0,29.0
389,r73612,2017-01-30 07:43:44,31.210663,121.414217,dph,10231.0,54.8,1208943.0,29.0
390,r73612,2017-01-30 07:43:49,31.210496000000006,121.413438,dph,10231.0,52.4,1208948.0,29.0
391,r73612,2017-01-30 07:43:54,31.210323,121.412706,dph,10231.0,50.4,1208953.0,29.0
392,r73612,2017-01-30 07:43:59,31.21019,121.41196399999998,dph,10231.0,52.8,1208960.0,29.0
393,r73612,2017-01-30 07:44:04,31.210053,121.411201,dph,10231.0,50.6,1208965.0,29.0
2512,r73612,2017-01-30 20:26:04,31.233565,121.374959,dph,10511.0,31.9,1235320.0,6.0
2513,r73612,2017-01-30 20:26:09,31.233121,121.374703,dph,10511.0,42.4,1235333.0,6.0
2514,r73612,2017-01-30 20:26:14,31.232577000000006,121.374423,dph,10511.0,52.2,1235347.0,6.0
2515,r73612,2017-01-30 20:26:19,31.231931,121.374126,dph,10511.0,54.9,1235355.0,6.0
2516,r73612,2017-01-30 20:26:24,31.23121,121.373818,dph,10512.0,63.0,1235367.0,6.0
2517,r73612,2017-01-30 20:26:29,31.230402,121.37346,dph,10512.0,70.4,1235380.0,6.0
2518,r73612,2017-01-30 20:26:34,31.229595,121.373089,dph,10512.0,67.0,1235382.0,14.0
2519,r73612,2017-01-30 20:26:44,31.227897,121.372325,dph,10512.0,73.1,1235406.0,14.0
2520,r73612,2017-01-30 20:26:49,31.226996000000003,121.37201,dph,10512.0,74.9,1235420.0,14.0
