,car_id,date_time,lat,lon,power_mode,mileage,speed,fuel_consumption,grid
233,r63714,2017-02-16 14:11:59,31.256279,121.433117,dph,5284,57.9,579595,33.0
2033,r72540,2017-02-16 07:52:22,31.253721,121.430214,dph,4680,38.0,596670,32.0
2034,r72540,2017-02-16 07:52:27,31.254154,121.430572,dph,4680,45.0,596679,32.0
2035,r72540,2017-02-16 07:52:32,31.254603000000003,121.430931,dph,4680,35.3,596681,32.0
2036,r72540,2017-02-16 07:52:37,31.254838,121.431157,dph,4680,16.4,596682,32.0
2037,r72540,2017-02-16 07:52:42,31.254919,121.431243,dph,4680,5.0,596684,32.0
2038,r72540,2017-02-16 07:52:47,31.254918,121.43126200000002,dph,4680,0.0,596685,32.0
2039,r72540,2017-02-16 07:52:52,31.254922,121.431271,dph,4680,0.0,596687,32.0
2040,r72540,2017-02-16 07:52:57,31.254928000000003,121.431265,dph,4680,0.0,596688,32.0
2041,r72540,2017-02-16 07:53:02,31.254929,121.431265,dph,4680,0.0,596690,32.0
2042,r72540,2017-02-16 07:53:07,31.25493,121.431265,dph,4680,0.0,596691,32.0
2043,r72540,2017-02-16 07:53:12,31.254929,121.431266,dph,4680,0.0,596693,32.0
2044,r72540,2017-02-16 07:53:17,31.254929,121.431266,dph,4680,0.0,596694,32.0
2045,r72540,2017-02-16 07:53:22,31.254929,121.431265,dph,4680,0.0,596696,32.0
2046,r72540,2017-02-16 07:53:27,31.254929,121.431265,dph,4680,0.0,596697,32.0
2047,r72540,2017-02-16 07:53:32,31.254929,121.431265,dph,4680,0.0,596699,32.0
2048,r72540,2017-02-16 07:53:37,31.254929,121.431266,dph,4680,0.0,596700,32.0
2049,r72540,2017-02-16 07:53:42,31.254929,121.431266,dph,4680,0.0,596702,32.0
2050,r72540,2017-02-16 07:53:47,31.25493,121.431266,dph,4680,0.0,596703,32.0
2051,r72540,2017-02-16 07:53:52,31.25493,121.431266,dph,4680,0.0,596705,32.0
2052,r72540,2017-02-16 07:53:57,31.25493,121.431266,dph,4680,0.0,596706,32.0
2053,r72540,2017-02-16 07:54:02,31.254938,121.431276,dph,4680,1.1,596709,32.0
2054,r72540,2017-02-16 07:54:07,31.255006,121.431334,dph,4680,13.5,596713,33.0
2055,r72540,2017-02-16 07:54:12,31.255142,121.431456,dph,4680,16.4,596717,33.0
2056,r72540,2017-02-16 07:54:22,31.255485,121.431953,dph,4680,30.4,596728,33.0
2057,r72540,2017-02-16 07:54:27,31.255598,121.432333,dph,4680,25.5,596729,33.0
2058,r72540,2017-02-16 07:54:32,31.255682,121.432502,dph,4680,1.5,596730,33.0
2059,r72540,2017-02-16 07:54:37,31.255701,121.43248,dph,4680,0.0,596731,33.0
2060,r72540,2017-02-16 07:54:42,31.255724,121.432443,dph,4680,0.0,596733,33.0
2061,r72540,2017-02-16 07:54:47,31.255727,121.432446,dph,4680,2.5,596735,33.0
2062,r72540,2017-02-16 07:54:52,31.25578,121.43254,dph,4680,8.4,596739,33.0
2063,r72540,2017-02-16 07:54:57,31.255819,121.432625,dph,4680,4.3,596740,33.0
2064,r72540,2017-02-16 07:55:02,31.255852,121.432699,dph,4680,8.6,596743,33.0
2065,r72540,2017-02-16 07:55:07,31.25591,121.432813,dph,4680,6.0,596745,33.0
2066,r72540,2017-02-16 07:55:12,31.255969,121.43291200000002,dph,4680,9.6,596748,33.0
2067,r72540,2017-02-16 07:55:17,31.256051,121.433045,dph,4680,10.3,596750,33.0
2068,r72540,2017-02-16 07:55:22,31.256125,121.43316000000002,dph,4680,0.7,596751,33.0
2069,r72540,2017-02-16 07:55:27,31.256133,121.433134,dph,4680,3.7,596753,33.0
2070,r72540,2017-02-16 07:55:32,31.256149,121.433166,dph,4680,3.5,596755,33.0
2071,r72540,2017-02-16 07:55:37,31.25618,121.433251,dph,4680,8.5,596758,33.0
2072,r72540,2017-02-16 07:55:42,31.256238,121.433448,dph,4680,14.0,596761,33.0
2073,r72540,2017-02-16 07:55:47,31.256306,121.43365,dph,4680,14.0,596763,33.0
2074,r72540,2017-02-16 07:55:52,31.256374,121.433846,dph,4680,14.1,596765,33.0
2075,r72540,2017-02-16 07:55:57,31.256434,121.434023,dph,4680,12.6,596768,33.0
2076,r72540,2017-02-16 07:56:02,31.256503,121.434231,dph,4680,13.9,596771,33.0
2077,r72540,2017-02-16 07:56:07,31.256546000000004,121.43435,dph,4680,7.8,596773,33.0
2078,r72540,2017-02-16 07:56:12,31.256541,121.434397,dph,4680,0.0,596776,33.0
2079,r72540,2017-02-16 07:56:17,31.256536,121.434396,dph,4680,0.0,596777,33.0
2080,r72540,2017-02-16 07:56:22,31.256536,121.434411,dph,4680,4.2,596780,33.0
2081,r72540,2017-02-16 07:56:27,31.256556,121.434486,dph,4680,5.1,596781,33.0
2082,r72540,2017-02-16 07:56:32,31.256573,121.434554,dph,4680,4.7,596783,33.0
2083,r72540,2017-02-16 07:56:37,31.256589,121.434619,dph,4680,8.8,596786,33.0
2084,r72540,2017-02-16 07:56:42,31.256647,121.434766,dph,4680,11.1,596788,33.0
2194,r72540,2017-02-16 08:06:22,31.246349,121.460462,dph,4683,26.7,597137,43.0
2195,r72540,2017-02-16 08:06:27,31.246322,121.460774,dph,4683,17.5,597138,43.0
2196,r72540,2017-02-16 08:06:32,31.246264,121.460973,dph,4683,9.5,597140,43.0
2197,r72540,2017-02-16 08:06:37,31.246287,121.460992,dph,4683,0.0,597142,43.0
2198,r72540,2017-02-16 08:06:42,31.246309000000004,121.460986,dph,4683,0.0,597143,43.0
2199,r72540,2017-02-16 08:06:47,31.246318,121.46098899999998,dph,4683,0.0,597145,43.0
2200,r72540,2017-02-16 08:06:52,31.246321,121.46098899999998,dph,4683,0.0,597146,43.0
