,car_id,date_time,lat,lon,power_mode,mileage,speed,fuel_consumption,grid
90,r14154,2017-03-03 19:51:56,31.151482,121.510427,dph,8821.0,78.5,823125,4.0
91,r14154,2017-03-03 19:52:01,31.151722,121.51155,dph,8821.0,78.3,823130,4.0
990,r13889,2017-03-03 20:01:00,31.150017,121.48413899999998,dph,7560.0,81.8,61862,8.0
1068,r67077,2017-03-03 05:38:36,31.300519,121.506209,dph,2714.0,75.0,354908,50.0
1069,r67077,2017-03-03 05:38:41,31.300837,121.507261,dph,2714.0,76.9,354927,50.0
1070,r67077,2017-03-03 05:38:46,31.301164,121.508333,dph,2714.0,78.4,354947,50.0
1071,r67077,2017-03-03 05:38:51,31.301509000000006,121.509421,dph,2714.0,78.0,354959,50.0
1473,r67077,2017-03-03 06:26:24,31.190297,121.771282,dph,2763.0,67.9,358170,5.0
1474,r67077,2017-03-03 06:26:29,31.190702,121.770385,dph,2763.0,68.7,358184,5.0
1638,r67077,2017-03-03 06:48:19,31.20612,121.554867,dph,2789.0,76.5,359796,10.0
1639,r67077,2017-03-03 06:48:24,31.206123,121.55374,dph,2789.0,76.8,359804,10.0
1640,r67077,2017-03-03 06:48:29,31.206078,121.552602,dph,2789.0,77.2,359811,10.0
1641,r67077,2017-03-03 06:48:34,31.205924,121.551458,dph,2789.0,78.2,359817,10.0
1642,r67077,2017-03-03 06:48:39,31.20566,121.550342,dph,2789.0,78.3,359819,10.0
2099,r27098,2017-03-03 20:33:58,31.205823,121.400907,dph,5298.0,0.0,531430,27.0
2127,r42802,2017-03-03 20:11:57,31.225103000000004,121.441692,dph,4685.0,0.0,499040,35.0
2191,r29705,2017-03-03 14:03:31,31.197056,121.316003,dph,33880.0,0.0,41305,1.0
2192,r29705,2017-03-03 14:03:36,31.197051,121.31601299999998,dph,33880.0,0.0,41306,1.0
2193,r29705,2017-03-03 14:03:41,31.19705,121.316014,dph,33880.0,0.0,41307,1.0
2194,r29705,2017-03-03 14:03:46,31.197051,121.31601299999998,dph,33880.0,0.0,41308,1.0
2208,r29705,2017-03-03 20:59:23,31.23718,121.47666,dph,33954.0,0.0,49859,46.0
2237,r27098,2017-03-03 14:17:48,31.209769,121.516194,dph,5213.0,0.0,520855,21.0
2301,r23593,2017-03-03 03:04:33,31.302432,121.508608,dph,5025.0,0.0,410161,50.0
2563,r42802,2017-03-03 20:12:02,31.225104,121.441691,dph,4685.0,0.0,499041,35.0
2564,r42802,2017-03-03 20:12:07,31.225104,121.441691,dph,4685.0,0.0,499042,35.0
2565,r42802,2017-03-03 20:12:12,31.225104,121.441691,dph,4685.0,0.0,499043,35.0
2608,r69113,2017-03-03 22:17:26,31.291505,121.516216,dph,6017.0,0.0,703724,22.0
4092,r27098,2017-03-03 20:28:58,31.205938,121.400508,dph,5297.0,0.0,531357,27.0
4444,r20662,2017-03-03 09:21:03,31.188354,121.42061,hsy,6756.0,0.0,605402,16.0
4445,r20662,2017-03-03 09:23:14,31.188343,121.420525,hsy,6756.0,0.0,605438,16.0
4464,r69591,2017-03-03 00:01:30,31.235279,121.409455,hsy,3126.0,0.0,393118,28.0
4465,r69591,2017-03-03 00:13:21,31.235538,121.409355,hsy,3126.0,0.0,393325,28.0
4466,r69591,2017-03-03 00:13:26,31.235538,121.409354,hsy,3126.0,0.0,393325,28.0
