,car_id,date_time,lat,lon,power_mode,mileage,speed,fuel_consumption,grid
106,r72695,2017-01-04 11:11:13,31.304999,121.507764,hsy,1063.0,0.0,140200.0,50.0
276,r69591,2017-01-04 22:09:00,31.183836,121.439662,dph,501.0,36.0,60919.0,17.0
277,r69591,2017-01-04 22:09:05,31.183424,121.439803,dph,501.0,31.9,60921.0,17.0
382,r72695,2017-01-04 11:07:58,31.301671,121.508953,dph,1062.0,20.6,140102.0,50.0
383,r72695,2017-01-04 11:08:43,31.304224,121.507492,dph,1063.0,21.3,140136.0,50.0
384,r72695,2017-01-04 11:08:48,31.304449,121.507529,dph,1063.0,18.4,140138.0,50.0
385,r72695,2017-01-04 17:43:52,31.304962,121.509534,dph,1063.0,11.6,140410.0,50.0
1519,r19394,2017-01-04 21:06:59,31.180359000000006,121.437052,dph,6267.0,46.1,604383.0,17.0
1520,r19394,2017-01-04 21:07:04,31.180123,121.436479,dph,6267.0,40.6,604383.0,17.0
1521,r19394,2017-01-04 21:07:09,31.180024,121.435932,dph,6267.0,36.6,604384.0,17.0
1960,r19394,2017-01-04 21:55:54,31.173144,121.340449,dph,6290.0,55.5,606032.0,12.0
1961,r19394,2017-01-04 21:55:59,31.173531,121.341101,dph,6290.0,51.7,606034.0,12.0
1962,r19394,2017-01-04 21:56:04,31.173922,121.341726,dph,6290.0,53.4,606039.0,12.0
1963,r19394,2017-01-04 21:56:09,31.174365,121.342409,dph,6290.0,59.7,606048.0,12.0
1964,r19394,2017-01-04 21:56:14,31.174844,121.343088,dph,6290.0,58.8,606052.0,12.0
1985,r19394,2017-01-04 21:57:59,31.185709000000006,121.35536299999998,dph,6292.0,62.1,606154.0,24.0
1986,r19394,2017-01-04 21:58:04,31.186089000000006,121.356178,dph,6292.0,60.4,606158.0,24.0
1987,r19394,2017-01-04 21:58:09,31.186407,121.356957,dph,6292.0,56.9,606160.0,24.0
1988,r19394,2017-01-04 21:58:14,31.186682,121.35773,dph,6292.0,57.9,606163.0,24.0
1989,r19394,2017-01-04 21:58:19,31.186932,121.358541,dph,6292.0,58.7,606166.0,24.0
1990,r19394,2017-01-04 21:58:24,31.187198,121.359388,dph,6292.0,61.3,606169.0,24.0
2026,r19394,2017-01-04 22:01:24,31.200129,121.39021,dph,6295.0,62.6,606341.0,26.0
2027,r19394,2017-01-04 22:01:29,31.200556,121.390943,dph,6295.0,58.2,606342.0,26.0
2028,r19394,2017-01-04 22:01:34,31.200938,121.391691,dph,6295.0,58.0,606346.0,26.0
2029,r19394,2017-01-04 22:01:39,31.201258000000006,121.392463,dph,6296.0,59.2,606350.0,26.0
2030,r19394,2017-01-04 22:01:44,31.201519,121.393253,dph,6296.0,55.7,606352.0,26.0
2031,r19394,2017-01-04 22:01:49,31.20173,121.39405,dph,6296.0,56.3,606355.0,26.0
2032,r19394,2017-01-04 22:01:54,31.201942,121.394903,dph,6296.0,61.5,606364.0,26.0
2046,r19394,2017-01-04 22:03:04,31.205189,121.403605,dph,6297.0,42.1,606415.0,27.0
2047,r19394,2017-01-04 22:03:09,31.205527000000004,121.404085,dph,6297.0,42.8,606420.0,27.0
2048,r19394,2017-01-04 22:03:14,31.205866,121.404587,dph,6297.0,45.0,606428.0,27.0
2097,r19394,2017-01-04 22:07:19,31.235415000000003,121.407012,dph,6300.0,58.0,606601.0,28.0
2098,r19394,2017-01-04 22:07:24,31.236042,121.407434,dph,6300.0,55.3,606604.0,28.0
2099,r19394,2017-01-04 22:07:29,31.236635,121.407883,dph,6300.0,55.6,606607.0,28.0
2100,r19394,2017-01-04 22:07:34,31.237218,121.408304,dph,6301.0,51.6,606609.0,28.0
2101,r19394,2017-01-04 22:07:39,31.237681,121.408652,dph,6301.0,41.0,606610.0,28.0
2102,r19394,2017-01-04 22:07:44,31.238105,121.408953,dph,6301.0,37.0,606610.0,28.0
2103,r19394,2017-01-04 22:07:49,31.238513,121.409263,dph,6301.0,43.1,606615.0,28.0
2104,r19394,2017-01-04 22:07:54,31.23903,121.409621,dph,6301.0,49.9,606622.0,28.0
2965,r76157,2017-01-04 21:52:30,31.239637,121.459947,dph,4184.0,58.9,650668.0,40.0
2966,r76157,2017-01-04 21:52:35,31.238974,121.460308,dph,4184.0,57.5,650672.0,41.0
2967,r76157,2017-01-04 21:52:40,31.238324,121.460699,dph,4184.0,58.3,650678.0,41.0
2968,r76157,2017-01-04 21:52:45,31.237654,121.461109,dph,4185.0,60.2,650686.0,41.0
2969,r76157,2017-01-04 21:52:50,31.236944,121.461493,dph,4185.0,61.4,650692.0,41.0
2970,r76157,2017-01-04 21:52:55,31.236228000000004,121.461743,dph,4185.0,57.8,650695.0,41.0
2971,r76157,2017-01-04 21:53:00,31.23553,121.461898,dph,4185.0,55.9,650699.0,41.0
5095,r61297,2017-01-04 21:38:00,31.292492,121.435202,dph,2354.0,51.7,309722.0,18.0
5096,r61297,2017-01-04 21:38:05,31.292609,121.435902,dph,2355.0,47.7,309723.0,18.0
5097,r61297,2017-01-04 21:38:10,31.292728000000004,121.436601,dph,2355.0,49.1,309728.0,18.0
5098,r61297,2017-01-04 21:38:15,31.292868,121.43733600000002,dph,2355.0,52.9,309734.0,18.0
5099,r61297,2017-01-04 21:38:20,31.293034,121.438115,dph,2355.0,55.7,309740.0,18.0
5100,r61297,2017-01-04 21:38:25,31.29322,121.438939,dph,2355.0,58.9,309748.0,18.0
5101,r61297,2017-01-04 21:38:30,31.293397,121.439789,dph,2355.0,59.8,309755.0,18.0
5467,r42802,2017-01-04 19:34:41,31.225351,121.440095,dph,1027.0,52.5,115637.0,35.0
6810,r74894,2017-01-04 22:25:03,31.300114,121.50514,dph,967.0,10.0,136293.0,50.0
6811,r74894,2017-01-04 22:25:08,31.300142,121.505321,dph,968.0,16.0,136297.0,50.0
6812,r74894,2017-01-04 22:25:13,31.300233,121.50562,dph,968.0,31.5,136306.0,50.0
6813,r74894,2017-01-04 22:25:18,31.300368,121.506037,dph,968.0,29.9,136308.0,50.0
6814,r74894,2017-01-04 22:25:23,31.300516,121.506496,dph,968.0,33.3,136314.0,50.0
6815,r74894,2017-01-04 22:25:28,31.300643,121.506939,dph,968.0,32.5,136316.0,50.0
6816,r74894,2017-01-04 22:25:33,31.300792,121.507413,dph,968.0,36.0,136321.0,50.0
6817,r74894,2017-01-04 22:25:38,31.300941,121.507925,dph,968.0,36.0,136326.0,50.0
6818,r74894,2017-01-04 22:25:43,31.301075,121.508354,dph,968.0,23.6,136326.0,50.0
6819,r74894,2017-01-04 22:25:48,31.301137,121.508559,dph,968.0,11.0,136328.0,50.0
6820,r74894,2017-01-04 22:25:53,31.301146000000006,121.50868,dph,968.0,6.0,136328.0,50.0
6821,r74894,2017-01-04 22:25:58,31.301136,121.508736,dph,968.0,1.5,136329.0,50.0
6822,r74894,2017-01-04 22:26:03,31.301123,121.508823,dph,968.0,11.7,136333.0,50.0
6823,r74894,2017-01-04 22:26:08,31.301057,121.509192,dph,968.0,25.3,136340.0,50.0
6824,r74894,2017-01-04 22:26:13,31.301223,121.509674,dph,968.0,42.9,136353.0,50.0
7251,r69591,2017-01-04 21:03:13,31.193282,121.415047,dph,476.0,61.2,57985.0,30.0
7252,r69591,2017-01-04 21:03:18,31.192619,121.415533,dph,476.0,59.7,57989.0,30.0
7253,r69591,2017-01-04 21:03:23,31.192012,121.415966,dph,477.0,54.8,57990.0,30.0
7254,r69591,2017-01-04 21:03:28,31.191385,121.416425,dph,477.0,62.6,58000.0,30.0
7255,r69591,2017-01-04 21:03:33,31.190698,121.416915,dph,477.0,64.4,58007.0,30.0
7262,r69591,2017-01-04 21:04:08,31.185868,121.42026,dph,477.0,39.4,58040.0,16.0
7263,r69591,2017-01-04 21:04:13,31.185535,121.420541,dph,477.0,27.5,58040.0,16.0
7264,r69591,2017-01-04 21:04:18,31.185308000000006,121.420763,dph,477.0,22.7,58041.0,16.0
7265,r69591,2017-01-04 21:04:23,31.185038,121.421051,dph,477.0,34.1,58048.0,16.0
7685,r69591,2017-01-04 22:08:50,31.184692,121.439356,dph,501.0,36.9,60911.0,17.0
7686,r69591,2017-01-04 22:08:55,31.184258000000003,121.439505,dph,501.0,33.0,60914.0,17.0
7687,r69591,2017-01-04 22:09:10,31.183020000000006,121.43993,dph,501.0,32.3,60926.0,17.0
7688,r69591,2017-01-04 22:09:15,31.182742,121.439999,dph,501.0,15.9,60928.0,17.0
7689,r69591,2017-01-04 22:09:20,31.182487,121.43989,dph,501.0,28.7,60934.0,17.0
7690,r69591,2017-01-04 22:09:25,31.182186,121.43951,dph,501.0,43.5,60946.0,17.0
7691,r69591,2017-01-04 22:09:30,31.181784000000004,121.438927,dph,501.0,54.9,60959.0,17.0
7692,r69591,2017-01-04 22:09:35,31.181352,121.438345,dph,501.0,48.7,60965.0,17.0
7693,r69591,2017-01-04 22:09:40,31.180953,121.437856,dph,501.0,43.3,60970.0,17.0
7694,r69591,2017-01-04 22:09:45,31.180595,121.437375,dph,501.0,43.0,60975.0,17.0
7695,r69591,2017-01-04 22:09:50,31.180272,121.43688,dph,501.0,42.0,60977.0,17.0
7696,r69591,2017-01-04 22:09:55,31.18007,121.436285,dph,501.0,44.3,60983.0,17.0
7697,r69591,2017-01-04 22:10:00,31.180007,121.43563,dph,501.0,44.6,60987.0,17.0
7698,r69591,2017-01-04 22:10:05,31.180061,121.435092,dph,501.0,34.1,60989.0,17.0
7719,r69591,2017-01-04 22:11:50,31.185547,121.420573,dph,503.0,61.4,61110.0,16.0
7720,r69591,2017-01-04 22:11:55,31.186227,121.420056,dph,503.0,62.5,61116.0,16.0
7726,r69591,2017-01-04 22:12:25,31.190261,121.417268,dph,504.0,65.0,61148.0,30.0
7727,r69591,2017-01-04 22:12:30,31.190994,121.416763,dph,504.0,69.6,61157.0,30.0
7728,r69591,2017-01-04 22:12:35,31.191731,121.416243,dph,504.0,66.9,61162.0,30.0
7729,r69591,2017-01-04 22:12:40,31.192444,121.415726,dph,504.0,64.5,61166.0,30.0
7730,r69591,2017-01-04 22:12:45,31.193097,121.415247,dph,504.0,57.8,61167.0,30.0
8811,r53169,2017-01-04 20:41:28,31.184978000000005,121.439278,dph,2347.0,24.5,236321.0,17.0
8812,r53169,2017-01-04 20:41:33,31.184726,121.43936,dph,2347.0,16.9,236321.0,17.0
8813,r53169,2017-01-04 20:41:38,31.184533,121.439437,dph,2347.0,12.1,236324.0,17.0
8814,r53169,2017-01-04 20:41:43,31.184406,121.439484,dph,2347.0,10.0,236325.0,17.0
8815,r53169,2017-01-04 20:41:48,31.184287,121.439529,dph,2347.0,8.8,236327.0,17.0
8816,r53169,2017-01-04 20:41:53,31.184193,121.439586,dph,2347.0,5.5,236328.0,17.0
8817,r53169,2017-01-04 20:41:58,31.18411,121.439609,dph,2347.0,7.8,236330.0,17.0
8818,r53169,2017-01-04 20:42:03,31.184039,121.439659,dph,2347.0,3.6,236332.0,17.0
8819,r53169,2017-01-04 20:42:08,31.184002000000003,121.439697,dph,2347.0,10.2,236334.0,17.0
8820,r53169,2017-01-04 20:42:13,31.183887,121.43973,dph,2347.0,6.9,236336.0,17.0
