,car_id,date_time,lat,lon,power_mode,mileage,speed,fuel_consumption,grid
480,r4356,2017-02-08 09:28:53,31.262197,121.435144,dph,1857.0,0.0,116120,34.0
481,r4356,2017-02-08 09:28:58,31.262197,121.435145,dph,1857.0,0.0,116122,34.0
490,r56516,2017-02-08 12:09:19,31.313571000000003,121.534661,dph,20650.0,0.0,2175835,23.0
491,r56516,2017-02-08 12:09:54,31.313587,121.53486200000002,dph,20650.0,0.0,2175845,23.0
1014,r9089,2017-02-08 12:05:46,31.23546,121.477007,dph,6925.0,27.7,546988,46.0
1015,r9089,2017-02-08 12:05:51,31.23532,121.47665,dph,6925.0,14.2,546989,46.0
1016,r9089,2017-02-08 12:05:56,31.235271,121.47659099999998,dph,6925.0,5.2,546991,46.0
1038,r11039,2017-02-08 09:43:30,31.270246000000004,121.45373,dph,4391.0,15.5,397430,39.0
1069,r51339,2017-02-08 18:00:47,31.246867,121.466558,dph,6697.0,18.5,227248,19.0
1070,r51339,2017-02-08 18:00:52,31.247171,121.466571,dph,6697.0,25.3,227253,19.0
1086,r4356,2017-02-08 09:16:16,31.258981,121.430945,dph,1857.0,24.6,115871,33.0
1087,r4356,2017-02-08 09:16:21,31.258918,121.431291,dph,1857.0,19.5,115873,33.0
1088,r4356,2017-02-08 09:16:31,31.258908,121.431622,dph,1857.0,8.7,115877,33.0
1570,r77413,2017-02-08 14:20:20,31.230004,121.449075,dph,2869.0,0.0,340867,37.0
1571,r77413,2017-02-08 14:20:25,31.230022,121.449074,dph,2869.0,4.3,340871,37.0
1572,r77413,2017-02-08 14:20:30,31.230049,121.449127,dph,2869.0,13.6,340876,37.0
1573,r77413,2017-02-08 14:20:35,31.230152,121.449323,dph,2869.0,12.4,340880,37.0
1574,r77413,2017-02-08 14:20:40,31.230243,121.449475,dph,2869.0,7.6,340882,37.0
1575,r77413,2017-02-08 14:20:50,31.230152,121.449784,dph,2869.0,27.9,340895,37.0
3250,r11039,2017-02-08 09:41:50,31.270763,121.454972,dph,4391.0,29.2,397392,39.0
3251,r11039,2017-02-08 09:41:55,31.270586,121.454638,dph,4391.0,23.5,397394,39.0
3252,r11039,2017-02-08 09:42:00,31.270464,121.454416,dph,4391.0,16.4,397395,39.0
3253,r11039,2017-02-08 09:42:05,31.270404,121.454294,dph,4391.0,1.3,397398,39.0
3254,r11039,2017-02-08 09:42:10,31.270409,121.454297,dph,4391.0,0.0,397399,39.0
3255,r11039,2017-02-08 09:42:15,31.270398,121.454272,dph,4391.0,2.0,397401,39.0
3256,r11039,2017-02-08 09:42:20,31.270412,121.454249,dph,4391.0,0.0,397403,39.0
3257,r11039,2017-02-08 09:42:25,31.270418,121.454244,dph,4391.0,0.0,397404,39.0
3258,r11039,2017-02-08 09:42:30,31.270417,121.454245,dph,4391.0,0.0,397405,39.0
3259,r11039,2017-02-08 09:42:35,31.270417,121.454245,dph,4391.0,0.0,397407,39.0
3260,r11039,2017-02-08 09:42:40,31.270418,121.454245,dph,4391.0,0.0,397408,39.0
3261,r11039,2017-02-08 09:42:45,31.270419,121.454245,dph,4391.0,0.0,397409,39.0
3262,r11039,2017-02-08 09:42:50,31.270419,121.454245,dph,4391.0,0.0,397411,39.0
3263,r11039,2017-02-08 09:42:55,31.270416,121.454246,dph,4391.0,0.6,397412,39.0
3264,r11039,2017-02-08 09:43:00,31.270409,121.454245,dph,4391.0,0.3,397415,39.0
3265,r11039,2017-02-08 09:43:05,31.270402,121.454241,dph,4391.0,0.0,397417,39.0
3266,r11039,2017-02-08 09:43:10,31.270394,121.454244,dph,4391.0,0.0,397419,39.0
