,car_id,date_time,lat,lon,power_mode,mileage,speed,fuel_consumption,grid
971,r59410,2017-02-19 08:26:17,31.292522,121.435457,dph,2635.0,71.4,238960.0,18.0
972,r59410,2017-02-19 08:26:22,31.292694,121.43653799999998,dph,2635.0,75.2,238966.0,18.0
973,r59410,2017-02-19 08:26:27,31.29291,121.437632,dph,2635.0,77.1,238973.0,18.0
1075,r69591,2017-02-19 19:18:09,31.201356,121.392469,dph,2808.0,60.6,351896.0,26.0
1076,r69591,2017-02-19 19:18:14,31.201027000000003,121.391651,dph,2808.0,60.6,351902.0,26.0
1077,r69591,2017-02-19 19:18:19,31.200638,121.390874,dph,2808.0,60.6,351906.0,26.0
1078,r69591,2017-02-19 19:18:24,31.200218,121.390151,dph,2809.0,57.5,351909.0,26.0
1109,r69591,2017-02-19 19:21:19,31.187437,121.359959,dph,2812.0,63.5,352101.0,24.0
1110,r69591,2017-02-19 19:21:24,31.187164000000006,121.359075,dph,2812.0,64.6,352110.0,24.0
1111,r69591,2017-02-19 19:21:29,31.186861,121.358134,dph,2812.0,70.9,352125.0,24.0
1112,r69591,2017-02-19 19:21:34,31.186545,121.357173,dph,2812.0,69.1,352130.0,24.0
1113,r69591,2017-02-19 19:21:39,31.186181,121.35624,dph,2812.0,69.3,352135.0,24.0
1114,r69591,2017-02-19 19:21:44,31.185773,121.355353,dph,2812.0,64.9,352136.0,24.0
2096,r26260,2017-02-19 19:16:18,31.231146000000006,121.373564,dph,3225.0,44.9,329080.0,6.0
2097,r26260,2017-02-19 19:16:23,31.23074,121.373369,dph,3225.0,22.0,329080.0,6.0
2149,r42802,2017-02-19 20:24:14,31.195266,121.419083,dph,4092.0,0.0,433196.0,31.0
2464,r9912,2017-02-19 12:42:47,31.207373,121.554333,dph,5299.0,0.0,454389.0,10.0
2465,r9912,2017-02-19 12:42:52,31.207369,121.55433700000002,dph,5299.0,0.0,454390.0,10.0
2681,r56516,2017-02-19 21:04:56,31.301206,121.507481,dph,22550.0,0.0,2364393.0,50.0
2813,r42802,2017-02-19 20:22:04,31.195252000000004,121.419144,dph,4092.0,0.0,433160.0,31.0
2814,r42802,2017-02-19 20:22:09,31.195252000000004,121.419145,dph,4092.0,0.0,433161.0,31.0
2815,r42802,2017-02-19 20:22:24,31.195252000000004,121.419144,dph,4092.0,0.0,433164.0,31.0
