,car_id,date_time,lat,lon,power_mode,mileage,speed,fuel_consumption,grid
1197,r71192,2017-03-08 07:35:16,31.192765,121.415044,dph,2780,14.1,333840,30.0
1198,r71192,2017-03-08 07:35:21,31.192734,121.415055,dph,2780,0.0,333842,30.0
1199,r71192,2017-03-08 07:35:26,31.192736,121.415054,dph,2780,0.0,333844,30.0
1200,r71192,2017-03-08 07:35:31,31.192745,121.415059,dph,2780,0.0,333846,30.0
1201,r71192,2017-03-08 07:35:36,31.192749,121.415062,dph,2780,0.0,333847,30.0
1202,r71192,2017-03-08 07:35:41,31.192715000000003,121.41508799999998,dph,2780,5.9,333851,30.0
1203,r71192,2017-03-08 07:35:46,31.192655,121.415148,dph,2780,3.6,333853,30.0
1204,r71192,2017-03-08 07:35:51,31.192648,121.415178,dph,2780,0.0,333854,30.0
1205,r71192,2017-03-08 07:35:56,31.192648,121.41518899999998,dph,2780,0.0,333856,30.0
1206,r71192,2017-03-08 07:36:01,31.192649,121.415188,dph,2780,0.3,333858,30.0
1207,r71192,2017-03-08 07:36:06,31.192654,121.415191,dph,2780,0.0,333860,30.0
1208,r71192,2017-03-08 07:36:11,31.192639,121.415202,dph,2780,8.9,333863,30.0
1209,r71192,2017-03-08 07:36:16,31.192401,121.4154,dph,2780,23.9,333871,30.0
1210,r71192,2017-03-08 07:36:21,31.192134000000006,121.41559,dph,2780,24.2,333875,30.0
1211,r71192,2017-03-08 07:36:26,31.191828000000005,121.415784,dph,2780,26.5,333880,30.0
1212,r71192,2017-03-08 07:36:31,31.191623,121.415929,dph,2780,15.5,333881,30.0
1213,r71192,2017-03-08 07:36:36,31.19153,121.415976,dph,2780,1.5,333883,30.0
1214,r71192,2017-03-08 07:36:41,31.191541,121.415976,dph,2780,0.0,333883,30.0
1215,r71192,2017-03-08 07:36:46,31.191525,121.415961,dph,2780,0.0,333883,30.0
1216,r71192,2017-03-08 07:36:51,31.191522,121.41595900000002,dph,2780,0.0,333883,30.0
1217,r71192,2017-03-08 07:36:56,31.191522,121.41595900000002,dph,2780,0.0,333883,30.0
1218,r71192,2017-03-08 07:37:01,31.191522,121.41595900000002,dph,2780,0.0,333883,30.0
1219,r71192,2017-03-08 07:37:06,31.191522,121.415958,dph,2780,0.0,333883,30.0
1220,r71192,2017-03-08 07:37:11,31.191522,121.41595900000002,dph,2780,0.0,333883,30.0
1221,r71192,2017-03-08 07:37:16,31.191522,121.41595900000002,dph,2780,0.0,333883,30.0
1222,r71192,2017-03-08 07:37:21,31.191522,121.41595900000002,dph,2780,0.0,333883,30.0
1223,r71192,2017-03-08 07:37:26,31.191522,121.41595900000002,dph,2780,0.0,333883,30.0
1224,r71192,2017-03-08 07:37:31,31.191522,121.41595900000002,dph,2780,0.0,333883,30.0
1225,r71192,2017-03-08 07:37:36,31.191522,121.41595900000002,dph,2780,0.0,333883,30.0
1226,r71192,2017-03-08 07:37:41,31.191521,121.41595900000002,dph,2780,0.0,333883,30.0
1227,r71192,2017-03-08 07:37:46,31.191521,121.41595900000002,dph,2780,0.0,333883,30.0
1228,r71192,2017-03-08 07:37:51,31.191521,121.41595900000002,dph,2780,0.0,333883,30.0
1229,r71192,2017-03-08 07:37:56,31.191521,121.41595900000002,dph,2780,0.0,333883,30.0
1230,r71192,2017-03-08 07:38:01,31.191521,121.41595900000002,dph,2780,0.0,333883,30.0
1231,r71192,2017-03-08 07:38:06,31.191521,121.41596,dph,2780,0.0,333883,30.0
1232,r71192,2017-03-08 07:38:11,31.191521,121.41596,dph,2780,0.0,333883,30.0
1233,r71192,2017-03-08 07:38:16,31.191521,121.41596,dph,2780,0.0,333883,30.0
1234,r71192,2017-03-08 07:38:21,31.191521,121.41596,dph,2780,0.0,333883,30.0
1235,r71192,2017-03-08 07:38:26,31.191522,121.415961,dph,2780,0.0,333883,30.0
1236,r71192,2017-03-08 07:38:31,31.191522,121.415961,dph,2780,0.0,333883,30.0
1237,r71192,2017-03-08 07:38:36,31.191522,121.415961,dph,2780,0.0,333883,30.0
1238,r71192,2017-03-08 07:38:41,31.191522,121.415961,dph,2780,0.0,333883,30.0
1239,r71192,2017-03-08 07:38:46,31.191522,121.415961,dph,2780,0.0,333883,30.0
1240,r71192,2017-03-08 07:38:51,31.191522,121.415961,dph,2780,0.0,333883,30.0
1241,r71192,2017-03-08 07:38:56,31.191464,121.416003,dph,2780,15.4,333888,30.0
1242,r71192,2017-03-08 07:39:01,31.191205,121.416207,dph,2780,34.8,333900,30.0
1243,r71192,2017-03-08 07:39:06,31.190786,121.416578,dph,2780,43.7,333908,30.0
1244,r71192,2017-03-08 07:39:11,31.19028,121.416896,dph,2780,50.2,333916,30.0
1252,r71192,2017-03-08 07:39:56,31.185472,121.420338,dph,2781,55.1,333962,16.0
1511,r71192,2017-03-08 17:47:02,31.185459,121.420976,dph,2786,49.6,334870,16.0
1512,r71192,2017-03-08 17:47:07,31.185801,121.420691,dph,2786,30.2,334870,16.0
1513,r71192,2017-03-08 17:47:12,31.185949,121.420649,dph,2786,8.0,334872,16.0
1514,r71192,2017-03-08 17:47:17,31.185936,121.420582,dph,2786,0.0,334874,16.0
1515,r71192,2017-03-08 17:47:22,31.185939,121.420549,dph,2786,0.2,334876,16.0
1516,r71192,2017-03-08 17:47:27,31.185935,121.420524,dph,2786,0.0,334878,16.0
1517,r71192,2017-03-08 17:47:32,31.185935,121.420524,dph,2786,0.0,334879,16.0
1518,r71192,2017-03-08 17:47:37,31.18598,121.420467,dph,2786,18.0,334886,16.0
1519,r71192,2017-03-08 17:47:42,31.186052,121.420414,dph,2786,0.6,334889,16.0
1520,r71192,2017-03-08 17:47:47,31.186016,121.4204,dph,2786,0.0,334891,16.0
1521,r71192,2017-03-08 17:47:52,31.186005,121.420383,dph,2786,0.0,334893,16.0
1522,r71192,2017-03-08 17:47:57,31.186022,121.420368,dph,2786,0.0,334893,16.0
