,car_id,date_time,lat,lon,power_mode,mileage,speed,fuel_consumption,grid
3591,r34086,2017-03-04 18:18:42,31.290229,121.43731499999998,dph,3951,11.0,377267,18.0
3598,r34086,2017-03-04 20:59:30,31.226305,121.465033,dph,3965,46.8,378733,44.0
3831,r76969,2017-03-04 14:20:54,31.202809,121.39421000000002,dph,4330,21.6,524261,26.0
3832,r76969,2017-03-04 14:20:59,31.202559,121.394117,dph,4330,21.0,524265,26.0
8663,r76969,2017-03-04 14:18:44,31.204596,121.394866,dph,4330,16.9,524222,26.0
8664,r76969,2017-03-04 14:18:49,31.204511,121.394834,dph,4330,0.9,524224,26.0
8665,r76969,2017-03-04 14:18:54,31.204509,121.39481,dph,4330,0.0,524224,26.0
8666,r76969,2017-03-04 14:18:59,31.204527,121.394789,dph,4330,0.0,524226,26.0
8667,r76969,2017-03-04 14:19:04,31.204395,121.394757,dph,4330,19.7,524233,26.0
8668,r76969,2017-03-04 14:19:09,31.204057,121.39464,dph,4330,34.6,524242,26.0
8669,r76969,2017-03-04 14:19:14,31.203589,121.394476,dph,4330,37.0,524247,26.0
8670,r76969,2017-03-04 14:19:19,31.203214000000006,121.394344,dph,4330,24.6,524247,26.0
8671,r76969,2017-03-04 14:19:24,31.203014000000003,121.39428,dph,4330,7.3,524249,26.0
8672,r76969,2017-03-04 14:19:29,31.203001,121.394277,dph,4330,0.0,524250,26.0
8673,r76969,2017-03-04 14:19:34,31.203002,121.394291,dph,4330,0.0,524250,26.0
8674,r76969,2017-03-04 14:19:39,31.202999,121.394291,dph,4330,0.0,524250,26.0
8675,r76969,2017-03-04 14:19:44,31.202999,121.394291,dph,4330,0.0,524250,26.0
8676,r76969,2017-03-04 14:19:49,31.202999,121.394291,dph,4330,0.0,524250,26.0
8677,r76969,2017-03-04 14:19:54,31.202999,121.394291,dph,4330,0.0,524250,26.0
8678,r76969,2017-03-04 14:19:59,31.202999,121.394291,dph,4330,0.0,524250,26.0
8679,r76969,2017-03-04 14:20:04,31.202999,121.394291,dph,4330,0.0,524250,26.0
8680,r76969,2017-03-04 14:20:09,31.202999,121.394292,dph,4330,0.0,524250,26.0
8681,r76969,2017-03-04 14:20:14,31.202999,121.394292,dph,4330,0.0,524250,26.0
8682,r76969,2017-03-04 14:20:19,31.203000000000003,121.394292,dph,4330,0.0,524250,26.0
8683,r76969,2017-03-04 14:20:24,31.203000000000003,121.394292,dph,4330,0.0,524250,26.0
8684,r76969,2017-03-04 14:20:29,31.203000000000003,121.394292,dph,4330,0.0,524250,26.0
8685,r76969,2017-03-04 14:20:34,31.202999,121.394292,dph,4330,0.0,524250,26.0
8686,r76969,2017-03-04 14:20:39,31.202999,121.394292,dph,4330,0.0,524250,26.0
8687,r76969,2017-03-04 14:20:44,31.202999,121.394292,dph,4330,0.0,524251,26.0
8688,r76969,2017-03-04 14:20:49,31.202988,121.394286,dph,4330,6.2,524254,26.0
8689,r76969,2017-03-04 14:21:04,31.202325,121.394179,dph,4330,22.0,524268,26.0
8690,r76969,2017-03-04 14:21:09,31.20216,121.394496,dph,4330,31.7,524276,26.0
8743,r76969,2017-03-04 14:25:39,31.197465,121.415796,dph,4332,60.6,524481,31.0
8744,r76969,2017-03-04 14:25:44,31.197355,121.416511,dph,4332,36.6,524482,31.0
8745,r76969,2017-03-04 14:25:49,31.197278000000004,121.41679,dph,4332,14.4,524483,31.0
8746,r76969,2017-03-04 14:25:54,31.197293,121.416913,dph,4332,6.8,524485,31.0
8747,r76969,2017-03-04 14:25:59,31.197635,121.416752,dph,4332,1.5,524487,31.0
8748,r76969,2017-03-04 14:26:04,31.197356,121.417188,dph,4332,0.0,524487,31.0
8749,r76969,2017-03-04 14:26:09,31.197308000000003,121.417211,dph,4332,0.0,524487,31.0
8750,r76969,2017-03-04 14:26:14,31.197301,121.417196,dph,4332,0.0,524487,31.0
8751,r76969,2017-03-04 14:26:19,31.197298,121.417193,dph,4332,0.0,524487,31.0
8752,r76969,2017-03-04 14:26:24,31.197297,121.417192,dph,4332,0.0,524487,31.0
8753,r76969,2017-03-04 14:26:29,31.197295,121.417191,dph,4332,0.0,524487,31.0
8754,r76969,2017-03-04 14:26:34,31.197293,121.41719,dph,4332,0.0,524487,31.0
8755,r76969,2017-03-04 14:26:39,31.197292,121.417189,dph,4332,0.0,524487,31.0
8756,r76969,2017-03-04 14:26:44,31.197291,121.417188,dph,4332,0.0,524487,31.0
8757,r76969,2017-03-04 14:26:49,31.197291,121.417187,dph,4332,0.0,524487,31.0
8758,r76969,2017-03-04 14:26:54,31.19729,121.417188,dph,4332,0.0,524487,31.0
8759,r76969,2017-03-04 14:26:59,31.19729,121.417187,dph,4332,0.0,524487,31.0
8760,r76969,2017-03-04 14:27:04,31.19729,121.417187,dph,4332,0.0,524487,31.0
8761,r76969,2017-03-04 14:27:09,31.19729,121.417187,dph,4332,0.0,524487,31.0
8762,r76969,2017-03-04 14:27:14,31.19729,121.417187,dph,4332,0.0,524487,31.0
8763,r76969,2017-03-04 14:27:19,31.19729,121.417187,dph,4332,0.0,524487,31.0
8764,r76969,2017-03-04 14:27:24,31.197289,121.417187,dph,4332,0.0,524487,31.0
8765,r76969,2017-03-04 14:27:29,31.197262,121.417278,dph,4332,24.1,524497,31.0
8766,r76969,2017-03-04 14:27:34,31.197179,121.417634,dph,4332,38.7,524508,31.0
8767,r76969,2017-03-04 14:27:39,31.197059000000007,121.41826299999998,dph,4332,50.1,524519,31.0
8768,r76969,2017-03-04 14:27:44,31.19691,121.419031,dph,4332,56.7,524529,31.0
8769,r76969,2017-03-04 14:27:49,31.196719,121.419847,dph,4333,57.7,524536,31.0
10649,r51251,2017-03-04 09:11:10,31.274563,121.450063,dph,9530,55.0,810863,39.0
10650,r51251,2017-03-04 09:11:15,31.27397,121.450433,dph,9530,52.4,810866,39.0
10651,r51251,2017-03-04 09:11:20,31.273552,121.45068899999998,dph,9530,29.5,810866,39.0
10652,r51251,2017-03-04 09:11:25,31.273279,121.450859,dph,9530,28.3,810869,39.0
10653,r51251,2017-03-04 09:11:30,31.27302,121.451125,dph,9530,31.0,810874,39.0
