,car_id,date_time,lat,lon,power_mode,mileage,speed,fuel_consumption,grid
236,r71809,2017-03-04 23:28:28,31.263077000000006,121.442407,dph,3403.0,0.0,428361,36.0
237,r71809,2017-03-04 23:28:43,31.263114,121.442507,dph,3403.0,15.7,428372,36.0
238,r71809,2017-03-04 23:28:48,31.2633,121.442657,dph,3403.0,20.7,428377,36.0
2067,r71264,2017-03-04 00:14:52,31.300111,121.505362,dph,3770.0,34.9,450635,50.0
2068,r71264,2017-03-04 00:14:57,31.300253,121.505886,dph,3770.0,40.6,450644,50.0
2069,r71264,2017-03-04 00:15:02,31.300407,121.506416,dph,3770.0,34.7,450646,50.0
2070,r71264,2017-03-04 00:15:07,31.300590000000003,121.506978,dph,3770.0,40.4,450652,50.0
2071,r71264,2017-03-04 00:15:12,31.300763,121.507552,dph,3770.0,42.3,450659,50.0
2072,r71264,2017-03-04 00:15:17,31.300948,121.508106,dph,3770.0,41.0,450664,50.0
2073,r71264,2017-03-04 00:15:22,31.301126,121.508676,dph,3770.0,40.9,450670,50.0
2074,r71264,2017-03-04 00:15:27,31.301277,121.509247,dph,3770.0,43.7,450678,50.0
2075,r71264,2017-03-04 00:15:32,31.301463,121.509832,dph,3770.0,33.2,450680,50.0
2279,r71264,2017-03-04 18:10:03,31.314928,121.534246,dph,3775.0,23.4,451656,23.0
2280,r71264,2017-03-04 18:10:08,31.314655,121.534245,dph,3775.0,21.6,451659,23.0
2281,r71264,2017-03-04 18:10:13,31.314367,121.534243,dph,3775.0,25.2,451663,23.0
2282,r71264,2017-03-04 18:10:18,31.314099,121.534248,dph,3775.0,17.1,451664,23.0
2283,r71264,2017-03-04 18:10:23,31.313911,121.534267,dph,3775.0,17.5,451667,23.0
2284,r71264,2017-03-04 18:10:28,31.313542,121.534365,dph,3775.0,7.0,451670,23.0
2285,r71264,2017-03-04 18:10:33,31.313454,121.534324,dph,3775.0,21.0,451678,23.0
2286,r71264,2017-03-04 18:10:38,31.3131,121.534324,dph,3775.0,32.0,451685,23.0
2287,r71264,2017-03-04 18:10:43,31.312663,121.534348,dph,3775.0,37.5,451692,23.0
2288,r71264,2017-03-04 18:10:48,31.312259,121.534307,dph,3775.0,35.2,451696,23.0
2289,r71264,2017-03-04 18:10:53,31.311789,121.534312,dph,3776.0,40.3,451703,23.0
2290,r71264,2017-03-04 18:10:58,31.311271,121.534322,dph,3776.0,41.4,451709,23.0
2291,r71264,2017-03-04 18:11:03,31.310778000000006,121.534328,dph,3776.0,35.4,451709,23.0
2292,r71264,2017-03-04 18:11:08,31.310352,121.534348,dph,3776.0,30.8,451709,23.0
2293,r71264,2017-03-04 18:11:13,31.310003,121.534347,dph,3776.0,23.2,451710,23.0
2726,r71809,2017-03-04 23:25:53,31.260045,121.435903,dph,3402.0,9.2,428250,34.0
2727,r71809,2017-03-04 23:25:58,31.260159,121.435874,dph,3402.0,7.2,428252,34.0
2728,r71809,2017-03-04 23:26:13,31.260518,121.436131,dph,3402.0,17.8,428262,34.0
2729,r71809,2017-03-04 23:26:18,31.260634000000003,121.43645,dph,3402.0,23.6,428267,34.0
2730,r71809,2017-03-04 23:26:23,31.26078,121.436827,dph,3402.0,28.8,428273,34.0
2731,r71809,2017-03-04 23:26:28,31.260944,121.437244,dph,3402.0,32.4,428279,34.0
2732,r71809,2017-03-04 23:26:33,31.261116,121.437688,dph,3402.0,30.2,428283,34.0
2733,r71809,2017-03-04 23:26:38,31.261288,121.438107,dph,3402.0,32.9,428288,34.0
2734,r71809,2017-03-04 23:26:43,31.261463,121.438505,dph,3402.0,28.3,428289,34.0
2735,r71809,2017-03-04 23:26:48,31.261544,121.438712,dph,3402.0,9.0,428291,34.0
2736,r71809,2017-03-04 23:26:53,31.261553000000006,121.438755,dph,3402.0,5.6,428294,34.0
2737,r71809,2017-03-04 23:26:58,31.261568,121.438859,dph,3402.0,11.1,428297,34.0
2738,r71809,2017-03-04 23:27:03,31.261615000000006,121.439014,dph,3402.0,10.8,428300,34.0
2739,r71809,2017-03-04 23:27:08,31.261666,121.43914,dph,3402.0,4.9,428303,34.0
2740,r71809,2017-03-04 23:27:13,31.261703000000004,121.439236,dph,3402.0,9.2,428306,34.0
2741,r71809,2017-03-04 23:27:18,31.261736,121.439276,dph,3402.0,0.0,428308,34.0
2742,r71809,2017-03-04 23:27:23,31.261757,121.439315,dph,3402.0,8.9,428312,34.0
2743,r71809,2017-03-04 23:27:28,31.261822,121.439449,dph,3402.0,13.8,428316,34.0
2744,r71809,2017-03-04 23:27:33,31.261952,121.439729,dph,3402.0,22.6,428321,34.0
2745,r71809,2017-03-04 23:27:38,31.262079,121.440035,dph,3402.0,21.6,428324,36.0
2746,r71809,2017-03-04 23:27:43,31.262233,121.440372,dph,3402.0,30.3,428331,36.0
2747,r71809,2017-03-04 23:27:48,31.262438,121.440825,dph,3402.0,36.6,428339,36.0
2748,r71809,2017-03-04 23:27:53,31.262646000000004,121.441322,dph,3402.0,36.2,428344,36.0
2749,r71809,2017-03-04 23:27:58,31.262856,121.441797,dph,3402.0,35.6,428348,36.0
2750,r71809,2017-03-04 23:28:03,31.263016,121.442202,dph,3403.0,24.5,428350,36.0
2751,r71809,2017-03-04 23:28:08,31.263104,121.442386,dph,3403.0,9.1,428352,36.0
2752,r71809,2017-03-04 23:28:13,31.263102000000003,121.442403,dph,3403.0,0.0,428354,36.0
2753,r71809,2017-03-04 23:28:18,31.263085,121.442403,dph,3403.0,0.0,428357,36.0
2754,r71809,2017-03-04 23:28:23,31.263078000000004,121.442408,dph,3403.0,0.0,428359,36.0
2755,r71809,2017-03-04 23:28:33,31.263077000000006,121.442408,dph,3403.0,0.0,428363,36.0
2756,r71809,2017-03-04 23:28:38,31.263077000000006,121.442408,dph,3403.0,0.0,428365,36.0
2757,r71809,2017-03-04 23:28:53,31.263634000000003,121.442504,dph,3403.0,33.3,428386,36.0
2758,r71809,2017-03-04 23:28:58,31.26406,121.44218899999998,dph,3403.0,42.4,428395,36.0
2759,r71809,2017-03-04 23:29:03,31.26452,121.441877,dph,3403.0,39.6,428400,36.0
2760,r71809,2017-03-04 23:29:08,31.264845,121.441654,dph,3403.0,16.2,428400,36.0
2808,r71809,2017-03-04 23:33:18,31.270164,121.453236,dph,3404.0,16.7,428571,39.0
2809,r71809,2017-03-04 23:33:23,31.270463,121.453088,dph,3404.0,27.8,428579,39.0
2810,r71809,2017-03-04 23:33:28,31.270807,121.452838,dph,3404.0,36.7,428585,39.0
2811,r71809,2017-03-04 23:33:33,31.271248,121.452507,dph,3404.0,41.7,428593,39.0
2812,r71809,2017-03-04 23:33:38,31.2717,121.452122,dph,3404.0,46.0,428600,39.0
2813,r71809,2017-03-04 23:33:43,31.272212,121.451817,dph,3404.0,44.4,428605,39.0
2814,r71809,2017-03-04 23:33:48,31.272713,121.451603,dph,3404.0,42.0,428609,39.0
2815,r71809,2017-03-04 23:33:53,31.273267,121.451268,dph,3404.0,48.5,428618,39.0
2816,r71809,2017-03-04 23:33:58,31.273827,121.45091,dph,3404.0,51.5,428625,39.0
2817,r71809,2017-03-04 23:34:03,31.274445,121.450487,dph,3405.0,56.7,428634,39.0
3266,r41488,2017-03-04 23:30:29,31.229837,121.467179,dph,13098.0,36.3,1194485,44.0
3267,r41488,2017-03-04 23:30:34,31.229541,121.467472,dph,13098.0,29.0,1194486,44.0
3268,r41488,2017-03-04 23:30:39,31.229318,121.46773600000002,dph,13098.0,24.5,1194487,44.0
3269,r41488,2017-03-04 23:30:44,31.229048,121.4679,dph,13098.0,27.3,1194490,44.0
3270,r41488,2017-03-04 23:30:49,31.228705,121.468095,dph,13099.0,31.2,1194494,44.0
3271,r41488,2017-03-04 23:30:54,31.228349,121.468294,dph,13099.0,29.7,1194496,44.0
3272,r41488,2017-03-04 23:30:59,31.227988,121.468508,dph,13099.0,33.0,1194500,44.0
3273,r41488,2017-03-04 23:31:04,31.22762,121.468671,dph,13099.0,31.0,1194501,44.0
3274,r41488,2017-03-04 23:31:09,31.227245,121.468823,dph,13099.0,31.4,1194504,44.0
3275,r41488,2017-03-04 23:31:14,31.22686,121.469013,dph,13099.0,33.4,1194507,44.0
3276,r41488,2017-03-04 23:31:19,31.226524,121.469185,dph,13099.0,18.5,1194507,44.0
3277,r41488,2017-03-04 23:31:24,31.226491,121.469221,dph,13099.0,0.0,1194509,44.0
3278,r41488,2017-03-04 23:31:29,31.226483,121.469235,dph,13099.0,0.0,1194510,44.0
3279,r41488,2017-03-04 23:31:34,31.226469,121.469234,dph,13099.0,0.0,1194511,44.0
3280,r41488,2017-03-04 23:31:39,31.226471000000004,121.46924,dph,13099.0,0.0,1194512,44.0
3281,r41488,2017-03-04 23:31:44,31.226471000000004,121.46924,dph,13099.0,0.0,1194513,44.0
3282,r41488,2017-03-04 23:31:49,31.226471000000004,121.469241,dph,13099.0,0.0,1194514,44.0
3283,r41488,2017-03-04 23:31:54,31.226472,121.469241,dph,13099.0,0.0,1194516,44.0
