,car_id,date_time,lat,lon,power_mode,mileage,speed,fuel_consumption,grid
295,r41362,2017-02-09 11:14:25,31.210629,121.570396,dph,2829,77.1,289137,11.0
385,r23593,2017-02-09 00:09:13,31.209234,121.516035,dph,2022,0.0,150092,21.0
386,r23593,2017-02-09 00:09:18,31.209218,121.516028,dph,2022,0.0,150094,21.0
486,r23593,2017-02-09 00:09:48,31.208134,121.515468,dph,2022,15.2,150108,21.0
560,r56516,2017-02-09 07:55:32,31.310086,121.534284,dph,20730,18.9,2186050,23.0
705,r77668,2017-02-09 09:01:36,31.293239,121.439301,dph,3511,61.8,413514,18.0
1906,r62445,2017-02-09 00:36:59,31.251589000000006,121.43015,dph,1930,60.1,233750,32.0
1907,r62445,2017-02-09 00:37:04,31.25118,121.430999,dph,1930,70.9,233770,32.0
1908,r62445,2017-02-09 00:37:09,31.250624,121.431803,dph,1930,61.5,233784,32.0
1909,r62445,2017-02-09 00:37:14,31.250471,121.432476,dph,1930,49.9,233792,32.0
1910,r62445,2017-02-09 00:37:19,31.250499,121.43339,dph,1930,66.7,233820,32.0
1911,r62445,2017-02-09 00:37:24,31.250476000000006,121.434348,dph,1930,58.7,233828,32.0
2162,r23593,2017-02-09 00:09:28,31.209095,121.515967,dph,2022,16.0,150100,21.0
2529,r23593,2017-02-09 00:08:58,31.209939,121.516386,dph,2022,36.1,150088,21.0
2530,r23593,2017-02-09 00:09:03,31.20951,121.516185,dph,2022,32.1,150091,21.0
2531,r23593,2017-02-09 00:09:08,31.209266,121.516064,dph,2022,13.2,150091,21.0
2532,r23593,2017-02-09 00:09:23,31.209199,121.51601200000002,dph,2022,1.5,150096,21.0
2533,r23593,2017-02-09 00:09:33,31.208865000000007,121.515848,dph,2022,24.4,150103,21.0
2534,r23593,2017-02-09 00:09:38,31.208591,121.515707,dph,2022,24.0,150105,21.0
2535,r23593,2017-02-09 00:09:43,31.208332,121.515576,dph,2022,21.7,150107,21.0
2536,r23593,2017-02-09 00:09:53,31.208071,121.515381,dph,2022,6.4,150110,21.0
2537,r23593,2017-02-09 00:09:58,31.208022,121.515437,dph,2022,13.5,150113,21.0
2538,r23593,2017-02-09 00:10:03,31.208238,121.51557,dph,2022,26.0,150119,21.0
2539,r23593,2017-02-09 00:10:08,31.208595000000006,121.515759,dph,2022,34.9,150125,21.0
2540,r23593,2017-02-09 00:10:13,31.209031,121.515989,dph,2022,40.4,150130,21.0
2541,r23593,2017-02-09 00:10:18,31.209499,121.516238,dph,2022,39.1,150133,21.0
2542,r23593,2017-02-09 00:10:23,31.209913,121.51646399999998,dph,2022,30.8,150133,21.0
3762,r74016,2017-02-09 07:52:06,31.293599,121.439914,dph,3711,24.4,437538,18.0
3763,r74016,2017-02-09 07:52:11,31.293521,121.439558,dph,3711,16.9,437540,18.0
3764,r74016,2017-02-09 07:52:16,31.293453000000003,121.439244,dph,3711,26.3,437545,18.0
3765,r74016,2017-02-09 07:52:21,31.293353000000003,121.438789,dph,3711,32.2,437552,18.0
3766,r74016,2017-02-09 07:52:26,31.293245,121.438291,dph,3712,36.6,437558,18.0
3767,r74016,2017-02-09 07:52:31,31.293168,121.437839,dph,3712,43.7,437566,18.0
3768,r74016,2017-02-09 07:52:36,31.293019,121.437098,dph,3712,41.9,437571,18.0
3769,r74016,2017-02-09 07:52:41,31.292927,121.436578,dph,3712,46.5,437579,18.0
3770,r74016,2017-02-09 07:52:46,31.292831,121.435932,dph,3712,32.6,437580,18.0
3771,r74016,2017-02-09 07:52:51,31.292773,121.435572,dph,3712,14.9,437582,18.0
3772,r74016,2017-02-09 07:52:56,31.292722,121.435236,dph,3712,29.0,437590,18.0
7071,r77138,2017-02-09 08:04:59,31.210042,121.570818,dph,3196,76.6,354561,11.0
7072,r77138,2017-02-09 08:05:04,31.210994,121.570568,dph,3197,76.3,354571,11.0
7073,r77138,2017-02-09 08:05:09,31.211920000000006,121.570325,dph,3197,73.8,354575,11.0
7074,r77138,2017-02-09 08:05:14,31.212872,121.570094,dph,3197,78.7,354581,11.0
7446,r77138,2017-02-09 15:08:23,31.211938,121.570118,dph,3210,75.0,356618,11.0
7447,r77138,2017-02-09 15:08:28,31.211018,121.570326,dph,3210,72.8,356626,11.0
7448,r77138,2017-02-09 15:08:33,31.210105,121.57052,dph,3210,72.0,356630,11.0
8319,r56516,2017-02-09 07:53:42,31.314381,121.534259,dph,20729,43.0,2185973,23.0
8320,r56516,2017-02-09 07:53:47,31.314027000000006,121.534285,dph,20729,8.2,2185973,23.0
8321,r56516,2017-02-09 07:53:52,31.313968,121.53428,dph,20729,5.2,2185975,23.0
8322,r56516,2017-02-09 07:53:57,31.313926,121.534284,dph,20729,3.6,2185977,23.0
8323,r56516,2017-02-09 07:54:02,31.313907,121.5343,dph,20729,0.0,2185978,23.0
8324,r56516,2017-02-09 07:54:07,31.313901,121.534302,dph,20729,0.0,2185979,23.0
8325,r56516,2017-02-09 07:54:12,31.313905,121.534308,dph,20729,0.0,2185980,23.0
8326,r56516,2017-02-09 07:54:17,31.313901,121.534307,dph,20729,0.0,2185981,23.0
8327,r56516,2017-02-09 07:54:22,31.313897,121.534303,dph,20729,0.0,2185982,23.0
8328,r56516,2017-02-09 07:54:27,31.313894,121.534301,dph,20729,0.4,2185983,23.0
8329,r56516,2017-02-09 07:54:32,31.313895,121.534302,dph,20729,0.3,2185985,23.0
8330,r56516,2017-02-09 07:54:37,31.313891,121.534303,dph,20729,1.2,2185986,23.0
8331,r56516,2017-02-09 07:54:42,31.313884,121.534306,dph,20729,0.4,2185988,23.0
8332,r56516,2017-02-09 07:54:47,31.31388,121.53431,dph,20729,0.7,2185990,23.0
8333,r56516,2017-02-09 07:54:52,31.313863,121.53431,dph,20729,12.5,2185993,23.0
8334,r56516,2017-02-09 07:54:57,31.313716,121.53431,dph,20729,22.0,2185999,23.0
8335,r56516,2017-02-09 07:55:02,31.313244,121.534304,dph,20729,39.2,2186008,23.0
8336,r56516,2017-02-09 07:55:07,31.312669,121.5343,dph,20729,46.7,2186017,23.0
8337,r56516,2017-02-09 07:55:12,31.312011,121.534302,dph,20729,57.7,2186036,23.0
8338,r56516,2017-02-09 07:55:17,31.311256,121.534317,dph,20730,58.3,2186047,23.0
8339,r56516,2017-02-09 07:55:22,31.310656,121.534315,dph,20730,35.4,2186047,23.0
8340,r56516,2017-02-09 07:55:27,31.310297,121.534298,dph,20730,19.2,2186047,23.0
8559,r62096,2017-02-09 10:12:46,31.312749,121.534307,dph,906,41.3,105869,23.0
