,car_id,date_time,lat,lon,power_mode,mileage,speed,fuel_consumption,grid
9,r59410,2017-02-18 08:12:53,31.292967,121.43777,dph,2578.0,76.7,234215.0,18.0
1508,r59410,2017-02-18 08:12:43,31.29257,121.435537,dph,2578.0,76.8,234205.0,18.0
1509,r59410,2017-02-18 08:12:48,31.292762,121.43666100000002,dph,2578.0,76.6,234210.0,18.0
1510,r59410,2017-02-18 08:13:03,31.293344,121.43978,dph,2579.0,61.7,234219.0,18.0
1747,r14154,2017-02-18 22:11:46,31.240002,121.46443700000002,dph,8116.0,0.0,760755.0,42.0
1901,r4356,2017-02-18 08:30:40,31.236635,121.408828,dph,2095.0,0.0,148242.0,28.0
1902,r4356,2017-02-18 08:30:45,31.236635,121.408829,dph,2095.0,0.0,148243.0,28.0
1903,r4356,2017-02-18 08:33:45,31.236638,121.408833,dph,2095.0,0.0,148275.0,28.0
1986,r50850,2017-02-18 08:36:58,31.188209000000004,121.420681,hsy,5111.0,0.0,589656.0,16.0
1987,r50850,2017-02-18 08:37:03,31.188209000000004,121.420682,hsy,5111.0,0.0,589656.0,16.0
2039,r4356,2017-02-18 08:33:50,31.236638,121.408833,hsy,2095.0,0.0,148275.0,28.0
2040,r4356,2017-02-18 08:33:55,31.236639,121.408834,hsy,2095.0,0.0,148275.0,28.0
2614,r53715,2017-02-18 21:57:06,31.245551000000006,121.46813,dph,6008.0,0.0,602691.0,19.0
2615,r53715,2017-02-18 21:57:11,31.245551000000006,121.46813,dph,6008.0,0.0,602693.0,19.0
2616,r53715,2017-02-18 21:57:16,31.24555,121.468129,dph,6008.0,0.0,602694.0,19.0
2617,r53715,2017-02-18 21:57:21,31.24555,121.468129,dph,6008.0,0.0,602695.0,19.0
2618,r53715,2017-02-18 21:57:26,31.245549,121.468129,dph,6008.0,0.0,602696.0,19.0
2619,r53715,2017-02-18 21:57:31,31.245548,121.468129,dph,6008.0,0.0,602697.0,19.0
2800,r69591,2017-02-18 12:56:31,31.235885,121.409827,dph,2784.0,0.0,348212.0,28.0
3418,r56516,2017-02-18 09:26:07,31.19706,121.315695,dph,22235.0,0.0,2329818.0,1.0
4002,r69591,2017-02-18 12:56:36,31.235886,121.409826,hsy,2784.0,0.0,348213.0,28.0
4003,r69591,2017-02-18 12:56:41,31.235885,121.409827,hsy,2784.0,0.0,348213.0,28.0
4004,r69591,2017-02-18 12:56:46,31.235885,121.409827,hsy,2784.0,0.0,348213.0,28.0
4033,r29635,2017-02-18 11:29:29,31.209954,121.400003,hsy,5556.0,0.0,564756.0,27.0
4034,r29635,2017-02-18 11:29:50,31.209940000000003,121.400041,hsy,5556.0,0.0,564761.0,27.0
4154,r56516,2017-02-18 21:21:00,31.282764,121.477658,hsy,22381.0,0.0,2345968.0,48.0
5180,r14154,2017-02-18 21:30:04,31.240756,121.463976,dph,8103.0,0.0,759563.0,42.0
5225,r14154,2017-02-18 22:11:16,31.239996,121.464422,dph,8116.0,0.0,760749.0,41.0
5226,r14154,2017-02-18 22:11:51,31.240003,121.464446,dph,8116.0,0.0,760756.0,42.0
5227,r14154,2017-02-18 22:11:56,31.240003,121.464451,dph,8116.0,0.0,760757.0,42.0
5382,r14154,2017-02-18 21:30:09,31.240756,121.463977,dph,8103.0,0.0,759565.0,42.0
5383,r14154,2017-02-18 22:12:11,31.240004,121.464463,dph,8116.0,0.0,760761.0,42.0
5384,r14154,2017-02-18 22:12:16,31.240004,121.464462,dph,8116.0,0.0,760762.0,42.0
5385,r14154,2017-02-18 22:12:26,31.240004,121.464463,dph,8116.0,0.0,760764.0,42.0
5386,r14154,2017-02-18 22:12:31,31.240004,121.464462,dph,8116.0,1.0,760766.0,42.0
5518,r14154,2017-02-18 19:34:22,31.238119,121.460763,dph,8091.0,63.7,758213.0,41.0
5519,r14154,2017-02-18 19:34:27,31.237413,121.461166,dph,8091.0,63.0,758218.0,41.0
5520,r14154,2017-02-18 19:34:42,31.235259000000006,121.461847,dph,8092.0,68.3,758243.0,41.0
5533,r14154,2017-02-18 19:55:02,31.225469,121.44236,dph,8097.0,29.1,758815.0,35.0
5534,r14154,2017-02-18 19:55:07,31.22527,121.442025,dph,8097.0,21.1,758815.0,35.0
5535,r14154,2017-02-18 19:55:22,31.225009000000004,121.441461,dph,8097.0,21.3,758825.0,35.0
5552,r14154,2017-02-18 21:17:24,31.226189,121.443639,dph,8099.0,24.8,759211.0,35.0
5553,r14154,2017-02-18 21:31:04,31.243573,121.463022,dph,8103.0,38.3,759605.0,42.0
5554,r14154,2017-02-18 21:31:19,31.24451,121.46269,dph,8103.0,7.2,759608.0,42.0
5555,r14154,2017-02-18 21:31:24,31.244621,121.462779,dph,8103.0,20.0,759613.0,42.0
5568,r14154,2017-02-18 21:51:56,31.236408,121.461598,dph,8110.0,48.2,760247.0,41.0
5578,r14154,2017-02-18 22:03:11,31.227421000000003,121.467685,dph,8114.0,30.9,760563.0,44.0
5579,r14154,2017-02-18 22:03:16,31.227528000000003,121.468024,dph,8114.0,23.0,760564.0,44.0
5580,r14154,2017-02-18 22:12:56,31.24037,121.464611,dph,8116.0,13.7,760777.0,42.0
5770,r50850,2017-02-18 08:18:57,31.256363,121.433209,dph,5101.0,64.4,589014.0,33.0
5771,r50850,2017-02-18 08:33:02,31.191311,121.417332,dph,5110.0,27.2,589579.0,30.0
5772,r50850,2017-02-18 08:33:07,31.191485,121.417709,dph,5110.0,28.2,589581.0,30.0
5774,r50850,2017-02-18 09:35:59,31.200474,121.390568,dph,5116.0,38.8,590084.0,26.0
6048,r70223,2017-02-18 17:00:55,31.190869,121.416366,dph,3886.0,22.6,465657.0,30.0
6049,r70223,2017-02-18 17:01:00,31.190807,121.416679,dph,3886.0,31.0,465665.0,30.0
6097,r4356,2017-02-18 16:13:19,31.23691,121.40878,dph,2095.0,12.6,148300.0,28.0
6098,r4356,2017-02-18 16:13:24,31.236961,121.408625,dph,2095.0,13.1,148304.0,28.0
6152,r14154,2017-02-18 22:11:21,31.240003,121.464436,dph,8116.0,0.0,760750.0,42.0
6362,r14154,2017-02-18 21:29:59,31.240753,121.463976,dph,8103.0,0.0,759562.0,42.0
