,car_id,date_time,lat,lon,power_mode,mileage,speed,fuel_consumption,grid
47,r23488,2017-02-12 14:04:02,31.231267,121.44649,dph,1869.0,0.0,198168,37.0
102,r23488,2017-02-12 16:40:47,31.197217,121.316504,dph,1910.0,0.0,201978,1.0
103,r23488,2017-02-12 16:40:52,31.197218,121.316504,dph,1910.0,0.0,201980,1.0
300,r23488,2017-02-12 16:37:32,31.197161,121.316557,dph,1910.0,0.0,201939,1.0
301,r23488,2017-02-12 16:37:37,31.197161,121.316557,dph,1910.0,0.0,201940,1.0
306,r12692,2017-02-12 09:01:15,31.221559000000006,121.410062,dph,1670.0,0.0,166756,7.0
307,r12692,2017-02-12 09:01:20,31.221559000000006,121.410062,dph,1670.0,0.0,166757,7.0
308,r12692,2017-02-12 09:01:25,31.221559000000006,121.410062,dph,1670.0,0.0,166758,7.0
340,r27123,2017-02-12 16:04:14,31.260284,121.436357,dph,1621.0,0.0,148236,34.0
421,r65766,2017-02-12 14:11:20,31.229622,121.443663,dph,3247.0,0.0,371125,35.0
422,r65766,2017-02-12 14:11:25,31.229618,121.44368500000002,dph,3247.0,0.0,371126,35.0
423,r65766,2017-02-12 14:11:30,31.229621,121.443689,dph,3247.0,0.1,371128,35.0
505,r12692,2017-02-12 14:37:02,31.221621000000006,121.410087,dph,1670.0,0.0,166810,7.0
506,r12692,2017-02-12 14:37:07,31.221621000000006,121.410087,dph,1670.0,0.0,166812,7.0
507,r12692,2017-02-12 14:37:12,31.221621000000006,121.410087,dph,1670.0,0.0,166813,7.0
508,r12692,2017-02-12 14:37:17,31.221621000000006,121.410087,dph,1670.0,0.0,166814,7.0
583,r5156,2017-02-12 18:45:00,31.225898,121.443182,dph,2887.0,0.0,279174,35.0
584,r5156,2017-02-12 18:45:05,31.225916,121.443142,dph,2887.0,0.0,279175,35.0
591,r5156,2017-02-12 20:44:14,31.237651,121.408889,dph,2930.0,0.0,283064,28.0
715,r31568,2017-02-12 12:57:41,31.312108,121.534381,dph,6606.0,0.0,599904,23.0
1259,r5307,2017-02-12 20:02:17,31.235652,121.407886,hsy,2242.0,0.0,260333,28.0
1330,r23488,2017-02-12 16:40:27,31.197217,121.316504,dph,1910.0,0.0,201974,1.0
1331,r23488,2017-02-12 16:40:32,31.197217,121.316504,dph,1910.0,0.0,201975,1.0
1455,r23488,2017-02-12 16:37:52,31.197209,121.316527,dph,1910.0,0.0,201943,1.0
1708,r12692,2017-02-12 09:01:55,31.22156,121.410063,hsy,1670.0,0.0,166763,7.0
