,car_id,date_time,lat,lon,power_mode,mileage,speed,fuel_consumption,grid
132,r72992,2017-01-21 17:40:34,31.246971,121.468006,dph,5519,0.3,650284,19.0
133,r72992,2017-01-21 17:40:39,31.246967,121.468018,dph,5519,9.1,650288,19.0
134,r72992,2017-01-21 20:30:12,31.246915,121.46806399999998,dph,5520,4.0,650675,19.0
135,r72992,2017-01-21 20:30:17,31.246976,121.468078,dph,5520,3.4,650677,19.0
142,r72992,2017-01-21 21:11:39,31.247134000000006,121.46648,dph,5523,6.8,651266,19.0
143,r72992,2017-01-21 21:11:44,31.246982,121.46631200000002,dph,5523,27.2,651275,19.0
168,r72992,2017-01-21 17:38:14,31.247112,121.466554,dph,5519,16.2,650218,19.0
169,r72992,2017-01-21 17:38:29,31.246727000000003,121.466803,dph,5519,0.3,650224,19.0
170,r72992,2017-01-21 20:30:37,31.247404,121.469647,dph,5520,36.1,650704,19.0
2030,r72992,2017-01-21 17:06:32,31.284948,121.478245,dph,5514,18.6,649185,48.0
2031,r72992,2017-01-21 17:06:37,31.284786,121.478252,dph,5514,8.5,649187,48.0
2032,r72992,2017-01-21 17:06:42,31.284676,121.47826,dph,5514,11.1,649190,48.0
2033,r72992,2017-01-21 17:06:47,31.2845,121.478272,dph,5514,14.3,649194,48.0
2034,r72992,2017-01-21 17:06:52,31.284304,121.478283,dph,5514,16.1,649198,48.0
2035,r72992,2017-01-21 17:06:57,31.284101,121.478286,dph,5514,11.8,649200,48.0
2036,r72992,2017-01-21 17:07:02,31.283986,121.478286,dph,5514,7.1,649202,48.0
2037,r72992,2017-01-21 17:07:07,31.283842,121.478274,dph,5514,20.6,649209,48.0
2038,r72992,2017-01-21 17:07:12,31.283622,121.478265,dph,5514,11.6,649212,48.0
2039,r72992,2017-01-21 17:07:17,31.283451,121.478266,dph,5514,15.5,649217,48.0
2040,r72992,2017-01-21 17:07:22,31.28326,121.47826299999998,dph,5514,15.1,649222,48.0
2041,r72992,2017-01-21 17:07:27,31.283074,121.478257,dph,5514,11.4,649225,48.0
2042,r72992,2017-01-21 17:07:32,31.282936,121.478254,dph,5514,14.0,649229,48.0
2043,r72992,2017-01-21 17:07:37,31.282756,121.478254,dph,5514,17.4,649234,48.0
2044,r72992,2017-01-21 17:07:42,31.282576,121.478248,dph,5514,6.8,649236,48.0
2045,r72992,2017-01-21 17:07:47,31.282474,121.478238,dph,5514,12.1,649241,48.0
2046,r72992,2017-01-21 17:07:52,31.282339,121.478219,dph,5514,11.2,649244,48.0
2047,r72992,2017-01-21 17:07:57,31.282116,121.478171,dph,5514,25.1,649251,48.0
2048,r72992,2017-01-21 17:08:02,31.281782,121.478073,dph,5514,25.3,649257,48.0
2049,r72992,2017-01-21 17:08:07,31.281508,121.477955,dph,5514,21.2,649260,48.0
2050,r72992,2017-01-21 17:08:12,31.281267,121.477807,dph,5514,24.1,649264,48.0
2051,r72992,2017-01-21 17:08:17,31.281018,121.477664,dph,5514,20.1,649266,48.0
2052,r72992,2017-01-21 17:08:22,31.280846,121.477507,dph,5514,14.3,649267,48.0
2053,r72992,2017-01-21 17:08:27,31.280719,121.47736,dph,5514,13.4,649270,48.0
2054,r72992,2017-01-21 17:08:32,31.280617,121.477208,dph,5514,10.9,649272,48.0
2055,r72992,2017-01-21 17:08:37,31.280535,121.47707,dph,5514,12.3,649275,48.0
2056,r72992,2017-01-21 17:08:42,31.280447,121.476926,dph,5514,10.2,649278,48.0
2057,r72992,2017-01-21 17:08:47,31.28038,121.476807,dph,5514,8.7,649280,48.0
2058,r72992,2017-01-21 17:08:52,31.280313,121.476685,dph,5514,12.6,649283,48.0
2059,r72992,2017-01-21 17:08:57,31.280231,121.476539,dph,5514,17.0,649288,48.0
2060,r72992,2017-01-21 17:09:02,31.280101,121.476291,dph,5514,24.2,649295,48.0
2061,r72992,2017-01-21 17:09:07,31.279985,121.476031,dph,5514,13.9,649296,47.0
2062,r72992,2017-01-21 17:09:12,31.279905,121.475877,dph,5514,13.0,649299,47.0
2063,r72992,2017-01-21 17:09:17,31.279826,121.4757,dph,5514,13.3,649304,47.0
2064,r72992,2017-01-21 17:09:22,31.279740000000004,121.475524,dph,5514,15.2,649308,47.0
2065,r72992,2017-01-21 17:09:27,31.279647,121.475346,dph,5514,11.1,649310,47.0
2066,r72992,2017-01-21 17:09:32,31.279558,121.475193,dph,5514,14.2,649312,47.0
2067,r72992,2017-01-21 17:09:37,31.279457,121.475052,dph,5514,13.1,649315,47.0
2119,r72992,2017-01-21 17:13:57,31.270505,121.469573,dph,5516,48.5,649505,45.0
2120,r72992,2017-01-21 17:14:02,31.270087,121.469018,dph,5516,50.8,649512,45.0
2325,r72992,2017-01-21 17:31:12,31.249855,121.46551399999998,dph,5518,4.1,650023,19.0
2326,r72992,2017-01-21 17:31:17,31.249744,121.465581,dph,5518,3.8,650025,19.0
2327,r72992,2017-01-21 17:31:22,31.249608,121.465656,dph,5518,12.9,650030,19.0
2328,r72992,2017-01-21 17:31:27,31.249502000000003,121.465672,dph,5518,0.0,650032,19.0
2329,r72992,2017-01-21 17:31:32,31.249477,121.465675,dph,5518,5.5,650036,19.0
2330,r72992,2017-01-21 17:31:37,31.24948,121.465654,dph,5518,5.0,650039,19.0
2331,r72992,2017-01-21 17:31:42,31.249498,121.465641,dph,5518,3.7,650041,19.0
2332,r72992,2017-01-21 17:31:47,31.249501,121.46563799999998,dph,5518,0.5,650043,19.0
2333,r72992,2017-01-21 17:31:52,31.249501,121.46563700000002,dph,5518,1.0,650045,19.0
2334,r72992,2017-01-21 17:31:57,31.249503000000004,121.465636,dph,5518,0.0,650047,19.0
2335,r72992,2017-01-21 17:32:02,31.249503000000004,121.465636,dph,5518,0.0,650049,19.0
2336,r72992,2017-01-21 17:32:07,31.249503000000004,121.465636,dph,5518,9.0,650054,19.0
2337,r72992,2017-01-21 17:32:12,31.249503000000004,121.465636,dph,5518,6.6,650056,19.0
2338,r72992,2017-01-21 17:34:33,31.248945000000006,121.465782,dph,5518,6.2,650106,19.0
2339,r72992,2017-01-21 17:34:38,31.248871,121.465879,dph,5518,6.3,650109,19.0
2340,r72992,2017-01-21 17:34:44,31.248858,121.465873,dph,5518,5.0,650111,19.0
2341,r72992,2017-01-21 17:34:49,31.248856,121.465874,dph,5518,4.8,650114,19.0
2342,r72992,2017-01-21 17:34:54,31.248855,121.465873,dph,5518,4.5,650116,19.0
2343,r72992,2017-01-21 17:34:59,31.248856,121.465875,dph,5518,5.4,650120,19.0
2344,r72992,2017-01-21 17:35:04,31.248855,121.465875,dph,5518,4.7,650123,19.0
2345,r72992,2017-01-21 17:35:09,31.248855,121.465881,dph,5518,5.8,650127,19.0
2346,r72992,2017-01-21 17:35:14,31.248852000000007,121.465887,dph,5518,5.2,650131,19.0
2347,r72992,2017-01-21 17:35:19,31.248694,121.465962,dph,5518,3.7,650135,19.0
2348,r72992,2017-01-21 17:35:24,31.2484,121.466228,dph,5518,5.9,650139,19.0
2349,r72992,2017-01-21 17:35:29,31.248303000000003,121.466262,dph,5518,7.3,650144,19.0
2350,r72992,2017-01-21 17:35:34,31.248221,121.466305,dph,5518,6.0,650148,19.0
2351,r72992,2017-01-21 17:35:39,31.248087,121.466365,dph,5518,20.9,650156,19.0
2352,r72992,2017-01-21 17:35:44,31.247767,121.466396,dph,5518,19.1,650162,19.0
2353,r72992,2017-01-21 17:35:49,31.247529,121.466446,dph,5518,16.8,650166,19.0
2354,r72992,2017-01-21 17:35:54,31.247392,121.46648,dph,5518,2.0,650168,19.0
2355,r72992,2017-01-21 17:35:59,31.247373,121.466464,dph,5518,0.0,650170,19.0
2356,r72992,2017-01-21 17:36:04,31.247369,121.466461,dph,5518,0.0,650171,19.0
2357,r72992,2017-01-21 17:36:09,31.247375,121.466461,dph,5518,0.0,650173,19.0
2358,r72992,2017-01-21 17:36:14,31.247375,121.466461,dph,5518,0.0,650174,19.0
2359,r72992,2017-01-21 17:36:19,31.247375,121.466461,dph,5518,0.0,650175,19.0
2360,r72992,2017-01-21 17:36:24,31.247375,121.466462,dph,5518,0.0,650177,19.0
2361,r72992,2017-01-21 17:36:29,31.247375,121.466463,dph,5518,0.0,650178,19.0
2362,r72992,2017-01-21 17:36:34,31.247375,121.466463,dph,5518,0.0,650179,19.0
2363,r72992,2017-01-21 17:36:39,31.247375,121.466463,dph,5518,0.0,650181,19.0
2364,r72992,2017-01-21 17:36:44,31.247374,121.466464,dph,5518,0.0,650182,19.0
2365,r72992,2017-01-21 17:36:49,31.247374,121.466464,dph,5518,0.0,650184,19.0
2366,r72992,2017-01-21 17:36:54,31.247374,121.466464,dph,5518,0.0,650185,19.0
2367,r72992,2017-01-21 17:36:59,31.247374,121.466465,dph,5518,0.0,650187,19.0
2368,r72992,2017-01-21 17:37:04,31.247374,121.466465,dph,5518,0.0,650189,19.0
2369,r72992,2017-01-21 17:37:09,31.247374,121.466465,dph,5518,0.0,650191,19.0
2370,r72992,2017-01-21 17:37:14,31.247373,121.466468,dph,5518,0.0,650192,19.0
2371,r72992,2017-01-21 17:37:19,31.247374,121.46647,dph,5518,0.0,650194,19.0
2372,r72992,2017-01-21 17:37:24,31.247374,121.466472,dph,5518,0.0,650195,19.0
2373,r72992,2017-01-21 17:37:29,31.247373,121.466473,dph,5518,0.0,650197,19.0
2374,r72992,2017-01-21 17:37:34,31.247373,121.466473,dph,5518,0.0,650198,19.0
2375,r72992,2017-01-21 17:37:39,31.247373,121.466474,dph,5518,0.0,650200,19.0
2376,r72992,2017-01-21 17:37:44,31.247373,121.466474,dph,5518,0.0,650201,19.0
2377,r72992,2017-01-21 17:37:49,31.247373,121.466474,dph,5518,0.0,650202,19.0
2378,r72992,2017-01-21 17:37:54,31.247372,121.466475,dph,5518,0.0,650204,19.0
2379,r72992,2017-01-21 17:37:59,31.247372,121.466476,dph,5518,0.0,650205,19.0
2380,r72992,2017-01-21 17:38:04,31.247372,121.466476,dph,5518,0.0,650207,19.0
