,car_id,date_time,lat,lon,power_mode,mileage,speed,fuel_consumption,grid
3517,r77205,2017-02-21 06:32:00,31.301615,121.50947,dph,2303.0,61.5,302542,50.0
3518,r77205,2017-02-21 06:32:05,31.301375,121.508664,dph,2303.0,56.0,302542,50.0
3519,r77205,2017-02-21 06:32:10,31.301131,121.507859,dph,2304.0,61.1,302547,50.0
3520,r77205,2017-02-21 06:32:15,31.300848,121.506966,dph,2304.0,65.2,302550,50.0
3521,r77205,2017-02-21 06:32:20,31.300538,121.505976,dph,2304.0,72.2,302556,50.0
3629,r77205,2017-02-21 06:42:17,31.274658,121.450098,dph,2312.0,14.2,303258,39.0
3630,r77205,2017-02-21 06:42:22,31.274542,121.450185,dph,2312.0,7.5,303261,39.0
3631,r77205,2017-02-21 06:42:27,31.274428000000004,121.450269,dph,2312.0,17.4,303267,39.0
3632,r77205,2017-02-21 06:42:32,31.274246,121.450395,dph,2312.0,14.0,303268,39.0
3633,r77205,2017-02-21 06:42:37,31.274087,121.450501,dph,2312.0,20.1,303273,39.0
3634,r77205,2017-02-21 06:42:42,31.273913,121.45061499999998,dph,2312.0,11.5,303275,39.0
3635,r77205,2017-02-21 06:42:47,31.273808,121.450697,dph,2313.0,8.6,303277,39.0
3636,r77205,2017-02-21 06:42:52,31.273675,121.450785,dph,2313.0,17.6,303282,39.0
3637,r77205,2017-02-21 06:42:57,31.273476,121.450915,dph,2313.0,13.2,303285,39.0
3638,r77205,2017-02-21 06:43:02,31.273301,121.451041,dph,2313.0,19.6,303290,39.0
3639,r77205,2017-02-21 06:43:07,31.273086,121.45118,dph,2313.0,15.9,303292,39.0
3640,r77205,2017-02-21 06:43:12,31.27294,121.451285,dph,2313.0,16.7,303295,39.0
3641,r77205,2017-02-21 06:43:17,31.27272,121.451433,dph,2313.0,15.4,303299,39.0
3642,r77205,2017-02-21 06:43:22,31.272558,121.451543,dph,2313.0,14.0,303301,39.0
3643,r77205,2017-02-21 06:43:27,31.272414,121.451646,dph,2313.0,15.8,303305,39.0
3644,r77205,2017-02-21 06:43:32,31.272261,121.451744,dph,2313.0,9.0,303307,39.0
3645,r77205,2017-02-21 06:43:37,31.272145,121.451819,dph,2313.0,14.1,303311,39.0
3646,r77205,2017-02-21 06:43:42,31.272016,121.451899,dph,2313.0,8.4,303313,39.0
3647,r77205,2017-02-21 06:43:47,31.271903,121.451968,dph,2313.0,5.0,303317,39.0
3648,r77205,2017-02-21 06:43:52,31.271845000000006,121.452007,dph,2313.0,10.2,303321,39.0
3649,r77205,2017-02-21 06:43:57,31.271765,121.452061,dph,2313.0,8.5,303323,39.0
3650,r77205,2017-02-21 06:44:02,31.271638,121.452148,dph,2313.0,18.2,303328,39.0
3651,r77205,2017-02-21 06:44:07,31.271457,121.452267,dph,2313.0,5.8,303330,39.0
3652,r77205,2017-02-21 06:44:12,31.271388,121.452316,dph,2313.0,5.0,303333,39.0
3653,r77205,2017-02-21 06:44:17,31.27131,121.452367,dph,2313.0,16.4,303338,39.0
3654,r77205,2017-02-21 06:44:22,31.271151,121.452472,dph,2313.0,6.4,303340,39.0
3655,r77205,2017-02-21 06:44:27,31.271115,121.452498,dph,2313.0,0.2,303340,39.0
3656,r77205,2017-02-21 06:44:32,31.271126,121.452486,dph,2313.0,0.0,303343,39.0
3657,r77205,2017-02-21 06:44:37,31.271124,121.452486,dph,2313.0,0.5,303344,39.0
3658,r77205,2017-02-21 06:44:42,31.271079,121.452516,dph,2313.0,7.9,303349,39.0
3659,r77205,2017-02-21 06:44:52,31.270723,121.452718,dph,2313.0,23.5,303359,39.0
3660,r77205,2017-02-21 06:44:57,31.270449,121.452881,dph,2313.0,25.1,303364,39.0
3661,r77205,2017-02-21 06:45:02,31.270157,121.453071,dph,2313.0,27.8,303369,39.0
3737,r77205,2017-02-21 06:51:22,31.239884000000004,121.459827,dph,2316.0,67.5,303745,40.0
3738,r77205,2017-02-21 06:51:27,31.239083,121.460256,dph,2317.0,70.5,303756,41.0
3739,r77205,2017-02-21 06:51:32,31.238299,121.46072,dph,2317.0,64.8,303757,41.0
3740,r77205,2017-02-21 06:51:37,31.237609000000006,121.461141,dph,2317.0,60.3,303761,41.0
3741,r77205,2017-02-21 06:51:42,31.236901,121.461506,dph,2317.0,58.6,303766,41.0
3742,r77205,2017-02-21 06:51:47,31.236232,121.461737,dph,2317.0,45.5,303768,41.0
3743,r77205,2017-02-21 06:51:52,31.235709000000003,121.461854,dph,2317.0,39.4,303769,41.0
3744,r77205,2017-02-21 06:51:57,31.235203,121.461954,dph,2317.0,40.8,303775,41.0
3762,r77205,2017-02-21 06:53:27,31.225745,121.465121,dph,2318.0,58.5,303915,44.0
3763,r77205,2017-02-21 06:53:32,31.225186,121.465727,dph,2318.0,61.4,303917,44.0
4044,r77205,2017-02-21 10:07:11,31.235132,121.46213600000002,dph,2325.0,46.7,304896,41.0
4045,r77205,2017-02-21 10:07:16,31.235724,121.461992,dph,2325.0,46.4,304900,41.0
4046,r77205,2017-02-21 10:07:21,31.236262,121.461875,dph,2325.0,43.2,304903,41.0
4047,r77205,2017-02-21 10:07:26,31.236864,121.461648,dph,2325.0,49.0,304910,41.0
4048,r77205,2017-02-21 10:07:31,31.237472,121.461407,dph,2325.0,46.9,304914,41.0
4049,r77205,2017-02-21 10:07:36,31.237862,121.461183,dph,2325.0,27.6,304914,41.0
4050,r77205,2017-02-21 10:07:41,31.238154,121.461029,dph,2325.0,27.8,304919,41.0
4051,r77205,2017-02-21 10:07:46,31.238517,121.46079,dph,2325.0,29.6,304924,41.0
4052,r77205,2017-02-21 10:07:51,31.238855,121.460566,dph,2325.0,32.2,304928,41.0
4053,r77205,2017-02-21 10:07:56,31.239199,121.460374,dph,2325.0,30.7,304932,41.0
4054,r77205,2017-02-21 10:08:01,31.239502,121.460216,dph,2325.0,22.8,304933,41.0
4055,r77205,2017-02-21 10:08:06,31.239773,121.460089,dph,2325.0,27.3,304938,41.0
4114,r77205,2017-02-21 10:13:06,31.270494,121.469735,dph,2329.0,72.6,305284,45.0
4127,r77205,2017-02-21 10:14:11,31.279439,121.475138,dph,2330.0,59.9,305361,47.0
4128,r77205,2017-02-21 10:14:16,31.279843,121.4759,dph,2330.0,61.5,305368,47.0
4129,r77205,2017-02-21 10:14:21,31.280186,121.476641,dph,2330.0,54.3,305368,48.0
4130,r77205,2017-02-21 10:14:26,31.280589000000006,121.477301,dph,2331.0,55.2,305374,48.0
4131,r77205,2017-02-21 10:14:31,31.281119,121.477817,dph,2331.0,53.8,305379,48.0
4132,r77205,2017-02-21 10:14:36,31.281732,121.478169,dph,2331.0,53.4,305382,48.0
4133,r77205,2017-02-21 10:14:41,31.282448,121.47833,dph,2331.0,58.7,305392,48.0
4134,r77205,2017-02-21 10:14:46,31.283179,121.478406,dph,2331.0,56.6,305393,48.0
4135,r77205,2017-02-21 10:14:51,31.283877,121.47847,dph,2331.0,53.7,305394,48.0
4136,r77205,2017-02-21 10:14:56,31.28458,121.478523,dph,2331.0,57.8,305402,48.0
