,car_id,date_time,lat,lon,power_mode,mileage,speed,fuel_consumption,grid
286,r40282,2017-01-07 20:56:48,31.235155,121.463835,dph,8504,0.0,819637,41.0
287,r24999,2017-01-07 07:06:15,31.235655,121.48013799999998,dph,10674,0.0,1049146,49.0
288,r24999,2017-01-07 07:06:20,31.235655,121.48013799999998,dph,10674,0.0,1049147,49.0
289,r24999,2017-01-07 07:06:35,31.235655,121.48013799999998,dph,10674,0.0,1049151,49.0
290,r24999,2017-01-07 07:06:40,31.235655,121.48013799999998,dph,10674,0.0,1049151,49.0
537,r24999,2017-01-07 07:06:10,31.235655,121.48013600000002,dph,10674,0.0,1049145,49.0
598,r68521,2017-01-07 21:15:55,31.226582,121.441465,dph,2196,0.0,230579,35.0
672,r68521,2017-01-07 21:03:38,31.226333,121.440953,dph,2196,0.0,230495,35.0
673,r68521,2017-01-07 21:03:43,31.226333,121.440953,dph,2196,0.0,230496,35.0
711,r40282,2017-01-07 20:56:43,31.23513,121.46384,dph,8504,0.0,819636,41.0
725,r24999,2017-01-07 07:06:25,31.235655,121.48013799999998,dph,10674,0.0,1049148,49.0
726,r24999,2017-01-07 07:06:30,31.235655,121.48013799999998,dph,10674,0.0,1049149,49.0
727,r24999,2017-01-07 07:06:45,31.235655,121.480139,dph,10674,0.0,1049153,49.0
803,r24999,2017-01-07 07:07:00,31.235655,121.480139,dph,10674,0.0,1049156,49.0
804,r24999,2017-01-07 07:07:10,31.235655,121.480139,dph,10674,0.0,1049158,49.0
959,r68521,2017-01-07 21:02:33,31.225752000000004,121.440221,dph,2196,20.6,230460,35.0
960,r68521,2017-01-07 21:02:48,31.226346000000003,121.440815,dph,2196,8.8,230469,35.0
961,r68521,2017-01-07 21:02:53,31.226361,121.440825,dph,2196,0.1,230472,35.0
962,r68521,2017-01-07 21:15:30,31.22792,121.44078799999998,dph,2196,3.3,230566,35.0
963,r68521,2017-01-07 21:15:35,31.226405,121.441029,dph,2196,7.7,230569,35.0
1197,r60693,2017-01-07 22:01:43,31.206047,121.5523,dph,1294,78.7,152329,10.0
1283,r40282,2017-01-07 20:56:53,31.235153000000004,121.463835,dph,8504,0.0,819639,41.0
1364,r76969,2017-01-07 20:18:09,31.186442,121.357015,dph,2270,61.4,279118,24.0
1423,r40282,2017-01-07 20:56:38,31.23511,121.463775,dph,8504,13.0,819635,41.0
1440,r24999,2017-01-07 07:06:55,31.235655,121.480139,dph,10674,0.0,1049155,49.0
5876,r24580,2017-01-07 18:51:34,31.185198,121.424468,dph,7359,10.3,565474,16.0
5877,r24580,2017-01-07 18:51:39,31.185196,121.424533,dph,7359,6.6,565475,16.0
5878,r24580,2017-01-07 18:51:44,31.185264,121.42456,dph,7359,4.4,565477,16.0
5879,r24580,2017-01-07 18:51:49,31.185304,121.42458899999998,dph,7359,4.3,565479,16.0
7058,r18659,2017-01-07 23:10:28,31.290269,121.516743,dph,3925,39.1,395485,22.0
7059,r18659,2017-01-07 23:10:33,31.290604,121.516597,dph,3925,23.1,395485,22.0
7060,r18659,2017-01-07 23:10:38,31.290906,121.516482,dph,3925,23.0,395488,22.0
7061,r18659,2017-01-07 23:10:43,31.291114,121.516379,dph,3925,19.1,395490,22.0
7062,r18659,2017-01-07 23:10:48,31.2914,121.516267,dph,3925,29.2,395497,22.0
7063,r18659,2017-01-07 23:10:53,31.29181,121.516069,dph,3925,34.8,395502,22.0
7064,r18659,2017-01-07 23:10:58,31.292298,121.515824,dph,3925,45.7,395510,22.0
7065,r18659,2017-01-07 23:11:03,31.292809,121.515613,dph,3925,39.0,395511,22.0
7066,r18659,2017-01-07 23:11:08,31.293146000000004,121.515509,dph,3925,18.5,395511,22.0
7067,r18659,2017-01-07 23:11:13,31.29326,121.515457,dph,3925,4.9,395513,22.0
7068,r18659,2017-01-07 23:11:18,31.29328,121.515455,dph,3925,0.2,395515,22.0
7069,r18659,2017-01-07 23:11:23,31.293261,121.51543999999998,dph,3925,0.0,395516,22.0
7070,r18659,2017-01-07 23:11:28,31.293271,121.515436,dph,3925,0.0,395517,22.0
7071,r18659,2017-01-07 23:11:33,31.293276,121.515443,dph,3925,0.1,395519,22.0
7072,r18659,2017-01-07 23:11:38,31.293277000000003,121.515465,dph,3925,0.0,395520,22.0
7073,r18659,2017-01-07 23:11:43,31.293269,121.515473,dph,3925,0.0,395521,22.0
7074,r18659,2017-01-07 23:11:48,31.293279,121.515471,dph,3925,7.2,395524,22.0
7075,r18659,2017-01-07 23:11:53,31.293449,121.515404,dph,3925,19.2,395528,22.0
7076,r18659,2017-01-07 23:11:58,31.293745,121.515255,dph,3925,22.9,395533,22.0
7077,r18659,2017-01-07 23:12:03,31.294099,121.515059,dph,3925,38.2,395541,22.0
7091,r18659,2017-01-07 23:13:40,31.3044,121.509841,dph,3926,35.3,395629,50.0
7092,r18659,2017-01-07 23:13:45,31.304781,121.509744,dph,3926,31.7,395632,50.0
8239,r24999,2017-01-07 07:05:25,31.236402,121.480149,dph,10674,13.1,1049129,49.0
8293,r68521,2017-01-07 21:18:31,31.227058000000003,121.442604,dph,2196,0.3,230635,35.0
8294,r68521,2017-01-07 21:18:36,31.227075,121.442674,dph,2196,13.1,230639,35.0
8375,r40282,2017-01-07 20:57:58,31.237096,121.463632,dph,8505,22.1,819672,41.0
8376,r40282,2017-01-07 20:59:28,31.236763,121.462175,dph,8505,2.3,819697,41.0
8494,r69429,2017-01-07 17:12:03,31.281003,121.47748500000002,dph,1418,22.3,189160,48.0
8495,r69429,2017-01-07 17:12:08,31.280834,121.477211,dph,1418,20.4,189163,48.0
8657,r70017,2017-01-07 14:11:03,31.236841,121.455136,dph,3231,12.2,460686,40.0
8679,r65306,2017-01-07 20:05:45,31.220878000000006,121.413225,dph,1418,9.7,157742,7.0
9017,r68521,2017-01-07 20:18:43,31.237638,121.408817,dph,2190,9.1,229650,28.0
9018,r68521,2017-01-07 20:18:48,31.237769,121.408906,dph,2190,13.8,229655,28.0
9019,r68521,2017-01-07 20:18:53,31.237923,121.408993,dph,2190,14.3,229657,28.0
9020,r68521,2017-01-07 20:18:58,31.238085,121.409116,dph,2190,14.2,229660,28.0
9021,r68521,2017-01-07 20:19:04,31.238247,121.409235,dph,2190,17.0,229663,28.0
9022,r68521,2017-01-07 20:19:09,31.238442,121.409404,dph,2190,19.9,229667,28.0
9023,r68521,2017-01-07 20:19:14,31.238663,121.409544,dph,2190,22.8,229671,28.0
9024,r68521,2017-01-07 20:19:19,31.238958,121.409759,dph,2191,28.7,229676,28.0
9184,r68521,2017-01-07 21:02:38,31.226,121.440393,dph,2196,21.9,230464,35.0
9185,r68521,2017-01-07 21:02:43,31.226245,121.440601,dph,2196,19.7,230467,35.0
9186,r68521,2017-01-07 21:02:58,31.226347,121.440865,dph,2196,0.5,230474,35.0
9187,r68521,2017-01-07 21:03:03,31.226346000000003,121.440888,dph,2196,2.7,230477,35.0
9188,r68521,2017-01-07 21:03:08,31.226342,121.440929,dph,2196,4.9,230479,35.0
9189,r68521,2017-01-07 21:03:13,31.226322,121.440949,dph,2196,6.6,230483,35.0
9190,r68521,2017-01-07 21:03:18,31.226328,121.440949,dph,2196,5.5,230486,35.0
9191,r68521,2017-01-07 21:03:23,31.226332,121.440953,dph,2196,7.0,230489,35.0
9192,r68521,2017-01-07 21:03:28,31.226332,121.440953,dph,2196,5.5,230491,35.0
9193,r68521,2017-01-07 21:15:25,31.227048,121.440966,dph,2196,6.2,230565,35.0
9194,r68521,2017-01-07 21:15:40,31.226427,121.441226,dph,2196,15.8,230574,35.0
9195,r68521,2017-01-07 21:15:45,31.22651,121.441382,dph,2196,10.8,230576,35.0
9196,r68521,2017-01-07 21:15:50,31.226557,121.441455,dph,2196,0.6,230578,35.0
9197,r68521,2017-01-07 21:16:41,31.226984,121.44234,dph,2196,16.6,230602,35.0
9198,r68521,2017-01-07 21:16:46,31.227075,121.44247,dph,2196,8.8,230604,35.0
9199,r68521,2017-01-07 21:16:51,31.227074,121.442573,dph,2196,3.5,230606,35.0
9200,r68521,2017-01-07 21:16:56,31.227061,121.442613,dph,2196,0.0,230607,35.0
9201,r68521,2017-01-07 21:17:01,31.227049,121.442621,dph,2196,0.0,230609,35.0
