,car_id,date_time,lat,lon,power_mode,mileage,speed,fuel_consumption,grid
72,r13899,2017-01-07 11:41:32,31.206739,121.518459,dph,4334,0.0,365932,21.0
73,r13899,2017-01-07 11:41:37,31.206739,121.518459,dph,4334,0.0,365933,21.0
74,r13899,2017-01-07 11:41:42,31.206739,121.518459,dph,4334,0.0,365934,21.0
75,r13899,2017-01-07 11:41:47,31.206738,121.518459,dph,4334,0.0,365934,21.0
76,r13899,2017-01-07 11:41:52,31.206738,121.518459,dph,4334,0.0,365935,21.0
170,r13899,2017-01-07 10:53:33,31.207205,121.515393,dph,4333,0.0,365518,21.0
171,r13899,2017-01-07 10:53:38,31.207204,121.515393,dph,4333,0.0,365519,21.0
221,r2817,2017-01-07 18:33:43,31.220631,121.413022,dph,11787,0.0,1084713,7.0
231,r2817,2017-01-07 22:55:22,31.205755,121.554603,dph,11876,0.0,1091656,10.0
260,r29763,2017-01-07 22:24:36,31.220135,121.355863,dph,11747,0.0,1207165,2.0
389,r76293,2017-01-07 15:16:25,31.264772,121.441152,hsy,3159,0.0,458937,36.0
405,r13899,2017-01-07 13:15:17,31.206967,121.516961,hsy,4337,0.0,366574,21.0
566,r13899,2017-01-07 11:41:27,31.206739,121.518459,dph,4334,0.0,365931,21.0
567,r13899,2017-01-07 11:42:02,31.206738,121.518459,dph,4334,0.0,365937,21.0
568,r13899,2017-01-07 11:42:07,31.206738,121.518459,dph,4334,0.0,365938,21.0
835,r75163,2017-01-07 10:00:36,31.244207,121.46326299999998,dph,10612,0.0,1071705,42.0
836,r75163,2017-01-07 10:00:41,31.244124,121.46344,dph,10612,0.0,1071707,42.0
837,r75163,2017-01-07 10:00:46,31.244082,121.463553,dph,10612,0.0,1071709,42.0
838,r75163,2017-01-07 10:00:51,31.244081,121.463566,dph,10612,0.0,1071711,42.0
839,r75163,2017-01-07 10:00:56,31.244086,121.463565,dph,10612,0.0,1071714,42.0
840,r75163,2017-01-07 10:01:01,31.244069,121.463611,dph,10612,0.0,1071716,42.0
841,r75163,2017-01-07 10:01:06,31.243913,121.463919,dph,10612,0.0,1071718,42.0
2722,r18574,2017-01-07 21:03:03,31.205083,121.404073,dph,15160,31.6,1391890,27.0
2855,r2817,2017-01-07 18:46:48,31.221674,121.411087,dph,11788,0.0,1084944,7.0
2862,r76293,2017-01-07 15:16:20,31.264765,121.441148,hsy,3159,0.0,458937,36.0
2890,r13899,2017-01-07 13:02:44,31.206679,121.518682,hsy,4336,0.0,366386,21.0
2891,r13899,2017-01-07 13:15:12,31.206967,121.516962,hsy,4337,0.0,366574,21.0
3001,r5156,2017-01-07 19:12:11,31.245398,121.468411,hsy,727,0.0,74352,19.0
3002,r5156,2017-01-07 19:12:16,31.245398,121.468412,hsy,727,0.0,74352,19.0
3181,r76293,2017-01-07 15:18:32,31.264742,121.441142,dph,3159,0.0,458939,36.0
3632,r13899,2017-01-07 11:33:22,31.206754,121.518348,dph,4334,0.0,365784,21.0
3633,r13899,2017-01-07 11:33:27,31.206754,121.518348,dph,4334,0.0,365784,21.0
3634,r13899,2017-01-07 11:33:32,31.206754,121.518347,dph,4334,0.0,365784,21.0
3635,r13899,2017-01-07 11:33:37,31.206754,121.518347,dph,4334,0.0,365786,21.0
3636,r13899,2017-01-07 11:33:42,31.206754,121.518347,dph,4334,0.0,365787,21.0
3637,r13899,2017-01-07 11:33:47,31.206754,121.518347,dph,4334,0.0,365788,21.0
3638,r13899,2017-01-07 11:33:52,31.206754,121.518347,dph,4334,0.0,365789,21.0
3639,r13899,2017-01-07 11:33:57,31.206755,121.518347,dph,4334,0.0,365790,21.0
3640,r13899,2017-01-07 11:34:02,31.206755,121.518347,dph,4334,0.0,365791,21.0
3641,r13899,2017-01-07 11:34:07,31.206755,121.518347,dph,4334,0.0,365792,21.0
3642,r13899,2017-01-07 11:34:12,31.206755,121.518346,dph,4334,0.0,365793,21.0
3643,r13899,2017-01-07 11:34:17,31.206754,121.518347,dph,4334,0.4,365795,21.0
3644,r13899,2017-01-07 11:34:22,31.206759,121.51833700000002,dph,4334,0.0,365796,21.0
3645,r13899,2017-01-07 11:34:27,31.206756,121.518321,dph,4334,0.0,365797,21.0
3646,r13899,2017-01-07 11:34:32,31.206746000000006,121.518313,dph,4334,0.0,365798,21.0
3647,r13899,2017-01-07 11:34:37,31.206745,121.518313,dph,4334,0.0,365799,21.0
3648,r13899,2017-01-07 11:34:42,31.206744,121.518314,dph,4334,0.9,365800,21.0
3649,r13899,2017-01-07 11:34:47,31.206742,121.518309,dph,4334,0.4,365802,21.0
3650,r13899,2017-01-07 11:34:52,31.206748,121.518312,dph,4334,0.5,365804,21.0
3651,r13899,2017-01-07 11:34:57,31.206737,121.518314,dph,4334,0.0,365806,21.0
3652,r13899,2017-01-07 11:35:07,31.206723,121.518315,dph,4334,0.6,365808,21.0
