,car_id,date_time,lat,lon,power_mode,mileage,speed,fuel_consumption,grid
587,r61586,2017-02-03 20:35:23,31.273912,121.452552,dph,5123.0,16.4,705285,39.0
620,r56516,2017-02-03 10:04:43,31.23945,121.464002,dph,19808.0,15.8,2093065,41.0
621,r56516,2017-02-03 10:05:08,31.239063,121.462982,dph,19808.0,7.3,2093081,41.0
622,r56516,2017-02-03 10:06:53,31.236772,121.462204,dph,19808.0,19.8,2093145,41.0
763,r61586,2017-02-03 20:29:03,31.225356,121.465692,dph,5118.0,71.6,704838,44.0
775,r61586,2017-02-03 20:30:13,31.23547,121.461954,dph,5119.0,63.7,704914,41.0
776,r61586,2017-02-03 20:30:18,31.236298,121.461775,dph,5119.0,66.3,704924,41.0
777,r61586,2017-02-03 20:30:23,31.237143,121.461478,dph,5119.0,69.2,704934,41.0
778,r61586,2017-02-03 20:30:28,31.237951,121.461027,dph,5119.0,72.7,704944,41.0
779,r61586,2017-02-03 20:30:33,31.238774,121.460525,dph,5119.0,74.8,704952,41.0
780,r61586,2017-02-03 20:30:38,31.239619,121.460057,dph,5119.0,72.5,704957,41.0
827,r61586,2017-02-03 20:34:33,31.270371,121.453205,dph,5123.0,58.8,705254,39.0
828,r61586,2017-02-03 20:34:38,31.270986,121.45282,dph,5123.0,53.3,705255,39.0
829,r61586,2017-02-03 20:34:43,31.271559000000003,121.45243700000002,dph,5123.0,53.5,705256,39.0
830,r61586,2017-02-03 20:34:48,31.272119,121.452073,dph,5123.0,47.7,705256,39.0
831,r61586,2017-02-03 20:34:53,31.272658000000003,121.45178,dph,5123.0,44.3,705260,39.0
832,r61586,2017-02-03 20:35:03,31.273432,121.451358,dph,5123.0,16.7,705266,39.0
833,r61586,2017-02-03 20:35:08,31.273583,121.451701,dph,5123.0,32.6,705276,39.0
834,r61586,2017-02-03 20:35:13,31.273736,121.452055,dph,5123.0,20.3,705278,39.0
835,r61586,2017-02-03 20:35:18,31.27379,121.452308,dph,5123.0,20.5,705281,39.0
836,r61586,2017-02-03 20:35:28,31.274136,121.452609,dph,5123.0,31.7,705294,39.0
837,r61586,2017-02-03 20:35:33,31.274583000000003,121.452449,dph,5123.0,38.2,705301,39.0
1061,r50549,2017-02-03 20:21:25,31.274631,121.450045,dph,20530.0,64.6,1621564,39.0
1062,r50549,2017-02-03 20:21:30,31.273929,121.450522,dph,20530.0,62.5,1621568,39.0
1063,r50549,2017-02-03 20:21:35,31.273194,121.450997,dph,20530.0,67.9,1621577,39.0
1064,r50549,2017-02-03 20:21:40,31.272444,121.451504,dph,20530.0,69.6,1621583,39.0
1065,r50549,2017-02-03 20:21:45,31.271671,121.45202,dph,20531.0,68.0,1621588,39.0
1066,r50549,2017-02-03 20:21:50,31.270917,121.452524,dph,20531.0,68.7,1621593,39.0
1067,r50549,2017-02-03 20:21:55,31.270169,121.453005,dph,20531.0,65.2,1621596,39.0
1080,r50549,2017-02-03 20:23:05,31.262169,121.454649,dph,20532.0,53.7,1621659,38.0
1081,r50549,2017-02-03 20:23:10,31.261964000000006,121.453834,dph,20532.0,55.4,1621663,38.0
1082,r50549,2017-02-03 20:23:15,31.261763,121.453075,dph,20532.0,57.7,1621668,38.0
1083,r50549,2017-02-03 20:23:20,31.261528,121.452276,dph,20532.0,52.8,1621672,38.0
1084,r50549,2017-02-03 20:23:25,31.261369,121.451499,dph,20532.0,57.2,1621683,38.0
1085,r50549,2017-02-03 20:23:30,31.261197,121.450661,dph,20532.0,57.6,1621689,38.0
1102,r50549,2017-02-03 20:24:55,31.257031,121.434906,dph,20534.0,56.3,1621778,33.0
1103,r50549,2017-02-03 20:25:00,31.256736,121.434141,dph,20534.0,56.3,1621782,33.0
1104,r50549,2017-02-03 20:25:05,31.256415000000004,121.433353,dph,20534.0,58.2,1621788,33.0
1105,r50549,2017-02-03 20:25:10,31.2561,121.432592,dph,20534.0,54.8,1621790,33.0
1106,r50549,2017-02-03 20:25:15,31.255702000000007,121.431863,dph,20534.0,61.5,1621799,33.0
1107,r50549,2017-02-03 20:25:20,31.255134,121.431137,dph,20534.0,72.4,1621815,33.0
1108,r50549,2017-02-03 20:25:25,31.254354,121.43051,dph,20534.0,72.9,1621821,32.0
1135,r50549,2017-02-03 20:27:40,31.239707,121.409998,dph,20537.0,60.9,1621954,28.0
1136,r50549,2017-02-03 20:27:45,31.239044,121.409542,dph,20537.0,59.8,1621956,28.0
1137,r50549,2017-02-03 20:27:50,31.238416,121.409087,dph,20537.0,57.5,1621959,28.0
1138,r50549,2017-02-03 20:27:55,31.237822,121.408679,dph,20537.0,51.5,1621959,28.0
1139,r50549,2017-02-03 20:28:00,31.237302000000003,121.40823799999998,dph,20537.0,49.7,1621962,28.0
1140,r50549,2017-02-03 20:28:05,31.236782,121.407795,dph,20537.0,51.1,1621968,28.0
1141,r50549,2017-02-03 20:28:10,31.236208,121.407355,dph,20537.0,60.3,1621978,28.0
1142,r50549,2017-02-03 20:28:15,31.235518,121.406886,dph,20537.0,63.5,1621979,28.0
3875,r53169,2017-02-03 20:31:06,31.185536,121.355105,dph,4087.0,45.0,393766,24.0
3876,r53169,2017-02-03 20:31:11,31.185852,121.355766,dph,4087.0,56.4,393777,24.0
3877,r53169,2017-02-03 20:31:16,31.186188,121.356545,dph,4087.0,61.0,393785,24.0
3878,r53169,2017-02-03 20:31:21,31.186498,121.357381,dph,4087.0,59.7,393789,24.0
4474,r68551,2017-02-03 20:44:33,31.174816,121.342826,dph,3667.0,66.0,430238,12.0
4475,r68551,2017-02-03 20:44:38,31.174314000000006,121.342071,dph,3667.0,63.2,430242,12.0
4476,r68551,2017-02-03 20:44:43,31.173805,121.341284,dph,3667.0,68.7,430252,12.0
4477,r68551,2017-02-03 20:44:48,31.173292,121.34042,dph,3667.0,72.0,430260,12.0
4958,r56516,2017-02-03 09:52:33,31.225025,121.466065,dph,19805.0,48.1,2092713,44.0
4959,r56516,2017-02-03 09:52:38,31.225478000000006,121.465594,dph,19805.0,44.8,2092719,44.0
