,car_id,date_time,lat,lon,power_mode,mileage,speed,fuel_consumption,grid
21,r72515,2017-01-20 16:23:14,31.236549,121.405357,dph,5840.0,0.0,585271,28.0
22,r72515,2017-01-20 16:23:29,31.236549,121.405357,dph,5840.0,0.0,585275,28.0
23,r72515,2017-01-20 16:23:34,31.236549,121.405356,dph,5840.0,0.0,585277,28.0
24,r72515,2017-01-20 16:23:49,31.236548,121.405356,dph,5840.0,0.0,585281,28.0
25,r72515,2017-01-20 16:23:54,31.236548,121.405356,dph,5840.0,0.0,585282,28.0
26,r72515,2017-01-20 16:24:09,31.236548,121.405356,dph,5840.0,0.0,585286,28.0
27,r72515,2017-01-20 16:24:14,31.236548,121.405356,dph,5840.0,0.0,585287,28.0
28,r72515,2017-01-20 16:24:29,31.236548,121.405355,dph,5840.0,0.0,585291,28.0
51,r72515,2017-01-20 16:23:09,31.236549,121.405357,dph,5840.0,0.0,585270,28.0
52,r72515,2017-01-20 16:23:19,31.236549,121.405357,dph,5840.0,0.0,585273,28.0
53,r72515,2017-01-20 16:23:24,31.236549,121.405357,dph,5840.0,0.0,585274,28.0
54,r72515,2017-01-20 16:23:39,31.236549,121.405356,dph,5840.0,0.0,585278,28.0
55,r72515,2017-01-20 16:23:44,31.236549,121.405356,dph,5840.0,0.0,585279,28.0
56,r72515,2017-01-20 16:23:59,31.236548,121.405356,dph,5840.0,0.0,585283,28.0
57,r72515,2017-01-20 16:24:04,31.236548,121.405356,dph,5840.0,0.0,585285,28.0
58,r72515,2017-01-20 16:24:19,31.236548,121.405356,dph,5840.0,0.0,585289,28.0
59,r72515,2017-01-20 16:24:24,31.236548,121.405356,dph,5840.0,0.0,585290,28.0
883,r72515,2017-01-20 16:22:59,31.236549,121.405358,dph,5840.0,0.0,585267,28.0
1029,r72515,2017-01-20 16:22:19,31.23655,121.405358,dph,5840.0,0.0,585257,28.0
1030,r72515,2017-01-20 16:22:54,31.23655,121.405358,dph,5840.0,0.0,585266,28.0
1031,r72515,2017-01-20 16:24:34,31.236548,121.405355,dph,5840.0,0.0,585293,28.0
1032,r72515,2017-01-20 16:24:44,31.236548,121.405354,dph,5840.0,0.0,585295,28.0
1552,r75382,2017-01-20 07:45:49,31.293855,121.51574,dph,2494.0,25.5,328790,22.0
1553,r75382,2017-01-20 07:45:54,31.293731,121.515385,dph,2494.0,24.1,328794,22.0
6300,r72515,2017-01-20 15:06:49,31.150657,121.482799,dph,5823.0,77.0,582669,8.0
6301,r72515,2017-01-20 15:06:54,31.151562,121.482457,dph,5824.0,73.7,582675,8.0
6302,r72515,2017-01-20 15:06:59,31.152465000000007,121.482112,dph,5824.0,78.2,582689,8.0
6303,r72515,2017-01-20 15:07:04,31.15345,121.481754,dph,5824.0,82.6,582705,8.0
6304,r72515,2017-01-20 15:07:09,31.154468,121.481381,dph,5824.0,85.3,582717,8.0
6537,r72515,2017-01-20 15:29:44,31.185245,121.421206,dph,5833.0,24.8,583711,16.0
6538,r72515,2017-01-20 15:29:49,31.185447,121.420997,dph,5833.0,16.3,583713,16.0
6539,r72515,2017-01-20 15:29:54,31.185551,121.42088400000002,dph,5833.0,4.1,583715,16.0
6540,r72515,2017-01-20 15:29:59,31.185567,121.420846,dph,5833.0,0.0,583716,16.0
6541,r72515,2017-01-20 15:30:04,31.185579,121.420829,dph,5833.0,4.0,583718,16.0
6542,r72515,2017-01-20 15:30:09,31.185698,121.420691,dph,5833.0,18.9,583724,16.0
6543,r72515,2017-01-20 15:30:14,31.1858,121.42062,dph,5833.0,2.5,583727,16.0
6544,r72515,2017-01-20 15:30:19,31.18587,121.420609,dph,5833.0,7.0,583729,16.0
6545,r72515,2017-01-20 15:30:24,31.185929,121.420566,dph,5833.0,2.7,583731,16.0
6546,r72515,2017-01-20 15:30:29,31.185952,121.42059,dph,5833.0,4.1,583733,16.0
6547,r72515,2017-01-20 15:30:34,31.185994,121.420541,dph,5833.0,4.7,583735,16.0
6548,r72515,2017-01-20 15:30:39,31.186039,121.420507,dph,5833.0,3.4,583737,16.0
6549,r72515,2017-01-20 15:30:44,31.186036,121.42051200000002,dph,5833.0,0.0,583739,16.0
6550,r72515,2017-01-20 15:30:49,31.186045,121.42051200000002,dph,5833.0,0.0,583740,16.0
6551,r72515,2017-01-20 15:30:54,31.186055,121.420516,dph,5833.0,0.0,583742,16.0
6552,r72515,2017-01-20 15:30:59,31.186057,121.420513,dph,5833.0,0.0,583743,16.0
6553,r72515,2017-01-20 15:31:04,31.186057,121.42051200000002,dph,5833.0,0.0,583745,16.0
6554,r72515,2017-01-20 15:31:09,31.186057,121.42051200000002,dph,5833.0,0.0,583746,16.0
6555,r72515,2017-01-20 15:31:14,31.186058000000006,121.42051200000002,dph,5833.0,0.0,583747,16.0
6556,r72515,2017-01-20 15:31:19,31.186058000000006,121.420511,dph,5833.0,0.0,583749,16.0
6557,r72515,2017-01-20 15:31:24,31.186058000000006,121.420511,dph,5833.0,0.0,583750,16.0
6558,r72515,2017-01-20 15:31:29,31.186059000000004,121.420511,dph,5833.0,0.6,583752,16.0
6559,r72515,2017-01-20 15:31:34,31.186065000000006,121.42049,dph,5833.0,0.0,583754,16.0
6560,r72515,2017-01-20 15:31:39,31.186090000000004,121.420473,dph,5833.0,6.5,583756,16.0
6561,r72515,2017-01-20 15:31:44,31.186223,121.420406,dph,5833.0,17.6,583762,16.0
6562,r72515,2017-01-20 15:31:49,31.186341,121.420349,dph,5833.0,3.8,583764,16.0
6563,r72515,2017-01-20 15:31:54,31.186381,121.420331,dph,5833.0,1.3,583765,16.0
6564,r72515,2017-01-20 15:31:59,31.186389,121.420327,dph,5833.0,0.0,583767,16.0
6565,r72515,2017-01-20 15:32:04,31.186387,121.420322,dph,5833.0,0.0,583768,16.0
6566,r72515,2017-01-20 15:32:09,31.186391,121.420316,dph,5833.0,0.0,583770,16.0
6567,r72515,2017-01-20 15:32:14,31.186393,121.420316,dph,5833.0,0.0,583771,16.0
6568,r72515,2017-01-20 15:32:19,31.186391,121.420316,dph,5833.0,0.1,583773,16.0
6569,r72515,2017-01-20 15:32:24,31.186399,121.420316,dph,5833.0,0.0,583775,16.0
6570,r72515,2017-01-20 15:32:29,31.186403,121.420318,dph,5833.0,0.0,583776,16.0
6571,r72515,2017-01-20 15:32:34,31.186403,121.420318,dph,5833.0,0.0,583778,16.0
6572,r72515,2017-01-20 15:32:39,31.186403,121.420319,dph,5833.0,0.0,583779,16.0
6573,r72515,2017-01-20 15:32:44,31.186403,121.420319,dph,5833.0,0.0,583781,16.0
6574,r72515,2017-01-20 15:32:49,31.186433,121.42031,dph,5833.0,9.2,583785,16.0
6575,r72515,2017-01-20 15:32:54,31.186595,121.420182,dph,5834.0,19.7,583791,16.0
6576,r72515,2017-01-20 15:32:59,31.186766,121.420003,dph,5834.0,3.8,583793,16.0
6689,r72515,2017-01-20 15:42:24,31.190082,121.417542,dph,5834.0,27.4,584030,30.0
6690,r72515,2017-01-20 15:42:29,31.190486,121.417292,dph,5834.0,39.9,584041,30.0
6691,r72515,2017-01-20 15:42:34,31.190794,121.417079,dph,5834.0,8.2,584043,30.0
6692,r72515,2017-01-20 15:42:39,31.190804,121.417073,dph,5834.0,0.0,584045,30.0
6693,r72515,2017-01-20 15:42:44,31.190812,121.417077,dph,5834.0,0.0,584047,30.0
6694,r72515,2017-01-20 15:42:49,31.190807,121.417073,dph,5834.0,0.0,584048,30.0
6695,r72515,2017-01-20 15:42:54,31.190807,121.417073,dph,5834.0,0.0,584050,30.0
6696,r72515,2017-01-20 15:42:59,31.190808,121.417073,dph,5834.0,0.0,584051,30.0
6697,r72515,2017-01-20 15:43:04,31.190808,121.417074,dph,5834.0,0.0,584053,30.0
6698,r72515,2017-01-20 15:43:09,31.190808,121.417074,dph,5834.0,0.0,584054,30.0
6699,r72515,2017-01-20 15:43:14,31.190809,121.417074,dph,5834.0,0.0,584056,30.0
6700,r72515,2017-01-20 15:43:19,31.190809,121.417075,dph,5834.0,0.0,584058,30.0
6701,r72515,2017-01-20 15:43:24,31.190809,121.417075,dph,5834.0,0.0,584059,30.0
6702,r72515,2017-01-20 15:43:29,31.190808,121.417075,dph,5834.0,0.0,584060,30.0
6703,r72515,2017-01-20 15:43:34,31.190808,121.417075,dph,5834.0,0.0,584062,30.0
6704,r72515,2017-01-20 15:43:39,31.190809,121.417075,dph,5834.0,0.0,584064,30.0
6705,r72515,2017-01-20 15:43:44,31.19081,121.417076,dph,5834.0,0.0,584065,30.0
6706,r72515,2017-01-20 15:43:49,31.19081,121.417076,dph,5834.0,0.0,584067,30.0
6707,r72515,2017-01-20 15:43:54,31.190811,121.417076,dph,5834.0,0.0,584068,30.0
6708,r72515,2017-01-20 15:43:59,31.190812,121.417077,dph,5834.0,0.0,584069,30.0
6709,r72515,2017-01-20 15:44:04,31.190813,121.417078,dph,5834.0,0.0,584071,30.0
6710,r72515,2017-01-20 15:44:09,31.190813,121.417078,dph,5834.0,0.0,584072,30.0
6711,r72515,2017-01-20 15:44:14,31.190814000000003,121.417079,dph,5834.0,0.0,584074,30.0
6712,r72515,2017-01-20 15:44:19,31.190815,121.417079,dph,5834.0,0.0,584075,30.0
6713,r72515,2017-01-20 15:44:24,31.190815,121.417079,dph,5834.0,0.0,584077,30.0
6714,r72515,2017-01-20 15:44:29,31.190817,121.417081,dph,5834.0,0.0,584078,30.0
6715,r72515,2017-01-20 15:44:34,31.190818,121.417081,dph,5834.0,0.0,584079,30.0
6716,r72515,2017-01-20 15:44:39,31.190819,121.417082,dph,5834.0,0.0,584080,30.0
6717,r72515,2017-01-20 15:44:44,31.190819,121.417082,dph,5834.0,0.0,584082,30.0
6718,r72515,2017-01-20 15:44:49,31.19082,121.417083,dph,5834.0,0.0,584083,30.0
6719,r72515,2017-01-20 15:44:54,31.190821000000003,121.417084,dph,5834.0,0.0,584085,30.0
6720,r72515,2017-01-20 15:44:59,31.190865,121.417053,dph,5834.0,10.7,584089,30.0
6721,r72515,2017-01-20 15:45:04,31.191083000000006,121.41687,dph,5834.0,24.5,584097,30.0
6722,r72515,2017-01-20 15:45:09,31.191369,121.416647,dph,5834.0,34.0,584105,30.0
6723,r72515,2017-01-20 15:45:14,31.191876,121.41654,dph,5834.0,44.1,584115,30.0
6724,r72515,2017-01-20 15:45:19,31.192255,121.41606000000002,dph,5834.0,50.9,584124,30.0
6725,r72515,2017-01-20 15:45:24,31.192883,121.41571100000002,dph,5834.0,55.4,584133,30.0
6726,r72515,2017-01-20 15:45:29,31.193494,121.415184,dph,5834.0,57.7,584140,30.0
7147,r72515,2017-01-20 16:21:44,31.236281,121.405158,dph,5840.0,13.9,585245,28.0
7148,r72515,2017-01-20 16:21:49,31.236327000000006,121.405171,dph,5840.0,0.0,585247,28.0
7149,r72515,2017-01-20 16:21:54,31.236362,121.405177,dph,5840.0,7.6,585249,28.0
7150,r72515,2017-01-20 16:21:59,31.236427000000006,121.40526,dph,5840.0,5.7,585250,28.0
7151,r72515,2017-01-20 16:22:04,31.236487,121.405315,dph,5840.0,7.5,585252,28.0
7152,r72515,2017-01-20 16:22:09,31.236543,121.405356,dph,5840.0,0.2,585254,28.0
7153,r72515,2017-01-20 16:24:49,31.236548,121.405354,dph,5840.0,0.0,585297,28.0
7154,r72515,2017-01-20 16:25:04,31.236647,121.40541,dph,5840.0,5.5,585302,28.0
7155,r72515,2017-01-20 16:25:09,31.236713,121.405459,dph,5840.0,6.8,585305,28.0
7156,r72515,2017-01-20 16:25:24,31.23676,121.405476,dph,5840.0,2.1,585311,28.0
7157,r72515,2017-01-20 16:25:39,31.23674,121.405437,dph,5840.0,0.0,585315,28.0
7158,r72515,2017-01-20 16:25:44,31.236741,121.405443,dph,5840.0,2.7,585318,28.0
7159,r72515,2017-01-20 16:25:59,31.236444,121.405241,dph,5840.0,14.8,585327,28.0
8215,r75382,2017-01-20 07:41:54,31.294796,121.518384,dph,2494.0,41.3,328674,22.0
8216,r75382,2017-01-20 07:41:59,31.294641,121.517979,dph,2494.0,13.9,328676,22.0
8217,r75382,2017-01-20 07:42:04,31.294628000000003,121.517897,dph,2494.0,0.3,328678,22.0
8218,r75382,2017-01-20 07:42:09,31.294623,121.517893,dph,2494.0,0.0,328680,22.0
8219,r75382,2017-01-20 07:42:14,31.294611,121.517894,dph,2494.0,0.0,328682,22.0
8220,r75382,2017-01-20 07:42:19,31.29461,121.517895,dph,2494.0,0.0,328684,22.0
8221,r75382,2017-01-20 07:42:24,31.29461,121.517895,dph,2494.0,0.0,328686,22.0
8222,r75382,2017-01-20 07:42:29,31.294611,121.517895,dph,2494.0,0.0,328688,22.0
8223,r75382,2017-01-20 07:42:34,31.294611,121.517895,dph,2494.0,0.0,328690,22.0
8224,r75382,2017-01-20 07:42:39,31.294611,121.517896,dph,2494.0,0.0,328692,22.0
8225,r75382,2017-01-20 07:42:44,31.294611,121.517896,dph,2494.0,0.0,328694,22.0
8226,r75382,2017-01-20 07:42:49,31.294611,121.517895,dph,2494.0,0.0,328696,22.0
