,car_id,date_time,lat,lon,power_mode,mileage,speed,fuel_consumption,grid
33,r5307,2017-02-06 18:48:46,31.235678000000004,121.459618,hsy,2160.0,0.0,251827.0,40.0
34,r5307,2017-02-06 18:48:51,31.235685,121.459629,hsy,2160.0,0.0,251827.0,40.0
35,r65766,2017-02-06 11:53:12,31.264107,121.436998,hsy,3086.0,0.0,353647.0,34.0
191,r65766,2017-02-06 11:52:02,31.264107,121.43697,dph,3086.0,0.0,353622.0,34.0
192,r65766,2017-02-06 11:52:07,31.264104,121.436969,dph,3086.0,3.6,353624.0,34.0
193,r65766,2017-02-06 11:52:12,31.264083000000007,121.436949,dph,3086.0,1.3,353626.0,34.0
194,r65766,2017-02-06 11:52:17,31.264078,121.436945,dph,3086.0,0.0,353628.0,34.0
195,r65766,2017-02-06 11:52:22,31.264081,121.436945,dph,3086.0,1.2,353630.0,34.0
196,r65766,2017-02-06 11:52:27,31.264088,121.43695,dph,3086.0,1.1,353631.0,34.0
197,r65766,2017-02-06 11:52:32,31.264092,121.436947,dph,3086.0,0.7,353633.0,34.0
198,r65766,2017-02-06 11:52:37,31.264086,121.436955,dph,3086.0,0.0,353634.0,34.0
199,r65766,2017-02-06 11:52:42,31.264092,121.436964,dph,3086.0,2.0,353637.0,34.0
200,r65766,2017-02-06 11:52:47,31.264096,121.436969,dph,3086.0,0.0,353639.0,34.0
201,r65766,2017-02-06 11:52:52,31.264096,121.43697,dph,3086.0,0.8,353641.0,34.0
202,r65766,2017-02-06 11:52:57,31.264098,121.43698,dph,3086.0,1.1,353643.0,34.0
203,r65766,2017-02-06 11:53:02,31.264102,121.436988,dph,3086.0,0.0,353645.0,34.0
204,r65766,2017-02-06 11:53:07,31.264105,121.436995,dph,3086.0,0.0,353646.0,34.0
1347,r65766,2017-02-06 11:51:57,31.264107,121.43697,dph,3086.0,0.0,353620.0,34.0
2370,r65766,2017-02-06 11:51:52,31.264106,121.43697,dph,3086.0,0.0,353619.0,34.0
2371,r65766,2017-02-06 14:01:49,31.264138,121.436997,dph,3086.0,0.0,353657.0,34.0
2372,r65766,2017-02-06 14:01:54,31.264138,121.436998,dph,3086.0,0.0,353659.0,34.0
2373,r65766,2017-02-06 14:01:59,31.264137,121.436998,dph,3086.0,0.0,353661.0,34.0
2374,r65766,2017-02-06 14:02:04,31.264137,121.436998,dph,3086.0,0.0,353663.0,34.0
2375,r65766,2017-02-06 14:02:09,31.264137,121.436998,dph,3086.0,0.0,353665.0,34.0
2376,r65766,2017-02-06 14:02:14,31.264137,121.436998,dph,3086.0,0.0,353667.0,34.0
2377,r65766,2017-02-06 14:02:19,31.264138,121.436998,dph,3086.0,0.0,353669.0,34.0
2378,r65766,2017-02-06 14:02:24,31.264139,121.436998,dph,3086.0,0.0,353671.0,34.0
2379,r65766,2017-02-06 14:02:29,31.26414,121.436998,dph,3086.0,0.0,353673.0,34.0
2380,r65766,2017-02-06 14:02:34,31.264141,121.436998,dph,3086.0,0.0,353675.0,34.0
2381,r65766,2017-02-06 14:02:39,31.264141,121.436999,dph,3086.0,0.0,353677.0,34.0
2382,r65766,2017-02-06 14:02:44,31.264141,121.436999,dph,3086.0,0.0,353679.0,34.0
