,car_id,date_time,lat,lon,power_mode,mileage,speed,fuel_consumption,grid
417,r76404,2017-03-10 06:43:23,31.205512,121.55036,dph,2932,77.3,331535,10.0
418,r76404,2017-03-10 06:43:28,31.205745,121.551341,dph,2932,67.5,331539,10.0
419,r76404,2017-03-10 06:43:34,31.205901,121.552327,dph,2933,70.1,331555,10.0
420,r76404,2017-03-10 06:43:39,31.20596,121.55333,dph,2933,66.2,331559,10.0
421,r76404,2017-03-10 06:43:44,31.205958000000006,121.554358,dph,2933,72.1,331570,10.0
438,r76404,2017-03-10 06:45:09,31.211723,121.570158,dph,2934,71.4,331710,11.0
439,r76404,2017-03-10 06:45:14,31.21266,121.570394,dph,2935,76.9,331717,11.0
440,r76404,2017-03-10 06:45:19,31.213655,121.570323,dph,2935,78.4,331719,11.0
4613,r75182,2017-03-10 18:09:35,31.225049,121.465983,dph,15080,16.8,1492537,44.0
4614,r75182,2017-03-10 18:09:40,31.225184,121.465841,dph,15080,10.6,1492539,44.0
4615,r75182,2017-03-10 18:09:45,31.225252,121.465769,dph,15080,8.3,1492543,44.0
4616,r75182,2017-03-10 18:09:50,31.225366,121.465646,dph,15080,16.2,1492549,44.0
4617,r75182,2017-03-10 18:09:55,31.225529,121.465459,dph,15080,13.8,1492553,44.0
4618,r75182,2017-03-10 18:10:00,31.225596000000003,121.465381,dph,15080,3.4,1492554,44.0
4619,r75182,2017-03-10 18:10:05,31.225646,121.465333,dph,15080,8.4,1492558,44.0
4620,r75182,2017-03-10 18:10:10,31.225718,121.465258,dph,15080,10.6,1492562,44.0
4621,r75182,2017-03-10 18:10:15,31.225776,121.465196,dph,15080,0.0,1492563,44.0
4622,r75182,2017-03-10 18:10:20,31.225789,121.465181,dph,15080,9.0,1492568,44.0
4623,r75182,2017-03-10 18:10:25,31.225915000000004,121.465048,dph,15080,18.5,1492573,44.0
4695,r75182,2017-03-10 18:16:25,31.235087,121.461999,dph,15081,30.7,1492734,41.0
4696,r75182,2017-03-10 18:16:30,31.235524,121.461925,dph,15081,30.1,1492738,41.0
4697,r75182,2017-03-10 18:16:35,31.235837,121.461856,dph,15081,16.5,1492738,41.0
4698,r75182,2017-03-10 18:16:40,31.235962,121.461825,dph,15081,6.0,1492740,41.0
4699,r75182,2017-03-10 18:16:45,31.236045,121.461812,dph,15081,10.5,1492744,41.0
4700,r75182,2017-03-10 18:16:50,31.236183,121.46178,dph,15081,15.5,1492747,41.0
4701,r75182,2017-03-10 18:16:55,31.236384,121.461723,dph,15081,13.5,1492750,41.0
4702,r75182,2017-03-10 18:17:00,31.23656,121.461665,dph,15081,14.6,1492753,41.0
4703,r75182,2017-03-10 18:17:05,31.236774,121.461605,dph,15081,15.7,1492756,41.0
4704,r75182,2017-03-10 18:17:10,31.236953000000003,121.461538,dph,15081,12.5,1492757,41.0
4705,r75182,2017-03-10 18:17:15,31.237054,121.461501,dph,15081,7.8,1492760,41.0
4706,r75182,2017-03-10 18:17:20,31.237165,121.461444,dph,15081,16.6,1492764,41.0
4707,r75182,2017-03-10 18:17:25,31.237374,121.461327,dph,15081,9.5,1492767,41.0
4708,r75182,2017-03-10 18:17:30,31.237453,121.461279,dph,15081,10.2,1492769,41.0
4709,r75182,2017-03-10 18:17:35,31.237607,121.46119,dph,15081,18.0,1492774,41.0
4710,r75182,2017-03-10 18:17:40,31.237826,121.461068,dph,15081,21.0,1492776,41.0
4711,r75182,2017-03-10 18:17:45,31.238062,121.460914,dph,15081,18.7,1492777,41.0
4712,r75182,2017-03-10 18:17:50,31.238244,121.460797,dph,15081,11.8,1492779,41.0
4713,r75182,2017-03-10 18:17:55,31.238364,121.460725,dph,15081,9.8,1492781,41.0
4714,r75182,2017-03-10 18:18:00,31.238483,121.460654,dph,15081,7.6,1492784,41.0
4715,r75182,2017-03-10 18:18:05,31.238514,121.460635,dph,15081,0.0,1492786,41.0
4716,r75182,2017-03-10 18:18:10,31.238513,121.460636,dph,15081,1.1,1492787,41.0
4717,r75182,2017-03-10 18:18:15,31.238548,121.460614,dph,15081,11.0,1492791,41.0
4718,r75182,2017-03-10 18:18:20,31.238701,121.460523,dph,15081,13.1,1492794,41.0
4719,r75182,2017-03-10 18:18:25,31.23885,121.46043600000002,dph,15081,12.2,1492796,41.0
4720,r75182,2017-03-10 18:18:30,31.239012,121.46034,dph,15081,19.1,1492800,41.0
4721,r75182,2017-03-10 18:18:35,31.23925,121.46021100000002,dph,15082,21.8,1492804,41.0
4722,r75182,2017-03-10 18:18:40,31.239473,121.460086,dph,15082,20.1,1492806,41.0
4723,r75182,2017-03-10 18:18:45,31.239697,121.45997,dph,15082,13.8,1492808,40.0
4724,r75182,2017-03-10 18:18:50,31.239774,121.459937,dph,15082,0.7,1492809,40.0
4725,r75182,2017-03-10 18:18:55,31.239778,121.459941,dph,15082,0.0,1492811,40.0
