,car_id,date_time,lat,lon,power_mode,mileage,speed,fuel_consumption,grid
111,r21226,2017-03-05 02:00:56,31.273936,121.450019,hsy,6806.0,0.0,496159,39.0
165,r21226,2017-03-05 02:00:31,31.273937,121.45002,dph,6806.0,0.0,496155,39.0
166,r21226,2017-03-05 02:00:36,31.273937,121.450019,dph,6806.0,0.0,496156,39.0
167,r21226,2017-03-05 02:00:41,31.273936,121.450019,dph,6806.0,0.0,496157,39.0
168,r21226,2017-03-05 02:00:46,31.273936,121.450019,dph,6806.0,0.0,496158,39.0
421,r21226,2017-03-05 02:49:45,31.273188,121.45068899999998,dph,6807.0,6.8,496346,39.0
422,r21226,2017-03-05 02:49:55,31.27321,121.450783,dph,6807.0,0.0,496349,39.0
423,r21226,2017-03-05 02:50:00,31.273194,121.450781,dph,6807.0,0.0,496350,39.0
424,r21226,2017-03-05 02:50:15,31.273188,121.450779,dph,6807.0,0.0,496354,39.0
425,r21226,2017-03-05 02:50:20,31.273209,121.450836,dph,6807.0,11.8,496359,39.0
1486,r21226,2017-03-05 01:56:31,31.27386,121.450221,dph,6805.0,35.9,496078,39.0
1487,r21226,2017-03-05 01:56:41,31.273365,121.45069,dph,6806.0,17.0,496079,39.0
1488,r21226,2017-03-05 01:56:46,31.273196,121.450503,dph,6806.0,24.4,496083,39.0
1489,r21226,2017-03-05 01:56:51,31.273081,121.450176,dph,6806.0,27.3,496086,39.0
1518,r21226,2017-03-05 01:59:51,31.273916,121.450015,dph,6806.0,1.1,496142,39.0
1519,r21226,2017-03-05 01:59:56,31.273936,121.45003,dph,6806.0,1.2,496143,39.0
1520,r21226,2017-03-05 02:00:01,31.273940000000003,121.450055,dph,6806.0,0.0,496145,39.0
1521,r21226,2017-03-05 02:00:06,31.273922,121.450052,dph,6806.0,1.5,496147,39.0
1522,r21226,2017-03-05 02:00:11,31.273917,121.450049,dph,6806.0,2.1,496149,39.0
1523,r21226,2017-03-05 02:00:16,31.27393,121.450056,dph,6806.0,1.6,496151,39.0
1524,r21226,2017-03-05 02:00:21,31.273925,121.450022,dph,6806.0,0.1,496152,39.0
1525,r21226,2017-03-05 02:00:26,31.273934000000004,121.45002,dph,6806.0,0.0,496154,39.0
1578,r21226,2017-03-05 02:48:40,31.273015,121.450172,dph,6807.0,23.9,496326,39.0
1579,r21226,2017-03-05 02:48:45,31.273116,121.450433,dph,6807.0,14.6,496327,39.0
1580,r21226,2017-03-05 02:48:50,31.273144,121.450538,dph,6807.0,1.8,496329,39.0
1581,r21226,2017-03-05 02:48:55,31.273138,121.450538,dph,6807.0,0.0,496331,39.0
1582,r21226,2017-03-05 02:49:00,31.273139,121.450529,dph,6807.0,0.0,496332,39.0
1583,r21226,2017-03-05 02:49:05,31.273141,121.450526,dph,6807.0,0.0,496333,39.0
1584,r21226,2017-03-05 02:49:10,31.27314,121.450526,dph,6807.0,0.0,496334,39.0
1585,r21226,2017-03-05 02:49:15,31.27314,121.450526,dph,6807.0,0.0,496336,39.0
1586,r21226,2017-03-05 02:49:20,31.27314,121.450526,dph,6807.0,0.0,496337,39.0
1587,r21226,2017-03-05 02:49:25,31.27314,121.450526,dph,6807.0,0.0,496338,39.0
1588,r21226,2017-03-05 02:49:30,31.273139,121.450526,dph,6807.0,0.0,496339,39.0
1589,r21226,2017-03-05 02:49:35,31.273158,121.450575,dph,6807.0,9.5,496342,39.0
1590,r21226,2017-03-05 02:49:40,31.273174,121.45064,dph,6807.0,0.3,496343,39.0
1591,r21226,2017-03-05 02:49:50,31.273226,121.450792,dph,6807.0,3.5,496348,39.0
1592,r21226,2017-03-05 02:50:05,31.273189,121.450779,dph,6807.0,0.0,496352,39.0
1593,r21226,2017-03-05 02:50:10,31.273188,121.450778,dph,6807.0,0.0,496354,39.0
1594,r21226,2017-03-05 02:50:25,31.273328000000006,121.45100000000001,dph,6807.0,19.8,496364,39.0
1595,r21226,2017-03-05 02:50:30,31.27378,121.450959,dph,6807.0,34.2,496372,39.0
1596,r21226,2017-03-05 02:50:35,31.274251,121.450685,dph,6807.0,40.9,496379,39.0
1597,r21226,2017-03-05 02:50:40,31.27473,121.450356,dph,6807.0,45.1,496384,39.0
3691,r72992,2017-03-05 15:07:40,31.284428,121.478292,dph,7547.0,43.5,884280,48.0
3692,r72992,2017-03-05 15:07:45,31.283798,121.478308,dph,7547.0,58.5,884298,48.0
3693,r72992,2017-03-05 15:07:50,31.282983,121.478277,dph,7547.0,69.4,884314,48.0
3694,r72992,2017-03-05 15:07:55,31.282088,121.478195,dph,7547.0,70.3,884323,48.0
3695,r72992,2017-03-05 15:08:00,31.281249,121.47783,dph,7548.0,69.7,884330,48.0
3696,r72992,2017-03-05 15:08:05,31.280574,121.47716,dph,7548.0,70.7,884337,48.0
3697,r72992,2017-03-05 15:08:10,31.280088,121.476269,dph,7548.0,71.0,884344,48.0
3698,r72992,2017-03-05 15:08:15,31.279644,121.475378,dph,7548.0,71.1,884350,47.0
3720,r72992,2017-03-05 15:10:05,31.270819,121.469957,dph,7549.0,46.2,884453,45.0
3721,r72992,2017-03-05 15:10:10,31.2704,121.469456,dph,7549.0,47.9,884458,45.0
3722,r72992,2017-03-05 15:10:15,31.270003000000006,121.468921,dph,7549.0,47.4,884463,45.0
3971,r72992,2017-03-05 21:13:19,31.24991,121.465527,dph,7552.0,49.7,885174,19.0
3972,r72992,2017-03-05 21:13:28,31.248818,121.465956,dph,7552.0,45.2,885181,19.0
3973,r72992,2017-03-05 21:13:33,31.248318,121.466006,dph,7552.0,44.2,885187,19.0
3974,r72992,2017-03-05 21:13:38,31.247762,121.466293,dph,7553.0,36.4,885192,19.0
3975,r72992,2017-03-05 21:13:43,31.24742,121.466379,dph,7553.0,22.3,885193,19.0
3976,r72992,2017-03-05 21:13:48,31.247282,121.466423,dph,7553.0,3.6,885195,19.0
3977,r72992,2017-03-05 21:13:53,31.247268,121.46643,dph,7553.0,0.0,885196,19.0
