,car_id,date_time,lat,lon,power_mode,mileage,speed,fuel_consumption,grid
318,r27098,2017-02-16 20:23:43,31.237321,121.455374,dph,3344.0,0.0,340408.0,40.0
319,r27098,2017-02-16 20:34:33,31.225061,121.443882,dph,3347.0,0.0,340704.0,35.0
320,r27098,2017-02-16 20:47:38,31.214783,121.410068,dph,3351.0,0.0,341093.0,29.0
343,r29635,2017-02-16 14:33:35,31.261004,121.444604,dph,5356.0,0.0,545785.0,36.0
344,r29635,2017-02-16 14:35:05,31.26212,121.44394,dph,5356.0,0.0,545813.0,36.0
345,r29635,2017-02-16 14:35:10,31.26212,121.443937,dph,5356.0,0.0,545814.0,36.0
455,r69113,2017-02-16 10:08:25,31.23826,121.479826,dph,5199.0,0.0,596758.0,46.0
458,r69113,2017-02-16 17:32:38,31.229169,121.443082,dph,5221.0,0.0,600168.0,35.0
472,r53715,2017-02-16 21:28:39,31.263534000000003,121.390659,dph,5612.0,0.0,564945.0,15.0
473,r53715,2017-02-16 21:28:44,31.26355,121.390652,dph,5612.0,0.0,564946.0,15.0
553,r29705,2017-02-16 09:35:15,31.20637,121.400405,dph,31311.0,0.0,3041251.0,27.0
555,r29705,2017-02-16 10:09:05,31.221055,121.356457,dph,31322.0,0.0,3042371.0,2.0
566,r29705,2017-02-16 20:08:44,31.233649,121.374715,dph,31553.0,0.0,3060339.0,6.0
660,r27098,2017-02-16 20:34:28,31.225057,121.443925,dph,3347.0,0.0,340703.0,35.0
665,r29635,2017-02-16 14:35:00,31.262121,121.44394,dph,5356.0,0.0,545812.0,36.0
673,r69113,2017-02-16 17:28:38,31.231471000000006,121.44843600000002,dph,5221.0,0.0,600053.0,37.0
674,r69113,2017-02-16 17:28:43,31.231488,121.448437,dph,5221.0,0.0,600055.0,37.0
1211,r4356,2017-02-16 08:30:53,31.236843,121.408849,hsy,2073.0,0.0,145464.0,28.0
1212,r4356,2017-02-16 15:36:47,31.23681,121.408916,hsy,2073.0,0.0,145578.0,28.0
1598,r71397,2017-02-16 14:26:58,31.260662,121.39187,hsy,7966.0,0.0,279022.0,15.0
2067,r71397,2017-02-16 14:19:48,31.26175,121.390981,dph,7965.0,0.0,278842.0,15.0
2068,r71397,2017-02-16 14:21:33,31.261755,121.390981,dph,7965.0,0.0,278870.0,15.0
2069,r71397,2017-02-16 14:23:43,31.261144,121.391907,dph,7966.0,0.0,278927.0,15.0
3083,r50107,2017-02-16 14:39:44,31.213485,121.414424,dph,3917.0,0.0,402232.0,29.0
4187,r45257,2017-02-16 19:19:52,31.208177000000006,121.519985,hsy,9828.0,0.0,807050.0,21.0
4188,r45257,2017-02-16 19:19:57,31.208176,121.519985,hsy,9828.0,0.0,807050.0,21.0
4189,r71397,2017-02-16 14:26:53,31.260662,121.39187,hsy,7966.0,0.0,279022.0,15.0
4190,r71397,2017-02-16 14:27:03,31.260662,121.391871,hsy,7966.0,0.0,279022.0,15.0
4935,r53715,2017-02-16 21:25:04,31.261722,121.390175,dph,5611.0,25.3,564868.0,15.0
4936,r53715,2017-02-16 21:28:09,31.263732,121.390727,dph,5612.0,6.2,564931.0,15.0
5998,r37510,2017-02-16 10:48:12,31.293674,121.439986,dph,5039.0,8.8,224060.0,18.0
5999,r37510,2017-02-16 10:48:17,31.293644,121.439867,dph,5039.0,10.7,224062.0,18.0
6000,r37510,2017-02-16 10:48:22,31.293616,121.439747,dph,5039.0,1.1,224065.0,18.0
6001,r37510,2017-02-16 10:48:27,31.293623,121.439767,dph,5039.0,2.2,224066.0,18.0
6002,r37510,2017-02-16 10:48:32,31.293615000000006,121.43972,dph,5039.0,5.6,224068.0,18.0
6003,r37510,2017-02-16 10:48:37,31.293586,121.43958700000002,dph,5039.0,11.3,224070.0,18.0
6004,r37510,2017-02-16 10:48:42,31.293545,121.439413,dph,5039.0,10.3,224071.0,18.0
6005,r37510,2017-02-16 10:48:47,31.293508000000006,121.439247,dph,5039.0,15.6,224074.0,18.0
6006,r37510,2017-02-16 10:48:52,31.293448,121.438956,dph,5039.0,19.6,224077.0,18.0
6007,r37510,2017-02-16 10:48:57,31.293385,121.438676,dph,5039.0,16.6,224080.0,18.0
6008,r37510,2017-02-16 10:49:02,31.293342,121.438474,dph,5039.0,12.8,224082.0,18.0
6009,r37510,2017-02-16 10:49:07,31.293298,121.438257,dph,5039.0,16.4,224084.0,18.0
6010,r37510,2017-02-16 10:49:12,31.293249,121.438012,dph,5040.0,17.7,224087.0,18.0
6011,r37510,2017-02-16 10:49:17,31.2932,121.437746,dph,5040.0,20.8,224090.0,18.0
6012,r37510,2017-02-16 10:49:22,31.293137,121.437397,dph,5040.0,25.6,224093.0,18.0
6013,r37510,2017-02-16 10:49:27,31.293069,121.437034,dph,5040.0,24.2,224095.0,18.0
6014,r37510,2017-02-16 10:49:32,31.293014000000003,121.436708,dph,5040.0,21.4,224097.0,18.0
6015,r37510,2017-02-16 10:49:37,31.292955,121.436402,dph,5040.0,20.6,224099.0,18.0
6016,r37510,2017-02-16 10:49:42,31.292896,121.436091,dph,5040.0,22.3,224101.0,18.0
6017,r37510,2017-02-16 10:49:47,31.29284,121.435738,dph,5040.0,23.9,224104.0,18.0
6018,r37510,2017-02-16 10:49:52,31.292789000000006,121.435455,dph,5040.0,13.4,224105.0,18.0
6019,r37510,2017-02-16 10:49:57,31.292766,121.43534,dph,5040.0,7.6,224106.0,18.0
6020,r37510,2017-02-16 10:50:02,31.292741,121.435234,dph,5040.0,9.7,224107.0,18.0
6021,r37510,2017-02-16 10:50:07,31.292704,121.435028,dph,5040.0,22.9,224113.0,18.0
6357,r71397,2017-02-16 14:19:33,31.261741,121.390982,dph,7965.0,0.0,278838.0,15.0
6358,r71397,2017-02-16 14:19:38,31.261745,121.390983,dph,7965.0,0.0,278839.0,15.0
6359,r71397,2017-02-16 14:19:43,31.26175,121.390981,dph,7965.0,0.0,278841.0,15.0
6360,r71397,2017-02-16 14:19:53,31.261751,121.390981,dph,7965.0,0.0,278844.0,15.0
6361,r71397,2017-02-16 14:19:58,31.261751,121.390981,dph,7965.0,0.0,278845.0,15.0
6362,r71397,2017-02-16 14:20:03,31.261751,121.390981,dph,7965.0,0.0,278846.0,15.0
