,car_id,date_time,lat,lon,power_mode,mileage,speed,fuel_consumption,grid
18,r73612,2017-02-24 08:17:22,31.225947,121.372073,dph,12213.0,78.2,73174,14.0
19,r73612,2017-02-24 08:17:27,31.226946,121.372172,dph,12214.0,79.7,73186,14.0
20,r73612,2017-02-24 08:17:32,31.227933,121.372486,dph,12214.0,80.9,73191,14.0
21,r73612,2017-02-24 08:17:37,31.228886,121.372901,dph,12214.0,79.9,73191,14.0
22,r73612,2017-02-24 08:17:42,31.229818,121.373307,dph,12214.0,77.0,73193,14.0
23,r73612,2017-02-24 08:17:47,31.23074,121.373712,dph,12214.0,78.4,73202,6.0
24,r73612,2017-02-24 08:17:52,31.23168,121.374118,dph,12214.0,78.8,73210,6.0
25,r73612,2017-02-24 08:17:57,31.232621,121.37452,dph,12214.0,80.5,73217,6.0
543,r77951,2017-02-24 14:53:57,31.228794,121.372949,dph,3441.0,62.0,440140,14.0
544,r77951,2017-02-24 15:10:07,31.232287,121.37399,dph,3442.0,5.5,440509,6.0
545,r77951,2017-02-24 15:10:32,31.23198,121.372949,dph,3442.0,16.2,440523,6.0
546,r77951,2017-02-24 15:10:47,31.231975,121.372802,dph,3442.0,4.3,440530,6.0
547,r77951,2017-02-24 15:10:52,31.231951,121.372832,dph,3442.0,1.2,440531,6.0
3053,r77951,2017-02-24 14:53:32,31.225097,121.37211,dph,3440.0,61.6,440118,14.0
3054,r77951,2017-02-24 14:53:37,31.225874,121.372148,dph,3441.0,60.3,440125,14.0
3055,r77951,2017-02-24 14:53:42,31.226599,121.372198,dph,3441.0,56.5,440130,14.0
3056,r77951,2017-02-24 14:53:47,31.227322,121.372351,dph,3441.0,59.2,440136,14.0
3057,r77951,2017-02-24 14:53:52,31.228055,121.372619,dph,3441.0,62.6,440140,14.0
3058,r77951,2017-02-24 14:54:02,31.229501000000006,121.373281,dph,3441.0,55.9,440140,14.0
3059,r77951,2017-02-24 14:54:07,31.230119,121.373553,dph,3441.0,48.2,440140,6.0
3060,r77951,2017-02-24 14:54:12,31.230623,121.373778,dph,3441.0,34.0,440140,6.0
3061,r77951,2017-02-24 14:54:17,31.230891,121.373915,dph,3441.0,17.1,440142,6.0
3062,r77951,2017-02-24 14:54:22,31.230982,121.373944,dph,3441.0,0.5,440143,6.0
3063,r77951,2017-02-24 14:54:27,31.230985,121.373928,dph,3441.0,0.0,440145,6.0
3064,r77951,2017-02-24 14:54:32,31.230988,121.373923,dph,3441.0,0.0,440147,6.0
3065,r77951,2017-02-24 14:54:37,31.230988,121.373922,dph,3441.0,0.0,440148,6.0
3066,r77951,2017-02-24 14:54:42,31.230988,121.373923,dph,3441.0,0.0,440150,6.0
3067,r77951,2017-02-24 14:54:47,31.230988,121.373923,dph,3441.0,0.7,440152,6.0
3068,r77951,2017-02-24 14:54:52,31.230988,121.373923,dph,3441.0,3.0,440154,6.0
3069,r77951,2017-02-24 14:54:57,31.231073,121.373971,dph,3441.0,14.4,440157,6.0
3070,r77951,2017-02-24 14:55:02,31.231259,121.374069,dph,3441.0,13.4,440160,6.0
3071,r77951,2017-02-24 14:55:07,31.231378000000007,121.374129,dph,3441.0,1.5,440162,6.0
3072,r77951,2017-02-24 14:55:12,31.231359,121.374105,dph,3441.0,0.0,440164,6.0
3073,r77951,2017-02-24 14:55:17,31.231362,121.374095,dph,3441.0,3.2,440166,6.0
3074,r77951,2017-02-24 14:55:22,31.231402000000006,121.374121,dph,3441.0,3.6,440168,6.0
3075,r77951,2017-02-24 14:55:27,31.231412,121.374141,dph,3441.0,0.0,440170,6.0
3076,r77951,2017-02-24 14:55:32,31.231421,121.374151,dph,3441.0,0.0,440171,6.0
3077,r77951,2017-02-24 14:55:37,31.231431,121.374151,dph,3441.0,0.0,440173,6.0
3078,r77951,2017-02-24 14:55:42,31.231431,121.374151,dph,3441.0,0.0,440174,6.0
3079,r77951,2017-02-24 14:55:47,31.231431,121.374151,dph,3441.0,0.0,440175,6.0
3080,r77951,2017-02-24 14:55:52,31.231431,121.374151,dph,3441.0,0.0,440177,6.0
3081,r77951,2017-02-24 14:55:57,31.231431,121.374151,dph,3441.0,0.0,440178,6.0
3082,r77951,2017-02-24 14:56:02,31.231431,121.374151,dph,3441.0,0.0,440180,6.0
3083,r77951,2017-02-24 14:56:07,31.231431,121.374152,dph,3441.0,0.0,440181,6.0
3084,r77951,2017-02-24 14:56:12,31.231431,121.374152,dph,3441.0,0.0,440182,6.0
3085,r77951,2017-02-24 14:56:17,31.231431,121.374152,dph,3441.0,0.0,440184,6.0
3086,r77951,2017-02-24 14:56:22,31.231431,121.374152,dph,3441.0,0.0,440185,6.0
3087,r77951,2017-02-24 14:56:27,31.231431,121.374152,dph,3441.0,0.0,440187,6.0
3088,r77951,2017-02-24 14:56:32,31.231431,121.374152,dph,3441.0,0.0,440188,6.0
3089,r77951,2017-02-24 14:56:37,31.231431,121.374152,dph,3441.0,0.0,440190,6.0
3090,r77951,2017-02-24 14:56:42,31.231431,121.374152,dph,3441.0,0.0,440191,6.0
3091,r77951,2017-02-24 14:56:47,31.231431,121.374152,dph,3441.0,0.0,440193,6.0
3092,r77951,2017-02-24 14:56:52,31.231434000000004,121.374153,dph,3441.0,3.5,440195,6.0
3093,r77951,2017-02-24 14:56:57,31.231488,121.374192,dph,3441.0,6.4,440197,6.0
3094,r77951,2017-02-24 14:57:02,31.231534000000003,121.37422,dph,3441.0,0.1,440199,6.0
3095,r77951,2017-02-24 14:57:07,31.231543,121.374198,dph,3441.0,0.0,440200,6.0
3096,r77951,2017-02-24 14:57:12,31.231543,121.374198,dph,3441.0,0.0,440202,6.0
3097,r77951,2017-02-24 14:57:17,31.231543,121.3742,dph,3441.0,0.0,440203,6.0
3098,r77951,2017-02-24 14:57:22,31.231543,121.3742,dph,3441.0,0.0,440205,6.0
3099,r77951,2017-02-24 14:57:27,31.231543,121.374201,dph,3441.0,0.4,440207,6.0
3100,r77951,2017-02-24 14:57:32,31.231619,121.374237,dph,3441.0,11.2,440212,6.0
3101,r77951,2017-02-24 14:57:37,31.231742,121.374302,dph,3441.0,3.3,440213,6.0
3102,r77951,2017-02-24 14:57:42,31.231749,121.37431399999998,dph,3441.0,1.8,440216,6.0
3103,r77951,2017-02-24 14:57:47,31.231757,121.374308,dph,3441.0,0.0,440217,6.0
3104,r77951,2017-02-24 14:57:52,31.231762,121.37431,dph,3441.0,0.0,440219,6.0
3105,r77951,2017-02-24 14:57:57,31.231759000000004,121.37431200000002,dph,3441.0,0.0,440219,6.0
3106,r77951,2017-02-24 14:58:02,31.231758000000006,121.37431200000002,dph,3441.0,0.0,440220,6.0
3107,r77951,2017-02-24 14:58:07,31.231758000000006,121.37431200000002,dph,3441.0,0.0,440222,6.0
3108,r77951,2017-02-24 14:58:12,31.231758000000006,121.37431200000002,dph,3441.0,0.4,440224,6.0
3109,r77951,2017-02-24 14:58:17,31.231758000000006,121.37431200000002,dph,3441.0,1.9,440226,6.0
3110,r77951,2017-02-24 14:58:22,31.231827000000006,121.374346,dph,3441.0,20.3,440233,6.0
3111,r77951,2017-02-24 14:58:27,31.232028000000003,121.37443600000002,dph,3441.0,1.2,440237,6.0
3112,r77951,2017-02-24 14:58:32,31.232038,121.374457,dph,3441.0,0.0,440238,6.0
3113,r77951,2017-02-24 14:58:37,31.232062,121.374468,dph,3441.0,1.0,440240,6.0
3114,r77951,2017-02-24 14:58:42,31.232192,121.374515,dph,3441.0,15.8,440247,6.0
3115,r77951,2017-02-24 14:58:47,31.232222,121.374558,dph,3441.0,0.0,440249,6.0
3116,r77951,2017-02-24 14:58:52,31.232236,121.374565,dph,3441.0,0.0,440250,6.0
3117,r77951,2017-02-24 14:58:57,31.232238,121.374561,dph,3441.0,0.0,440252,6.0
3118,r77951,2017-02-24 14:59:02,31.232238,121.37456,dph,3441.0,0.0,440253,6.0
3119,r77951,2017-02-24 14:59:07,31.232238,121.37456,dph,3441.0,0.0,440255,6.0
3120,r77951,2017-02-24 14:59:12,31.232238,121.37456,dph,3441.0,0.0,440257,6.0
3121,r77951,2017-02-24 14:59:17,31.232239,121.37456,dph,3441.0,0.0,440258,6.0
3122,r77951,2017-02-24 14:59:22,31.232238,121.37456,dph,3441.0,0.0,440260,6.0
3123,r77951,2017-02-24 14:59:27,31.232238,121.374559,dph,3441.0,0.0,440261,6.0
3124,r77951,2017-02-24 14:59:32,31.232238,121.374559,dph,3441.0,0.0,440263,6.0
3125,r77951,2017-02-24 14:59:37,31.232238,121.374559,dph,3441.0,0.0,440264,6.0
3126,r77951,2017-02-24 14:59:42,31.232238,121.374559,dph,3441.0,0.0,440266,6.0
3127,r77951,2017-02-24 14:59:47,31.232239,121.374559,dph,3441.0,0.0,440267,6.0
3128,r77951,2017-02-24 14:59:52,31.232239,121.374559,dph,3441.0,0.0,440269,6.0
3129,r77951,2017-02-24 14:59:57,31.232239,121.374559,dph,3441.0,0.0,440271,6.0
3130,r77951,2017-02-24 15:00:02,31.232239,121.374559,dph,3441.0,0.0,440272,6.0
3131,r77951,2017-02-24 15:00:07,31.232239,121.374559,dph,3441.0,0.0,440274,6.0
3132,r77951,2017-02-24 15:00:12,31.232239,121.374558,dph,3441.0,0.0,440275,6.0
3133,r77951,2017-02-24 15:00:17,31.232239,121.374558,dph,3441.0,0.0,440277,6.0
3134,r77951,2017-02-24 15:00:22,31.232239,121.374558,dph,3441.0,0.0,440278,6.0
3135,r77951,2017-02-24 15:00:27,31.232239,121.374558,dph,3441.0,0.0,440280,6.0
3136,r77951,2017-02-24 15:00:32,31.232239,121.374558,dph,3441.0,0.0,440281,6.0
3137,r77951,2017-02-24 15:00:37,31.232239,121.374558,dph,3441.0,0.0,440283,6.0
3138,r77951,2017-02-24 15:00:42,31.232239,121.374558,dph,3441.0,0.0,440284,6.0
3139,r77951,2017-02-24 15:00:47,31.232239,121.374557,dph,3441.0,0.0,440284,6.0
3140,r77951,2017-02-24 15:00:52,31.232239,121.374557,dph,3441.0,0.0,440286,6.0
3141,r77951,2017-02-24 15:00:57,31.232239,121.374557,dph,3441.0,0.0,440287,6.0
3142,r77951,2017-02-24 15:01:02,31.232244,121.374551,dph,3441.0,0.0,440289,6.0
3143,r77951,2017-02-24 15:01:07,31.232266,121.374548,dph,3441.0,6.2,440291,6.0
3144,r77951,2017-02-24 15:01:12,31.232313,121.374545,dph,3441.0,1.2,440294,6.0
3145,r77951,2017-02-24 15:01:17,31.232308000000003,121.374548,dph,3441.0,0.0,440297,6.0
3146,r77951,2017-02-24 15:01:22,31.232302,121.374542,dph,3441.0,0.0,440298,6.0
3147,r77951,2017-02-24 15:01:27,31.232301,121.374542,dph,3441.0,0.0,440300,6.0
3148,r77951,2017-02-24 15:01:32,31.2323,121.374542,dph,3441.0,0.0,440301,6.0
3149,r77951,2017-02-24 15:01:37,31.2323,121.374542,dph,3441.0,0.0,440303,6.0
3150,r77951,2017-02-24 15:01:42,31.2323,121.374542,dph,3441.0,0.0,440304,6.0
3151,r77951,2017-02-24 15:01:47,31.2323,121.374542,dph,3441.0,0.0,440306,6.0
3152,r77951,2017-02-24 15:01:52,31.2323,121.374542,dph,3441.0,0.0,440307,6.0
3153,r77951,2017-02-24 15:01:57,31.2323,121.374542,dph,3441.0,0.0,440309,6.0
3154,r77951,2017-02-24 15:02:02,31.2323,121.374542,dph,3441.0,0.0,440310,6.0
3155,r77951,2017-02-24 15:02:07,31.232309000000004,121.374545,dph,3441.0,4.2,440312,6.0
3156,r77951,2017-02-24 15:02:12,31.232424,121.374594,dph,3441.0,17.2,440318,6.0
3157,r77951,2017-02-24 15:02:17,31.232606,121.37467,dph,3441.0,3.7,440320,6.0
3158,r77951,2017-02-24 15:02:22,31.232665,121.374694,dph,3441.0,4.6,440322,6.0
3159,r77951,2017-02-24 15:02:27,31.232729,121.374723,dph,3441.0,3.8,440325,6.0
3160,r77951,2017-02-24 15:02:32,31.232749,121.374732,dph,3441.0,0.0,440326,6.0
3161,r77951,2017-02-24 15:02:37,31.232748,121.374741,dph,3441.0,0.0,440328,6.0
3162,r77951,2017-02-24 15:02:42,31.232743,121.374737,dph,3441.0,0.0,440330,6.0
3163,r77951,2017-02-24 15:02:47,31.232742,121.374737,dph,3441.0,0.0,440332,6.0
3164,r77951,2017-02-24 15:02:52,31.232742,121.374737,dph,3441.0,0.0,440333,6.0
3165,r77951,2017-02-24 15:02:57,31.232742,121.374737,dph,3441.0,0.0,440335,6.0
3166,r77951,2017-02-24 15:03:02,31.232742,121.374737,dph,3441.0,0.0,440336,6.0
3167,r77951,2017-02-24 15:03:07,31.232742,121.374737,dph,3441.0,0.0,440338,6.0
3168,r77951,2017-02-24 15:03:12,31.232742,121.374737,dph,3441.0,0.0,440339,6.0
3169,r77951,2017-02-24 15:03:17,31.232742,121.374737,dph,3441.0,0.0,440341,6.0
3170,r77951,2017-02-24 15:03:22,31.232742,121.374737,dph,3441.0,0.0,440342,6.0
3171,r77951,2017-02-24 15:03:27,31.232742,121.374737,dph,3441.0,0.0,440343,6.0
3172,r77951,2017-02-24 15:03:32,31.232742,121.374737,dph,3441.0,0.0,440345,6.0
3173,r77951,2017-02-24 15:03:37,31.232742,121.374737,dph,3441.0,0.0,440346,6.0
3174,r77951,2017-02-24 15:03:42,31.232742,121.374737,dph,3441.0,0.0,440348,6.0
3175,r77951,2017-02-24 15:03:47,31.232742,121.374737,dph,3441.0,0.0,440349,6.0
3176,r77951,2017-02-24 15:03:52,31.232742,121.374737,dph,3441.0,0.0,440349,6.0
3177,r77951,2017-02-24 15:03:57,31.232742,121.374737,dph,3441.0,0.0,440351,6.0
