,car_id,date_time,lat,lon,power_mode,mileage,speed,fuel_consumption,grid
22,r70365,2017-02-07 17:42:45,31.19088,121.416252,dph,880.0,17.1,97460,30.0
23,r70365,2017-02-07 17:42:55,31.190906,121.416567,dph,880.0,11.1,97465,30.0
31,r71264,2017-02-07 07:38:10,31.301834000000003,121.509706,dph,2491.0,47.0,296491,50.0
32,r71264,2017-02-07 07:38:15,31.301685,121.509136,dph,2492.0,33.5,296492,50.0
33,r71264,2017-02-07 07:38:20,31.301688,121.508945,dph,2492.0,3.9,296494,50.0
34,r71264,2017-02-07 07:54:01,31.304438,121.507544,dph,2492.0,23.3,296591,50.0
886,r70365,2017-02-07 17:42:15,31.190494,121.415034,dph,880.0,8.8,97434,30.0
887,r70365,2017-02-07 17:42:20,31.190532,121.415161,dph,880.0,7.7,97438,30.0
888,r70365,2017-02-07 17:42:25,31.19058,121.415318,dph,880.0,13.9,97442,30.0
889,r70365,2017-02-07 17:42:30,31.190655,121.415571,dph,880.0,19.1,97447,30.0
890,r70365,2017-02-07 17:42:35,31.190701,121.415764,dph,880.0,9.8,97450,30.0
891,r70365,2017-02-07 17:42:40,31.190778,121.415958,dph,880.0,19.0,97456,30.0
892,r70365,2017-02-07 17:42:50,31.190929,121.416438,dph,880.0,10.7,97462,30.0
893,r70365,2017-02-07 17:43:00,31.190715,121.416749,dph,880.0,23.3,97471,30.0
894,r70365,2017-02-07 17:43:05,31.190422,121.416935,dph,880.0,26.3,97477,30.0
895,r70365,2017-02-07 17:43:10,31.190112,121.417132,dph,880.0,30.1,97483,30.0
918,r70365,2017-02-07 17:45:15,31.186079,121.420078,dph,881.0,12.9,97579,16.0
919,r70365,2017-02-07 17:45:20,31.185858000000003,121.42025,dph,881.0,23.2,97586,16.0
920,r70365,2017-02-07 17:45:25,31.185598,121.420521,dph,881.0,33.1,97594,16.0
921,r70365,2017-02-07 17:45:30,31.185223,121.420881,dph,881.0,39.1,97599,16.0
1161,r71264,2017-02-07 07:26:35,31.313599,121.534195,dph,2488.0,10.4,295984,23.0
1162,r71264,2017-02-07 07:26:40,31.313614,121.533954,dph,2488.0,24.1,295992,23.0
1163,r71264,2017-02-07 07:26:45,31.313611,121.533505,dph,2488.0,35.3,296002,23.0
1164,r71264,2017-02-07 07:26:50,31.313598,121.532925,dph,2488.0,41.1,296010,23.0
1165,r71264,2017-02-07 07:26:55,31.313592,121.532273,dph,2488.0,47.9,296020,23.0
1166,r71264,2017-02-07 07:27:00,31.313599,121.531517,dph,2488.0,52.0,296028,23.0
1167,r71264,2017-02-07 07:27:05,31.313597,121.530751,dph,2488.0,51.6,296035,23.0
1277,r71264,2017-02-07 07:38:25,31.301729,121.508896,dph,2492.0,12.1,296499,50.0
1278,r71264,2017-02-07 07:38:30,31.301932,121.508806,dph,2492.0,16.8,296503,50.0
1279,r71264,2017-02-07 07:38:35,31.302042,121.50875,dph,2492.0,4.6,296505,50.0
1280,r71264,2017-02-07 07:38:40,31.302084000000004,121.50872,dph,2492.0,8.2,296508,50.0
1281,r71264,2017-02-07 07:38:45,31.30224,121.508653,dph,2492.0,15.6,296513,50.0
1282,r71264,2017-02-07 07:38:50,31.302464,121.508511,dph,2492.0,18.2,296518,50.0
1283,r71264,2017-02-07 07:38:55,31.302734,121.508367,dph,2492.0,30.1,296525,50.0
1284,r71264,2017-02-07 07:39:00,31.303121,121.508146,dph,2492.0,32.9,296531,50.0
1285,r71264,2017-02-07 07:39:05,31.303443,121.507959,dph,2492.0,28.6,296533,50.0
1286,r71264,2017-02-07 07:39:10,31.303767,121.507765,dph,2492.0,24.4,296535,50.0
1287,r71264,2017-02-07 07:39:15,31.303882,121.507682,dph,2492.0,2.2,296537,50.0
1288,r71264,2017-02-07 07:39:20,31.303892,121.507647,dph,2492.0,2.2,296541,50.0
1289,r71264,2017-02-07 07:39:25,31.303892,121.507646,dph,2492.0,2.5,296544,50.0
1290,r71264,2017-02-07 07:39:30,31.3039,121.507666,dph,2492.0,5.7,296546,50.0
1291,r71264,2017-02-07 07:39:35,31.303824,121.507651,dph,2492.0,9.6,296550,50.0
1292,r71264,2017-02-07 07:39:40,31.303757,121.507681,dph,2492.0,0.0,296551,50.0
1293,r71264,2017-02-07 07:39:45,31.303768,121.50767,dph,2492.0,1.4,296555,50.0
1294,r71264,2017-02-07 07:53:21,31.303818,121.507749,dph,2492.0,1.8,296562,50.0
1295,r71264,2017-02-07 07:53:31,31.303813,121.507716,dph,2492.0,2.1,296568,50.0
1296,r71264,2017-02-07 07:53:36,31.303791,121.507736,dph,2492.0,6.0,296573,50.0
1297,r71264,2017-02-07 07:53:46,31.303859000000006,121.507743,dph,2492.0,9.4,296579,50.0
1298,r71264,2017-02-07 07:53:51,31.304036,121.507579,dph,2492.0,20.6,296585,50.0
1299,r71264,2017-02-07 07:53:56,31.304246000000006,121.507477,dph,2492.0,15.2,296587,50.0
1300,r71264,2017-02-07 07:54:06,31.304578000000006,121.507953,dph,2492.0,35.2,296600,50.0
1301,r71264,2017-02-07 07:54:11,31.304752,121.508504,dph,2492.0,42.2,296608,50.0
1302,r71264,2017-02-07 07:54:16,31.304903000000003,121.508997,dph,2492.0,24.5,296608,50.0
1303,r71264,2017-02-07 07:54:21,31.304973,121.509231,dph,2492.0,9.7,296610,50.0
1304,r71264,2017-02-07 07:54:26,31.304995,121.509258,dph,2492.0,0.0,296612,50.0
1897,r71264,2017-02-07 17:51:54,31.314421000000007,121.534263,dph,2518.0,57.4,299705,23.0
