,car_id,date_time,lat,lon,power_mode,mileage,speed,fuel_consumption,grid
317,r19394,2017-02-15 19:58:38,31.229514,121.444837,dph,7409,0.0,723209,35.0
540,r27098,2017-02-15 18:19:02,31.264695,121.486765,dph,3182,0.0,323715,3.0
631,r29635,2017-02-15 14:24:50,31.220076,121.413046,dph,5251,0.0,535771,7.0
740,r62445,2017-02-15 12:07:39,31.264117,121.438362,dph,2067,0.0,254204,34.0
788,r62445,2017-02-15 11:53:52,31.263696000000003,121.43823799999998,dph,2067,0.0,254104,34.0
863,r42802,2017-02-15 07:21:33,31.235796,121.484355,dph,3751,0.0,398371,49.0
1429,r19394,2017-02-15 20:01:58,31.230562,121.44701200000002,dph,7410,0.0,723280,37.0
2585,r62445,2017-02-15 11:54:47,31.263698,121.438236,dph,2067,0.0,254119,34.0
2586,r62445,2017-02-15 12:08:24,31.263879,121.43777,dph,2067,0.0,254231,34.0
2588,r62445,2017-02-15 12:21:12,31.263687,121.437343,dph,2069,0.0,254646,34.0
2589,r62445,2017-02-15 12:22:22,31.263659000000004,121.437346,dph,2069,0.0,254665,34.0
2926,r69591,2017-02-15 01:19:23,31.236121,121.409986,dph,2672,0.0,333511,28.0
2927,r69591,2017-02-15 01:20:08,31.236113,121.409984,dph,2672,0.0,333523,28.0
2935,r69591,2017-02-15 01:24:38,31.236116,121.409998,dph,2672,0.0,333638,28.0
2951,r69591,2017-02-15 23:06:37,31.235823,121.409809,dph,2743,0.0,341602,28.0
3378,r60740,2017-02-15 13:17:15,31.15019,121.484559,dph,4325,45.1,508548,8.0
3379,r60740,2017-02-15 13:17:25,31.150158,121.483329,dph,4326,31.7,508552,8.0
3380,r60740,2017-02-15 13:17:30,31.150299,121.48301,dph,4326,34.8,508560,8.0
3560,r70223,2017-02-15 07:59:34,31.151678000000004,121.510135,dph,3642,35.6,437803,4.0
3798,r77413,2017-02-15 14:17:30,31.239879,121.47776100000002,dph,3344,25.8,398679,46.0
3799,r77413,2017-02-15 14:17:35,31.239788,121.477533,dph,3344,11.9,398681,46.0
3816,r77413,2017-02-15 20:45:13,31.227959,121.469289,dph,3355,47.2,400389,44.0
3848,r77413,2017-02-15 22:13:59,31.190490000000004,121.417233,dph,3449,23.5,408659,30.0
3849,r77413,2017-02-15 22:14:04,31.190790000000003,121.417001,dph,3449,33.1,408668,30.0
5019,r51339,2017-02-15 19:26:26,31.273094,121.451484,dph,7150,22.0,266234,39.0
5020,r51339,2017-02-15 19:26:31,31.273313,121.451317,dph,7150,16.7,266235,39.0
5281,r70223,2017-02-15 15:44:01,31.186118,121.35629099999998,dph,3700,13.9,444018,24.0
5282,r70223,2017-02-15 15:44:06,31.186193,121.356464,dph,3700,8.7,444020,24.0
5283,r70223,2017-02-15 15:44:11,31.186229,121.356541,dph,3700,4.4,444022,24.0
5343,r77413,2017-02-15 12:25:58,31.239754,121.480332,dph,3343,41.0,398375,49.0
7458,r69987,2017-02-15 08:49:37,31.228027,121.370048,dph,5378,10.9,737160,14.0
7459,r69987,2017-02-15 08:49:42,31.227958,121.370208,dph,5378,12.2,737163,14.0
7460,r69987,2017-02-15 08:49:47,31.227885,121.37036100000002,dph,5378,9.8,737165,14.0
7461,r69987,2017-02-15 08:49:52,31.227856,121.370424,dph,5378,0.0,737167,14.0
7462,r69987,2017-02-15 08:49:57,31.227858,121.370429,dph,5378,0.0,737168,14.0
7463,r69987,2017-02-15 08:50:02,31.227854,121.370435,dph,5378,0.0,737170,14.0
7464,r69987,2017-02-15 08:50:07,31.227854,121.370436,dph,5378,0.0,737171,14.0
