,car_id,date_time,lat,lon,power_mode,mileage,speed,fuel_consumption,grid
1654,r70223,2017-02-10 14:12:51,31.185263,121.422423,dph,3520.0,60.5,422428,16.0
1655,r70223,2017-02-10 14:12:56,31.185909,121.422726,dph,3520.0,44.3,422428,16.0
1656,r70223,2017-02-10 14:13:01,31.186226,121.422926,dph,3520.0,16.6,422429,16.0
1657,r70223,2017-02-10 14:13:06,31.186272,121.422963,dph,3520.0,2.3,422432,16.0
1658,r70223,2017-02-10 14:13:11,31.186278,121.422963,dph,3520.0,0.1,422434,16.0
1659,r70223,2017-02-10 14:13:16,31.186287,121.422967,dph,3520.0,0.0,422435,16.0
1660,r70223,2017-02-10 14:13:21,31.186293,121.422975,dph,3520.0,0.0,422436,16.0
1661,r70223,2017-02-10 14:13:26,31.186293,121.422976,dph,3520.0,0.0,422438,16.0
1662,r70223,2017-02-10 14:13:31,31.186373,121.423022,dph,3520.0,18.5,422445,16.0
1663,r70223,2017-02-10 14:13:36,31.186678000000004,121.423164,dph,3520.0,27.2,422452,16.0
1664,r70223,2017-02-10 14:13:41,31.186975,121.423302,dph,3520.0,28.6,422457,16.0
1665,r70223,2017-02-10 14:13:46,31.18733,121.423465,dph,3520.0,29.4,422462,16.0
1666,r70223,2017-02-10 14:13:51,31.187639,121.423613,dph,3520.0,19.4,422463,16.0
1667,r70223,2017-02-10 14:13:56,31.187842,121.423694,dph,3520.0,14.5,422465,16.0
1668,r70223,2017-02-10 14:14:01,31.188012,121.423784,dph,3520.0,12.0,422466,16.0
1669,r70223,2017-02-10 14:14:06,31.188224,121.423889,dph,3520.0,36.8,422478,16.0
1670,r70223,2017-02-10 14:14:11,31.188682,121.424151,dph,3520.0,43.2,422489,16.0
1671,r70223,2017-02-10 14:14:16,31.189149,121.424398,dph,3520.0,36.6,422489,16.0
1672,r70223,2017-02-10 14:14:21,31.189523,121.424598,dph,3520.0,30.4,422489,16.0
1673,r70223,2017-02-10 14:14:26,31.189813,121.42475,dph,3520.0,22.7,422489,16.0
3382,r77082,2017-02-10 15:44:48,31.200271,121.391068,dph,5523.0,68.2,592351,26.0
3383,r77082,2017-02-10 15:44:53,31.200805,121.391857,dph,5523.0,66.0,592357,26.0
3384,r77082,2017-02-10 15:44:58,31.201335,121.392608,dph,5523.0,52.0,592357,26.0
3385,r77082,2017-02-10 15:45:03,31.201607,121.393118,dph,5523.0,31.7,592357,26.0
3386,r77082,2017-02-10 15:45:08,31.201716,121.393312,dph,5523.0,0.3,592359,26.0
3387,r77082,2017-02-10 15:45:13,31.201697,121.393283,dph,5523.0,0.0,592360,26.0
3388,r77082,2017-02-10 15:45:18,31.201692,121.39328,dph,5523.0,0.0,592362,26.0
3389,r77082,2017-02-10 15:45:23,31.201692,121.393277,dph,5523.0,0.0,592363,26.0
3390,r77082,2017-02-10 15:45:28,31.201693,121.393277,dph,5523.0,0.0,592365,26.0
3391,r77082,2017-02-10 15:45:33,31.201693,121.393277,dph,5523.0,0.0,592366,26.0
3392,r77082,2017-02-10 15:45:38,31.201693,121.393277,dph,5523.0,0.0,592367,26.0
3393,r77082,2017-02-10 15:45:43,31.201693,121.393277,dph,5523.0,0.0,592369,26.0
3394,r77082,2017-02-10 15:45:48,31.201693,121.393277,dph,5523.0,0.0,592370,26.0
3395,r77082,2017-02-10 15:45:53,31.201693,121.393277,dph,5523.0,0.0,592371,26.0
3396,r77082,2017-02-10 15:45:58,31.201693,121.393276,dph,5523.0,0.0,592373,26.0
3397,r77082,2017-02-10 15:46:03,31.201694,121.393276,dph,5523.0,0.0,592374,26.0
3398,r77082,2017-02-10 15:46:08,31.201694,121.393276,dph,5523.0,0.0,592376,26.0
3399,r77082,2017-02-10 15:46:13,31.201694,121.393276,dph,5523.0,0.0,592377,26.0
3400,r77082,2017-02-10 15:46:18,31.201695,121.393276,dph,5523.0,0.0,592378,26.0
3401,r77082,2017-02-10 15:46:23,31.201695,121.393276,dph,5523.0,0.0,592380,26.0
3402,r77082,2017-02-10 15:46:28,31.201695,121.393276,dph,5523.0,0.0,592381,26.0
3403,r77082,2017-02-10 15:46:33,31.201696,121.393276,dph,5523.0,0.0,592383,26.0
3404,r77082,2017-02-10 15:46:38,31.201696,121.393275,dph,5523.0,0.0,592384,26.0
3405,r77082,2017-02-10 15:46:43,31.201696,121.393275,dph,5523.0,0.0,592386,26.0
3406,r77082,2017-02-10 15:46:48,31.201696,121.393275,dph,5523.0,2.4,592387,26.0
3407,r77082,2017-02-10 15:46:53,31.20172,121.393318,dph,5523.0,7.9,592390,26.0
3408,r77082,2017-02-10 15:46:58,31.201808000000003,121.393519,dph,5523.0,21.3,592396,26.0
3409,r77082,2017-02-10 15:47:03,31.201948,121.39384,dph,5523.0,23.2,592401,26.0
3410,r77082,2017-02-10 15:47:08,31.202041,121.394278,dph,5523.0,35.2,592410,26.0
3411,r77082,2017-02-10 15:47:13,31.202093,121.394825,dph,5523.0,36.9,592415,26.0
3463,r77082,2017-02-10 15:51:53,31.205085,121.404041,dph,5524.0,20.2,592579,27.0
3464,r77082,2017-02-10 15:51:58,31.205386,121.404168,dph,5524.0,23.8,592583,27.0
3465,r77082,2017-02-10 15:52:03,31.205617,121.404295,dph,5524.0,18.7,592586,27.0
3466,r77082,2017-02-10 15:52:08,31.205561,121.404312,dph,5524.0,16.9,592590,27.0
3467,r77082,2017-02-10 15:52:13,31.205727000000003,121.404375,dph,5524.0,22.2,592595,27.0
3468,r77082,2017-02-10 15:52:18,31.205920000000006,121.404594,dph,5524.0,6.1,592597,27.0
3469,r77082,2017-02-10 15:52:23,31.205937,121.404649,dph,5524.0,0.0,592599,27.0
3470,r77082,2017-02-10 15:52:28,31.205921000000004,121.404669,dph,5524.0,0.0,592601,27.0
3471,r77082,2017-02-10 15:52:33,31.205921000000004,121.404683,dph,5524.0,0.0,592602,27.0
3472,r77082,2017-02-10 15:52:38,31.205942,121.404708,dph,5524.0,9.8,592606,27.0
3473,r77082,2017-02-10 15:52:43,31.206033,121.40482,dph,5524.0,16.4,592610,27.0
3712,r77082,2017-02-10 16:14:13,31.235440000000004,121.40716,dph,5528.0,36.9,593144,28.0
3713,r77082,2017-02-10 16:14:18,31.235922,121.407492,dph,5528.0,49.0,593157,28.0
3714,r77082,2017-02-10 16:14:23,31.236477,121.407878,dph,5528.0,55.2,593167,28.0
3715,r77082,2017-02-10 16:14:28,31.236877000000003,121.408537,dph,5528.0,54.2,593170,28.0
3716,r77082,2017-02-10 16:14:33,31.237457,121.409099,dph,5528.0,49.1,593172,28.0
3717,r77082,2017-02-10 16:14:38,31.238102,121.409115,dph,5528.0,40.4,593172,28.0
3718,r77082,2017-02-10 16:14:43,31.23849,121.40933400000002,dph,5528.0,19.3,593172,28.0
3719,r77082,2017-02-10 16:14:48,31.238544,121.409484,dph,5528.0,1.2,593174,28.0
3720,r77082,2017-02-10 16:14:53,31.238524,121.409504,dph,5528.0,0.0,593174,28.0
3721,r77082,2017-02-10 16:14:58,31.238515000000003,121.409498,dph,5528.0,0.0,593174,28.0
3722,r77082,2017-02-10 16:15:03,31.238524,121.409505,dph,5528.0,0.0,593174,28.0
3723,r77082,2017-02-10 16:15:08,31.238523,121.409507,dph,5528.0,0.0,593174,28.0
3724,r77082,2017-02-10 16:15:13,31.238523,121.409509,dph,5528.0,0.0,593174,28.0
3725,r77082,2017-02-10 16:15:18,31.238522,121.409511,dph,5528.0,0.0,593174,28.0
3726,r77082,2017-02-10 16:15:23,31.238522,121.409511,dph,5528.0,0.0,593174,28.0
3727,r77082,2017-02-10 16:15:28,31.238521,121.409512,dph,5528.0,0.0,593174,28.0
3728,r77082,2017-02-10 16:15:33,31.238521,121.409513,dph,5528.0,0.0,593174,28.0
3729,r77082,2017-02-10 16:15:38,31.238521,121.409513,dph,5528.0,0.0,593174,28.0
3730,r77082,2017-02-10 16:15:43,31.238521,121.409514,dph,5528.0,0.0,593176,28.0
3731,r77082,2017-02-10 16:15:48,31.238573,121.409525,dph,5528.0,15.8,593182,28.0
