,car_id,date_time,lat,lon,power_mode,mileage,speed,fuel_consumption,grid
986,r62652,2017-03-12 21:49:08,31.293387,121.439461,dph,7083,50.2,714071,18.0
987,r62652,2017-03-12 21:49:13,31.293201,121.438752,dph,7083,49.1,714076,18.0
988,r62652,2017-03-12 21:49:18,31.29302,121.43808,dph,7083,44.2,714079,18.0
989,r62652,2017-03-12 21:49:23,31.292879,121.437468,dph,7083,32.5,714079,18.0
990,r62652,2017-03-12 21:49:28,31.292782,121.437246,dph,7083,9.1,714080,18.0
991,r62652,2017-03-12 21:49:33,31.292795,121.437328,dph,7083,0.0,714083,18.0
992,r62652,2017-03-12 21:49:38,31.292855,121.437278,dph,7083,0.0,714085,18.0
993,r62652,2017-03-12 21:49:43,31.292849,121.437274,dph,7083,0.0,714088,18.0
994,r62652,2017-03-12 21:49:48,31.292823,121.437287,dph,7083,0.0,714090,18.0
995,r62652,2017-03-12 21:49:53,31.292806,121.437289,dph,7083,0.0,714092,18.0
996,r62652,2017-03-12 21:49:58,31.292796000000006,121.437284,dph,7083,0.0,714094,18.0
997,r62652,2017-03-12 21:50:03,31.292792,121.437284,dph,7083,0.0,714096,18.0
998,r62652,2017-03-12 21:50:08,31.292790000000004,121.437279,dph,7083,0.0,714098,18.0
999,r62652,2017-03-12 21:50:13,31.292789000000006,121.437278,dph,7083,0.0,714101,18.0
1000,r62652,2017-03-12 21:50:18,31.292788,121.437276,dph,7083,0.0,714103,18.0
1001,r62652,2017-03-12 21:50:23,31.292787,121.437274,dph,7083,0.0,714105,18.0
1002,r62652,2017-03-12 21:50:28,31.292786,121.437273,dph,7083,0.0,714107,18.0
1003,r62652,2017-03-12 21:50:33,31.292785,121.437272,dph,7083,0.0,714109,18.0
1004,r62652,2017-03-12 21:50:38,31.292784,121.437271,dph,7083,0.0,714110,18.0
1005,r62652,2017-03-12 21:50:53,31.292790000000004,121.437209,dph,7083,14.4,714121,18.0
1006,r62652,2017-03-12 21:50:58,31.29271,121.437007,dph,7084,14.5,714124,18.0
1007,r62652,2017-03-12 21:51:08,31.292796000000006,121.437536,dph,7084,29.5,714135,18.0
1008,r62652,2017-03-12 21:51:13,31.29292,121.438019,dph,7084,38.5,714143,18.0
1009,r62652,2017-03-12 21:51:18,31.293059000000003,121.438613,dph,7084,46.4,714152,18.0
1010,r62652,2017-03-12 21:51:23,31.293223,121.439299,dph,7084,49.6,714158,18.0
1110,r62652,2017-03-12 22:00:49,31.276773,121.478114,dph,7089,50.4,714704,47.0
1111,r62652,2017-03-12 22:00:54,31.276866,121.478752,dph,7089,41.6,714705,47.0
1112,r62652,2017-03-12 22:00:59,31.277011,121.479229,dph,7089,23.6,714705,47.0
1113,r62652,2017-03-12 22:01:04,31.277068,121.479413,dph,7089,4.7,714707,47.0
