,car_id,date_time,lat,lon,power_mode,mileage,speed,fuel_consumption,grid
190,r76969,2017-02-07 22:13:05,31.228152,121.469122,dph,3833.0,71.7,462532,44.0
191,r76969,2017-02-07 22:13:10,31.227761,121.468168,dph,3833.0,71.9,462539,44.0
192,r76969,2017-02-07 22:13:15,31.227364,121.467223,dph,3833.0,71.5,462545,44.0
193,r76969,2017-02-07 22:13:20,31.226955,121.466271,dph,3833.0,71.2,462550,44.0
194,r76969,2017-02-07 22:13:25,31.226569,121.465321,dph,3833.0,71.6,462556,44.0
604,r74545,2017-02-07 19:16:17,31.225095,121.372043,dph,5739.0,73.2,496171,14.0
605,r74545,2017-02-07 19:16:22,31.226025,121.372083,dph,5739.0,73.5,496182,14.0
606,r74545,2017-02-07 19:16:27,31.22696,121.372183,dph,5739.0,75.5,496190,14.0
607,r74545,2017-02-07 19:16:32,31.227883,121.372479,dph,5739.0,75.6,496194,14.0
608,r74545,2017-02-07 19:16:37,31.228775,121.372861,dph,5739.0,73.9,496194,14.0
609,r74545,2017-02-07 19:16:42,31.229649,121.373247,dph,5739.0,73.0,496198,14.0
610,r74545,2017-02-07 19:16:47,31.230516,121.37363,dph,5739.0,73.5,496205,6.0
611,r74545,2017-02-07 19:16:52,31.231401,121.374018,dph,5739.0,74.3,496212,6.0
890,r73612,2017-02-07 08:09:29,31.22561,121.372082,dph,10889.0,77.7,1275007,14.0
891,r73612,2017-02-07 08:09:34,31.226605,121.372143,dph,10889.0,79.1,1275018,14.0
892,r73612,2017-02-07 08:09:39,31.227593,121.372377,dph,10889.0,80.5,1275024,14.0
893,r73612,2017-02-07 08:09:44,31.228551,121.372776,dph,10890.0,79.8,1275025,14.0
894,r73612,2017-02-07 08:09:49,31.229481,121.373183,dph,10890.0,77.2,1275026,14.0
895,r73612,2017-02-07 08:09:54,31.230399,121.373587,dph,10890.0,78.0,1275034,6.0
896,r73612,2017-02-07 08:09:59,31.231332,121.373989,dph,10890.0,78.6,1275043,6.0
897,r73612,2017-02-07 08:10:04,31.23227,121.374402,dph,10890.0,79.6,1275050,6.0
898,r73612,2017-02-07 08:10:09,31.233204,121.374851,dph,10890.0,79.7,1275051,6.0
995,r73612,2017-02-07 17:21:53,31.273873,121.45051399999998,dph,10916.0,76.8,1277957,39.0
996,r73612,2017-02-07 17:21:58,31.273025,121.4511,dph,10917.0,78.9,1277967,39.0
997,r73612,2017-02-07 17:22:03,31.272166,121.451693,dph,10917.0,78.9,1277975,39.0
998,r73612,2017-02-07 17:22:08,31.271279,121.452289,dph,10917.0,78.9,1277983,39.0
999,r73612,2017-02-07 17:22:13,31.270417,121.452843,dph,10917.0,75.7,1277988,39.0
1355,r73612,2017-02-07 21:03:38,31.206109,121.40367,dph,10930.0,0.0,1279337,27.0
1427,r71734,2017-02-07 17:24:47,31.208177000000006,121.403805,dph,6112.0,0.0,758727,27.0
1428,r71734,2017-02-07 17:24:52,31.208152,121.403798,dph,6112.0,0.0,758728,27.0
1484,r8534,2017-02-07 16:23:30,31.237309000000003,121.476481,dph,13923.0,0.0,1450781,46.0
1485,r8534,2017-02-07 16:23:35,31.237311,121.476489,dph,13923.0,0.0,1450782,46.0
1495,r8534,2017-02-07 20:18:04,31.239996,121.48005,dph,13975.0,0.0,1456385,49.0
1496,r8534,2017-02-07 20:18:09,31.239996,121.480034,dph,13975.0,0.0,1456386,49.0
1499,r8534,2017-02-07 20:44:29,31.187995,121.423416,dph,13988.0,0.0,1457450,16.0
1500,r8534,2017-02-07 20:44:34,31.187983000000006,121.42341299999998,dph,13988.0,0.0,1457451,16.0
1507,r73338,2017-02-07 14:41:34,31.23268,121.445655,dph,3428.0,0.0,447940,37.0
1508,r73338,2017-02-07 14:45:49,31.232809000000003,121.445539,dph,3429.0,0.0,448095,37.0
1523,r60693,2017-02-07 07:25:22,31.205801,121.552661,dph,2535.0,0.6,290585,10.0
1526,r30247,2017-02-07 16:30:39,31.206265,121.401152,dph,4059.0,0.0,106209,27.0
1563,r8141,2017-02-07 18:35:16,31.20671,121.518803,dph,3570.0,0.0,402390,21.0
1564,r8141,2017-02-07 18:35:21,31.20671,121.518803,dph,3570.0,0.0,402391,21.0
1565,r8141,2017-02-07 18:35:26,31.20671,121.518803,dph,3570.0,0.0,402392,21.0
1566,r8141,2017-02-07 18:35:31,31.20671,121.518803,dph,3570.0,0.0,402394,21.0
1855,r8141,2017-02-07 18:35:11,31.20671,121.518804,dph,3570.0,0.0,402389,21.0
4149,r74545,2017-02-07 07:41:02,31.227488,121.372167,dph,5722.0,59.4,494699,14.0
4295,r73612,2017-02-07 17:23:33,31.262186,121.454727,dph,10918.0,49.3,1278070,38.0
5936,r76969,2017-02-07 21:05:42,31.210054,121.413258,dph,3824.0,36.2,461442,29.0
5937,r76969,2017-02-07 21:05:47,31.210172,121.413814,dph,3824.0,40.3,461449,29.0
5938,r76969,2017-02-07 21:05:52,31.210284,121.414417,dph,3824.0,42.5,461455,29.0
6058,r76969,2017-02-07 22:05:05,31.225003000000005,121.469328,dph,3831.0,0.0,462232,44.0
6059,r76969,2017-02-07 22:05:10,31.22502,121.469289,dph,3831.0,0.0,462232,44.0
6060,r76969,2017-02-07 22:05:15,31.225033000000003,121.469278,dph,3831.0,0.0,462232,44.0
6061,r76969,2017-02-07 22:05:20,31.225036,121.469275,dph,3831.0,0.0,462232,44.0
6062,r76969,2017-02-07 22:05:25,31.225039,121.469273,dph,3831.0,0.0,462232,44.0
6063,r76969,2017-02-07 22:05:30,31.225042,121.469272,dph,3831.0,0.0,462232,44.0
6064,r76969,2017-02-07 22:05:35,31.225046000000006,121.46927,dph,3831.0,0.0,462232,44.0
6065,r76969,2017-02-07 22:05:40,31.225049,121.469267,dph,3831.0,0.0,462232,44.0
6066,r76969,2017-02-07 22:05:45,31.225051,121.469266,dph,3831.0,0.0,462232,44.0
6067,r76969,2017-02-07 22:05:50,31.225052,121.469266,dph,3831.0,0.0,462232,44.0
6068,r76969,2017-02-07 22:05:55,31.225053000000006,121.469266,dph,3831.0,0.0,462232,44.0
6069,r76969,2017-02-07 22:06:00,31.225055,121.469265,dph,3831.0,0.0,462232,44.0
6070,r76969,2017-02-07 22:06:05,31.225057,121.469265,dph,3831.0,0.0,462232,44.0
6071,r76969,2017-02-07 22:06:10,31.22506,121.469262,dph,3831.0,0.0,462232,44.0
6072,r76969,2017-02-07 22:06:15,31.22506,121.469262,dph,3831.0,0.0,462232,44.0
6073,r76969,2017-02-07 22:06:20,31.225062,121.46926100000002,dph,3831.0,0.0,462233,44.0
6074,r76969,2017-02-07 22:06:25,31.225065,121.46926,dph,3831.0,0.0,462235,44.0
6075,r76969,2017-02-07 22:06:30,31.225068,121.469275,dph,3831.0,5.2,462238,44.0
6076,r76969,2017-02-07 22:06:35,31.225108,121.469397,dph,3831.0,13.7,462243,44.0
6077,r76969,2017-02-07 22:06:40,31.225133000000003,121.469695,dph,3831.0,21.1,462248,44.0
6166,r76969,2017-02-07 22:17:55,31.210483,121.414105,dph,3839.0,84.7,462970,29.0
6167,r76969,2017-02-07 22:18:00,31.210235,121.412884,dph,3839.0,82.1,462984,29.0
6168,r76969,2017-02-07 22:18:05,31.210007,121.411783,dph,3839.0,75.0,462986,29.0
6176,r76969,2017-02-07 22:18:45,31.206101,121.404638,dph,3840.0,60.2,463053,27.0
6177,r76969,2017-02-07 22:18:50,31.205585,121.403879,dph,3840.0,71.6,463065,27.0
6178,r76969,2017-02-07 22:18:55,31.20508,121.403176,dph,3840.0,53.4,463066,27.0
6188,r76969,2017-02-07 22:19:45,31.201812,121.393993,dph,3841.0,82.5,463179,26.0
6189,r76969,2017-02-07 22:19:50,31.201502,121.392845,dph,3841.0,81.2,463186,26.0
6190,r76969,2017-02-07 22:19:55,31.201087,121.391744,dph,3841.0,81.5,463194,26.0
6191,r76969,2017-02-07 22:20:00,31.200579,121.390733,dph,3841.0,75.7,463196,26.0
6228,r76969,2017-02-07 22:23:30,31.198875,121.379815,dph,3843.0,60.4,463288,25.0
6229,r76969,2017-02-07 22:23:35,31.198521000000003,121.379044,dph,3843.0,58.1,463292,25.0
6230,r76969,2017-02-07 22:23:50,31.19766,121.377515,dph,3843.0,21.6,463296,25.0
6231,r76969,2017-02-07 22:23:55,31.197909000000006,121.377256,dph,3843.0,31.8,463302,25.0
6232,r76969,2017-02-07 22:24:00,31.19833,121.376985,dph,3843.0,45.5,463313,25.0
6233,r76969,2017-02-07 22:24:05,31.198909000000004,121.37662,dph,3843.0,55.8,463325,25.0
6234,r76969,2017-02-07 22:24:10,31.199497,121.376118,dph,3843.0,58.0,463331,25.0
6235,r76969,2017-02-07 22:24:15,31.199887,121.375338,dph,3843.0,64.0,463343,25.0
8726,r29972,2017-02-07 22:03:30,31.192597,121.415546,dph,19100.0,73.3,392823,30.0
8727,r29972,2017-02-07 22:03:35,31.191796000000004,121.416124,dph,19100.0,76.3,392830,30.0
8728,r29972,2017-02-07 22:03:40,31.190943,121.416704,dph,19100.0,80.8,392838,30.0
8729,r29972,2017-02-07 22:03:45,31.190046,121.417318,dph,19100.0,82.7,392846,30.0
8734,r29972,2017-02-07 22:04:10,31.185846999999995,121.420249,dph,19101.0,66.9,392865,16.0
8735,r29972,2017-02-07 22:04:15,31.185216,121.420822,dph,19101.0,58.9,392865,16.0
9059,r29972,2017-02-07 22:35:45,31.154454,121.48126,dph,19116.0,85.7,394199,8.0
9060,r29972,2017-02-07 22:35:50,31.153386,121.481645,dph,19116.0,90.3,394211,8.0
9061,r29972,2017-02-07 22:35:55,31.152276,121.482044,dph,19116.0,91.5,394224,8.0
9062,r29972,2017-02-07 22:36:00,31.151243,121.482416,dph,19117.0,78.5,394227,8.0
9063,r29972,2017-02-07 22:36:05,31.150345,121.482744,dph,19117.0,75.0,394231,8.0
9616,r29972,2017-02-07 23:50:39,31.150089,121.482988,dph,19151.0,74.7,396949,8.0
9617,r29972,2017-02-07 23:50:44,31.150991,121.482654,dph,19151.0,74.5,396955,8.0
9922,r41977,2017-02-07 11:47:21,31.260582,121.444876,dph,12627.0,17.1,987923,36.0
9923,r41977,2017-02-07 11:47:26,31.260818,121.444708,dph,12627.0,27.0,987929,36.0
9924,r41977,2017-02-07 11:47:31,31.261111,121.44449,dph,12627.0,27.3,987931,36.0
9925,r41977,2017-02-07 11:47:36,31.261436,121.44422,dph,12627.0,36.5,987936,36.0
9926,r41977,2017-02-07 11:47:41,31.261862,121.44388700000002,dph,12627.0,40.8,987941,36.0
9927,r41977,2017-02-07 11:47:46,31.262282,121.443569,dph,12628.0,34.9,987943,36.0
9928,r41977,2017-02-07 11:47:51,31.262625,121.443307,dph,12628.0,33.5,987945,36.0
9929,r41977,2017-02-07 11:47:56,31.262964,121.443051,dph,12628.0,29.6,987946,36.0
9930,r41977,2017-02-07 11:48:01,31.263312,121.442788,dph,12628.0,34.2,987951,36.0
9931,r41977,2017-02-07 11:48:06,31.263654,121.442495,dph,12628.0,31.4,987953,36.0
9932,r41977,2017-02-07 11:48:11,31.264031,121.442199,dph,12628.0,39.2,987959,36.0
9933,r41977,2017-02-07 11:48:16,31.264451,121.441888,dph,12628.0,39.3,987962,36.0
9934,r41977,2017-02-07 11:48:21,31.264847,121.441591,dph,12628.0,35.9,987963,36.0
12557,r67618,2017-02-07 18:02:37,31.190132,121.772876,dph,2783.0,62.6,331704,5.0
12558,r67618,2017-02-07 18:02:42,31.190613,121.771942,dph,2783.0,77.3,331733,5.0
12559,r67618,2017-02-07 18:02:47,31.190783000000003,121.77087,dph,2783.0,75.2,331738,5.0
15022,r70725,2017-02-07 11:34:28,31.210495,121.571778,dph,7486.0,69.7,726157,11.0
15023,r70725,2017-02-07 11:34:33,31.211314,121.57187,dph,7486.0,58.7,726157,11.0
15024,r70725,2017-02-07 11:34:38,31.211951000000006,121.571444,dph,7486.0,59.4,726157,11.0
15025,r70725,2017-02-07 11:34:43,31.212206,121.570611,dph,7486.0,58.3,726157,11.0
15051,r70725,2017-02-07 11:36:53,31.206114000000003,121.554222,dph,7488.0,63.4,726318,10.0
15052,r70725,2017-02-07 11:36:58,31.206125,121.553406,dph,7488.0,44.0,726318,10.0
15053,r70725,2017-02-07 11:37:03,31.206103,121.552801,dph,7488.0,35.7,726318,10.0
15054,r70725,2017-02-07 11:37:08,31.20605,121.552338,dph,7488.0,17.2,726319,10.0
15055,r70725,2017-02-07 11:37:13,31.206007,121.552145,dph,7488.0,6.5,726320,10.0
15056,r70725,2017-02-07 11:37:18,31.205998,121.552087,dph,7488.0,0.0,726322,10.0
15057,r70725,2017-02-07 11:37:23,31.205964,121.55206,dph,7488.0,0.0,726323,10.0
15058,r70725,2017-02-07 11:37:28,31.205961,121.552046,dph,7488.0,0.0,726325,10.0
15059,r70725,2017-02-07 11:37:33,31.20596,121.552043,dph,7488.0,0.0,726326,10.0
15060,r70725,2017-02-07 11:37:38,31.205961,121.552043,dph,7488.0,0.0,726327,10.0
15061,r70725,2017-02-07 11:37:43,31.205961,121.552043,dph,7488.0,0.0,726329,10.0
15062,r70725,2017-02-07 11:37:48,31.205961,121.552042,dph,7488.0,0.0,726330,10.0
15063,r70725,2017-02-07 11:37:53,31.205961,121.552042,dph,7488.0,0.0,726332,10.0
