,car_id,date_time,lat,lon,power_mode,mileage,speed,fuel_consumption,grid
220,r72992,2017-02-26 22:55:19,31.246486,121.464524,dph,7188,50.5,842308,43.0
812,r72992,2017-02-26 22:44:34,31.284844,121.478267,dph,7182,50.8,841799,48.0
813,r72992,2017-02-26 22:44:39,31.284137,121.478282,dph,7182,60.4,841813,48.0
814,r72992,2017-02-26 22:44:44,31.283309000000006,121.478265,dph,7183,67.4,841827,48.0
815,r72992,2017-02-26 22:44:49,31.282451,121.478232,dph,7183,65.6,841836,48.0
816,r72992,2017-02-26 22:44:54,31.281675,121.478041,dph,7183,63.0,841842,48.0
817,r72992,2017-02-26 22:44:59,31.280979,121.477611,dph,7183,63.5,841849,48.0
818,r72992,2017-02-26 22:45:04,31.280413,121.476912,dph,7183,67.2,841858,48.0
819,r72992,2017-02-26 22:45:09,31.279979,121.476043,dph,7183,67.1,841865,47.0
820,r72992,2017-02-26 22:45:14,31.27955,121.475212,dph,7183,63.7,841868,47.0
832,r72992,2017-02-26 22:46:19,31.270747,121.469885,dph,7184,48.1,841938,45.0
833,r72992,2017-02-26 22:46:24,31.270334,121.469373,dph,7184,49.2,841944,45.0
898,r72992,2017-02-26 22:53:29,31.249228,121.465832,dph,7187,61.6,842236,19.0
899,r72992,2017-02-26 22:53:34,31.248392,121.466121,dph,7188,54.5,842238,19.0
900,r72992,2017-02-26 22:53:39,31.247928,121.46631,dph,7188,44.1,842241,19.0
901,r72992,2017-02-26 22:53:44,31.247405,121.466413,dph,7188,27.7,842244,19.0
902,r72992,2017-02-26 22:53:49,31.247143,121.466479,dph,7188,12.5,842245,19.0
903,r72992,2017-02-26 22:53:54,31.247118,121.466484,dph,7188,0.0,842247,19.0
904,r72992,2017-02-26 22:53:59,31.247112,121.466474,dph,7188,0.0,842248,19.0
905,r72992,2017-02-26 22:54:04,31.247112,121.466465,dph,7188,0.0,842250,19.0
906,r72992,2017-02-26 22:54:09,31.247111,121.466465,dph,7188,0.0,842251,19.0
907,r72992,2017-02-26 22:54:14,31.247111,121.466466,dph,7188,0.0,842253,19.0
908,r72992,2017-02-26 22:54:19,31.247111,121.466466,dph,7188,0.0,842254,19.0
909,r72992,2017-02-26 22:54:24,31.247111,121.466466,dph,7188,0.0,842255,19.0
910,r72992,2017-02-26 22:54:29,31.247111,121.466466,dph,7188,0.0,842257,19.0
911,r72992,2017-02-26 22:54:34,31.247111,121.466466,dph,7188,0.0,842258,19.0
912,r72992,2017-02-26 22:54:39,31.247112,121.466466,dph,7188,0.0,842260,19.0
913,r72992,2017-02-26 22:54:44,31.247114,121.466466,dph,7188,0.0,842261,19.0
914,r72992,2017-02-26 22:54:49,31.247116,121.466466,dph,7188,0.0,842262,19.0
915,r72992,2017-02-26 22:54:54,31.24711,121.466468,dph,7188,1.1,842265,19.0
916,r72992,2017-02-26 22:55:04,31.246886,121.466385,dph,7188,28.5,842278,19.0
917,r72992,2017-02-26 22:55:09,31.246752,121.46584,dph,7188,43.3,842287,19.0
918,r72992,2017-02-26 22:55:14,31.246605,121.46516,dph,7188,43.7,842296,19.0
919,r72992,2017-02-26 22:55:24,31.246365,121.463773,dph,7188,56.0,842317,43.0
920,r72992,2017-02-26 22:55:29,31.24632,121.462915,dph,7188,54.3,842321,43.0
921,r72992,2017-02-26 22:55:34,31.246309000000004,121.462104,dph,7188,56.9,842330,43.0
922,r72992,2017-02-26 22:55:39,31.246404,121.46123500000002,dph,7188,60.4,842339,43.0
923,r72992,2017-02-26 22:55:44,31.246546,121.460315,dph,7188,68.5,842356,43.0
958,r72992,2017-02-26 22:58:49,31.270282,121.469423,dph,7192,76.3,842613,45.0
968,r72992,2017-02-26 22:59:44,31.279475,121.475232,dph,7193,66.0,842685,47.0
969,r72992,2017-02-26 22:59:49,31.279871000000004,121.476044,dph,7193,62.9,842689,47.0
970,r72992,2017-02-26 22:59:54,31.28026,121.476816,dph,7193,58.4,842692,48.0
971,r72992,2017-02-26 22:59:59,31.28071,121.477486,dph,7193,55.8,842696,48.0
972,r72992,2017-02-26 23:00:04,31.281293,121.477975,dph,7193,61.1,842705,48.0
973,r72992,2017-02-26 23:00:09,31.282054,121.47829,dph,7193,64.5,842712,48.0
974,r72992,2017-02-26 23:00:14,31.282863,121.478381,dph,7193,61.5,842713,48.0
975,r72992,2017-02-26 23:00:19,31.283657,121.478437,dph,7193,63.8,842722,48.0
976,r72992,2017-02-26 23:00:24,31.284453000000006,121.478493,dph,7193,67.8,842730,48.0
1704,r72992,2017-02-26 22:54:59,31.247063,121.466483,dph,7188,9.7,842269,19.0
1753,r71264,2017-02-26 12:59:20,31.282544,121.478371,dph,3517,69.1,418087,48.0
1831,r75007,2017-02-26 09:47:59,31.151997,121.512407,dph,1931,64.4,232440,4.0
1896,r71264,2017-02-26 10:36:47,31.294372,121.517275,dph,3475,0.0,413601,22.0
1897,r71264,2017-02-26 10:36:52,31.294373,121.517275,dph,3475,0.0,413602,22.0
1898,r71264,2017-02-26 10:36:57,31.294373,121.517275,dph,3475,0.0,413604,22.0
2090,r75007,2017-02-26 09:47:49,31.151535,121.510733,dph,1931,53.5,232416,4.0
2171,r71264,2017-02-26 10:38:32,31.29383,121.515755,dph,3475,16.8,413650,22.0
2172,r71264,2017-02-26 10:38:37,31.293736,121.515438,dph,3475,24.8,413655,22.0
2296,r71264,2017-02-26 10:35:47,31.29493,121.518754,dph,3475,49.0,413582,22.0
2297,r71264,2017-02-26 10:35:52,31.294699,121.518108,dph,3475,43.3,413585,22.0
2298,r71264,2017-02-26 10:35:57,31.29453,121.517629,dph,3475,23.2,413585,22.0
2299,r71264,2017-02-26 10:36:02,31.294449,121.517404,dph,3475,11.5,413587,22.0
2300,r71264,2017-02-26 10:36:07,31.294425,121.517324,dph,3475,2.7,413589,22.0
2301,r71264,2017-02-26 10:36:12,31.294395,121.517307,dph,3475,0.0,413590,22.0
2302,r71264,2017-02-26 10:36:17,31.294373,121.517294,dph,3475,0.0,413592,22.0
2303,r71264,2017-02-26 10:36:22,31.294372,121.517275,dph,3475,0.0,413593,22.0
2304,r71264,2017-02-26 10:36:27,31.294371,121.517275,dph,3475,0.0,413595,22.0
2305,r71264,2017-02-26 10:36:32,31.294372,121.517275,dph,3475,0.0,413596,22.0
2306,r71264,2017-02-26 10:36:37,31.294373,121.517275,dph,3475,0.0,413598,22.0
2307,r71264,2017-02-26 10:36:42,31.294373,121.517274,dph,3475,0.0,413599,22.0
2308,r71264,2017-02-26 10:37:02,31.294373,121.517275,dph,3475,0.0,413605,22.0
2309,r71264,2017-02-26 10:37:07,31.294373,121.517275,dph,3475,0.0,413607,22.0
2310,r71264,2017-02-26 10:37:12,31.294373,121.517275,dph,3475,0.0,413608,22.0
2311,r71264,2017-02-26 10:37:17,31.294373,121.517275,dph,3475,0.0,413609,22.0
2312,r71264,2017-02-26 10:37:22,31.294373,121.517276,dph,3475,0.0,413611,22.0
2313,r71264,2017-02-26 10:37:27,31.294373,121.517277,dph,3475,0.0,413612,22.0
2314,r71264,2017-02-26 10:37:32,31.294373,121.517277,dph,3475,0.0,413614,22.0
2315,r71264,2017-02-26 10:37:37,31.294373,121.517278,dph,3475,0.0,413615,22.0
2316,r71264,2017-02-26 10:37:42,31.294373,121.517279,dph,3475,0.0,413615,22.0
2317,r71264,2017-02-26 10:37:47,31.294372,121.517279,dph,3475,5.5,413619,22.0
2318,r71264,2017-02-26 10:37:52,31.294341,121.51716100000002,dph,3475,20.6,413625,22.0
2319,r71264,2017-02-26 10:37:57,31.294238,121.516811,dph,3475,25.1,413630,22.0
2320,r71264,2017-02-26 10:38:02,31.29411,121.516456,dph,3475,24.6,413634,22.0
2321,r71264,2017-02-26 10:38:07,31.293984,121.516145,dph,3475,20.3,413636,22.0
2322,r71264,2017-02-26 10:38:12,31.293899,121.515915,dph,3475,9.9,413637,22.0
2323,r71264,2017-02-26 10:38:17,31.293859,121.515823,dph,3475,3.2,413639,22.0
2324,r71264,2017-02-26 10:38:22,31.293838,121.515795,dph,3475,0.7,413640,22.0
2325,r71264,2017-02-26 10:38:27,31.293841,121.5158,dph,3475,0.0,413642,22.0
2326,r71264,2017-02-26 10:38:42,31.2935,121.515191,dph,3475,28.3,413660,22.0
2327,r71264,2017-02-26 10:38:47,31.293142,121.515271,dph,3475,37.7,413668,22.0
2328,r71264,2017-02-26 10:38:52,31.29266,121.515441,dph,3475,42.4,413674,22.0
2329,r71264,2017-02-26 10:38:57,31.292162,121.515645,dph,3475,39.0,413677,22.0
2330,r71264,2017-02-26 10:39:02,31.2918,121.515793,dph,3476,20.1,413677,22.0
2331,r71264,2017-02-26 10:39:07,31.291652000000006,121.515848,dph,3476,7.6,413679,22.0
2332,r71264,2017-02-26 10:39:12,31.291593,121.515898,dph,3476,3.2,413680,22.0
2333,r71264,2017-02-26 10:39:17,31.291582,121.51592,dph,3476,0.5,413681,22.0
2334,r71264,2017-02-26 10:39:22,31.291579,121.515899,dph,3476,0.0,413682,22.0
2335,r71264,2017-02-26 10:39:27,31.291575,121.515884,dph,3476,0.0,413684,22.0
2336,r71264,2017-02-26 10:39:32,31.291575,121.515885,dph,3476,0.0,413685,22.0
2337,r71264,2017-02-26 10:39:37,31.291575,121.515885,dph,3476,0.0,413687,22.0
2338,r71264,2017-02-26 10:39:42,31.291575,121.515885,dph,3476,0.0,413688,22.0
2339,r71264,2017-02-26 10:39:47,31.291575,121.515886,dph,3476,0.0,413689,22.0
2340,r71264,2017-02-26 10:39:52,31.291574,121.515886,dph,3476,0.0,413691,22.0
2341,r71264,2017-02-26 10:39:57,31.291574,121.515887,dph,3476,0.0,413692,22.0
2342,r71264,2017-02-26 10:40:02,31.291574,121.515887,dph,3476,0.0,413694,22.0
2343,r71264,2017-02-26 10:40:07,31.291569,121.515887,dph,3476,0.0,413695,22.0
