,car_id,date_time,lat,lon,power_mode,mileage,speed,fuel_consumption,grid
20,r72695,2017-03-01 17:40:29,31.304990000000004,121.509175,dph,5573.0,11.0,695694,50.0
233,r77717,2017-03-01 17:20:36,31.278157,121.479518,dph,5984.0,0.0,814032,47.0
860,r72695,2017-03-01 17:39:59,31.304975,121.507808,dph,5573.0,7.2,695667,50.0
861,r72695,2017-03-01 17:40:04,31.304899,121.50782,dph,5573.0,8.5,695669,50.0
862,r72695,2017-03-01 17:40:09,31.304848,121.507958,dph,5573.0,17.2,695674,50.0
863,r72695,2017-03-01 17:40:14,31.304845,121.508222,dph,5573.0,15.8,695680,50.0
864,r72695,2017-03-01 17:40:19,31.304887,121.508563,dph,5573.0,23.2,695688,50.0
865,r72695,2017-03-01 17:40:24,31.304958000000006,121.508879,dph,5573.0,21.4,695691,50.0
867,r72695,2017-03-01 17:40:39,31.304892,121.509567,dph,5573.0,27.6,695708,50.0
868,r72695,2017-03-01 17:40:44,31.304485,121.509775,dph,5573.0,36.7,695717,50.0
1824,r56042,2017-03-01 19:09:36,31.233443,121.374816,dph,14723.0,74.2,1141095,6.0
1825,r56042,2017-03-01 19:09:41,31.23258,121.374359,dph,14723.0,75.8,1141107,6.0
1826,r56042,2017-03-01 19:09:46,31.231673,121.37395,dph,14723.0,76.9,1141117,6.0
1827,r56042,2017-03-01 19:09:51,31.230755,121.373554,dph,14724.0,76.5,1141122,6.0
1828,r56042,2017-03-01 19:09:56,31.22985,121.373157,dph,14724.0,75.9,1141126,14.0
1829,r56042,2017-03-01 19:10:01,31.228951,121.372759,dph,14724.0,74.8,1141131,14.0
1830,r56042,2017-03-01 19:10:06,31.22806,121.372377,dph,14724.0,75.2,1141140,14.0
1831,r56042,2017-03-01 19:10:11,31.227129,121.37206299999998,dph,14724.0,76.5,1141152,14.0
1832,r56042,2017-03-01 19:10:16,31.226155,121.371932,dph,14724.0,77.1,1141159,14.0
1833,r56042,2017-03-01 19:10:21,31.225165000000004,121.371893,dph,14724.0,76.5,1141161,14.0
1977,r64327,2017-03-01 09:39:04,31.235537,121.407045,dph,2953.0,76.8,313982,28.0
1978,r64327,2017-03-01 09:39:09,31.236374,121.407643,dph,2953.0,78.2,313989,28.0
1979,r64327,2017-03-01 09:39:14,31.237219,121.408253,dph,2953.0,77.0,313991,28.0
1980,r64327,2017-03-01 09:39:19,31.238051,121.408842,dph,2953.0,76.8,313997,28.0
1981,r64327,2017-03-01 09:39:24,31.238883,121.409452,dph,2953.0,77.2,314002,28.0
2153,r30773,2017-03-01 14:29:44,31.190029,121.771763,dph,6626.0,44.1,551394,5.0
2154,r30773,2017-03-01 14:29:49,31.190209000000007,121.771036,dph,6626.0,60.0,551409,5.0
2155,r30773,2017-03-01 14:29:54,31.190416,121.770119,dph,6626.0,66.0,551420,5.0
2463,r4356,2017-03-01 08:19:43,31.236711,121.40879,hsy,2304.0,0.0,178039,28.0
2549,r4356,2017-03-01 08:18:23,31.236724,121.408782,dph,2304.0,0.0,178019,28.0
2550,r4356,2017-03-01 08:18:58,31.236705,121.408841,dph,2304.0,0.0,178029,28.0
2551,r4356,2017-03-01 08:19:03,31.2367,121.408844,dph,2304.0,0.0,178030,28.0
2552,r4356,2017-03-01 08:19:08,31.236699,121.408844,dph,2304.0,0.0,178032,28.0
2553,r4356,2017-03-01 08:19:13,31.236698,121.408844,dph,2304.0,0.0,178033,28.0
2554,r4356,2017-03-01 08:19:18,31.236698,121.408843,dph,2304.0,0.0,178034,28.0
5424,r20662,2017-03-01 09:05:10,31.186747,121.356897,dph,6693.0,60.1,599600,24.0
5425,r20662,2017-03-01 09:05:15,31.186642,121.356062,dph,6693.0,54.5,599600,24.0
5594,r77717,2017-03-01 09:45:08,31.277312,121.479617,dph,5973.0,23.6,812565,47.0
5596,r77717,2017-03-01 17:35:16,31.266125,121.486126,dph,5985.0,6.6,814432,9.0
5648,r5342,2017-03-01 18:05:37,31.300624,121.506517,dph,6222.0,59.7,521995,50.0
5649,r5342,2017-03-01 18:05:47,31.301114,121.508186,dph,6222.0,62.2,522015,50.0
5949,r69113,2017-03-01 15:33:35,31.190798,121.416132,dph,5883.0,38.3,686038,30.0
5950,r69113,2017-03-01 15:33:40,31.190896,121.416574,dph,5883.0,26.9,686039,30.0
6178,r29705,2017-03-01 07:48:05,31.220014000000006,121.355294,dph,33446.0,33.7,3261977,2.0
6198,r29705,2017-03-01 09:28:08,31.227473,121.468817,dph,33467.0,26.0,3264728,44.0
6199,r29705,2017-03-01 09:28:13,31.227674,121.468753,dph,33467.0,9.8,3264729,44.0
6200,r29705,2017-03-01 09:28:23,31.227771,121.468793,dph,33467.0,15.2,3264735,44.0
6221,r29705,2017-03-01 11:16:29,31.21481,121.412872,dph,33479.0,7.6,3266287,29.0
6682,r23593,2017-03-01 05:31:09,31.283476,121.478283,dph,4719.0,58.9,383772,48.0
7043,r19394,2017-03-01 19:04:24,31.240764,121.461453,dph,8175.0,15.9,795559,42.0
7044,r19394,2017-03-01 19:04:29,31.240816,121.461571,dph,8175.0,0.4,795560,42.0
7045,r19394,2017-03-01 19:04:49,31.240824,121.46156299999998,dph,8175.0,0.0,795565,42.0
7100,r19394,2017-03-01 22:00:43,31.214634000000004,121.414093,dph,8236.0,0.0,801053,29.0
7320,r73387,2017-03-01 19:48:41,31.21404,121.413733,dph,1533.0,12.7,239586,29.0
7508,r72695,2017-03-01 10:52:10,31.301857,121.50909,dph,5572.0,15.6,695409,50.0
7509,r72695,2017-03-01 10:53:20,31.304188,121.507495,dph,5573.0,13.1,695460,50.0
7510,r72695,2017-03-01 10:53:25,31.304339,121.507438,dph,5573.0,14.3,695463,50.0
7752,r62555,2017-03-01 19:00:48,31.247253000000004,121.468076,dph,3007.0,22.8,424294,19.0
7806,r31332,2017-03-01 09:16:38,31.247435,121.469699,dph,8284.0,48.0,777090,19.0
7838,r31332,2017-03-01 16:43:31,31.270257,121.453824,dph,8355.0,0.0,783039,39.0
7850,r31332,2017-03-01 21:12:51,31.237941,121.455531,dph,8365.0,18.3,784443,40.0
8099,r41917,2017-03-01 09:30:02,31.284165,121.478345,dph,4291.0,8.5,419157,48.0
8100,r41917,2017-03-01 09:30:07,31.284163,121.478216,dph,4291.0,11.6,419160,48.0
8102,r41917,2017-03-01 13:08:35,31.292904,121.43634,dph,4297.0,34.4,419963,18.0
8254,r56516,2017-03-01 12:09:04,31.292831,121.517404,dph,23925.0,0.6,2503380,22.0
8255,r56516,2017-03-01 12:09:19,31.29261,121.517486,dph,23926.0,14.0,2503386,22.0
