,car_id,date_time,lat,lon,power_mode,mileage,speed,fuel_consumption,grid
3721,r69219,2017-02-14 21:39:29,31.293431,121.439544,dph,4615.0,74.3,548922,18.0
3722,r69219,2017-02-14 21:39:34,31.293197,121.438483,dph,4615.0,74.7,548926,18.0
3723,r69219,2017-02-14 21:39:39,31.292992,121.43741,dph,4615.0,74.9,548932,18.0
3724,r69219,2017-02-14 21:39:44,31.292801,121.436307,dph,4615.0,75.0,548938,18.0
3725,r69219,2017-02-14 21:39:49,31.292619,121.435218,dph,4615.0,75.1,548944,18.0
3791,r69219,2017-02-14 22:16:34,31.229604,121.373268,dph,4635.0,74.7,550521,14.0
3792,r69219,2017-02-14 22:16:39,31.230493,121.373665,dph,4635.0,77.1,550530,6.0
5010,r3838,2017-02-14 11:41:23,31.152837,121.51475,dph,5062.0,79.0,473715,4.0
5011,r3838,2017-02-14 11:41:28,31.152472,121.51366000000002,dph,5062.0,79.2,473720,4.0
5012,r3838,2017-02-14 11:41:33,31.152127,121.512567,dph,5063.0,79.2,473724,4.0
5378,r31568,2017-02-14 21:05:52,31.272626,121.451618,dph,6692.0,65.4,609055,39.0
5379,r31568,2017-02-14 21:05:57,31.273337,121.451119,dph,6692.0,66.0,609059,39.0
5380,r31568,2017-02-14 21:06:02,31.274066,121.450639,dph,6693.0,66.0,609062,39.0
5478,r4238,2017-02-14 16:10:16,31.19041,121.771257,dph,7169.0,79.1,564532,5.0
5479,r4238,2017-02-14 16:10:21,31.190876,121.770245,dph,7169.0,77.0,564544,5.0
5679,r69219,2017-02-14 21:53:24,31.220014000000006,121.357459,dph,4628.0,0.0,549747,2.0
5680,r69219,2017-02-14 21:53:29,31.220007,121.357452,dph,4628.0,0.0,549748,2.0
5732,r31568,2017-02-14 19:52:09,31.302811,121.508308,dph,6666.0,0.0,606523,50.0
6075,r12692,2017-02-14 14:16:19,31.245252,121.46705,dph,1757.0,0.0,175500,19.0
6076,r12692,2017-02-14 14:16:24,31.245256,121.467048,dph,1757.0,0.0,175501,19.0
6077,r12692,2017-02-14 14:16:29,31.245256,121.467047,dph,1757.0,0.0,175502,19.0
6078,r12692,2017-02-14 14:16:34,31.245256,121.467046,dph,1757.0,0.0,175503,19.0
6079,r12692,2017-02-14 14:16:39,31.245256,121.467046,dph,1757.0,0.0,175504,19.0
6080,r12692,2017-02-14 14:16:44,31.245257,121.467046,dph,1757.0,0.0,175505,19.0
6081,r12692,2017-02-14 14:16:49,31.245257,121.467046,dph,1757.0,0.0,175506,19.0
6082,r12692,2017-02-14 14:16:54,31.245257,121.467046,dph,1757.0,0.0,175507,19.0
6083,r12692,2017-02-14 15:50:56,31.240626,121.462806,dph,1761.0,4.3,176313,42.0
6084,r12692,2017-02-14 15:51:01,31.240546,121.462822,dph,1761.0,9.4,176316,42.0
6116,r2579,2017-02-14 18:23:44,31.197088,121.31691399999998,dph,23470.0,0.0,2184801,1.0
6117,r2579,2017-02-14 18:23:49,31.197102,121.31692,dph,23470.0,0.0,2184802,1.0
6118,r2579,2017-02-14 18:23:54,31.197106,121.316928,dph,23470.0,0.0,2184803,1.0
6145,r5156,2017-02-14 19:46:28,31.230212,121.449156,dph,3159.0,0.0,306108,37.0
6183,r65691,2017-02-14 09:12:33,31.239598,121.484422,dph,2883.0,0.0,420116,49.0
6184,r65691,2017-02-14 09:12:38,31.239575,121.484396,dph,2883.0,0.0,420117,49.0
6185,r65691,2017-02-14 18:08:10,31.239477,121.484328,dph,2916.0,0.0,424159,49.0
6214,r18211,2017-02-14 08:29:46,31.209184000000004,121.516149,dph,1298.0,0.0,72500,21.0
6215,r18211,2017-02-14 08:29:51,31.209184000000004,121.516149,dph,1298.0,0.0,72501,21.0
6216,r18211,2017-02-14 08:29:56,31.209184000000004,121.516149,dph,1298.0,0.0,72502,21.0
6217,r18211,2017-02-14 11:11:30,31.209059000000003,121.516078,dph,1299.0,0.0,72731,21.0
6218,r18211,2017-02-14 11:11:35,31.20906,121.516076,dph,1299.0,0.0,72732,21.0
6397,r5156,2017-02-14 19:46:33,31.230213,121.449156,dph,3159.0,0.0,306109,37.0
6422,r2579,2017-02-14 22:38:22,31.226677,121.444709,dph,23567.0,0.0,2192908,35.0
7751,r18211,2017-02-14 08:23:56,31.209102,121.516469,dph,1297.0,0.0,72392,21.0
9711,r76180,2017-02-14 09:08:49,31.237125,121.481904,hsy,2240.0,0.0,304747,49.0
9712,r76180,2017-02-14 09:08:54,31.237125,121.481905,hsy,2240.0,0.0,304747,49.0
10861,r76180,2017-02-14 09:07:24,31.237124,121.481893,dph,2240.0,5.9,304706,49.0
10862,r76180,2017-02-14 09:07:29,31.237144,121.481855,dph,2240.0,1.2,304708,49.0
10863,r76180,2017-02-14 09:07:34,31.237142,121.481857,dph,2240.0,1.2,304710,49.0
10864,r76180,2017-02-14 09:07:39,31.237139000000006,121.48186,dph,2240.0,1.1,304712,49.0
10865,r76180,2017-02-14 09:07:44,31.237139000000006,121.48186,dph,2240.0,0.4,304714,49.0
10866,r76180,2017-02-14 09:07:49,31.237138,121.48187,dph,2240.0,0.8,304718,49.0
10867,r76180,2017-02-14 09:07:54,31.237134,121.481879,dph,2240.0,0.8,304721,49.0
10868,r76180,2017-02-14 09:07:59,31.23713,121.481885,dph,2240.0,1.2,304724,49.0
10869,r76180,2017-02-14 09:08:04,31.23713,121.481898,dph,2240.0,0.5,304727,49.0
10870,r76180,2017-02-14 09:08:09,31.23713,121.481909,dph,2240.0,0.7,304731,49.0
10871,r76180,2017-02-14 09:08:14,31.237122,121.481922,dph,2240.0,0.3,304734,49.0
10872,r76180,2017-02-14 09:08:19,31.237121,121.481925,dph,2240.0,0.1,304736,49.0
