,car_id,date_time,lat,lon,power_mode,mileage,speed,fuel_consumption,grid
1214,r71580,2017-02-14 07:22:07,31.180027000000006,121.436625,dph,4226.0,63.5,474160.0,17.0
1215,r71580,2017-02-14 07:22:12,31.180433,121.437494,dph,4226.0,68.8,474171.0,17.0
1216,r71580,2017-02-14 07:22:17,31.180996,121.43826,dph,4226.0,69.6,474178.0,17.0
1217,r71580,2017-02-14 07:22:22,31.181607,121.439052,dph,4226.0,73.5,474186.0,17.0
1218,r71580,2017-02-14 07:22:27,31.182228,121.439883,dph,4226.0,72.8,474194.0,17.0
5332,r74016,2017-02-14 07:21:31,31.293455,121.439663,dph,4326.0,66.7,498205.0,18.0
5333,r74016,2017-02-14 07:21:36,31.293281,121.438902,dph,4326.0,66.5,498209.0,18.0
5334,r74016,2017-02-14 07:21:41,31.293048,121.437775,dph,4326.0,63.4,498212.0,18.0
5335,r74016,2017-02-14 07:21:46,31.292886,121.436882,dph,4326.0,61.7,498216.0,18.0
5336,r74016,2017-02-14 07:21:51,31.292746,121.43598,dph,4326.0,65.0,498225.0,18.0
6357,r72695,2017-02-14 08:36:26,31.304913,121.507785,hsy,4257.0,0.0,545920.0,50.0
6653,r32172,2017-02-14 13:57:22,31.197078,121.316087,dph,3969.0,0.0,309597.0,1.0
6654,r32172,2017-02-14 13:57:27,31.197079,121.316087,dph,3969.0,0.0,309598.0,1.0
6655,r32172,2017-02-14 13:57:32,31.197079,121.316087,dph,3969.0,0.0,309599.0,1.0
6656,r32172,2017-02-14 13:57:37,31.19708,121.316087,dph,3969.0,0.0,309600.0,1.0
6808,r29635,2017-02-14 16:19:40,31.240503000000004,121.464723,dph,5152.0,0.0,525566.0,42.0
6809,r29635,2017-02-14 16:19:45,31.240503000000004,121.464724,dph,5152.0,0.0,525566.0,42.0
6810,r29635,2017-02-14 16:19:50,31.240503000000004,121.464725,dph,5152.0,0.0,525566.0,42.0
6811,r29635,2017-02-14 16:19:55,31.240503000000004,121.464725,dph,5152.0,0.0,525566.0,42.0
6812,r29635,2017-02-14 16:20:00,31.240503000000004,121.464725,dph,5152.0,0.0,525566.0,42.0
6813,r29635,2017-02-14 16:20:05,31.240504,121.464726,dph,5152.0,0.0,525566.0,42.0
6814,r29635,2017-02-14 16:20:10,31.240504,121.464726,dph,5152.0,0.0,525566.0,42.0
6815,r29635,2017-02-14 16:20:15,31.240504,121.464727,dph,5152.0,0.0,525566.0,42.0
