,car_id,date_time,lat,lon,power_mode,mileage,speed,fuel_consumption,grid
0,r47330,2017-01-10 13:34:35,31.274259000000004,121.466569,dph,,54.0,181942.0,45.0
13,r72432,2017-01-10 06:52:40,31.221667,121.410944,dph,3382.0,6.0,375471.0,7.0
14,r72432,2017-01-10 06:52:45,31.22166,121.410805,dph,3382.0,13.1,375474.0,7.0
735,r72432,2017-01-10 06:48:40,31.222245,121.410254,dph,3381.0,5.1,375346.0,7.0
736,r72432,2017-01-10 06:48:45,31.222309000000006,121.410226,dph,3381.0,10.3,375350.0,7.0
737,r72432,2017-01-10 06:48:50,31.222511,121.410102,dph,3381.0,23.4,375357.0,7.0
757,r72432,2017-01-10 06:50:35,31.222431,121.410065,dph,3382.0,25.7,375424.0,7.0
758,r72432,2017-01-10 06:50:40,31.222196000000004,121.410186,dph,3382.0,17.2,375424.0,7.0
759,r72432,2017-01-10 06:50:45,31.22201,121.410266,dph,3382.0,14.7,375426.0,7.0
760,r72432,2017-01-10 06:50:50,31.221901000000006,121.410315,dph,3382.0,4.6,375428.0,7.0
761,r72432,2017-01-10 06:50:55,31.221891,121.410306,dph,3382.0,0.0,375428.0,7.0
762,r72432,2017-01-10 06:51:00,31.221897,121.410301,dph,3382.0,0.0,375428.0,7.0
763,r72432,2017-01-10 06:51:05,31.221899,121.410301,dph,3382.0,0.0,375428.0,7.0
764,r72432,2017-01-10 06:51:10,31.221899,121.4103,dph,3382.0,0.0,375428.0,7.0
765,r72432,2017-01-10 06:51:15,31.221899,121.410301,dph,3382.0,0.0,375428.0,7.0
766,r72432,2017-01-10 06:51:20,31.221898,121.410301,dph,3382.0,0.6,375428.0,7.0
767,r72432,2017-01-10 06:51:25,31.221885,121.410307,dph,3382.0,1.2,375431.0,7.0
768,r72432,2017-01-10 06:51:35,31.221615000000003,121.410493,dph,3382.0,15.5,375439.0,7.0
769,r72432,2017-01-10 06:51:40,31.22153,121.410704,dph,3382.0,15.8,375441.0,7.0
770,r72432,2017-01-10 06:51:45,31.221585,121.410945,dph,3382.0,14.8,375444.0,7.0
771,r72432,2017-01-10 06:51:50,31.221633,121.411199,dph,3382.0,18.6,375447.0,7.0
772,r72432,2017-01-10 06:51:55,31.221643,121.411384,dph,3382.0,9.1,375448.0,7.0
773,r72432,2017-01-10 06:52:10,31.221712,121.41147,dph,3382.0,8.1,375456.0,7.0
774,r72432,2017-01-10 06:52:15,31.221689,121.411308,dph,3382.0,14.6,375460.0,7.0
775,r72432,2017-01-10 06:52:20,31.221652,121.411107,dph,3382.0,10.5,375462.0,7.0
776,r72432,2017-01-10 06:52:25,31.221643,121.41101,dph,3382.0,1.6,375464.0,7.0
777,r72432,2017-01-10 06:52:30,31.221658,121.410984,dph,3382.0,0.0,375465.0,7.0
778,r72432,2017-01-10 06:52:35,31.221667,121.410966,dph,3382.0,1.0,375468.0,7.0
779,r72432,2017-01-10 06:52:50,31.221671,121.410607,dph,3382.0,15.8,375478.0,7.0
780,r72432,2017-01-10 06:52:55,31.221883,121.410436,dph,3382.0,23.9,375482.0,7.0
781,r72432,2017-01-10 06:53:00,31.222189,121.410274,dph,3382.0,27.9,375487.0,7.0
782,r72432,2017-01-10 06:53:05,31.222502,121.41011,dph,3382.0,25.9,375491.0,7.0
787,r72432,2017-01-10 06:53:35,31.223543,121.410185,dph,3382.0,10.4,375506.0,7.0
788,r72432,2017-01-10 06:53:40,31.223661,121.410198,dph,3382.0,10.7,375508.0,7.0
789,r72432,2017-01-10 06:53:45,31.223787,121.41015,dph,3382.0,9.0,375510.0,7.0
