,car_id,date_time,lat,lon,power_mode,mileage,speed,fuel_consumption,grid
4064,r61586,2017-02-28 07:07:50,31.237456,121.457007,hsy,5936,0.0,820285,40.0
4065,r61586,2017-02-28 07:07:55,31.237459,121.45701499999998,hsy,5936,0.0,820285,40.0
4080,r50850,2017-02-28 06:37:05,31.256605,121.431165,dph,5416,0.0,626980,33.0
4088,r69987,2017-02-28 18:18:25,31.263143,121.390624,dph,5913,0.0,811862,15.0
4601,r77082,2017-02-28 12:55:36,31.258941,121.431632,dph,7021,28.4,743954,33.0
4606,r77082,2017-02-28 13:08:26,31.279802,121.475826,dph,7026,40.5,744479,47.0
4750,r50850,2017-02-28 06:37:15,31.256609,121.431139,dph,5416,3.8,626983,33.0
4785,r50850,2017-02-28 14:25:17,31.23582,121.40738799999998,dph,5440,47.2,629734,28.0
4786,r50850,2017-02-28 14:25:37,31.237971,121.408837,dph,5440,22.3,629754,28.0
4787,r50850,2017-02-28 14:25:47,31.238538,121.409222,dph,5440,26.7,629760,28.0
4788,r50850,2017-02-28 14:25:57,31.239095,121.409625,dph,5440,21.2,629765,28.0
4920,r61586,2017-02-28 06:57:40,31.273517,121.45134,dph,5932,20.6,819825,39.0
4922,r61586,2017-02-28 07:06:40,31.238793,121.456651,dph,5936,21.2,820245,40.0
4923,r61586,2017-02-28 07:06:55,31.238607,121.456513,dph,5936,2.9,820253,40.0
4924,r61586,2017-02-28 07:11:18,31.237203000000004,121.45731299999998,dph,5936,1.9,820335,40.0
4925,r61586,2017-02-28 07:12:08,31.238831,121.460519,dph,5936,29.9,820381,41.0
4966,r4356,2017-02-28 13:06:26,31.262175,121.45469,dph,2292,9.7,176376,38.0
4967,r4356,2017-02-28 13:06:31,31.262147,121.4546,dph,2292,1.6,176377,38.0
4968,r4356,2017-02-28 13:06:41,31.26216,121.454588,dph,2292,0.0,176380,38.0
4969,r4356,2017-02-28 13:06:46,31.262159000000004,121.454585,dph,2292,0.0,176381,38.0
4970,r4356,2017-02-28 13:07:01,31.262159000000004,121.454586,dph,2292,0.0,176384,38.0
4971,r4356,2017-02-28 13:07:06,31.26216,121.454584,dph,2292,0.0,176385,38.0
4972,r4356,2017-02-28 13:07:36,31.261843,121.453324,dph,2292,33.3,176412,38.0
4973,r4356,2017-02-28 13:07:46,31.26158,121.452048,dph,2292,46.1,176425,38.0
7377,r77082,2017-02-28 12:54:26,31.259822,121.431578,dph,7020,27.3,743932,33.0
7378,r77082,2017-02-28 12:54:31,31.259493,121.431579,dph,7020,17.7,743934,33.0
7379,r77082,2017-02-28 12:54:36,31.259348,121.431569,dph,7020,10.4,743936,33.0
7380,r77082,2017-02-28 12:54:41,31.259255,121.431575,dph,7020,0.4,743939,33.0
7381,r77082,2017-02-28 12:54:46,31.259278,121.431591,dph,7020,0.0,743939,33.0
7382,r77082,2017-02-28 12:54:51,31.259281,121.431576,dph,7020,0.0,743939,33.0
7383,r77082,2017-02-28 12:54:56,31.259283,121.431574,dph,7020,0.0,743939,33.0
7384,r77082,2017-02-28 12:55:01,31.259283,121.431574,dph,7020,0.0,743939,33.0
7385,r77082,2017-02-28 12:55:06,31.259283,121.431574,dph,7020,0.0,743939,33.0
7386,r77082,2017-02-28 12:55:11,31.259283,121.431574,dph,7020,0.0,743939,33.0
7387,r77082,2017-02-28 12:55:16,31.259284,121.431573,dph,7020,0.0,743939,33.0
7388,r77082,2017-02-28 12:55:21,31.259284,121.431573,dph,7020,0.0,743939,33.0
7389,r77082,2017-02-28 12:55:26,31.259284,121.431573,dph,7020,0.0,743939,33.0
7390,r77082,2017-02-28 12:55:31,31.259257,121.431569,dph,7020,12.3,743945,33.0
7391,r77082,2017-02-28 12:55:41,31.258737,121.432058,dph,7021,36.5,743962,33.0
7392,r77082,2017-02-28 12:55:46,31.258623,121.43262,dph,7021,39.9,743968,33.0
7393,r77082,2017-02-28 12:55:51,31.258509000000004,121.433176,dph,7021,37.0,743971,33.0
7394,r77082,2017-02-28 12:55:56,31.258415000000007,121.433653,dph,7021,27.1,743971,33.0
7395,r77082,2017-02-28 12:56:01,31.258365,121.433863,dph,7021,11.4,743972,33.0
7396,r77082,2017-02-28 12:56:06,31.258321,121.434049,dph,7021,18.3,743976,33.0
7397,r77082,2017-02-28 12:56:11,31.258255,121.434436,dph,7021,27.9,743982,33.0
7398,r77082,2017-02-28 12:56:16,31.258187,121.434851,dph,7021,29.2,743987,33.0
7485,r77082,2017-02-28 13:03:51,31.261019,121.45006200000002,dph,7022,19.5,744206,38.0
7486,r77082,2017-02-28 13:03:56,31.261103,121.450438,dph,7022,25.9,744211,38.0
7487,r77082,2017-02-28 13:04:01,31.261181,121.4508,dph,7022,24.3,744214,38.0
7488,r77082,2017-02-28 13:04:06,31.261258,121.451176,dph,7022,23.8,744218,38.0
7489,r77082,2017-02-28 13:04:11,31.261312,121.451375,dph,7022,9.0,744219,38.0
7490,r77082,2017-02-28 13:04:16,31.261347,121.451518,dph,7022,16.1,744224,38.0
7491,r77082,2017-02-28 13:04:21,31.2614,121.451815,dph,7023,21.2,744229,38.0
