,car_id,date_time,lat,lon,power_mode,mileage,speed,fuel_consumption,grid
131,r59273,2017-02-22 15:41:30,31.2926,121.436534,dph,2641.0,27.8,238000,18.0
132,r59273,2017-02-22 15:41:35,31.292521,121.436813,dph,2641.0,22.6,238003,18.0
135,r70017,2017-02-22 15:47:58,31.290689,121.505393,dph,5402.0,31.3,744282,20.0
136,r70017,2017-02-22 15:48:03,31.29101,121.505564,dph,5402.0,26.2,744285,20.0
137,r70017,2017-02-22 15:48:13,31.291313,121.505733,dph,5402.0,0.0,744289,20.0
138,r70017,2017-02-22 15:48:18,31.291326,121.505728,dph,5402.0,0.0,744289,20.0
139,r70017,2017-02-22 15:48:33,31.291331,121.505721,dph,5402.0,0.0,744289,20.0
140,r70017,2017-02-22 15:48:38,31.29133,121.505721,dph,5402.0,0.0,744289,20.0
150,r42764,2017-02-22 11:27:19,31.293418,121.439001,dph,4446.0,58.2,524461,18.0
237,r63714,2017-02-22 20:57:13,31.261949,121.453597,dph,6116.0,17.5,675623,38.0
238,r63714,2017-02-22 20:57:18,31.26199,121.453601,dph,6116.0,1.3,675625,38.0
244,r51815,2017-02-22 16:27:48,31.150037,121.483072,dph,7226.0,50.5,375958,8.0
245,r51815,2017-02-22 16:28:03,31.150815,121.483751,dph,7226.0,33.5,375963,8.0
246,r51815,2017-02-22 16:28:08,31.150418,121.483852,dph,7226.0,34.5,375969,8.0
323,r4322,2017-02-22 16:37:56,31.304368,121.50746,dph,3395.0,13.9,299271,50.0
393,r73338,2017-02-22 15:24:31,31.246278000000004,121.461469,dph,4223.0,45.5,556613,43.0
396,r73338,2017-02-22 15:49:36,31.214771,121.412555,dph,4230.0,13.5,557631,29.0
867,r55662,2017-02-22 14:39:11,31.293658,121.439848,dph,2391.0,25.8,243669,18.0
868,r55662,2017-02-22 14:39:16,31.293575,121.439451,dph,2391.0,30.9,243673,18.0
869,r55662,2017-02-22 14:39:21,31.293463,121.438978,dph,2391.0,31.9,243675,18.0
870,r55662,2017-02-22 14:39:26,31.293345,121.438547,dph,2391.0,29.8,243677,18.0
871,r55662,2017-02-22 14:39:31,31.293267,121.438172,dph,2391.0,28.7,243680,18.0
872,r55662,2017-02-22 14:39:36,31.293186,121.43776499999998,dph,2391.0,32.5,243685,18.0
873,r55662,2017-02-22 14:39:41,31.293097,121.437289,dph,2391.0,32.3,243689,18.0
1441,r24580,2017-02-22 06:43:12,31.201918,121.394543,dph,11821.0,57.7,882397,26.0
1442,r24580,2017-02-22 06:43:17,31.201713,121.393728,dph,11821.0,54.5,882399,26.0
1443,r24580,2017-02-22 06:43:22,31.201501,121.392967,dph,11821.0,55.7,882403,26.0
1444,r24580,2017-02-22 06:43:27,31.201227000000006,121.392192,dph,11821.0,58.3,882409,26.0
1445,r24580,2017-02-22 06:43:32,31.200887,121.391413,dph,11821.0,59.4,882414,26.0
1446,r24580,2017-02-22 06:43:37,31.200484000000003,121.390656,dph,11821.0,60.7,882418,26.0
1662,r48891,2017-02-22 11:28:53,31.210549,121.414546,dph,1286.0,84.0,137879,29.0
1663,r48891,2017-02-22 11:28:58,31.210313,121.413401,dph,1286.0,76.1,137884,29.0
1664,r48891,2017-02-22 11:29:03,31.210104,121.412276,dph,1286.0,80.7,137902,29.0
1676,r48891,2017-02-22 11:30:03,31.206233,121.404756,dph,1287.0,25.2,137931,27.0
1677,r48891,2017-02-22 11:30:08,31.206033,121.404495,dph,1287.0,22.8,137931,27.0
1678,r48891,2017-02-22 11:30:13,31.20581,121.404188,dph,1287.0,31.0,137934,27.0
1679,r48891,2017-02-22 11:30:18,31.205555,121.403852,dph,1287.0,32.5,137936,27.0
1680,r48891,2017-02-22 11:30:23,31.205326,121.403507,dph,1287.0,24.5,137936,27.0
1681,r48891,2017-02-22 11:30:28,31.205116,121.403221,dph,1287.0,32.1,137940,27.0
1706,r68521,2017-02-22 15:05:45,31.237327,121.408253,dph,3975.0,48.6,443341,28.0
1707,r68521,2017-02-22 15:05:50,31.236788,121.40785,dph,3975.0,52.5,443349,28.0
1708,r68521,2017-02-22 15:05:55,31.236198,121.40743,dph,3975.0,55.3,443357,28.0
1709,r68521,2017-02-22 15:06:00,31.235584000000006,121.407018,dph,3975.0,55.5,443363,28.0
1785,r68521,2017-02-22 15:12:20,31.193055,121.415083,dph,3980.0,13.1,443697,30.0
1786,r68521,2017-02-22 15:12:25,31.192975,121.415115,dph,3980.0,3.0,443699,30.0
1824,r68521,2017-02-22 15:55:40,31.197568,121.4152,dph,3984.0,46.5,444656,31.0
1825,r68521,2017-02-22 15:55:45,31.197487,121.415871,dph,3984.0,42.5,444659,31.0
1826,r68521,2017-02-22 15:55:50,31.197429,121.416406,dph,3984.0,33.5,444659,31.0
1827,r68521,2017-02-22 15:55:55,31.197344,121.416747,dph,3984.0,19.2,444659,31.0
1828,r68521,2017-02-22 15:56:00,31.197340000000004,121.416903,dph,3984.0,6.4,444661,31.0
1829,r68521,2017-02-22 15:56:05,31.197347,121.41694,dph,3984.0,0.0,444663,31.0
1830,r68521,2017-02-22 15:56:10,31.197362,121.416945,dph,3984.0,0.0,444663,31.0
1831,r68521,2017-02-22 15:56:15,31.197366,121.416948,dph,3984.0,0.0,444663,31.0
1832,r68521,2017-02-22 15:56:20,31.197365,121.416948,dph,3984.0,0.0,444663,31.0
1833,r68521,2017-02-22 15:56:25,31.197365,121.416948,dph,3984.0,0.0,444663,31.0
1834,r68521,2017-02-22 15:56:30,31.197365,121.416949,dph,3984.0,0.0,444663,31.0
1835,r68521,2017-02-22 15:56:35,31.197365,121.41695,dph,3984.0,0.0,444663,31.0
1836,r68521,2017-02-22 15:56:40,31.197365,121.41695,dph,3984.0,0.0,444663,31.0
1837,r68521,2017-02-22 15:56:45,31.197364,121.41695,dph,3984.0,0.0,444663,31.0
1838,r68521,2017-02-22 15:56:50,31.197365,121.41695,dph,3984.0,0.0,444663,31.0
1839,r68521,2017-02-22 15:56:55,31.197365,121.41695,dph,3984.0,0.0,444663,31.0
1840,r68521,2017-02-22 15:57:00,31.197365,121.41695,dph,3984.0,0.0,444663,31.0
1841,r68521,2017-02-22 15:57:05,31.197365,121.41695,dph,3984.0,0.0,444663,31.0
1842,r68521,2017-02-22 15:57:10,31.197365,121.41695,dph,3984.0,0.0,444663,31.0
1843,r68521,2017-02-22 15:57:15,31.197364,121.41695,dph,3984.0,0.0,444663,31.0
1844,r68521,2017-02-22 15:57:20,31.197364,121.41695,dph,3984.0,0.0,444663,31.0
1845,r68521,2017-02-22 15:57:25,31.197366,121.416953,dph,3984.0,1.0,444665,31.0
1846,r68521,2017-02-22 15:57:50,31.197003,121.418771,dph,3984.0,42.4,444697,31.0
1847,r68521,2017-02-22 15:57:55,31.196892,121.419409,dph,3984.0,45.4,444702,31.0
1976,r77951,2017-02-22 14:55:32,31.150498,121.482848,dph,3341.0,73.2,424319,8.0
1977,r77951,2017-02-22 14:55:37,31.151359000000006,121.482533,dph,3341.0,68.6,424323,8.0
1978,r77951,2017-02-22 14:55:42,31.152164000000006,121.482238,dph,3341.0,65.7,424328,8.0
1979,r77951,2017-02-22 14:55:47,31.152926,121.481967,dph,3341.0,62.5,424333,8.0
1980,r77951,2017-02-22 14:55:52,31.153687,121.48166100000002,dph,3341.0,65.8,424342,8.0
1981,r77951,2017-02-22 14:55:57,31.154524,121.481361,dph,3342.0,70.2,424351,8.0
2097,r77951,2017-02-22 15:06:02,31.225273,121.465972,dph,3350.0,29.7,425016,44.0
2098,r77951,2017-02-22 15:06:07,31.225597,121.465649,dph,3350.0,38.6,425021,44.0
2099,r77951,2017-02-22 15:06:12,31.225967,121.465227,dph,3350.0,41.5,425025,44.0
2205,r77951,2017-02-22 15:15:32,31.225004,121.44164,dph,3353.0,7.4,425356,35.0
2206,r77951,2017-02-22 15:15:37,31.225121,121.441877,dph,3353.0,25.7,425364,35.0
2207,r77951,2017-02-22 15:15:42,31.225266,121.442194,dph,3353.0,21.5,425366,35.0
2208,r77951,2017-02-22 15:15:47,31.22535,121.442383,dph,3353.0,8.8,425367,35.0
2209,r77951,2017-02-22 15:15:52,31.225382,121.442426,dph,3353.0,0.2,425369,35.0
2210,r77951,2017-02-22 15:15:57,31.225388,121.442455,dph,3353.0,0.0,425371,35.0
2211,r77951,2017-02-22 15:16:02,31.225385,121.442481,dph,3353.0,0.0,425372,35.0
2212,r77951,2017-02-22 15:16:07,31.225383,121.442484,dph,3353.0,0.0,425374,35.0
2213,r77951,2017-02-22 15:16:12,31.225382,121.442485,dph,3353.0,0.0,425375,35.0
2214,r77951,2017-02-22 15:16:17,31.225382,121.442485,dph,3353.0,0.0,425377,35.0
2215,r77951,2017-02-22 15:16:22,31.225386,121.442496,dph,3353.0,3.1,425379,35.0
2216,r77951,2017-02-22 15:16:27,31.225413,121.442566,dph,3353.0,10.0,425383,35.0
2217,r77951,2017-02-22 15:16:32,31.225468,121.442727,dph,3353.0,13.0,425385,35.0
2218,r77951,2017-02-22 15:16:37,31.225516,121.442922,dph,3353.0,12.6,425387,35.0
2219,r77951,2017-02-22 15:16:42,31.225584,121.44319,dph,3353.0,18.9,425391,35.0
2220,r77951,2017-02-22 15:16:47,31.225739,121.443364,dph,3353.0,14.9,425393,35.0
2221,r77951,2017-02-22 15:17:02,31.226082,121.443545,dph,3353.0,8.8,425400,35.0
2222,r77951,2017-02-22 15:17:07,31.226191,121.443536,dph,3353.0,7.1,425402,35.0
2223,r77951,2017-02-22 15:17:12,31.226327,121.443464,dph,3353.0,15.9,425406,35.0
2224,r77951,2017-02-22 15:17:17,31.226529,121.443364,dph,3353.0,14.0,425408,35.0
2225,r77951,2017-02-22 15:17:22,31.226659,121.443311,dph,3353.0,2.8,425409,35.0
2226,r77951,2017-02-22 15:17:27,31.226667,121.443294,dph,3353.0,0.0,425411,35.0
2227,r77951,2017-02-22 15:17:32,31.226666,121.443293,dph,3353.0,0.0,425413,35.0
2228,r77951,2017-02-22 15:17:37,31.226664000000003,121.443291,dph,3353.0,0.9,425415,35.0
2229,r77951,2017-02-22 15:17:42,31.226727,121.443264,dph,3353.0,13.1,425419,35.0
2230,r77951,2017-02-22 15:17:47,31.22698,121.443132,dph,3353.0,21.9,425425,35.0
2231,r77951,2017-02-22 15:17:52,31.227234000000006,121.443032,dph,3353.0,23.8,425429,35.0
2232,r77951,2017-02-22 15:17:57,31.227588,121.44288799999998,dph,3353.0,35.8,425437,35.0
2233,r77951,2017-02-22 15:18:02,31.228007,121.442698,dph,3353.0,27.5,425440,35.0
2234,r77951,2017-02-22 15:18:07,31.228227,121.442637,dph,3353.0,15.3,425442,35.0
2235,r77951,2017-02-22 15:18:12,31.228448,121.442594,dph,3353.0,20.0,425446,35.0
2236,r77951,2017-02-22 15:18:17,31.228694,121.44252,dph,3353.0,19.7,425448,35.0
2237,r77951,2017-02-22 15:18:22,31.228925,121.44249,dph,3353.0,13.4,425449,35.0
2238,r77951,2017-02-22 15:18:27,31.229077,121.442479,dph,3353.0,11.9,425452,35.0
2239,r77951,2017-02-22 15:18:32,31.229282,121.442396,dph,3353.0,21.2,425458,35.0
2240,r77951,2017-02-22 15:18:37,31.229563,121.442334,dph,3353.0,25.7,425462,35.0
2241,r77951,2017-02-22 15:18:42,31.229898,121.44226100000002,dph,3353.0,25.4,425466,35.0
2618,r42289,2017-02-22 12:54:02,31.185434000000004,121.355666,dph,3761.0,56.2,382594,24.0
2619,r42289,2017-02-22 12:54:07,31.185772,121.356146,dph,3761.0,24.3,382595,24.0
2620,r42289,2017-02-22 12:54:12,31.185895,121.356336,dph,3761.0,12.6,382597,24.0
