,car_id,date_time,lat,lon,power_mode,mileage,speed,fuel_consumption,grid
9,r73612,2017-03-05 11:42:15,31.199484,121.416508,dph,12685,0.0,129125,31.0
286,r62089,2017-03-05 11:42:13,31.291911,121.436895,dph,5450,0.0,619992,18.0
294,r48891,2017-03-05 10:29:08,31.23846,121.480757,dph,3313,0.0,361059,49.0
347,r50165,2017-03-05 08:56:34,31.195097,121.31771,dph,4480,0.0,418961,1.0
348,r50165,2017-03-05 08:56:39,31.195097,121.31771,dph,4480,0.0,418962,1.0
349,r50165,2017-03-05 08:56:44,31.195096000000003,121.31771100000002,dph,4480,0.0,418963,1.0
350,r50165,2017-03-05 08:56:59,31.195096000000003,121.31771,dph,4480,0.0,418966,1.0
351,r50165,2017-03-05 08:57:04,31.195095,121.31771,dph,4480,0.0,418967,1.0
382,r48891,2017-03-05 06:38:17,31.28145,121.475212,dph,3227,0.0,352172,48.0
772,r48891,2017-03-05 10:29:03,31.238471,121.480762,dph,3313,0.0,361058,49.0
791,r64320,2017-03-05 15:55:50,31.223322,121.356837,dph,3406,0.0,431793,2.0
792,r64320,2017-03-05 15:55:55,31.223322,121.35683799999998,dph,3406,0.0,431795,2.0
807,r75443,2017-03-05 18:55:22,31.206587,121.552843,dph,4405,0.0,542424,10.0
808,r75443,2017-03-05 18:55:37,31.206611,121.552877,dph,4405,0.0,542428,10.0
809,r75443,2017-03-05 18:55:42,31.206611,121.552877,dph,4405,0.0,542430,10.0
984,r20602,2017-03-05 12:23:17,31.265341,121.486018,dph,13226,0.0,1235561,9.0
985,r20602,2017-03-05 12:23:22,31.265341,121.486017,dph,13226,0.0,1235562,9.0
993,r20602,2017-03-05 14:34:25,31.261884,121.452239,dph,13263,0.1,1239345,38.0
994,r20602,2017-03-05 14:34:30,31.261807,121.452256,dph,13263,0.0,1239346,38.0
1017,r62089,2017-03-05 11:42:18,31.291911,121.436894,dph,5450,0.0,619994,18.0
1033,r75443,2017-03-05 18:55:27,31.206605,121.552865,dph,4405,0.0,542425,10.0
1034,r75443,2017-03-05 18:55:32,31.206611,121.552877,dph,4405,0.0,542427,10.0
1059,r20602,2017-03-05 12:23:12,31.265341,121.486016,dph,13226,0.0,1235560,9.0
1063,r70017,2017-03-05 20:38:43,31.291371,121.50524,dph,5725,0.0,790526,20.0
1064,r70017,2017-03-05 20:38:53,31.291381,121.505246,dph,5725,0.0,790526,20.0
1065,r70017,2017-03-05 20:38:58,31.291382,121.505246,dph,5725,0.0,790526,20.0
1066,r50165,2017-03-05 08:56:29,31.195098,121.31771,dph,4480,0.0,418960,1.0
1186,r48891,2017-03-05 06:38:12,31.281447,121.475218,dph,3227,0.0,352171,48.0
1329,r70017,2017-03-05 20:38:48,31.29138,121.505247,dph,5725,0.0,790526,20.0
1674,r75084,2017-03-05 16:26:06,31.197645,121.41798500000002,dph,3268,9.9,315297,31.0
1675,r75084,2017-03-05 16:26:11,31.197538,121.417915,dph,3268,9.1,315300,31.0
1676,r75084,2017-03-05 16:32:46,31.193024,121.415063,dph,3269,24.3,315566,30.0
1937,r73612,2017-03-05 11:26:15,31.186657,121.35765,dph,12678,72.5,128470,24.0
1938,r73612,2017-03-05 11:26:20,31.186944,121.35866,dph,12679,70.6,128470,24.0
1982,r76969,2017-03-05 22:31:08,31.19792,121.378041,dph,4374,34.9,529777,25.0
2065,r34992,2017-03-05 14:16:45,31.221291,121.356577,dph,12044,28.1,537982,2.0
2066,r34992,2017-03-05 14:16:50,31.220895,121.356558,dph,12044,31.1,537986,2.0
2067,r34992,2017-03-05 14:17:05,31.220447,121.356506,dph,12044,0.0,537989,2.0
2068,r34992,2017-03-05 14:17:20,31.220444,121.356503,dph,12044,0.0,537990,2.0
2069,r34992,2017-03-05 14:17:25,31.220444,121.356503,dph,12044,0.0,537991,2.0
2070,r34992,2017-03-05 14:17:40,31.220315000000006,121.356506,dph,12044,10.2,537997,2.0
2071,r34992,2017-03-05 14:17:45,31.220159,121.356485,dph,12044,22.6,538002,2.0
3231,r73612,2017-03-05 11:40:25,31.197416,121.416979,dph,12685,0.0,129076,31.0
3232,r73612,2017-03-05 11:40:30,31.197415000000003,121.416981,dph,12685,0.0,129077,31.0
3233,r73612,2017-03-05 11:40:35,31.197415000000003,121.41698,dph,12685,0.0,129079,31.0
3234,r73612,2017-03-05 11:40:40,31.197415000000003,121.416981,dph,12685,0.0,129080,31.0
3235,r73612,2017-03-05 11:40:45,31.197415000000003,121.416981,dph,12685,0.0,129081,31.0
3236,r73612,2017-03-05 11:40:50,31.197415000000003,121.416981,dph,12685,0.0,129082,31.0
3237,r73612,2017-03-05 11:40:55,31.197415000000003,121.416981,dph,12685,0.0,129083,31.0
3238,r73612,2017-03-05 11:41:00,31.197415000000003,121.416981,dph,12685,0.0,129084,31.0
3239,r73612,2017-03-05 11:41:05,31.197416,121.416983,dph,12685,0.0,129085,31.0
3240,r73612,2017-03-05 11:41:10,31.197415000000003,121.416982,dph,12685,0.0,129087,31.0
3241,r73612,2017-03-05 11:41:15,31.197415000000003,121.416983,dph,12685,0.0,129088,31.0
3242,r73612,2017-03-05 11:41:20,31.197415000000003,121.416981,dph,12685,0.0,129089,31.0
3243,r73612,2017-03-05 11:41:25,31.197414,121.416981,dph,12685,0.0,129091,31.0
3244,r73612,2017-03-05 11:41:30,31.197414,121.416982,dph,12685,0.6,129092,31.0
3245,r73612,2017-03-05 11:41:35,31.197392,121.417079,dph,12685,10.7,129096,31.0
3246,r73612,2017-03-05 11:41:40,31.197417,121.417187,dph,12685,14.6,129100,31.0
3247,r73612,2017-03-05 11:41:45,31.197661,121.417197,dph,12685,22.8,129104,31.0
3248,r73612,2017-03-05 11:41:50,31.19802,121.417046,dph,12685,33.5,129112,31.0
3249,r73612,2017-03-05 11:41:55,31.198454,121.416877,dph,12685,38.9,129117,31.0
3250,r73612,2017-03-05 11:42:00,31.198947,121.416692,dph,12685,38.1,129122,31.0
3251,r73612,2017-03-05 11:42:05,31.199355,121.416527,dph,12685,25.0,129122,31.0
3252,r73612,2017-03-05 11:42:10,31.199481,121.41648700000002,dph,12685,0.0,129123,31.0
6100,r75084,2017-03-05 13:26:20,31.206002,121.551947,dph,3244,63.9,312626,10.0
6104,r75084,2017-03-05 14:09:30,31.197334,121.417224,dph,3266,14.2,314622,31.0
6105,r75084,2017-03-05 14:09:35,31.197297,121.417439,dph,3266,13.1,314625,31.0
6106,r75084,2017-03-05 14:09:40,31.197272,121.417558,dph,3266,0.1,314627,31.0
6107,r75084,2017-03-05 14:09:55,31.197291,121.417578,dph,3266,0.0,314634,31.0
6108,r75084,2017-03-05 14:10:00,31.197268,121.417573,dph,3266,0.0,314636,31.0
6109,r75084,2017-03-05 14:10:10,31.19727,121.417553,dph,3266,0.0,314641,31.0
6110,r75084,2017-03-05 14:10:15,31.19727,121.417554,dph,3266,0.0,314644,31.0
