,car_id,date_time,lat,lon,power_mode,mileage,speed,fuel_consumption,grid
12,r24999,2017-02-13 12:36:05,31.261569,121.454105,dph,15186.0,0.0,1470930,38.0
278,r20602,2017-02-13 11:59:43,31.205171000000004,121.402275,dph,7857.0,0.0,733683,27.0
338,r37292,2017-02-13 15:18:36,31.195459000000003,121.378941,dph,5583.0,0.0,426538,25.0
343,r24999,2017-02-13 12:35:40,31.261574,121.454108,dph,15186.0,0.0,1470925,38.0
505,r71509,2017-02-13 07:50:31,31.241256,121.462435,dph,9059.0,0.0,1088119,42.0
613,r37292,2017-02-13 15:18:46,31.195467,121.378938,dph,5583.0,0.0,426540,25.0
614,r37292,2017-02-13 15:18:51,31.195467,121.378937,dph,5583.0,0.0,426541,25.0
617,r13975,2017-02-13 18:15:36,31.195016,121.317578,dph,5322.0,0.0,488503,1.0
618,r13975,2017-02-13 18:15:41,31.195024,121.317578,dph,5322.0,0.0,488504,1.0
690,r24999,2017-02-13 12:35:25,31.261547,121.454107,dph,15186.0,0.0,1470922,38.0
691,r24999,2017-02-13 12:35:30,31.261569,121.454111,dph,15186.0,0.0,1470923,38.0
692,r24999,2017-02-13 12:36:10,31.261568,121.454104,dph,15186.0,0.0,1470931,38.0
693,r24999,2017-02-13 12:36:15,31.261568,121.454102,dph,15186.0,0.0,1470932,38.0
694,r24999,2017-02-13 12:36:20,31.261567,121.454097,dph,15186.0,0.0,1470933,38.0
695,r24999,2017-02-13 12:36:25,31.261567,121.454094,dph,15186.0,0.0,1470934,38.0
696,r24999,2017-02-13 12:36:30,31.261567,121.454093,dph,15186.0,0.0,1470935,38.0
697,r24999,2017-02-13 12:36:35,31.261567,121.454093,dph,15186.0,0.0,1470936,38.0
698,r24999,2017-02-13 12:36:40,31.261567,121.454093,dph,15186.0,0.0,1470937,38.0
699,r24999,2017-02-13 12:36:45,31.261568,121.454093,dph,15186.0,0.0,1470938,38.0
717,r24999,2017-02-13 15:16:24,31.233373,121.445887,dph,15228.0,0.0,1475348,37.0
718,r24999,2017-02-13 15:16:29,31.233366,121.445896,dph,15228.0,0.0,1475349,37.0
735,r20602,2017-02-13 11:59:38,31.205166,121.402234,dph,7857.0,0.0,733682,27.0
748,r30247,2017-02-13 18:05:45,31.195392,121.418196,dph,4621.0,0.0,161631,31.0
749,r30247,2017-02-13 18:05:50,31.195392,121.418191,dph,4621.0,0.0,161632,31.0
794,r37292,2017-02-13 15:18:41,31.195467,121.378939,dph,5583.0,0.0,426539,25.0
803,r24999,2017-02-13 12:35:35,31.261573,121.454109,dph,15186.0,0.0,1470924,38.0
842,r41332,2017-02-13 08:09:20,31.197043,121.315847,dph,7031.0,0.0,649269,1.0
1022,r24999,2017-02-13 12:35:45,31.261574,121.454108,dph,15186.0,0.0,1470926,38.0
1023,r24999,2017-02-13 12:35:50,31.261574,121.454108,dph,15186.0,0.0,1470927,38.0
1024,r24999,2017-02-13 12:35:55,31.261574,121.454108,dph,15186.0,0.0,1470928,38.0
1025,r24999,2017-02-13 12:36:00,31.261573,121.454108,dph,15186.0,0.0,1470929,38.0
1085,r73983,2017-02-13 16:14:20,31.214417,121.410115,dph,6039.0,0.0,615463,29.0
1086,r73983,2017-02-13 16:14:25,31.214421,121.410115,dph,6039.0,0.0,615465,29.0
1118,r73983,2017-02-13 16:14:15,31.214401,121.410123,dph,6039.0,0.0,615461,29.0
1132,r34992,2017-02-13 21:17:10,31.260453,121.436016,dph,10386.0,0.0,398837,34.0
1392,r4322,2017-02-13 16:36:15,31.313506,121.534757,dph,2997.0,0.0,258460,23.0
1393,r4322,2017-02-13 16:36:20,31.313507,121.534757,dph,2997.0,0.1,258462,23.0
1693,r62535,2017-02-13 08:54:42,31.204977000000003,121.394955,dph,3782.0,0.0,536089,26.0
1694,r62535,2017-02-13 08:54:47,31.204975,121.394958,dph,3782.0,0.0,536091,26.0
1698,r62535,2017-02-13 09:06:17,31.202517,121.394275,dph,3784.0,31.1,536512,26.0
1803,r71734,2017-02-13 16:30:09,31.237436,121.408342,dph,6954.0,59.7,862815,28.0
1821,r71734,2017-02-13 17:07:29,31.236605,121.462033,dph,6967.0,30.3,864311,41.0
1834,r71734,2017-02-13 17:52:11,31.272566,121.451849,dph,6976.0,18.2,865827,39.0
2015,r67013,2017-02-13 09:23:30,31.255032,121.431305,dph,1243.0,50.1,140287,33.0
2016,r67013,2017-02-13 09:23:45,31.255751,121.432685,dph,1243.0,31.7,140297,33.0
2017,r67013,2017-02-13 09:24:00,31.256524,121.43434,dph,1243.0,46.1,140312,33.0
