,car_id,date_time,lat,lon,power_mode,mileage,speed,fuel_consumption,grid
117,r76404,2017-02-24 23:33:51,31.205868,121.55197,dph,2359.0,66.2,267548,10.0
1051,r76404,2017-02-24 06:44:29,31.205536,121.550411,dph,2312.0,66.6,262317,10.0
1052,r76404,2017-02-24 06:44:34,31.205779,121.5514,dph,2313.0,67.6,262336,10.0
1053,r76404,2017-02-24 06:44:39,31.205942,121.552417,dph,2313.0,70.9,262354,10.0
1054,r76404,2017-02-24 06:44:44,31.205987,121.553517,dph,2313.0,77.5,262368,10.0
1055,r76404,2017-02-24 06:44:49,31.205976,121.554677,dph,2313.0,81.5,262383,10.0
1070,r76404,2017-02-24 06:46:04,31.211742,121.570167,dph,2315.0,76.2,262545,11.0
1071,r76404,2017-02-24 06:46:09,31.212702,121.57038500000002,dph,2315.0,77.8,262551,11.0
1072,r76404,2017-02-24 06:46:14,31.213684000000004,121.570301,dph,2315.0,76.6,262551,11.0
2029,r76404,2017-02-24 15:41:31,31.206098,121.554664,dph,2350.0,80.3,266687,10.0
2030,r76404,2017-02-24 15:41:36,31.206107,121.553505,dph,2350.0,76.7,266692,10.0
2031,r76404,2017-02-24 15:41:41,31.206034,121.552398,dph,2350.0,74.5,266700,10.0
2032,r76404,2017-02-24 15:41:46,31.205866,121.551285,dph,2350.0,75.2,266706,10.0
2033,r76404,2017-02-24 15:41:51,31.205584,121.550197,dph,2351.0,77.5,266710,10.0
2171,r76404,2017-02-24 23:33:41,31.205418,121.550047,dph,2359.0,70.6,267527,10.0
2172,r76404,2017-02-24 23:33:46,31.205693,121.551022,dph,2359.0,68.5,267538,10.0
2173,r76404,2017-02-24 23:33:56,31.205948,121.552971,dph,2359.0,70.0,267559,10.0
2174,r76404,2017-02-24 23:34:01,31.205975,121.55403,dph,2359.0,76.3,267572,10.0
2190,r76404,2017-02-24 23:35:26,31.212304,121.570303,dph,2361.0,76.5,267737,11.0
2191,r76404,2017-02-24 23:35:31,31.213293,121.570356,dph,2361.0,77.4,267740,11.0
2192,r76404,2017-02-24 23:35:36,31.21425,121.570098,dph,2361.0,79.5,267745,11.0
2377,r76404,2017-02-24 23:52:11,31.212011,121.570074,dph,2372.0,74.5,268814,11.0
2378,r76404,2017-02-24 23:52:16,31.211094,121.57031200000002,dph,2372.0,73.4,268823,11.0
2379,r76404,2017-02-24 23:52:21,31.210175,121.57052,dph,2372.0,76.5,268834,11.0
4331,r71580,2017-02-24 18:55:10,31.205652,121.550881,dph,4730.0,64.3,533726,10.0
4332,r71580,2017-02-24 18:55:15,31.205834000000007,121.551825,dph,4730.0,69.7,533742,10.0
4333,r71580,2017-02-24 18:55:20,31.20595,121.552848,dph,4730.0,69.9,533750,10.0
4334,r71580,2017-02-24 18:55:25,31.205973,121.553853,dph,4730.0,69.1,533756,10.0
4335,r71580,2017-02-24 18:55:30,31.205964,121.554941,dph,4730.0,75.8,533769,10.0
4352,r71580,2017-02-24 18:57:00,31.211548,121.570049,dph,4732.0,63.7,533894,11.0
4353,r71580,2017-02-24 18:57:05,31.212293,121.570298,dph,4732.0,60.1,533894,11.0
4354,r71580,2017-02-24 18:57:10,31.213061,121.570368,dph,4732.0,60.4,533896,11.0
4355,r71580,2017-02-24 18:57:15,31.213818,121.570248,dph,4732.0,59.8,533896,11.0
4535,r71580,2017-02-24 19:12:15,31.29029,121.516676,dph,4742.0,44.5,534711,22.0
4536,r71580,2017-02-24 19:12:20,31.290789,121.516453,dph,4742.0,41.9,534713,22.0
4537,r71580,2017-02-24 19:12:25,31.291303000000006,121.516216,dph,4743.0,47.2,534720,22.0
4538,r71580,2017-02-24 19:12:30,31.291921,121.515943,dph,4743.0,52.0,534728,22.0
4539,r71580,2017-02-24 19:12:35,31.292488,121.515681,dph,4743.0,44.2,534728,22.0
4540,r71580,2017-02-24 19:12:40,31.292955,121.515482,dph,4743.0,31.2,534728,22.0
4541,r71580,2017-02-24 19:12:45,31.293229,121.515373,dph,4743.0,16.8,534729,22.0
4542,r71580,2017-02-24 19:12:50,31.293238,121.515343,dph,4743.0,0.0,534731,22.0
4543,r71580,2017-02-24 19:12:55,31.293231,121.515311,dph,4743.0,0.0,534732,22.0
4544,r71580,2017-02-24 19:13:00,31.293227,121.515307,dph,4743.0,0.0,534734,22.0
4545,r71580,2017-02-24 19:13:05,31.293226,121.515306,dph,4743.0,0.0,534735,22.0
